created_at,entry_id,field1,field2,field3,field4
2021-11-06 08:06:00 +0530,478560,78.2,69.9,57.53,29.65
2021-11-06 08:06:30 +0530,478561,83.2,74.6,57.56,29.66
2021-11-06 08:07:00 +0530,478562,82.2,73.4,57.59,29.68
2021-11-06 08:07:30 +0530,478563,83.9,74.9,57.65,29.7
2021-11-06 08:08:00 +0530,478564,87.3,77.9,57.68,29.7
2021-11-06 08:08:30 +0530,478565,85.8,76.7,57.68,29.72
2021-11-06 08:09:00 +0530,478566,89.3,77.8,57.71,29.74
2021-11-06 08:09:30 +0530,478567,86.0,75.1,57.71,29.76
2021-11-06 08:10:00 +0530,478568,81.2,68.9,57.74,29.76
2021-11-06 08:10:30 +0530,478569,83.2,74.2,57.51,29.79
2021-11-06 08:11:00 +0530,478570,73.2,65.9,57.51,29.8
2021-11-06 08:11:30 +0530,478571,81.4,72.8,57.35,29.85
2021-11-06 08:12:00 +0530,478572,76.6,68.3,57.18,29.85
2021-11-06 08:12:30 +0530,478573,78.5,69.9,57.24,29.85
2021-11-06 08:13:00 +0530,478574,87.6,73.4,57.33,29.83
2021-11-06 08:13:30 +0530,478575,82.4,65.0,57.45,29.82
2021-11-06 08:14:00 +0530,478576,97.5,73.9,57.39,29.85
2021-11-06 08:14:30 +0530,478577,78.1,68.3,57.24,29.89
2021-11-06 08:15:00 +0530,478578,78.8,70.5,57.13,29.91
2021-11-06 08:15:30 +0530,478579,80.0,71.4,56.8,29.96
2021-11-06 08:16:00 +0530,478580,75.1,67.2,56.51,30.0
2021-11-06 08:16:30 +0530,478581,73.6,65.9,56.51,30.03
2021-11-06 08:17:00 +0530,478582,77.8,68.5,56.36,30.06
2021-11-06 08:17:30 +0530,478583,73.4,65.5,56.27,30.1
2021-11-06 08:18:00 +0530,478584,72.1,64.4,56.21,30.15
2021-11-06 08:18:30 +0530,478585,74.7,65.7,56.0,30.19
2021-11-06 08:19:00 +0530,478586,69.5,62.2,55.71,30.21
2021-11-06 08:19:30 +0530,478587,66.8,60.2,55.51,30.24
2021-11-06 08:20:00 +0530,478588,122.1,65.8,55.68,30.28
2021-11-06 08:20:30 +0530,478589,67.3,59.9,55.59,30.33
2021-11-06 08:21:00 +0530,478590,62.5,55.8,55.71,30.34
2021-11-06 08:21:30 +0530,478591,73.2,60.9,55.45,30.38
2021-11-06 08:22:00 +0530,478592,75.0,61.7,55.42,30.41
2021-11-06 08:22:30 +0530,478593,59.3,51.3,55.45,30.42
2021-11-06 08:23:00 +0530,478594,58.6,52.6,55.48,30.45
2021-11-06 08:23:30 +0530,478595,65.3,58.4,55.18,30.48
2021-11-06 08:24:00 +0530,478596,67.0,60.1,55.04,30.52
2021-11-06 08:24:30 +0530,478597,66.9,59.8,54.97,30.54
2021-11-06 08:25:00 +0530,478598,65.8,58.8,54.59,30.57
2021-11-06 08:25:30 +0530,478599,61.7,55.1,54.59,30.57
2021-11-06 08:26:00 +0530,478600,68.5,59.4,54.53,30.62
2021-11-06 08:26:30 +0530,478601,69.3,58.9,54.65,30.65
2021-11-06 08:27:00 +0530,478602,69.8,58.1,54.62,30.7
2021-11-06 08:27:30 +0530,478603,67.7,59.3,54.36,30.74
2021-11-06 08:28:00 +0530,478604,63.4,55.5,54.26,30.79
2021-11-06 08:28:30 +0530,478605,71.6,57.7,54.2,30.82
2021-11-06 08:29:00 +0530,478606,87.8,60.5,54.3,30.87
2021-11-06 08:29:30 +0530,478607,75.9,50.4,54.33,30.91
2021-11-06 08:30:00 +0530,478608,52.5,43.1,54.03,30.94
2021-11-06 08:30:30 +0530,478609,61.3,53.3,53.62,31.02
2021-11-06 08:31:00 +0530,478610,55.4,49.4,53.44,31.02
2021-11-06 08:31:30 +0530,478611,61.2,54.7,53.32,31.04
2021-11-06 08:32:00 +0530,478612,60.5,53.9,53.11,31.1
2021-11-06 08:32:30 +0530,478613,61.8,55.1,53.08,31.15
2021-11-06 08:33:00 +0530,478614,60.6,54.4,53.02,31.21
2021-11-06 08:33:30 +0530,478615,62.5,56.4,52.99,31.25
2021-11-06 08:34:00 +0530,478616,64.0,57.0,53.1,31.28
2021-11-06 08:34:30 +0530,478617,59.3,53.1,52.82,31.34
2021-11-06 08:35:00 +0530,478618,56.3,50.7,52.55,31.37
2021-11-06 08:35:30 +0530,478619,57.5,50.6,52.52,31.4
2021-11-06 08:36:00 +0530,478620,54.2,48.7,52.43,31.42
2021-11-06 08:36:30 +0530,478621,49.9,45.1,51.87,31.42
2021-11-06 08:37:00 +0530,478622,47.3,42.4,51.87,31.37
2021-11-06 08:37:30 +0530,478623,51.8,46.6,51.81,31.36
2021-11-06 08:38:00 +0530,478624,50.8,45.7,51.74,31.35
2021-11-06 08:38:30 +0530,478625,51.4,45.9,51.87,31.37
2021-11-06 08:39:00 +0530,478626,51.7,46.3,52.01,31.4
2021-11-06 08:39:30 +0530,478627,51.7,46.5,51.98,31.45
2021-11-06 08:40:00 +0530,478628,54.9,49.2,51.77,31.51
2021-11-06 08:40:30 +0530,478629,51.9,46.8,51.56,31.57
2021-11-06 08:41:00 +0530,478630,51.6,46.3,51.32,31.65
2021-11-06 08:41:30 +0530,478631,50.1,44.9,51.18,31.73
2021-11-06 08:42:00 +0530,478632,51.1,44.7,51.01,31.76
2021-11-06 08:42:30 +0530,478633,55.2,45.7,50.98,31.8
2021-11-06 08:43:00 +0530,478634,51.9,45.3,50.77,31.84
2021-11-06 08:43:30 +0530,478635,49.5,44.2,50.59,31.9
2021-11-06 08:44:00 +0530,478636,57.2,44.7,50.9,31.97
2021-11-06 08:44:30 +0530,478637,49.2,44.0,50.46,32.02
2021-11-06 08:45:00 +0530,478638,48.5,43.2,50.35,32.11
2021-11-06 08:45:30 +0530,478639,46.1,41.4,50.05,32.18
2021-11-06 08:46:00 +0530,478640,48.3,43.1,49.63,32.23
2021-11-06 08:46:30 +0530,478641,44.7,40.6,49.29,32.26
2021-11-06 08:47:00 +0530,478642,46.1,41.8,48.92,32.29
2021-11-06 08:47:30 +0530,478643,48.5,43.3,49.16,32.28
2021-11-06 08:48:00 +0530,478644,48.2,43.2,49.33,32.29
2021-11-06 08:48:30 +0530,478645,48.1,43.1,49.46,32.31
2021-11-06 08:49:01 +0530,478646,49.5,44.1,49.46,32.34
2021-11-06 08:49:30 +0530,478647,45.5,41.1,49.46,32.38
2021-11-06 08:50:00 +0530,478648,48.4,43.3,49.36,32.41
2021-11-06 08:50:30 +0530,478649,46.0,40.3,49.46,32.41
2021-11-06 08:51:00 +0530,478650,51.8,46.5,49.32,32.41
2021-11-06 08:51:30 +0530,478651,50.5,45.1,49.32,32.45
2021-11-06 08:52:00 +0530,478652,49.9,44.6,49.02,32.47
2021-11-06 08:52:30 +0530,478653,51.7,46.6,48.91,32.5
2021-11-06 08:53:00 +0530,478654,55.0,46.6,48.95,32.55
2021-11-06 08:53:30 +0530,478655,55.3,47.7,49.0,32.59
2021-11-06 08:54:00 +0530,478656,46.9,42.1,48.53,32.62
2021-11-06 08:54:30 +0530,478657,46.7,42.1,48.46,32.64
2021-11-06 08:55:00 +0530,478658,38.8,35.1,48.63,32.63
2021-11-06 08:55:30 +0530,478659,39.5,35.2,48.29,32.61
2021-11-06 08:56:00 +0530,478660,40.8,36.7,48.32,32.6
2021-11-06 08:56:30 +0530,478661,40.1,36.3,48.39,32.59
2021-11-06 08:57:00 +0530,478662,46.5,41.5,48.29,32.61
2021-11-06 08:57:30 +0530,478663,39.4,35.6,48.22,32.62
2021-11-06 08:58:00 +0530,478664,48.7,44.3,47.96,32.63
2021-11-06 08:58:30 +0530,478665,48.5,42.6,48.05,32.67
2021-11-06 08:59:00 +0530,478666,49.3,43.0,47.99,32.71
2021-11-06 08:59:30 +0530,478667,50.0,43.8,48.01,32.75
2021-11-06 09:00:00 +0530,478668,80.0,44.9,48.24,32.78
2021-11-06 09:00:30 +0530,478669,67.1,48.3,48.12,32.84
2021-11-06 09:01:00 +0530,478670,44.8,40.4,47.81,32.88
2021-11-06 09:01:30 +0530,478671,44.2,39.9,47.77,32.9
2021-11-06 09:02:00 +0530,478672,87.6,41.9,48.35,32.85
2021-11-06 09:02:30 +0530,478673,46.0,41.0,47.63,32.91
2021-11-06 09:03:00 +0530,478674,44.2,39.8,47.46,32.98
2021-11-06 09:03:30 +0530,478675,45.5,40.7,47.02,33.01
2021-11-06 09:04:00 +0530,478676,47.9,37.3,47.15,33.01
2021-11-06 09:04:30 +0530,478677,47.6,42.0,47.28,33.05
2021-11-06 09:05:00 +0530,478678,56.7,43.4,47.39,33.08
2021-11-06 09:05:30 +0530,478679,45.7,40.8,47.21,33.14
2021-11-06 09:06:00 +0530,478680,47.5,42.4,47.04,33.18
2021-11-06 09:06:30 +0530,478681,46.6,41.6,46.87,33.21
2021-11-06 09:07:00 +0530,478682,46.8,42.1,46.76,33.25
2021-11-06 09:07:30 +0530,478683,44.1,39.9,46.76,33.31
2021-11-06 09:08:00 +0530,478684,47.0,42.1,46.83,33.33
2021-11-06 09:08:30 +0530,478685,45.4,40.7,46.66,33.36
2021-11-06 09:09:00 +0530,478686,46.9,41.9,46.59,33.38
2021-11-06 09:09:30 +0530,478687,46.2,41.7,46.52,33.41
2021-11-06 09:10:00 +0530,478688,46.7,42.2,46.28,33.41
2021-11-06 09:10:30 +0530,478689,39.7,35.8,46.42,33.37
2021-11-06 09:11:00 +0530,478690,46.7,40.7,46.35,33.37
2021-11-06 09:11:30 +0530,478691,44.5,39.9,46.31,33.4
2021-11-06 09:12:00 +0530,478692,42.8,38.4,46.35,33.42
2021-11-06 09:12:30 +0530,478693,44.7,39.8,46.38,33.45
2021-11-06 09:13:00 +0530,478694,44.8,38.4,46.28,33.47
2021-11-06 09:13:30 +0530,478695,54.1,41.6,46.47,33.5
2021-11-06 09:14:00 +0530,478696,40.3,35.1,46.58,33.52
2021-11-06 09:14:30 +0530,478697,43.0,38.0,46.03,33.58
2021-11-06 09:15:00 +0530,478698,43.2,38.9,46.02,33.61
2021-11-06 09:15:30 +0530,478699,42.7,38.3,46.02,33.65
2021-11-06 09:16:00 +0530,478700,43.2,38.9,45.93,33.68
2021-11-06 09:16:30 +0530,478701,42.8,38.6,45.89,33.73
2021-11-06 09:17:00 +0530,478702,46.5,36.4,45.72,33.74
2021-11-06 09:17:30 +0530,478703,43.8,39.2,45.69,33.76
2021-11-06 09:18:00 +0530,478704,45.4,40.4,45.77,33.79
2021-11-06 09:18:30 +0530,478705,41.7,37.3,45.77,33.85
2021-11-06 09:19:00 +0530,478706,43.6,38.9,45.61,33.89
2021-11-06 09:19:30 +0530,478707,41.1,37.1,45.37,33.92
2021-11-06 09:20:00 +0530,478708,42.2,37.8,45.32,33.94
2021-11-06 09:20:30 +0530,478709,45.5,41.0,45.22,33.95
2021-11-06 09:21:00 +0530,478710,43.7,39.4,45.29,33.95
2021-11-06 09:21:30 +0530,478711,45.4,40.6,45.36,33.94
2021-11-06 09:22:00 +0530,478712,46.3,41.5,45.43,33.94
2021-11-06 09:22:30 +0530,478713,45.2,40.3,45.77,33.95
2021-11-06 09:23:00 +0530,478714,43.8,39.4,45.73,33.99
2021-11-06 09:23:30 +0530,478715,43.9,39.4,45.46,34.03
2021-11-06 09:24:00 +0530,478716,44.5,39.7,45.32,34.07
2021-11-06 09:24:30 +0530,478717,43.5,38.9,45.46,34.11
2021-11-06 09:25:00 +0530,478718,43.2,38.2,44.9,34.18
2021-11-06 09:25:30 +0530,478719,42.7,38.1,44.64,34.2
2021-11-06 09:26:00 +0530,478720,43.7,38.2,44.53,34.25
2021-11-06 09:26:30 +0530,478721,43.2,38.2,44.42,34.29
2021-11-06 09:27:00 +0530,478722,44.2,38.4,44.21,34.33
2021-11-06 09:27:30 +0530,478723,44.5,39.6,44.07,34.36
2021-11-06 09:28:00 +0530,478724,43.3,38.8,44.11,34.38
2021-11-06 09:28:30 +0530,478725,42.1,37.7,44.04,34.4
2021-11-06 09:29:00 +0530,478726,41.1,36.7,43.97,34.44
2021-11-06 09:29:30 +0530,478727,38.7,34.6,44.28,34.45
2021-11-06 09:30:00 +0530,478728,38.5,33.3,44.48,34.46
2021-11-06 09:30:30 +0530,478729,41.5,37.1,44.03,34.5
2021-11-06 09:31:00 +0530,478730,40.8,36.6,43.62,34.55
2021-11-06 09:31:30 +0530,478731,38.6,35.0,43.35,34.57
2021-11-06 09:32:00 +0530,478732,41.9,37.7,43.08,34.59
2021-11-06 09:32:30 +0530,478733,41.5,37.1,43.08,34.57
2021-11-06 09:33:00 +0530,478734,40.3,35.9,43.21,34.56
2021-11-06 09:33:30 +0530,478735,40.2,35.8,43.52,34.59
2021-11-06 09:34:00 +0530,478736,45.5,35.9,43.59,34.6
2021-11-06 09:34:30 +0530,478737,48.5,35.2,43.48,34.64
2021-11-06 09:35:00 +0530,478738,43.5,31.9,43.51,34.65
2021-11-06 09:35:30 +0530,478739,40.2,33.1,43.06,34.66
2021-11-06 09:36:00 +0530,478740,40.7,36.6,42.9,34.69
2021-11-06 09:36:30 +0530,478741,41.8,34.7,43.03,34.71
2021-11-06 09:37:00 +0530,478742,38.6,34.4,43.16,34.76
2021-11-06 09:37:30 +0530,478743,48.4,36.4,43.16,34.82
2021-11-06 09:38:00 +0530,478744,39.0,34.8,43.06,34.88
2021-11-06 09:38:30 +0530,478745,51.9,36.9,42.95,34.93
2021-11-06 09:39:00 +0530,478746,42.9,37.0,42.87,34.98
2021-11-06 09:39:30 +0530,478747,41.4,36.2,42.63,35.03
2021-11-06 09:40:00 +0530,478748,36.5,32.7,42.63,35.01
2021-11-06 09:40:30 +0530,478749,47.2,37.0,42.73,35.05
2021-11-06 09:41:00 +0530,478750,39.4,34.3,42.7,35.06
2021-11-06 09:41:30 +0530,478751,37.7,33.9,42.49,35.07
2021-11-06 09:42:00 +0530,478752,35.6,31.7,42.63,35.06
2021-11-06 09:42:30 +0530,478753,37.8,33.9,42.26,35.06
2021-11-06 09:43:00 +0530,478754,37.3,33.6,41.98,35.07
2021-11-06 09:43:30 +0530,478755,35.7,32.2,41.68,35.06
2021-11-06 09:44:00 +0530,478756,34.6,31.4,41.26,35.05
2021-11-06 09:44:30 +0530,478757,35.4,31.9,41.4,34.99
2021-11-06 09:45:00 +0530,478758,35.5,32.1,41.42,34.94
2021-11-06 09:45:30 +0530,478759,36.9,33.1,41.49,34.9
2021-11-06 09:46:00 +0530,478760,36.3,32.7,41.83,34.83
2021-11-06 09:46:30 +0530,478761,37.6,33.9,41.94,34.78
2021-11-06 09:47:00 +0530,478762,39.0,34.9,42.14,34.73
2021-11-06 09:47:30 +0530,478763,38.2,34.1,42.39,34.67
2021-11-06 09:48:00 +0530,478764,37.1,33.1,42.69,34.64
2021-11-06 09:48:30 +0530,478765,41.4,36.0,42.67,34.62
2021-11-06 09:49:00 +0530,478766,38.3,34.2,42.74,34.62
2021-11-06 09:49:30 +0530,478767,36.1,32.2,42.39,34.63
2021-11-06 09:50:00 +0530,478768,28.1,25.6,42.36,34.57
2021-11-06 09:50:30 +0530,478769,36.8,32.9,42.46,34.55
2021-11-06 09:51:00 +0530,478770,39.6,32.6,42.63,34.52
2021-11-06 09:51:30 +0530,478771,35.8,31.9,42.53,34.51
2021-11-06 09:52:00 +0530,478772,36.3,32.4,42.56,34.49
2021-11-06 09:52:30 +0530,478773,36.8,33.1,42.53,34.47
2021-11-06 09:53:00 +0530,478774,35.6,32.0,42.56,34.46
2021-11-06 09:53:30 +0530,478775,33.3,29.9,42.74,34.41
2021-11-06 09:54:00 +0530,478776,39.5,31.3,42.61,34.39
2021-11-06 09:54:30 +0530,478777,31.7,28.6,42.24,34.37
2021-11-06 09:55:00 +0530,478778,34.6,30.8,42.3,34.33
2021-11-06 09:55:30 +0530,478779,32.5,29.2,42.44,34.3
2021-11-06 09:56:00 +0530,478780,31.9,28.7,42.68,34.29
2021-11-06 09:56:30 +0530,478781,34.0,30.7,42.66,34.27
2021-11-06 09:57:00 +0530,478782,33.7,30.4,42.49,34.24
2021-11-06 09:57:30 +0530,478783,34.3,30.9,42.59,34.22
2021-11-06 09:58:00 +0530,478784,34.5,31.2,42.59,34.19
2021-11-06 09:58:30 +0530,478785,30.8,27.9,42.73,34.12
2021-11-06 09:59:00 +0530,478786,32.3,29.1,42.61,34.1
2021-11-06 09:59:30 +0530,478787,32.7,29.6,42.64,34.07
2021-11-06 10:00:00 +0530,478788,32.5,29.6,42.64,34.04
2021-11-06 10:00:30 +0530,478789,32.8,26.8,42.87,33.99
2021-11-06 10:01:00 +0530,478790,34.1,30.4,43.01,33.97
2021-11-06 10:01:30 +0530,478791,34.1,30.4,43.01,33.97
2021-11-06 10:02:00 +0530,478792,34.6,30.5,43.01,33.97
2021-11-06 10:02:30 +0530,478793,28.6,25.3,43.6,33.81
2021-11-06 10:03:00 +0530,478794,28.7,25.6,43.33,33.83
2021-11-06 10:03:30 +0530,478795,33.3,29.7,43.09,33.89
2021-11-06 10:04:00 +0530,478796,32.0,28.1,42.91,33.93
2021-11-06 10:04:30 +0530,478797,31.4,28.4,43.04,33.96
2021-11-06 10:05:00 +0530,478798,29.8,26.8,43.25,33.97
2021-11-06 10:05:30 +0530,478799,33.4,29.8,43.29,34.02
2021-11-06 10:06:00 +0530,478800,32.1,28.7,43.22,34.06
2021-11-06 10:06:30 +0530,478801,32.9,29.3,43.15,34.09
2021-11-06 10:07:00 +0530,478802,32.5,29.1,43.03,34.11
2021-11-06 10:07:30 +0530,478803,32.7,29.1,42.97,34.14
2021-11-06 10:08:00 +0530,478804,31.9,28.2,42.69,34.18
2021-11-06 10:08:30 +0530,478805,30.9,27.9,42.52,34.22
2021-11-06 10:09:00 +0530,478806,31.9,27.2,42.12,34.24
2021-11-06 10:09:30 +0530,478807,34.1,29.3,42.39,34.24
2021-11-06 10:10:00 +0530,478808,97.5,37.6,42.85,34.27
2021-11-06 10:10:30 +0530,478809,54.8,34.1,42.61,34.31
2021-11-06 10:11:00 +0530,478810,42.8,31.7,42.41,34.35
2021-11-06 10:11:30 +0530,478811,29.9,26.9,42.13,34.38
2021-11-06 10:12:00 +0530,478812,34.8,27.6,42.24,34.44
2021-11-06 10:12:30 +0530,478813,31.2,28.0,42.05,34.47
2021-11-06 10:13:00 +0530,478814,42.0,30.3,42.43,34.49
2021-11-06 10:13:30 +0530,478815,43.7,30.1,42.43,34.49
2021-11-06 10:14:00 +0530,478816,36.7,26.9,42.71,34.39
2021-11-06 10:14:30 +0530,478817,38.6,34.7,42.51,34.47
2021-11-06 10:15:00 +0530,478818,44.3,33.9,42.23,34.57
2021-11-06 10:15:30 +0530,478819,29.8,26.6,42.14,34.67
2021-11-06 10:16:00 +0530,478820,37.1,27.8,41.77,34.77
2021-11-06 10:16:30 +0530,478821,35.4,27.7,41.39,34.82
2021-11-06 10:17:00 +0530,478822,40.7,30.9,41.28,34.88
2021-11-06 10:17:30 +0530,478823,38.3,29.8,40.91,34.92
2021-11-06 10:18:00 +0530,478824,38.5,29.9,40.84,34.93
2021-11-06 10:18:30 +0530,478825,36.6,26.4,41.45,34.85
2021-11-06 10:19:00 +0530,478826,38.2,34.0,40.88,34.94
2021-11-06 10:19:30 +0530,478827,47.7,42.9,40.72,35.03
2021-11-06 10:20:00 +0530,478828,67.5,61.3,40.31,35.13
2021-11-06 10:20:30 +0530,478829,61.8,55.7,40.2,35.21
2021-11-06 10:21:00 +0530,478830,44.1,39.6,39.92,35.3
2021-11-06 10:21:30 +0530,478831,60.1,49.3,40.04,35.38
2021-11-06 10:22:00 +0530,478832,59.3,48.7,39.71,35.47
2021-11-06 10:22:30 +0530,478833,37.6,33.7,39.62,35.56
2021-11-06 10:23:00 +0530,478834,54.4,32.9,39.64,35.66
2021-11-06 10:23:30 +0530,478835,36.4,26.4,39.5,35.72
2021-11-06 10:24:00 +0530,478836,33.7,29.4,39.3,35.79
2021-11-06 10:24:30 +0530,478837,32.9,29.4,39.18,35.85
2021-11-06 10:25:00 +0530,478838,37.6,28.8,38.81,35.92
2021-11-06 10:25:30 +0530,478839,41.3,36.8,38.98,35.95
2021-11-06 10:26:00 +0530,478840,39.9,30.2,39.14,35.99
2021-11-06 10:26:30 +0530,478841,32.7,29.1,38.69,36.03
2021-11-06 10:27:00 +0530,478842,32.7,28.3,38.45,36.09
2021-11-06 10:27:30 +0530,478843,35.7,27.9,38.28,36.13
2021-11-06 10:28:00 +0530,478844,29.9,27.0,38.2,36.18
2021-11-06 10:28:30 +0530,478845,29.0,25.9,37.92,36.23
2021-11-06 10:29:00 +0530,478846,33.8,26.9,38.03,36.26
2021-11-06 10:29:30 +0530,478847,29.3,26.2,37.48,36.25
2021-11-06 10:30:00 +0530,478848,29.1,26.0,37.48,36.23
2021-11-06 10:30:30 +0530,478849,28.5,25.6,37.51,36.18
2021-11-06 10:31:00 +0530,478850,28.0,25.2,37.66,36.13
2021-11-06 10:31:30 +0530,478851,28.4,25.7,37.87,36.09
2021-11-06 10:32:00 +0530,478852,31.6,26.6,38.11,36.06
2021-11-06 10:32:30 +0530,478853,29.5,26.6,38.11,36.04
2021-11-06 10:33:00 +0530,478854,29.8,26.8,38.04,36.02
2021-11-06 10:33:30 +0530,478855,25.2,22.7,38.33,35.97
2021-11-06 10:34:00 +0530,478856,26.7,21.7,38.4,35.95
2021-11-06 10:34:30 +0530,478857,27.4,24.7,38.43,35.95
2021-11-06 10:35:00 +0530,478858,30.5,25.3,38.67,35.96
2021-11-06 10:35:30 +0530,478859,48.0,27.0,38.76,35.98
2021-11-06 10:36:00 +0530,478860,27.0,24.3,38.59,36.01
2021-11-06 10:36:30 +0530,478861,28.0,25.4,38.35,36.04
2021-11-06 10:37:00 +0530,478862,27.4,24.6,38.04,36.07
2021-11-06 10:37:30 +0530,478863,34.4,25.8,38.28,36.08
2021-11-06 10:38:00 +0530,478864,32.6,22.1,38.42,36.09
2021-11-06 10:38:30 +0530,478865,36.7,25.6,38.11,36.11
2021-11-06 10:39:00 +0530,478866,37.4,26.4,38.11,36.15
2021-11-06 10:39:30 +0530,478867,40.8,27.0,37.96,36.21
2021-11-06 10:40:00 +0530,478868,36.6,27.1,38.03,36.25
2021-11-06 10:40:30 +0530,478869,29.8,25.7,37.51,36.28
2021-11-06 10:41:00 +0530,478870,28.7,25.7,37.62,36.28
2021-11-06 10:41:30 +0530,478871,28.5,25.7,37.69,36.27
2021-11-06 10:42:00 +0530,478872,27.6,24.9,37.69,36.24
2021-11-06 10:42:30 +0530,478873,28.2,25.1,37.65,36.19
2021-11-06 10:43:00 +0530,478874,31.4,25.9,37.7,36.11
2021-11-06 10:43:30 +0530,478875,25.9,23.5,37.87,36.02
2021-11-06 10:44:00 +0530,478876,30.0,27.0,37.91,35.97
2021-11-06 10:44:30 +0530,478877,29.8,26.7,38.09,35.93
2021-11-06 10:45:00 +0530,478878,35.0,27.5,38.19,35.88
2021-11-06 10:45:30 +0530,478879,31.6,28.8,38.3,35.86
2021-11-06 10:46:00 +0530,478880,30.2,26.9,38.26,35.86
2021-11-06 10:46:30 +0530,478881,32.1,28.6,38.26,35.85
2021-11-06 10:47:00 +0530,478882,32.1,26.9,38.4,35.84
2021-11-06 10:47:30 +0530,478883,34.5,26.8,38.31,35.81
2021-11-06 10:48:00 +0530,478884,58.6,28.9,37.69,35.75
2021-11-06 10:48:30 +0530,478885,29.9,24.7,37.46,35.72
2021-11-06 10:49:00 +0530,478886,27.8,25.2,37.62,35.69
2021-11-06 10:49:30 +0530,478887,25.8,23.1,37.9,35.66
2021-11-06 10:50:00 +0530,478888,28.9,25.9,38.2,35.65
2021-11-06 10:50:30 +0530,478889,26.9,24.3,38.19,35.63
2021-11-06 10:51:00 +0530,478890,26.2,23.8,37.82,35.58
2021-11-06 10:51:30 +0530,478891,26.5,23.9,37.88,35.52
2021-11-06 10:52:00 +0530,478892,26.7,24.2,38.24,35.45
2021-11-06 10:52:30 +0530,478893,23.2,20.1,38.51,35.39
2021-11-06 10:53:00 +0530,478894,26.5,23.9,38.2,35.34
2021-11-06 10:53:30 +0530,478895,26.9,24.4,38.1,35.29
2021-11-06 10:54:00 +0530,478896,29.8,25.2,38.22,35.27
2021-11-06 10:54:30 +0530,478897,28.0,25.2,38.25,35.26
2021-11-06 10:55:00 +0530,478898,28.0,24.9,38.28,35.25
2021-11-06 10:55:30 +0530,478899,23.8,21.7,38.86,35.22
2021-11-06 10:56:00 +0530,478900,23.4,21.3,38.69,35.19
2021-11-06 10:56:30 +0530,478901,27.9,25.0,38.28,35.18
2021-11-06 10:57:00 +0530,478902,27.1,24.4,38.35,35.15
2021-11-06 10:57:30 +0530,478903,24.5,22.3,38.03,35.14
2021-11-06 10:58:00 +0530,478904,25.4,19.8,38.17,35.09
2021-11-06 10:58:30 +0530,478905,33.5,24.7,38.3,35.07
2021-11-06 10:59:00 +0530,478906,26.9,24.3,38.33,35.06
2021-11-06 10:59:30 +0530,478907,30.8,25.9,38.47,35.05
2021-11-06 11:00:00 +0530,478908,34.6,26.3,38.57,35.04
2021-11-06 11:00:30 +0530,478909,28.0,24.9,38.68,35.05
2021-11-06 11:01:00 +0530,478910,23.3,20.6,38.91,35.01
2021-11-06 11:01:30 +0530,478911,26.8,24.2,38.71,35.04
2021-11-06 11:02:00 +0530,478912,33.7,26.3,38.88,35.06
2021-11-06 11:02:30 +0530,478913,40.8,26.8,38.98,35.07
2021-11-06 11:03:00 +0530,478914,32.2,24.8,38.4,35.09
2021-11-06 11:03:30 +0530,478915,37.1,25.7,38.17,35.11
2021-11-06 11:04:00 +0530,478916,44.4,22.4,38.03,35.1
2021-11-06 11:04:30 +0530,478917,39.8,25.9,37.85,35.13
2021-11-06 11:05:00 +0530,478918,28.5,24.2,38.01,35.16
2021-11-06 11:05:30 +0530,478919,36.3,26.3,38.18,35.22
2021-11-06 11:06:00 +0530,478920,40.5,28.1,38.46,35.27
2021-11-06 11:06:30 +0530,478921,37.7,26.7,38.34,35.33
2021-11-06 11:07:00 +0530,478922,28.3,25.4,37.82,35.37
2021-11-06 11:07:30 +0530,478923,24.6,22.4,37.28,35.37
2021-11-06 11:08:00 +0530,478924,25.6,23.4,37.21,35.37
2021-11-06 11:08:30 +0530,478925,26.5,24.1,37.21,35.35
2021-11-06 11:09:00 +0530,478926,27.6,24.8,37.42,35.31
