created_at,entry_id,field1,field2,field3,field4
2021-11-06 11:09:30 +0530,478927,25.1,22.6,37.35,35.29
2021-11-06 11:10:00 +0530,478928,25.5,23.4,37.26,35.27
2021-11-06 11:10:30 +0530,478929,26.8,24.4,37.5,35.23
2021-11-06 11:11:00 +0530,478930,28.4,25.7,37.53,35.19
2021-11-06 11:11:30 +0530,478931,28.2,25.7,37.3,35.14
2021-11-06 11:12:00 +0530,478932,27.8,24.9,37.27,35.11
2021-11-06 11:12:30 +0530,478933,26.4,24.1,37.48,35.06
2021-11-06 11:13:00 +0530,478934,26.7,24.1,37.55,35.0
2021-11-06 11:13:30 +0530,478935,30.6,27.7,37.87,34.94
2021-11-06 11:14:00 +0530,478936,29.6,26.6,38.04,34.9
2021-11-06 11:14:31 +0530,478937,29.6,26.6,38.04,34.9
2021-11-06 11:15:00 +0530,478938,23.4,20.9,38.36,34.66
2021-11-06 11:15:30 +0530,478939,26.2,23.6,38.48,34.61
2021-11-06 11:16:00 +0530,478940,31.1,24.7,38.72,34.61
2021-11-06 11:16:30 +0530,478941,36.2,24.4,38.69,34.62
2021-11-06 11:17:00 +0530,478942,25.3,22.7,38.27,34.63
2021-11-06 11:17:30 +0530,478943,31.3,23.3,38.2,34.61
2021-11-06 11:18:00 +0530,478944,32.3,24.8,38.14,34.6
2021-11-06 11:18:30 +0530,478945,49.1,26.1,38.34,34.59
2021-11-06 11:19:00 +0530,478946,21.4,19.3,38.2,34.55
2021-11-06 11:19:30 +0530,478947,26.0,23.2,38.2,34.57
2021-11-06 11:20:00 +0530,478948,26.5,23.8,38.24,34.62
2021-11-06 11:20:30 +0530,478949,25.3,22.9,38.23,34.67
2021-11-06 11:21:00 +0530,478950,24.9,22.4,37.95,34.7
2021-11-06 11:21:30 +0530,478951,28.7,22.9,38.02,34.78
2021-11-06 11:22:00 +0530,478952,26.6,24.1,37.87,34.85
2021-11-06 11:22:30 +0530,478953,26.4,23.7,37.84,34.92
2021-11-06 11:23:00 +0530,478954,29.4,24.4,37.92,35.01
2021-11-06 11:23:30 +0530,478955,27.8,22.7,37.66,35.11
2021-11-06 11:24:00 +0530,478956,21.9,19.7,37.64,35.14
2021-11-06 11:24:30 +0530,478957,23.8,21.4,37.19,35.22
2021-11-06 11:25:00 +0530,478958,23.1,20.9,36.99,35.28
2021-11-06 11:25:30 +0530,478959,23.8,21.3,36.7,35.35
2021-11-06 11:26:00 +0530,478960,23.8,21.3,36.43,35.41
2021-11-06 11:26:30 +0530,478961,23.4,21.3,36.12,35.45
2021-11-06 11:27:00 +0530,478962,24.3,21.9,35.97,35.5
2021-11-06 11:27:30 +0530,478963,19.4,17.7,35.97,35.51
2021-11-06 11:28:00 +0530,478964,23.7,21.3,35.9,35.55
2021-11-06 11:28:30 +0530,478965,23.6,21.2,35.87,35.62
2021-11-06 11:29:00 +0530,478966,20.3,18.6,36.02,35.66
2021-11-06 11:29:30 +0530,478967,24.5,18.4,36.19,35.72
2021-11-06 11:30:00 +0530,478968,31.0,22.3,36.15,35.81
2021-11-06 11:30:30 +0530,478969,28.3,21.7,35.8,35.86
2021-11-06 11:31:00 +0530,478970,18.4,16.7,35.63,35.84
2021-11-06 11:31:30 +0530,478971,28.6,21.0,35.47,35.81
2021-11-06 11:32:00 +0530,478972,24.0,21.5,35.17,35.78
2021-11-06 11:32:30 +0530,478973,23.2,20.7,34.99,35.75
2021-11-06 11:33:00 +0530,478974,23.8,21.3,34.79,35.72
2021-11-06 11:33:30 +0530,478975,20.0,16.1,34.54,35.68
2021-11-06 11:34:00 +0530,478976,22.1,19.8,34.75,35.68
2021-11-06 11:34:30 +0530,478977,25.6,20.8,34.54,35.7
2021-11-06 11:35:00 +0530,478978,23.1,20.7,34.38,35.72
2021-11-06 11:35:30 +0530,478979,23.6,21.2,34.42,35.71
2021-11-06 11:36:00 +0530,478980,25.0,20.4,34.42,35.69
2021-11-06 11:36:30 +0530,478981,25.2,21.6,34.75,35.65
2021-11-06 11:37:00 +0530,478982,22.4,17.0,34.97,35.6
2021-11-06 11:37:30 +0530,478983,34.8,22.2,35.02,35.59
2021-11-06 11:38:00 +0530,478984,33.4,21.9,35.15,35.6
2021-11-06 11:38:30 +0530,478985,33.0,22.1,35.18,35.63
2021-11-06 11:39:00 +0530,478986,30.0,19.9,35.73,35.63
2021-11-06 11:39:30 +0530,478987,28.7,22.1,35.82,35.69
2021-11-06 11:40:00 +0530,478988,41.9,24.8,35.78,35.73
2021-11-06 11:40:30 +0530,478989,33.0,23.3,35.98,35.78
2021-11-06 11:41:00 +0530,478990,26.3,21.2,35.75,35.82
2021-11-06 11:41:30 +0530,478991,26.8,22.4,35.66,35.87
2021-11-06 11:42:00 +0530,478992,23.6,21.3,35.42,35.92
2021-11-06 11:42:30 +0530,478993,22.6,20.6,34.89,35.96
2021-11-06 11:43:00 +0530,478994,22.8,20.8,34.7,35.99
2021-11-06 11:43:30 +0530,478995,21.3,19.4,34.42,36.02
2021-11-06 11:44:00 +0530,478996,25.4,21.0,34.34,36.06
2021-11-06 11:44:30 +0530,478997,22.3,20.2,34.37,36.1
2021-11-06 11:45:00 +0530,478998,23.3,21.1,34.53,36.14
2021-11-06 11:45:30 +0530,478999,22.6,20.5,34.88,36.21
2021-11-06 11:46:00 +0530,479000,22.8,20.7,34.88,36.21
2021-11-06 11:46:30 +0530,479001,17.8,16.1,35.17,36.11
2021-11-06 11:47:00 +0530,479002,20.0,17.9,34.78,36.14
2021-11-06 11:47:30 +0530,479003,23.3,20.8,34.52,36.18
2021-11-06 11:48:00 +0530,479004,21.9,19.9,33.99,36.22
2021-11-06 11:48:30 +0530,479005,21.9,19.7,33.67,36.24
2021-11-06 11:49:00 +0530,479006,22.3,20.3,33.71,36.26
2021-11-06 11:49:30 +0530,479007,25.8,20.2,33.83,36.3
2021-11-06 11:50:00 +0530,479008,22.0,19.7,34.08,36.33
2021-11-06 11:50:30 +0530,479009,24.0,21.4,34.17,36.37
2021-11-06 11:51:00 +0530,479010,22.9,20.7,33.85,36.39
2021-11-06 11:51:30 +0530,479011,22.5,20.5,33.57,36.41
2021-11-06 11:52:00 +0530,479012,23.0,21.0,33.69,36.41
2021-11-06 11:52:30 +0530,479013,25.7,22.0,33.97,36.42
2021-11-06 11:53:00 +0530,479014,23.4,21.2,34.33,36.42
2021-11-06 11:53:30 +0530,479015,27.6,21.9,33.76,36.44
2021-11-06 11:54:00 +0530,479016,18.9,16.9,33.85,36.4
2021-11-06 11:54:30 +0530,479017,22.7,20.2,33.57,36.37
2021-11-06 11:55:00 +0530,479018,23.1,19.9,33.51,36.3
2021-11-06 11:55:30 +0530,479019,21.6,19.6,33.14,36.22
2021-11-06 11:56:00 +0530,479020,23.6,19.6,33.49,36.15
2021-11-06 11:56:30 +0530,479021,22.4,20.2,33.69,36.08
2021-11-06 11:57:00 +0530,479022,26.8,19.9,33.77,36.0
2021-11-06 11:57:30 +0530,479023,22.7,20.5,33.63,35.94
2021-11-06 11:58:00 +0530,479024,25.0,22.3,33.92,35.92
2021-11-06 11:58:30 +0530,479025,18.4,16.8,33.87,35.89
2021-11-06 11:59:00 +0530,479026,24.0,21.8,33.59,35.93
2021-11-06 11:59:30 +0530,479027,22.3,20.0,33.55,35.96
2021-11-06 12:00:00 +0530,479028,25.8,19.8,33.65,35.99
2021-11-06 12:00:30 +0530,479029,20.9,18.9,33.61,36.01
2021-11-06 12:01:00 +0530,479030,22.3,19.7,33.65,36.03
2021-11-06 12:01:30 +0530,479031,25.6,19.9,33.81,36.01
2021-11-06 12:02:00 +0530,479032,25.6,16.8,33.73,35.99
2021-11-06 12:02:30 +0530,479033,24.6,19.4,33.47,35.97
2021-11-06 12:03:00 +0530,479034,27.6,19.4,33.47,35.93
2021-11-06 12:03:30 +0530,479035,20.2,15.8,33.51,35.83
2021-11-06 12:04:00 +0530,479036,21.1,18.9,33.7,35.75
2021-11-06 12:04:30 +0530,479037,21.8,16.6,33.94,35.68
2021-11-06 12:05:00 +0530,479038,22.8,19.7,34.14,35.65
2021-11-06 12:05:30 +0530,479039,20.9,18.9,34.22,35.65
2021-11-06 12:06:00 +0530,479040,21.1,19.1,34.22,35.66
2021-11-06 12:06:30 +0530,479041,22.6,20.2,34.26,35.66
2021-11-06 12:07:00 +0530,479042,21.4,19.2,34.3,35.65
2021-11-06 12:07:30 +0530,479043,25.1,20.4,34.3,35.65
2021-11-06 12:08:00 +0530,479044,22.0,17.6,34.5,35.65
2021-11-06 12:08:30 +0530,479045,22.8,19.2,34.54,35.69
2021-11-06 12:09:00 +0530,479046,23.1,19.8,34.66,35.75
2021-11-06 12:09:30 +0530,479047,22.7,20.3,34.6,35.84
2021-11-06 12:10:00 +0530,479048,31.9,20.9,34.97,35.94
2021-11-06 12:10:30 +0530,479049,22.8,19.3,34.25,36.02
2021-11-06 12:11:00 +0530,479050,32.4,20.2,34.01,36.09
2021-11-06 12:11:30 +0530,479051,24.6,18.9,33.97,36.14
2021-11-06 12:12:00 +0530,479052,19.9,17.8,33.87,36.19
2021-11-06 12:12:30 +0530,479053,20.9,18.1,33.79,36.22
2021-11-06 12:13:00 +0530,479054,21.4,14.5,33.38,36.19
2021-11-06 12:13:30 +0530,479055,22.3,20.2,33.14,36.19
2021-11-06 12:14:00 +0530,479056,21.7,19.5,32.89,36.17
2021-11-06 12:14:30 +0530,479057,20.6,18.5,32.94,36.16
2021-11-06 12:15:00 +0530,479058,19.1,17.3,32.88,36.15
2021-11-06 12:15:30 +0530,479059,19.2,17.4,32.88,36.15
2021-11-06 12:16:00 +0530,479060,18.1,15.9,33.16,36.03
2021-11-06 12:16:30 +0530,479061,40.6,20.9,33.37,36.07
2021-11-06 12:17:00 +0530,479062,34.1,20.1,33.37,36.1
2021-11-06 12:17:30 +0530,479063,25.1,16.1,33.25,36.12
2021-11-06 12:18:00 +0530,479064,20.0,18.0,33.04,36.13
2021-11-06 12:18:30 +0530,479065,23.2,20.9,33.04,36.14
2021-11-06 12:19:00 +0530,479066,21.7,19.4,33.25,36.14
2021-11-06 12:19:30 +0530,479067,73.8,27.1,33.51,36.17
2021-11-06 12:20:00 +0530,479068,27.4,18.3,32.33,36.19
2021-11-06 12:20:30 +0530,479069,29.0,18.4,32.05,36.22
2021-11-06 12:21:00 +0530,479070,29.2,19.3,31.73,36.23
2021-11-06 12:21:30 +0530,479071,21.3,17.4,31.52,36.23
2021-11-06 12:22:00 +0530,479072,19.4,17.4,31.32,36.24
2021-11-06 12:22:30 +0530,479073,20.0,15.3,31.61,36.23
2021-11-06 12:23:00 +0530,479074,20.9,18.7,31.85,36.24
2021-11-06 12:23:30 +0530,479075,24.3,18.4,32.41,36.25
2021-11-06 12:24:00 +0530,479076,31.3,17.4,32.66,36.27
2021-11-06 12:24:30 +0530,479077,27.0,18.7,32.45,36.29
2021-11-06 12:25:00 +0530,479078,25.5,14.7,32.21,36.29
2021-11-06 12:25:30 +0530,479079,24.7,18.1,32.11,36.32
2021-11-06 12:26:00 +0530,479080,23.9,18.3,32.02,36.33
2021-11-06 12:26:30 +0530,479081,26.5,17.7,32.01,36.3
2021-11-06 12:27:00 +0530,479082,23.3,18.6,32.09,36.3
2021-11-06 12:27:30 +0530,479083,35.4,19.4,32.09,36.31
2021-11-06 12:28:00 +0530,479084,26.5,17.4,32.21,36.31
2021-11-06 12:28:30 +0530,479085,26.2,18.2,32.21,36.29
2021-11-06 12:29:00 +0530,479086,31.3,15.9,32.45,36.21
2021-11-06 12:29:30 +0530,479087,20.8,17.1,32.07,36.16
2021-11-06 12:30:00 +0530,479088,21.1,16.6,32.28,36.09
2021-11-06 12:30:30 +0530,479089,19.6,17.6,31.99,36.02
2021-11-06 12:31:00 +0530,479090,19.6,17.3,32.14,35.94
2021-11-06 12:31:30 +0530,479091,15.7,14.0,32.28,35.82
2021-11-06 12:32:00 +0530,479092,18.3,16.4,32.12,35.73
2021-11-06 12:32:30 +0530,479093,17.0,15.4,32.16,35.67
2021-11-06 12:33:00 +0530,479094,18.9,16.9,32.63,35.57
2021-11-06 12:33:30 +0530,479095,19.5,16.8,33.24,35.5
2021-11-06 12:34:00 +0530,479096,25.3,17.6,33.25,35.43
2021-11-06 12:34:30 +0530,479097,28.8,18.1,33.25,35.37
2021-11-06 12:35:00 +0530,479098,23.2,18.4,33.09,35.29
2021-11-06 12:35:30 +0530,479099,18.7,16.6,32.99,35.25
2021-11-06 12:36:00 +0530,479100,21.1,17.1,33.16,35.22
2021-11-06 12:36:30 +0530,479101,19.4,17.7,33.44,35.19
2021-11-06 12:37:00 +0530,479102,25.4,23.2,33.4,35.14
2021-11-06 12:37:30 +0530,479103,23.2,20.9,33.54,35.09
2021-11-06 12:38:00 +0530,479104,21.4,19.2,33.75,35.05
2021-11-06 12:38:30 +0530,479105,39.1,21.6,34.27,35.0
2021-11-06 12:39:00 +0530,479106,23.1,19.3,34.15,34.95
2021-11-06 12:39:30 +0530,479107,19.3,17.4,33.93,34.89
2021-11-06 12:40:00 +0530,479108,16.5,14.9,34.15,34.8
2021-11-06 12:40:30 +0530,479109,24.3,22.0,34.44,34.69
2021-11-06 12:41:00 +0530,479110,23.6,21.4,34.79,34.6
2021-11-06 12:41:30 +0530,479111,21.4,18.9,34.94,34.51
2021-11-06 12:42:00 +0530,479112,20.7,17.9,35.05,34.42
2021-11-06 12:42:30 +0530,479113,18.7,16.9,35.22,34.34
2021-11-06 12:43:00 +0530,479114,19.6,17.6,35.29,34.26
2021-11-06 12:43:30 +0530,479115,18.1,16.4,35.21,34.2
2021-11-06 12:44:00 +0530,479116,19.0,17.1,35.65,34.11
2021-11-06 12:44:30 +0530,479117,25.4,17.4,35.6,34.07
2021-11-06 12:45:00 +0530,479118,19.1,17.2,35.29,34.02
2021-11-06 12:45:30 +0530,479119,17.7,16.1,35.08,34.0
2021-11-06 12:46:00 +0530,479120,19.1,16.2,35.15,33.96
2021-11-06 12:46:30 +0530,479121,20.3,16.7,34.85,33.92
2021-11-06 12:47:00 +0530,479122,18.4,16.7,34.47,33.87
2021-11-06 12:47:30 +0530,479123,15.3,13.9,34.61,33.76
2021-11-06 12:48:00 +0530,479124,18.7,16.8,34.82,33.72
2021-11-06 12:48:30 +0530,479125,31.5,18.8,35.02,33.64
2021-11-06 12:49:00 +0530,479126,26.9,16.7,34.96,33.57
2021-11-06 12:49:30 +0530,479127,18.4,15.4,35.03,33.5
2021-11-06 12:50:00 +0530,479128,26.6,17.8,35.27,33.46
2021-11-06 12:50:30 +0530,479129,23.0,17.4,35.11,33.43
2021-11-06 12:51:00 +0530,479130,18.8,16.9,35.18,33.4
2021-11-06 12:51:30 +0530,479131,21.3,16.2,35.15,33.37
2021-11-06 12:52:00 +0530,479132,23.3,16.4,35.15,33.34
2021-11-06 12:52:30 +0530,479133,17.7,15.9,35.32,33.28
2021-11-06 12:53:00 +0530,479134,18.4,16.4,35.4,33.23
2021-11-06 12:53:30 +0530,479135,17.0,15.2,35.5,33.18
2021-11-06 12:54:00 +0530,479136,24.1,18.4,35.74,33.14
2021-11-06 12:54:30 +0530,479137,18.8,15.9,35.81,33.08
2021-11-06 12:55:00 +0530,479138,19.7,17.7,35.99,33.07
2021-11-06 12:56:00 +0530,479139,20.8,15.8,36.13,33.04
2021-11-06 12:56:30 +0530,479140,25.2,17.2,36.37,33.02
2021-11-06 12:57:30 +0530,479141,18.1,14.0,36.7,32.97
2021-11-06 12:58:00 +0530,479142,28.5,21.1,36.74,32.98
2021-11-06 12:58:30 +0530,479143,24.2,18.7,36.84,32.97
2021-11-06 12:59:00 +0530,479144,20.0,17.9,36.81,32.96
2021-11-06 12:59:30 +0530,479145,19.6,17.6,36.81,32.92
2021-11-06 13:00:00 +0530,479146,20.9,17.9,36.92,32.89
2021-11-06 13:00:30 +0530,479147,19.9,17.7,37.06,32.88
2021-11-06 13:01:00 +0530,479148,22.6,18.6,37.1,32.88
2021-11-06 13:01:30 +0530,479149,18.4,16.6,37.23,32.87
2021-11-06 13:02:00 +0530,479150,21.5,19.3,37.43,32.88
2021-11-06 13:02:30 +0530,479151,28.0,21.1,37.5,32.89
2021-11-06 13:03:00 +0530,479152,31.9,21.2,37.52,32.91
2021-11-06 13:03:30 +0530,479153,30.3,19.9,37.66,32.93
2021-11-06 13:04:00 +0530,479154,67.3,24.8,37.79,32.93
2021-11-06 13:04:30 +0530,479155,37.9,21.7,37.82,32.94
2021-11-06 13:05:00 +0530,479156,32.2,20.7,37.75,32.94
2021-11-06 13:05:30 +0530,479157,28.0,16.4,37.66,32.93
2021-11-06 13:06:00 +0530,479158,20.6,18.7,37.69,32.93
2021-11-06 13:06:30 +0530,479159,21.0,18.8,37.96,32.92
2021-11-06 13:07:00 +0530,479160,21.5,18.2,37.93,32.91
2021-11-06 13:07:30 +0530,479161,20.6,18.4,37.95,32.89
2021-11-06 13:08:00 +0530,479162,19.8,17.8,37.91,32.86
2021-11-06 13:08:30 +0530,479163,19.4,17.4,37.84,32.82
2021-11-06 13:09:00 +0530,479164,21.4,19.1,37.88,32.76
2021-11-06 13:09:30 +0530,479165,26.6,19.3,37.88,32.71
2021-11-06 13:10:00 +0530,479166,26.5,17.4,37.85,32.66
2021-11-06 13:10:30 +0530,479167,22.7,19.1,37.85,32.6
2021-11-06 13:11:00 +0530,479168,22.5,15.0,37.87,32.55
2021-11-06 13:11:30 +0530,479169,19.6,17.6,38.04,32.5
2021-11-06 13:12:00 +0530,479170,16.9,15.3,37.87,32.47
2021-11-06 13:12:30 +0530,479171,18.0,16.6,37.87,32.42
2021-11-06 13:13:00 +0530,479172,21.5,17.9,38.05,32.4
2021-11-06 13:13:30 +0530,479173,19.0,17.3,38.16,32.34
2021-11-06 13:14:00 +0530,479174,18.6,17.0,37.51,32.29
2021-11-06 13:14:30 +0530,479175,18.3,15.5,38.02,32.24
2021-11-06 13:15:00 +0530,479176,18.6,16.9,37.87,32.18
2021-11-06 13:15:30 +0530,479177,20.1,18.1,38.04,32.16
2021-11-06 13:16:00 +0530,479178,17.5,15.7,38.2,32.13
2021-11-06 13:16:30 +0530,479179,19.1,17.3,38.34,32.13
2021-11-06 13:17:00 +0530,479180,20.0,17.8,38.44,32.13
2021-11-06 13:17:30 +0530,479181,20.9,18.1,38.47,32.11
2021-11-06 13:18:00 +0530,479182,17.3,15.6,38.24,32.08
2021-11-06 13:18:30 +0530,479183,21.3,18.1,38.22,32.04
2021-11-06 13:19:00 +0530,479184,20.1,17.9,38.53,32.01
2021-11-06 13:19:30 +0530,479185,23.0,18.7,38.62,32.0
2021-11-06 13:20:00 +0530,479186,22.0,19.7,38.79,32.0
2021-11-06 13:20:30 +0530,479187,28.4,19.8,38.86,32.0
2021-11-06 13:21:00 +0530,479188,24.4,18.9,38.93,32.0
2021-11-06 13:21:30 +0530,479189,18.9,17.1,38.93,31.99
2021-11-06 13:22:00 +0530,479190,21.7,19.6,39.1,31.97
2021-11-06 13:22:30 +0530,479191,22.4,17.3,39.17,31.95
2021-11-06 13:23:00 +0530,479192,20.5,18.4,39.36,31.95
2021-11-06 13:23:30 +0530,479193,21.0,18.8,39.47,31.96
2021-11-06 13:24:00 +0530,479194,20.7,18.5,39.43,31.97
2021-11-06 13:24:30 +0530,479195,16.8,15.3,39.27,31.98
2021-11-06 13:25:00 +0530,479196,18.9,17.1,38.39,31.99
2021-11-06 13:25:30 +0530,479197,19.3,17.4,38.35,32.0
2021-11-06 13:26:00 +0530,479198,18.6,13.6,38.46,32.0
2021-11-06 13:26:30 +0530,479199,19.5,17.6,38.42,32.03
2021-11-06 13:27:00 +0530,479200,19.4,17.5,38.18,32.04
2021-11-06 13:27:30 +0530,479201,34.7,22.1,38.39,32.02
2021-11-06 13:28:00 +0530,479202,31.5,20.8,38.86,32.02
2021-11-06 13:28:30 +0530,479203,19.6,17.5,39.13,32.02
2021-11-06 13:29:00 +0530,479204,23.4,18.2,39.13,32.04
2021-11-06 13:29:30 +0530,479205,22.7,17.6,38.91,32.08
2021-11-06 13:30:00 +0530,479206,21.3,17.9,38.91,32.1
2021-11-06 13:30:30 +0530,479207,24.7,17.3,38.3,32.11
2021-11-06 13:31:00 +0530,479208,18.3,13.9,38.0,32.1
2021-11-06 13:31:30 +0530,479209,24.0,17.8,37.93,32.08
2021-11-06 13:32:00 +0530,479210,28.9,18.9,37.98,32.05
2021-11-06 13:32:30 +0530,479211,27.6,17.7,37.98,32.04
2021-11-06 13:33:00 +0530,479212,61.5,21.4,37.91,32.05
2021-11-06 13:33:30 +0530,479213,19.7,14.4,38.01,32.05
2021-11-06 13:34:00 +0530,479214,20.3,16.9,37.69,32.08
2021-11-06 13:34:30 +0530,479215,16.1,14.6,37.47,32.07
2021-11-06 13:35:00 +0530,479216,18.2,16.4,37.57,32.05
2021-11-06 13:35:30 +0530,479217,15.3,14.0,37.71,32.03
2021-11-06 13:36:00 +0530,479218,18.5,16.5,37.33,32.02
2021-11-06 13:36:30 +0530,479219,25.7,17.1,37.64,32.0
2021-11-06 13:37:00 +0530,479220,39.7,19.4,38.04,32.0
2021-11-06 13:37:30 +0530,479221,22.1,15.9,38.35,32.01
2021-11-06 13:38:00 +0530,479222,20.2,17.4,38.42,32.03
2021-11-06 13:38:30 +0530,479223,19.8,17.6,38.18,32.07
2021-11-06 13:39:00 +0530,479224,18.0,16.1,38.0,32.08
2021-11-06 13:39:30 +0530,479225,19.3,17.3,38.0,32.08
2021-11-06 13:40:00 +0530,479226,18.3,14.9,37.95,32.07
2021-11-06 13:40:30 +0530,479227,14.6,13.4,38.01,32.04
2021-11-06 13:41:00 +0530,479228,18.5,16.7,38.01,32.02
2021-11-06 13:41:30 +0530,479229,16.4,14.8,38.04,32.0
2021-11-06 13:42:00 +0530,479230,20.8,17.1,38.11,31.99
2021-11-06 13:42:30 +0530,479231,19.1,17.1,38.04,32.0
2021-11-06 13:43:00 +0530,479232,19.6,17.0,38.11,32.01
2021-11-06 13:43:30 +0530,479233,15.5,14.2,37.85,32.01
2021-11-06 13:44:00 +0530,479234,18.8,15.9,37.78,32.01
2021-11-06 13:44:30 +0530,479235,25.4,16.9,37.68,32.03
2021-11-06 13:45:00 +0530,479236,22.2,17.3,37.69,32.07
2021-11-06 13:45:30 +0530,479237,20.7,17.4,38.11,32.11
2021-11-06 13:46:00 +0530,479238,17.5,15.9,37.87,32.14
2021-11-06 13:46:30 +0530,479239,17.9,16.1,38.24,32.16
2021-11-06 13:47:00 +0530,479240,19.0,17.3,37.9,32.22
2021-11-06 13:47:30 +0530,479241,30.1,19.6,38.02,32.29
2021-11-06 13:48:00 +0530,479242,23.2,20.9,37.72,32.4
2021-11-06 13:48:30 +0530,479243,19.6,17.7,37.6,32.53
2021-11-06 13:49:00 +0530,479244,22.1,18.1,37.55,32.67
2021-11-06 13:49:30 +0530,479245,20.2,18.2,37.46,32.84
2021-11-06 13:50:00 +0530,479246,19.0,17.3,37.01,32.99
2021-11-06 13:50:30 +0530,479247,19.0,17.1,36.63,33.15
2021-11-06 13:51:00 +0530,479248,19.9,17.9,36.37,33.3
2021-11-06 13:51:30 +0530,479249,19.9,17.9,36.37,33.3
2021-11-06 13:52:00 +0530,479250,17.8,15.1,36.71,33.31
2021-11-06 13:52:30 +0530,479251,20.4,18.3,36.59,33.47
2021-11-06 13:53:00 +0530,479252,22.0,18.2,36.21,33.64
2021-11-06 13:53:30 +0530,479253,20.8,18.2,35.66,33.8
2021-11-06 13:54:00 +0530,479254,20.1,14.4,35.43,33.96
2021-11-06 13:54:30 +0530,479255,23.2,18.3,34.95,34.09
2021-11-06 13:55:00 +0530,479256,24.6,15.4,34.87,34.24
2021-11-06 13:55:30 +0530,479257,20.2,17.6,34.28,34.4
2021-11-06 13:56:00 +0530,479258,23.3,17.8,34.42,34.55
2021-11-06 13:56:30 +0530,479259,15.3,13.9,34.4,34.66
2021-11-06 13:57:00 +0530,479260,15.9,13.8,34.24,34.76
2021-11-06 13:57:30 +0530,479261,18.4,16.6,33.77,34.91
2021-11-06 13:58:00 +0530,479262,19.9,15.1,33.63,35.0
2021-11-06 13:58:30 +0530,479263,24.3,17.9,33.14,35.14
2021-11-06 13:59:00 +0530,479264,30.2,17.2,32.67,35.22
2021-11-06 13:59:30 +0530,479265,18.6,16.6,32.67,35.3
2021-11-06 14:00:00 +0530,479266,28.4,14.1,32.86,35.36
2021-11-06 14:00:30 +0530,479267,17.6,15.9,32.37,35.43
2021-11-06 14:01:00 +0530,479268,18.3,16.6,31.98,35.5
2021-11-06 14:01:30 +0530,479269,18.7,16.9,31.5,35.55
2021-11-06 14:02:00 +0530,479270,21.3,17.2,31.57,35.58
2021-11-06 14:02:30 +0530,479271,25.8,17.8,31.7,35.63
2021-11-06 14:03:00 +0530,479272,13.4,12.2,31.57,35.64
2021-11-06 14:03:30 +0530,479273,24.3,17.5,31.11,35.68
2021-11-06 14:04:00 +0530,479274,16.2,14.6,30.95,35.67
2021-11-06 14:04:30 +0530,479275,19.1,17.1,31.11,35.64
2021-11-06 14:05:00 +0530,479276,44.3,18.2,31.25,35.56
2021-11-06 14:05:30 +0530,479277,69.2,19.3,31.62,35.5
2021-11-06 14:06:00 +0530,479278,51.7,21.1,31.64,35.47
2021-11-06 14:06:30 +0530,479279,23.1,15.0,31.61,35.39
2021-11-06 14:07:00 +0530,479280,22.8,15.2,31.52,35.31
2021-11-06 14:07:30 +0530,479281,19.3,14.9,31.58,35.22
2021-11-06 14:08:00 +0530,479282,35.2,16.4,31.81,35.12
2021-11-06 14:08:30 +0530,479283,39.5,13.9,32.17,35.01
2021-11-06 14:09:00 +0530,479284,29.3,15.8,32.4,34.93
2021-11-06 14:09:30 +0530,479285,40.2,19.7,32.44,34.88
2021-11-06 14:10:00 +0530,479286,56.3,20.8,32.8,34.82
2021-11-06 14:10:30 +0530,479287,34.2,18.1,32.54,34.8
2021-11-06 14:11:00 +0530,479288,22.6,17.7,32.62,34.73
2021-11-06 14:11:30 +0530,479289,26.7,14.8,32.86,34.66
2021-11-06 14:12:00 +0530,479290,22.5,17.5,32.95,34.68
2021-11-06 14:12:30 +0530,479291,18.2,16.6,32.7,34.7
2021-11-06 14:13:00 +0530,479292,20.4,18.2,32.58,34.77
2021-11-06 14:13:30 +0530,479293,26.8,18.1,32.56,34.88
