created_at,entry_id,field1,field2,field3,field4
2021-11-06 14:14:00 +0530,479294,27.9,19.3,32.54,34.98
2021-11-06 14:14:30 +0530,479295,27.3,18.6,32.5,35.06
2021-11-06 14:15:00 +0530,479296,21.5,18.6,32.46,35.14
2021-11-06 14:15:30 +0530,479297,23.9,18.1,32.48,35.24
2021-11-06 14:16:00 +0530,479298,21.7,17.5,32.29,35.31
2021-11-06 14:16:30 +0530,479299,18.9,16.9,32.0,35.37
2021-11-06 14:17:00 +0530,479300,18.9,17.0,31.84,35.39
2021-11-06 14:17:30 +0530,479301,19.1,16.9,31.84,35.41
2021-11-06 14:18:00 +0530,479302,20.0,16.5,31.84,35.45
2021-11-06 14:18:30 +0530,479303,16.3,12.8,32.0,35.45
2021-11-06 14:19:00 +0530,479304,21.8,18.7,32.02,35.49
2021-11-06 14:19:30 +0530,479305,20.7,15.7,32.02,35.54
2021-11-06 14:20:00 +0530,479306,18.6,15.7,31.7,35.57
2021-11-06 14:20:30 +0530,479307,18.7,16.6,31.62,35.62
2021-11-06 14:21:00 +0530,479308,19.9,14.2,31.54,35.59
2021-11-06 14:21:30 +0530,479309,25.2,17.7,31.55,35.64
2021-11-06 14:22:00 +0530,479310,17.4,15.8,31.27,35.67
2021-11-06 14:22:30 +0530,479311,20.2,16.8,31.15,35.7
2021-11-06 14:23:00 +0530,479312,23.1,16.6,31.39,35.74
2021-11-06 14:23:30 +0530,479313,17.9,16.0,31.67,35.8
2021-11-06 14:24:00 +0530,479314,18.0,16.2,31.57,35.85
2021-11-06 14:24:30 +0530,479315,18.7,16.5,31.49,35.9
2021-11-06 14:25:00 +0530,479316,15.8,12.9,31.57,35.93
2021-11-06 14:25:30 +0530,479317,17.7,16.0,31.33,35.96
2021-11-06 14:26:00 +0530,479318,20.2,16.6,31.63,35.99
2021-11-06 14:26:30 +0530,479319,21.3,16.9,31.54,36.03
2021-11-06 14:27:00 +0530,479320,18.1,16.3,31.35,36.08
2021-11-06 14:27:30 +0530,479321,14.1,12.9,31.26,36.08
2021-11-06 14:28:00 +0530,479322,35.0,18.9,31.02,36.11
2021-11-06 14:28:30 +0530,479323,18.5,16.6,30.9,36.14
2021-11-06 14:29:00 +0530,479324,18.2,16.3,30.8,36.17
2021-11-06 14:29:30 +0530,479325,37.7,18.6,31.08,36.22
2021-11-06 14:30:00 +0530,479326,52.9,21.3,31.24,36.24
2021-11-06 14:30:30 +0530,479327,18.8,16.8,31.04,36.27
2021-11-06 14:31:00 +0530,479328,40.4,19.7,31.16,36.3
2021-11-06 14:31:30 +0530,479329,49.8,21.9,31.25,36.34
2021-11-06 14:32:00 +0530,479330,30.7,18.3,31.06,36.38
2021-11-06 14:32:30 +0530,479331,24.4,17.4,30.97,36.43
2021-11-06 14:33:00 +0530,479332,21.1,17.2,30.65,36.45
2021-11-06 14:33:30 +0530,479333,18.3,15.7,30.32,36.49
2021-11-06 14:34:00 +0530,479334,17.0,15.4,30.0,36.49
2021-11-06 14:34:30 +0530,479335,19.9,15.5,29.92,36.49
2021-11-06 14:35:00 +0530,479336,20.6,15.9,29.92,36.41
2021-11-06 14:35:30 +0530,479337,24.5,17.9,30.16,36.36
2021-11-06 14:36:00 +0530,479338,19.1,17.3,30.36,36.32
2021-11-06 14:36:30 +0530,479339,17.8,16.1,30.31,36.31
2021-11-06 14:37:00 +0530,479340,18.9,16.0,30.31,36.3
2021-11-06 14:37:30 +0530,479341,17.4,15.7,30.06,36.3
2021-11-06 14:38:00 +0530,479342,15.9,14.3,29.87,36.29
2021-11-06 14:38:30 +0530,479343,16.3,14.9,29.95,36.26
2021-11-06 14:39:00 +0530,479344,16.4,14.9,29.9,36.23
2021-11-06 14:39:30 +0530,479345,16.2,14.7,29.71,36.18
2021-11-06 14:40:00 +0530,479346,16.8,15.1,29.8,36.14
2021-11-06 14:40:30 +0530,479347,20.1,15.6,30.01,36.12
2021-11-06 14:41:00 +0530,479348,16.5,12.9,30.25,36.06
2021-11-06 14:41:30 +0530,479349,18.4,16.5,30.42,36.04
2021-11-06 14:42:00 +0530,479350,19.7,17.9,30.49,36.03
2021-11-06 14:42:30 +0530,479351,17.4,15.8,30.58,36.03
2021-11-06 14:43:00 +0530,479352,17.2,15.7,30.7,36.03
2021-11-06 14:43:30 +0530,479353,14.1,11.5,30.6,35.99
2021-11-06 14:44:00 +0530,479354,17.8,15.9,30.58,36.01
2021-11-06 14:44:30 +0530,479355,19.9,16.1,30.58,36.02
2021-11-06 14:45:00 +0530,479356,21.0,16.9,30.54,36.03
2021-11-06 14:45:30 +0530,479357,18.7,16.3,30.45,36.07
2021-11-06 14:46:00 +0530,479358,13.4,12.0,30.21,36.02
2021-11-06 14:46:30 +0530,479359,19.9,16.6,30.09,35.98
2021-11-06 14:47:00 +0530,479360,20.8,16.6,30.19,35.96
2021-11-06 14:47:30 +0530,479361,17.8,16.1,30.76,35.95
2021-11-06 14:48:00 +0530,479362,21.2,16.3,31.05,35.95
2021-11-06 14:48:30 +0530,479363,21.7,13.7,31.37,35.93
2021-11-06 14:49:00 +0530,479364,25.5,17.1,31.37,35.94
2021-11-06 14:49:30 +0530,479365,18.0,16.1,31.17,35.95
2021-11-06 14:50:00 +0530,479366,17.6,15.7,31.09,35.95
2021-11-06 14:50:30 +0530,479367,18.0,16.2,31.05,35.95
2021-11-06 14:51:00 +0530,479368,18.5,16.4,31.05,35.96
2021-11-06 14:51:30 +0530,479369,18.9,16.8,31.14,35.98
2021-11-06 14:52:00 +0530,479370,22.6,16.8,31.14,36.01
2021-11-06 14:52:30 +0530,479371,17.4,15.7,30.49,36.02
2021-11-06 14:53:00 +0530,479372,13.2,12.0,30.33,35.99
2021-11-06 14:53:30 +0530,479373,18.7,16.7,30.21,35.99
2021-11-06 14:54:00 +0530,479374,19.9,17.6,30.09,36.0
2021-11-06 14:54:30 +0530,479375,19.4,17.4,30.09,36.03
2021-11-06 14:55:00 +0530,479376,18.5,16.8,30.54,36.07
2021-11-06 14:55:30 +0530,479377,18.5,16.6,30.7,36.08
2021-11-06 14:56:00 +0530,479378,17.2,15.7,30.66,36.1
2021-11-06 14:56:30 +0530,479379,17.6,15.9,30.7,36.1
2021-11-06 14:57:00 +0530,479380,19.5,17.1,30.98,36.11
2021-11-06 14:57:30 +0530,479381,23.8,17.4,31.19,36.12
2021-11-06 14:58:00 +0530,479382,21.7,17.3,31.26,36.13
2021-11-06 14:58:30 +0530,479383,15.9,14.2,31.65,35.96
2021-11-06 14:59:00 +0530,479384,20.3,16.7,31.54,35.99
2021-11-06 14:59:30 +0530,479385,18.7,16.7,31.51,35.98
2021-11-06 15:00:00 +0530,479386,18.5,16.7,31.65,35.96
2021-11-06 15:00:30 +0530,479388,20.7,18.8,31.77,35.95
2021-11-06 15:01:00 +0530,479387,18.2,16.6,31.77,35.88
2021-11-06 15:01:30 +0530,479389,21.1,19.2,31.77,35.84
2021-11-06 15:02:00 +0530,479390,23.2,13.9,31.8,35.79
2021-11-06 15:02:30 +0530,479391,18.7,16.8,31.92,35.78
2021-11-06 15:03:00 +0530,479392,19.3,17.2,31.88,35.77
2021-11-06 15:03:30 +0530,479393,26.6,18.7,32.2,35.72
2021-11-06 15:04:00 +0530,479394,26.2,18.3,32.16,35.7
2021-11-06 15:04:30 +0530,479395,19.2,17.1,31.83,35.68
2021-11-06 15:05:00 +0530,479396,20.9,17.0,31.92,35.66
2021-11-06 15:05:30 +0530,479397,20.3,17.2,31.8,35.66
2021-11-06 15:06:00 +0530,479398,19.1,17.0,32.12,35.66
2021-11-06 15:06:30 +0530,479399,21.3,18.0,32.2,35.67
2021-11-06 15:07:00 +0530,479400,18.2,16.4,31.55,35.67
2021-11-06 15:07:30 +0530,479401,13.5,12.2,31.46,35.62
2021-11-06 15:08:00 +0530,479402,19.5,16.2,31.18,35.58
2021-11-06 15:08:30 +0530,479403,18.6,15.6,31.01,35.55
2021-11-06 15:09:00 +0530,479404,17.7,13.3,31.18,35.51
2021-11-06 15:09:30 +0530,479405,24.5,17.9,31.62,35.51
2021-11-06 15:10:00 +0530,479406,21.2,16.9,31.74,35.52
2021-11-06 15:10:30 +0530,479407,18.3,16.4,31.74,35.54
2021-11-06 15:11:00 +0530,479408,27.0,17.6,31.29,35.56
2021-11-06 15:11:30 +0530,479409,21.6,16.8,31.25,35.58
2021-11-06 15:12:00 +0530,479410,24.4,16.5,31.25,35.59
2021-11-06 15:12:30 +0530,479411,18.8,16.0,31.09,35.6
2021-11-06 15:13:00 +0530,479412,18.4,16.4,31.34,35.62
2021-11-06 15:13:30 +0530,479413,19.6,13.8,31.34,35.6
2021-11-06 15:14:00 +0530,479414,14.3,11.8,30.89,35.58
2021-11-06 15:14:30 +0530,479415,17.8,15.9,30.81,35.58
2021-11-06 15:15:00 +0530,479416,18.8,16.9,30.73,35.58
2021-11-06 15:15:30 +0530,479417,25.8,17.1,30.45,35.58
2021-11-06 15:16:00 +0530,479418,25.6,17.1,30.09,35.58
2021-11-06 15:16:30 +0530,479419,14.9,12.7,30.25,35.56
2021-11-06 15:17:00 +0530,479420,17.9,16.0,30.21,35.55
2021-11-06 15:17:30 +0530,479421,18.1,15.8,30.16,35.53
2021-11-06 15:18:00 +0530,479422,18.8,16.9,30.37,35.51
2021-11-06 15:18:30 +0530,479423,22.3,17.6,30.53,35.51
2021-11-06 15:19:00 +0530,479424,18.5,16.6,30.61,35.51
2021-11-06 15:19:30 +0530,479425,14.2,12.7,30.81,35.49
2021-11-06 15:20:00 +0530,479426,17.7,16.1,30.49,35.49
2021-11-06 15:20:30 +0530,479427,18.2,16.3,30.59,35.48
2021-11-06 15:21:00 +0530,479428,18.6,16.1,30.55,35.47
2021-11-06 15:21:30 +0530,479429,18.8,16.8,30.55,35.43
2021-11-06 15:22:00 +0530,479430,18.5,16.2,30.59,35.41
2021-11-06 15:22:30 +0530,479431,23.8,17.0,30.63,35.37
2021-11-06 15:23:00 +0530,479432,18.4,16.6,30.71,35.34
2021-11-06 15:23:30 +0530,479433,19.0,16.9,30.71,35.29
2021-11-06 15:24:00 +0530,479434,32.7,18.2,30.82,35.27
2021-11-06 15:24:30 +0530,479435,22.8,17.6,31.26,35.26
2021-11-06 15:25:00 +0530,479436,17.7,14.7,31.58,35.24
2021-11-06 15:25:30 +0530,479437,20.0,17.0,31.67,35.25
2021-11-06 15:26:00 +0530,479438,19.3,17.2,31.58,35.28
2021-11-06 15:26:30 +0530,479439,19.5,17.5,31.54,35.3
2021-11-06 15:27:00 +0530,479440,14.2,12.7,31.51,35.29
2021-11-06 15:27:30 +0530,479441,19.2,17.3,31.61,35.33
2021-11-06 15:28:00 +0530,479442,19.0,16.2,31.32,35.33
2021-11-06 15:28:30 +0530,479443,18.3,16.4,31.48,35.31
2021-11-06 15:29:00 +0530,479444,18.5,16.6,31.68,35.29
2021-11-06 15:29:30 +0530,479445,13.1,12.0,31.83,35.24
2021-11-06 15:30:00 +0530,479446,19.0,17.1,31.99,35.24
2021-11-06 15:30:30 +0530,479447,17.5,15.8,31.99,35.22
2021-11-06 15:31:00 +0530,479448,18.7,16.8,31.99,35.21
2021-11-06 15:31:30 +0530,479449,28.9,18.6,31.99,35.22
2021-11-06 15:32:00 +0530,479450,17.6,16.1,32.31,35.23
2021-11-06 15:32:30 +0530,479451,18.9,16.9,32.35,35.22
2021-11-06 15:33:00 +0530,479452,17.8,16.2,32.35,35.21
2021-11-06 15:33:30 +0530,479453,18.0,16.3,32.35,35.21
2021-11-06 15:34:30 +0530,479454,17.3,15.6,32.74,35.01
2021-11-06 15:35:00 +0530,479455,16.0,14.4,32.82,35.0
2021-11-06 15:35:30 +0530,479456,20.5,17.1,32.74,35.07
2021-11-06 15:36:00 +0530,479457,19.4,13.6,32.86,35.06
2021-11-06 15:36:30 +0530,479458,25.0,19.2,32.94,35.07
2021-11-06 15:37:00 +0530,479459,34.9,20.3,33.02,35.09
2021-11-06 15:37:30 +0530,479460,37.0,21.2,32.98,35.09
2021-11-06 15:38:00 +0530,479461,26.9,19.9,32.82,35.1
2021-11-06 15:38:30 +0530,479462,25.5,18.9,32.9,35.09
2021-11-06 15:39:00 +0530,479463,31.7,20.1,33.14,35.1
2021-11-06 15:39:30 +0530,479464,32.5,19.5,32.86,35.12
2021-11-06 15:40:00 +0530,479465,15.3,13.7,32.86,35.1
2021-11-06 15:40:30 +0530,479466,26.8,21.1,32.94,35.09
2021-11-06 15:41:00 +0530,479467,28.7,19.2,33.14,35.1
2021-11-06 15:41:30 +0530,479468,29.4,19.3,33.47,35.11
2021-11-06 15:42:00 +0530,479469,24.7,19.6,33.26,35.13
2021-11-06 15:42:30 +0530,479470,29.3,16.2,33.51,35.1
2021-11-06 15:43:00 +0530,479471,20.6,18.4,33.3,35.11
2021-11-06 15:43:30 +0530,479472,19.7,17.8,33.51,35.09
2021-11-06 15:44:00 +0530,479473,20.2,17.9,33.47,35.07
2021-11-06 15:44:30 +0530,479474,15.8,14.2,33.75,35.0
2021-11-06 15:45:00 +0530,479475,15.5,14.1,33.53,34.94
2021-11-06 15:45:30 +0530,479476,18.9,17.3,33.12,34.92
2021-11-06 15:46:00 +0530,479477,22.2,14.4,33.21,34.86
2021-11-06 15:46:30 +0530,479478,18.5,16.6,33.35,34.8
2021-11-06 15:47:00 +0530,479479,19.5,17.7,33.47,34.77
2021-11-06 15:47:30 +0530,479480,19.9,17.9,33.67,34.75
2021-11-06 15:48:00 +0530,479481,17.2,15.5,33.59,34.68
2021-11-06 15:48:30 +0530,479482,20.5,18.4,33.67,34.66
2021-11-06 15:49:00 +0530,479483,21.6,19.2,33.75,34.65
2021-11-06 15:49:30 +0530,479484,23.9,19.3,34.08,34.64
2021-11-06 15:50:00 +0530,479485,20.9,17.8,34.12,34.63
2021-11-06 15:50:30 +0530,479486,16.7,15.2,34.21,34.61
2021-11-06 15:51:00 +0530,479487,21.2,18.7,33.89,34.61
2021-11-06 15:51:30 +0530,479488,22.2,18.5,34.05,34.6
2021-11-06 15:52:00 +0530,479489,20.6,18.5,34.14,34.6
2021-11-06 15:52:30 +0530,479490,20.3,18.2,33.82,34.57
2021-11-06 15:53:00 +0530,479491,20.8,18.8,33.89,34.56
2021-11-06 15:53:30 +0530,479492,21.8,19.8,33.89,34.54
2021-11-06 15:54:00 +0530,479493,20.7,18.5,34.14,34.52
2021-11-06 15:54:30 +0530,479494,17.1,15.3,33.77,34.49
2021-11-06 15:55:00 +0530,479495,20.5,18.2,33.66,34.48
2021-11-06 15:55:30 +0530,479496,21.4,19.3,33.76,34.46
2021-11-06 15:56:00 +0530,479497,17.5,15.6,34.0,34.42
2021-11-06 15:56:30 +0530,479498,20.3,18.3,33.84,34.44
2021-11-06 15:57:00 +0530,479499,20.2,18.4,34.0,34.42
2021-11-06 15:57:30 +0530,479500,20.9,18.3,33.96,34.42
2021-11-06 15:58:00 +0530,479501,24.0,21.4,34.0,34.41
2021-11-06 15:58:30 +0530,479502,20.1,18.2,33.76,34.41
2021-11-06 15:59:00 +0530,479503,20.7,18.7,33.76,34.4
2021-11-06 15:59:30 +0530,479504,24.1,19.1,33.84,34.39
2021-11-06 16:00:00 +0530,479505,19.9,18.1,33.84,34.39
2021-11-06 16:00:30 +0530,479506,24.6,20.3,33.79,34.39
2021-11-06 16:01:00 +0530,479507,38.2,23.0,33.88,34.39
2021-11-06 16:01:30 +0530,479508,22.0,19.6,33.96,34.39
2021-11-06 16:02:00 +0530,479509,22.0,19.2,34.0,34.41
2021-11-06 16:02:30 +0530,479510,41.0,36.8,34.08,34.44
2021-11-06 16:03:00 +0530,479511,34.3,30.9,34.2,34.45
2021-11-06 16:03:30 +0530,479512,24.2,21.9,34.05,34.46
2021-11-06 16:04:00 +0530,479513,21.6,19.4,34.02,34.47
2021-11-06 16:04:30 +0530,479514,24.0,19.5,34.02,34.49
2021-11-06 16:05:00 +0530,479515,30.1,18.6,34.21,34.49
2021-11-06 16:05:30 +0530,479516,24.7,19.6,34.21,34.51
2021-11-06 16:06:00 +0530,479517,19.6,17.6,33.73,34.53
2021-11-06 16:06:30 +0530,479518,22.1,14.0,33.66,34.5
2021-11-06 16:07:00 +0530,479519,15.5,14.3,33.56,34.46
2021-11-06 16:07:30 +0530,479520,23.7,19.2,33.56,34.41
2021-11-06 16:08:00 +0530,479521,22.0,18.3,33.47,34.36
2021-11-06 16:08:30 +0530,479522,26.5,16.7,33.72,34.31
2021-11-06 16:09:00 +0530,479523,26.1,19.1,33.74,34.27
2021-11-06 16:09:30 +0530,479524,23.4,18.2,33.62,34.25
2021-11-06 16:10:00 +0530,479525,35.9,20.2,33.7,34.21
2021-11-06 16:10:30 +0530,479526,25.9,19.7,33.94,34.2
2021-11-06 16:11:00 +0530,479527,31.7,19.8,34.06,34.19
2021-11-06 16:11:30 +0530,479528,20.4,18.1,34.02,34.19
2021-11-06 16:12:00 +0530,479529,22.9,18.7,34.15,34.18
2021-11-06 16:12:30 +0530,479530,22.4,19.0,34.22,34.19
2021-11-06 16:13:00 +0530,479531,20.1,18.1,33.99,34.19
2021-11-06 16:13:30 +0530,479532,19.5,17.4,33.86,34.19
2021-11-06 16:14:00 +0530,479533,16.0,14.3,33.82,34.12
2021-11-06 16:14:30 +0530,479534,18.4,16.8,33.66,34.12
2021-11-06 16:15:00 +0530,479535,18.7,15.3,33.84,34.09
2021-11-06 16:15:30 +0530,479536,22.0,17.1,34.08,34.07
2021-11-06 16:16:00 +0530,479537,20.5,18.4,34.12,34.08
2021-11-06 16:16:30 +0530,479538,22.2,18.2,34.12,34.1
2021-11-06 16:17:00 +0530,479539,19.5,17.4,34.06,34.11
2021-11-06 16:17:30 +0530,479540,20.2,18.2,33.86,34.14
2021-11-06 16:18:00 +0530,479541,20.2,18.2,33.86,34.14
2021-11-06 16:18:30 +0530,479542,20.6,16.8,33.84,34.04
2021-11-06 16:19:00 +0530,479543,22.5,18.7,33.84,34.03
2021-11-06 16:19:30 +0530,479544,18.3,15.7,34.16,34.04
2021-11-06 16:20:00 +0530,479545,20.1,18.0,34.25,34.06
2021-11-06 16:20:30 +0530,479546,19.8,17.8,34.16,34.07
2021-11-06 16:21:00 +0530,479547,21.7,18.2,34.25,34.08
2021-11-06 16:21:30 +0530,479548,23.5,18.8,34.12,34.08
2021-11-06 16:22:00 +0530,479549,19.9,18.2,34.0,34.09
2021-11-06 16:22:30 +0530,479550,20.0,17.9,34.08,34.09
2021-11-06 16:23:00 +0530,479551,20.4,18.3,34.21,34.1
2021-11-06 16:23:30 +0530,479552,21.0,18.8,34.1,34.1
2021-11-06 16:24:00 +0530,479553,22.3,18.8,34.21,34.11
2021-11-06 16:24:30 +0530,479554,29.5,20.6,34.47,34.12
2021-11-06 16:25:00 +0530,479555,19.8,15.4,34.33,34.11
2021-11-06 16:25:30 +0530,479556,23.3,18.7,34.05,34.11
2021-11-06 16:26:00 +0530,479557,19.2,17.7,33.7,34.11
2021-11-06 16:26:30 +0530,479558,21.4,18.3,33.84,34.1
2021-11-06 16:27:00 +0530,479559,20.9,18.8,33.92,34.08
2021-11-06 16:27:30 +0530,479560,17.2,15.6,34.12,34.05
2021-11-06 16:28:00 +0530,479561,20.9,18.7,34.05,34.06
2021-11-06 16:28:30 +0530,479562,23.9,19.2,34.0,34.03
2021-11-06 16:29:00 +0530,479563,27.9,20.6,34.12,34.02
2021-11-06 16:29:30 +0530,479564,34.7,20.1,34.16,34.03
2021-11-06 16:30:00 +0530,479565,30.0,20.1,34.28,34.04
2021-11-06 16:30:30 +0530,479566,34.1,20.3,34.37,34.05
2021-11-06 16:31:00 +0530,479567,30.5,20.7,34.41,34.08
2021-11-06 16:31:30 +0530,479568,30.0,20.1,34.41,34.1
2021-11-06 16:32:00 +0530,479569,25.4,19.7,34.28,34.11
2021-11-06 16:32:30 +0530,479570,22.4,18.3,34.59,34.16
2021-11-06 16:33:00 +0530,479571,19.4,15.9,34.79,34.12
2021-11-06 16:33:30 +0530,479572,24.3,18.7,34.75,34.14
2021-11-06 16:34:00 +0530,479573,25.4,19.7,34.79,34.14
2021-11-06 16:34:30 +0530,479574,22.0,19.4,34.82,34.12
2021-11-06 16:35:00 +0530,479575,20.9,18.7,34.92,34.11
2021-11-06 16:35:30 +0530,479576,25.6,23.1,34.99,34.1
2021-11-06 16:36:00 +0530,479577,21.7,19.4,34.95,34.06
2021-11-06 16:36:30 +0530,479578,23.6,20.8,35.05,34.03
2021-11-06 16:37:00 +0530,479579,26.2,20.7,35.19,34.0
2021-11-06 16:37:30 +0530,479580,21.4,19.1,35.26,33.96
2021-11-06 16:38:00 +0530,479581,21.5,18.9,35.33,33.93
2021-11-06 16:38:30 +0530,479582,21.4,19.2,35.04,33.9
2021-11-06 16:39:00 +0530,479583,19.7,17.8,35.31,33.88
2021-11-06 16:39:30 +0530,479584,21.6,18.8,35.24,33.85
2021-11-06 16:40:00 +0530,479585,21.5,19.2,35.31,33.83
2021-11-06 16:40:30 +0530,479586,22.4,19.2,35.37,33.82
2021-11-06 16:41:00 +0530,479587,24.2,19.4,35.44,33.82
2021-11-06 16:41:30 +0530,479588,20.8,18.6,35.24,33.82
2021-11-06 16:42:00 +0530,479589,22.6,18.4,35.04,33.79
2021-11-06 16:42:30 +0530,479590,26.6,21.1,35.18,33.76
2021-11-06 16:43:00 +0530,479591,30.0,20.9,35.29,33.76
2021-11-06 16:43:30 +0530,479592,34.1,21.3,35.31,33.76
2021-11-06 16:44:00 +0530,479593,24.5,20.3,35.21,33.77
2021-11-06 16:44:30 +0530,479594,22.0,19.7,34.97,33.78
2021-11-06 16:45:00 +0530,479595,20.5,18.4,34.9,33.78
2021-11-06 16:45:30 +0530,479596,21.4,19.3,34.93,33.79
2021-11-06 16:46:01 +0530,479597,21.4,19.3,34.93,33.79
2021-11-06 16:46:30 +0530,479598,19.5,16.4,35.18,33.72
2021-11-06 16:47:00 +0530,479599,29.0,21.5,35.29,33.76
2021-11-06 16:47:30 +0530,479600,23.2,19.8,35.22,33.76
2021-11-06 16:48:00 +0530,479601,27.5,22.1,35.07,33.79
2021-11-06 16:48:30 +0530,479602,26.0,20.7,34.63,33.8
2021-11-06 16:49:00 +0530,479603,22.4,17.7,34.65,33.78
2021-11-06 16:49:30 +0530,479604,32.7,20.4,34.27,33.79
2021-11-06 16:50:00 +0530,479605,27.3,22.1,34.55,33.79
2021-11-06 16:50:30 +0530,479606,25.3,21.8,34.67,33.8
2021-11-06 16:51:00 +0530,479607,27.0,21.1,34.59,33.81
2021-11-06 16:51:30 +0530,479608,33.2,21.2,34.67,33.83
2021-11-06 16:52:00 +0530,479609,26.8,20.5,34.79,33.83
2021-11-06 16:52:30 +0530,479610,30.6,21.1,34.67,33.86
2021-11-06 16:53:00 +0530,479611,32.4,21.9,34.47,33.86
2021-11-06 16:53:30 +0530,479612,28.7,17.4,34.43,33.85
2021-11-06 16:54:00 +0530,479613,27.6,20.9,34.27,33.82
2021-11-06 16:54:30 +0530,479614,24.2,19.7,34.35,33.81
2021-11-06 16:55:00 +0530,479615,27.7,20.6,34.43,33.78
2021-11-06 16:55:30 +0530,479616,19.2,17.3,34.65,33.76
2021-11-06 16:56:00 +0530,479617,22.1,19.8,34.7,33.75
2021-11-06 16:56:30 +0530,479618,20.8,18.8,34.77,33.74
2021-11-06 16:57:00 +0530,479619,22.0,19.2,34.85,33.73
2021-11-06 16:57:30 +0530,479620,21.1,18.9,34.95,33.73
2021-11-06 16:58:00 +0530,479621,23.9,21.6,34.85,33.73
2021-11-06 16:58:30 +0530,479622,23.3,19.6,34.88,33.73
2021-11-06 16:59:00 +0530,479623,19.2,16.4,34.99,33.7
2021-11-06 16:59:30 +0530,479624,22.2,19.5,35.05,33.7
2021-11-06 17:00:00 +0530,479625,24.4,19.4,35.05,33.7
2021-11-06 17:00:30 +0530,479626,24.5,19.2,35.11,33.71
2021-11-06 17:01:00 +0530,479627,21.6,18.9,35.05,33.71
2021-11-06 17:01:30 +0530,479628,25.1,16.3,35.18,33.67
2021-11-06 17:02:00 +0530,479629,23.0,19.0,35.15,33.66
2021-11-06 17:02:30 +0530,479630,25.4,20.1,35.22,33.66
2021-11-06 17:03:00 +0530,479631,28.5,20.2,35.29,33.65
2021-11-06 17:03:30 +0530,479632,21.4,15.7,35.36,33.62
2021-11-06 17:04:00 +0530,479633,27.7,19.7,35.39,33.62
2021-11-06 17:04:30 +0530,479634,36.6,21.3,35.43,33.62
2021-11-06 17:05:00 +0530,479635,24.5,19.8,35.5,33.62
2021-11-06 17:05:30 +0530,479636,23.0,19.4,35.5,33.62
2021-11-06 17:06:00 +0530,479637,24.1,18.9,35.43,33.62
2021-11-06 17:06:30 +0530,479638,28.8,18.9,35.25,33.63
2021-11-06 17:07:00 +0530,479639,22.7,18.5,34.99,33.62
2021-11-06 17:07:30 +0530,479640,20.3,15.2,34.96,33.58
2021-11-06 17:08:00 +0530,479641,20.6,18.2,34.51,33.57
2021-11-06 17:08:30 +0530,479642,23.8,18.7,34.63,33.52
2021-11-06 17:09:00 +0530,479643,26.9,20.1,34.86,33.49
2021-11-06 17:09:30 +0530,479644,35.4,20.8,35.03,33.48
2021-11-06 17:10:00 +0530,479645,34.2,20.4,35.1,33.46
2021-11-06 17:10:30 +0530,479646,22.1,19.6,34.9,33.46
2021-11-06 17:11:00 +0530,479647,19.2,15.8,34.81,33.43
2021-11-06 17:11:30 +0530,479648,20.7,18.6,34.62,33.42
2021-11-06 17:12:00 +0530,479649,23.7,18.7,34.73,33.4
2021-11-06 17:12:30 +0530,479650,23.8,18.9,34.92,33.37
2021-11-06 17:13:00 +0530,479651,29.3,19.9,34.95,33.37
2021-11-06 17:13:30 +0530,479652,27.1,20.7,35.11,33.35
2021-11-06 17:14:00 +0530,479653,23.7,19.7,35.11,33.35
2021-11-06 17:14:30 +0530,479654,27.4,20.8,35.18,33.35
2021-11-06 17:15:00 +0530,479655,22.6,20.1,35.18,33.35
2021-11-06 17:15:30 +0530,479656,23.2,18.9,35.11,33.35
2021-11-06 17:16:00 +0530,479657,31.7,19.4,35.21,33.35
2021-11-06 17:16:30 +0530,479658,34.2,20.5,35.25,33.34
2021-11-06 17:17:00 +0530,479659,29.7,19.8,35.25,33.34
2021-11-06 17:17:30 +0530,479660,29.3,21.6,35.32,33.33
