created_at,entry_id,field1,field2,field3,field4
2021-11-06 17:18:00 +0530,479661,26.6,20.6,35.15,33.34
2021-11-06 17:18:30 +0530,479662,21.6,19.4,34.78,33.33
2021-11-06 17:19:00 +0530,479663,23.2,19.9,34.81,33.32
2021-11-06 17:19:30 +0530,479664,29.4,21.2,35.08,33.31
2021-11-06 17:20:00 +0530,479665,27.2,18.4,35.21,33.29
2021-11-06 17:20:30 +0530,479666,23.5,16.8,35.15,33.26
2021-11-06 17:21:00 +0530,479667,29.4,21.2,35.11,33.27
2021-11-06 17:21:30 +0530,479668,30.0,21.7,35.11,33.26
2021-11-06 17:22:00 +0530,479669,26.4,21.8,35.21,33.26
2021-11-06 17:22:30 +0530,479670,133.1,37.8,35.15,33.26
2021-11-06 17:23:00 +0530,479671,76.0,28.8,35.18,33.26
2021-11-06 17:23:30 +0530,479672,39.4,23.4,35.18,33.27
2021-11-06 17:24:00 +0530,479673,30.9,21.8,35.21,33.26
2021-11-06 17:24:30 +0530,479674,25.7,19.1,35.13,33.23
2021-11-06 17:25:00 +0530,479675,22.7,19.7,35.1,33.21
2021-11-06 17:25:30 +0530,479676,30.9,23.8,35.0,33.21
2021-11-06 17:26:00 +0530,479677,31.6,23.5,35.0,33.21
2021-11-06 17:26:30 +0530,479678,34.2,23.5,34.96,33.2
2021-11-06 17:27:00 +0530,479679,28.5,22.6,34.93,33.2
2021-11-06 17:27:30 +0530,479680,44.9,20.4,35.1,33.18
2021-11-06 17:28:00 +0530,479681,33.4,23.4,34.93,33.17
2021-11-06 17:28:30 +0530,479682,34.2,23.7,34.89,33.19
2021-11-06 17:29:00 +0530,479683,36.0,22.2,34.93,33.18
2021-11-06 17:29:30 +0530,479684,36.0,23.8,34.76,33.18
2021-11-06 17:30:00 +0530,479685,36.9,24.0,34.86,33.18
2021-11-06 17:30:30 +0530,479686,33.9,19.4,34.79,33.15
2021-11-06 17:31:00 +0530,479687,30.9,22.8,34.52,33.14
2021-11-06 17:31:30 +0530,479688,39.5,24.7,34.56,33.14
2021-11-06 17:32:00 +0530,479689,42.0,23.3,34.4,33.11
2021-11-06 17:32:30 +0530,479690,36.4,24.1,34.4,33.09
2021-11-06 17:33:00 +0530,479691,35.6,22.8,34.3,33.07
2021-11-06 17:33:30 +0530,479692,29.7,22.9,34.5,33.06
2021-11-06 17:34:00 +0530,479693,35.4,24.2,34.46,33.05
2021-11-06 17:34:30 +0530,479694,32.2,23.8,34.58,33.05
2021-11-06 17:35:00 +0530,479695,25.4,21.6,34.5,33.04
2021-11-06 17:35:30 +0530,479696,21.0,18.8,34.5,33.01
2021-11-06 17:36:00 +0530,479697,30.7,23.3,34.46,33.01
2021-11-06 17:36:30 +0530,479698,29.0,22.7,34.54,33.01
2021-11-06 17:37:00 +0530,479699,35.0,23.8,34.66,33.01
2021-11-06 17:37:30 +0530,479700,33.1,23.9,34.3,33.01
2021-11-06 17:38:00 +0530,479701,22.7,20.3,33.89,32.98
2021-11-06 17:38:30 +0530,479702,28.1,21.8,33.89,32.94
2021-11-06 17:39:00 +0530,479703,30.3,22.7,34.04,32.89
2021-11-06 17:39:30 +0530,479704,30.9,22.1,34.12,32.87
2021-11-06 17:40:00 +0530,479705,26.1,22.6,34.08,32.85
2021-11-06 17:40:30 +0530,479706,31.7,22.3,34.16,32.81
2021-11-06 17:41:00 +0530,479707,30.0,23.8,34.32,32.77
2021-11-06 17:41:30 +0530,479708,30.8,24.0,34.28,32.75
2021-11-06 17:42:00 +0530,479709,32.7,24.2,34.42,32.73
2021-11-06 17:42:30 +0530,479710,32.5,23.3,34.5,32.73
2021-11-06 17:43:00 +0530,479711,32.2,23.8,34.5,32.72
2021-11-06 17:43:30 +0530,479712,32.2,23.8,34.5,32.72
2021-11-06 17:44:00 +0530,479713,28.0,21.9,34.66,32.58
2021-11-06 17:44:30 +0530,479714,39.0,28.2,34.87,32.59
2021-11-06 17:45:00 +0530,479715,31.4,25.6,34.87,32.6
2021-11-06 17:45:30 +0530,479716,19.5,17.4,34.7,32.59
2021-11-06 17:46:00 +0530,479717,26.6,21.7,34.63,32.6
2021-11-06 17:46:30 +0530,479718,28.6,17.7,34.63,32.58
2021-11-06 17:47:00 +0530,479719,20.4,18.3,34.61,32.54
2021-11-06 17:47:30 +0530,479720,31.3,22.5,34.69,32.54
2021-11-06 17:48:00 +0530,479721,31.0,22.3,34.79,32.54
2021-11-06 17:48:30 +0530,479722,26.7,22.8,34.86,32.54
2021-11-06 17:49:00 +0530,479723,25.5,22.7,34.76,32.55
2021-11-06 17:49:30 +0530,479724,35.5,23.2,34.73,32.55
2021-11-06 17:50:00 +0530,479725,26.0,21.9,34.65,32.54
2021-11-06 17:50:30 +0530,479726,29.2,23.7,34.76,32.53
2021-11-06 17:51:00 +0530,479727,28.2,23.3,34.86,32.52
2021-11-06 17:51:30 +0530,479728,36.0,25.7,34.89,32.52
2021-11-06 17:52:00 +0530,479729,34.5,25.7,34.92,32.52
2021-11-06 17:52:30 +0530,479730,34.4,24.2,34.92,32.52
2021-11-06 17:53:00 +0530,479731,28.7,23.1,34.99,32.5
2021-11-06 17:53:30 +0530,479732,30.1,23.9,34.99,32.49
2021-11-06 17:54:00 +0530,479733,31.9,23.8,34.99,32.48
2021-11-06 17:54:30 +0530,479734,27.4,22.6,34.92,32.47
2021-11-06 17:55:00 +0530,479735,28.7,24.5,35.1,32.44
2021-11-06 17:55:30 +0530,479736,31.2,21.6,35.34,32.41
2021-11-06 17:56:00 +0530,479737,34.3,25.1,35.31,32.41
2021-11-06 17:56:30 +0530,479738,38.8,25.3,35.38,32.41
2021-11-06 17:57:00 +0530,479739,36.5,25.2,35.3,32.41
2021-11-06 17:57:30 +0530,479740,23.4,20.8,35.38,32.41
2021-11-06 17:58:00 +0530,479741,37.2,29.7,35.45,32.41
2021-11-06 17:58:30 +0530,479742,39.5,27.4,35.57,32.41
2021-11-06 17:59:00 +0530,479743,37.9,27.1,35.64,32.42
2021-11-06 17:59:30 +0530,479744,39.3,27.6,35.53,32.43
2021-11-06 18:00:00 +0530,479745,49.7,30.6,35.44,32.45
2021-11-06 18:00:30 +0530,479746,44.7,30.6,35.6,32.43
2021-11-06 18:01:00 +0530,479747,46.9,30.9,35.53,32.43
2021-11-06 18:01:30 +0530,479748,51.8,36.7,35.53,32.44
2021-11-06 18:02:00 +0530,479749,56.8,31.3,35.6,32.45
2021-11-06 18:02:30 +0530,479750,35.5,26.7,35.77,32.42
2021-11-06 18:03:00 +0530,479751,37.8,25.8,35.53,32.42
2021-11-06 18:03:30 +0530,479752,39.9,28.6,35.51,32.41
2021-11-06 18:04:00 +0530,479753,45.3,24.4,35.65,32.39
2021-11-06 18:04:30 +0530,479754,34.6,26.0,35.51,32.38
2021-11-06 18:05:00 +0530,479755,41.1,28.4,35.65,32.35
2021-11-06 18:05:30 +0530,479756,36.3,26.3,35.62,32.34
2021-11-06 18:06:00 +0530,479757,33.1,26.9,35.65,32.32
2021-11-06 18:06:30 +0530,479758,36.1,28.2,35.76,32.29
2021-11-06 18:07:00 +0530,479759,44.0,30.1,35.92,32.28
2021-11-06 18:07:30 +0530,479760,45.8,29.9,35.99,32.27
2021-11-06 18:08:00 +0530,479761,39.9,30.9,36.12,32.26
2021-11-06 18:08:30 +0530,479762,41.7,33.4,36.12,32.26
2021-11-06 18:09:00 +0530,479763,40.1,29.1,36.05,32.26
2021-11-06 18:09:30 +0530,479764,49.1,30.7,36.16,32.26
2021-11-06 18:10:00 +0530,479765,36.5,28.4,36.19,32.25
2021-11-06 18:10:30 +0530,479766,40.9,26.4,36.09,32.24
2021-11-06 18:11:00 +0530,479767,39.5,27.8,36.18,32.22
2021-11-06 18:11:30 +0530,479768,43.0,28.8,36.14,32.2
2021-11-06 18:12:00 +0530,479769,39.0,26.8,36.14,32.19
2021-11-06 18:12:30 +0530,479770,29.2,24.3,36.31,32.16
2021-11-06 18:13:00 +0530,479771,39.0,28.9,36.44,32.16
2021-11-06 18:13:30 +0530,479772,42.3,28.3,36.34,32.16
2021-11-06 18:14:00 +0530,479773,34.8,27.8,36.34,32.16
2021-11-06 18:14:30 +0530,479774,36.2,27.8,36.41,32.16
2021-11-06 18:15:00 +0530,479775,39.6,24.4,36.48,32.13
2021-11-06 18:15:30 +0530,479776,38.0,27.2,36.51,32.12
2021-11-06 18:16:00 +0530,479777,36.2,26.1,36.44,32.11
2021-11-06 18:16:30 +0530,479778,38.8,27.2,36.58,32.09
2021-11-06 18:17:00 +0530,479779,42.9,28.3,36.62,32.08
2021-11-06 18:17:30 +0530,479780,37.1,28.3,36.59,32.07
2021-11-06 18:18:00 +0530,479781,35.9,26.7,36.73,32.04
2021-11-06 18:18:30 +0530,479782,36.9,27.4,36.76,32.04
2021-11-06 18:19:00 +0530,479783,39.8,28.2,36.9,32.03
2021-11-06 18:19:30 +0530,479784,38.8,27.1,36.86,32.03
2021-11-06 18:20:00 +0530,479785,42.9,27.6,36.83,32.02
2021-11-06 18:20:30 +0530,479786,28.1,23.2,36.9,31.99
2021-11-06 18:21:00 +0530,479787,38.6,27.3,36.8,31.99
2021-11-06 18:21:30 +0530,479788,32.5,25.3,36.76,31.98
2021-11-06 18:22:00 +0530,479789,30.9,26.7,36.86,31.95
2021-11-06 18:22:30 +0530,479790,36.6,26.6,36.93,31.93
2021-11-06 18:23:00 +0530,479791,41.0,28.3,37.0,31.9
2021-11-06 18:23:30 +0530,479792,35.7,27.7,37.03,31.89
2021-11-06 18:24:00 +0530,479793,30.6,21.7,37.11,31.86
2021-11-06 18:24:30 +0530,479794,25.7,22.2,37.18,31.84
2021-11-06 18:25:00 +0530,479795,35.5,27.2,37.18,31.85
2021-11-06 18:25:30 +0530,479796,30.1,26.7,37.15,31.86
2021-11-06 18:26:00 +0530,479797,35.3,26.9,37.15,31.85
2021-11-06 18:26:30 +0530,479798,38.1,27.8,37.22,31.85
2021-11-06 18:27:00 +0530,479799,33.6,27.3,37.18,31.85
2021-11-06 18:27:30 +0530,479800,32.8,23.8,37.29,31.82
2021-11-06 18:28:00 +0530,479801,37.4,24.1,37.32,31.82
2021-11-06 18:28:30 +0530,479802,32.9,26.4,37.25,31.82
2021-11-06 18:29:00 +0530,479803,36.8,26.6,37.18,31.82
2021-11-06 18:29:30 +0530,479804,34.2,27.2,37.25,31.82
2021-11-06 18:30:00 +0530,479805,37.9,27.4,37.32,31.82
2021-11-06 18:30:30 +0530,479806,35.5,23.8,37.32,31.78
2021-11-06 18:31:00 +0530,479807,34.6,27.7,37.39,31.74
2021-11-06 18:31:30 +0530,479808,37.2,26.8,37.46,31.73
2021-11-06 18:32:00 +0530,479809,35.2,27.4,37.46,31.72
2021-11-06 18:32:30 +0530,479810,33.7,26.8,37.46,31.72
2021-11-06 18:33:00 +0530,479811,31.0,26.2,37.39,31.72
2021-11-06 18:33:30 +0530,479812,37.3,27.9,37.43,31.72
2021-11-06 18:34:00 +0530,479813,48.3,29.0,37.37,31.72
2021-11-06 18:34:30 +0530,479814,40.3,28.0,37.37,31.71
2021-11-06 18:35:00 +0530,479815,50.6,31.4,37.4,31.69
2021-11-06 18:35:30 +0530,479816,32.6,28.2,37.43,31.66
2021-11-06 18:36:00 +0530,479817,40.3,30.9,37.33,31.68
2021-11-06 18:36:30 +0530,479818,34.9,28.5,37.27,31.67
2021-11-06 18:37:00 +0530,479819,42.4,29.2,37.2,31.67
2021-11-06 18:37:30 +0530,479820,37.5,28.3,37.2,31.67
2021-11-06 18:38:00 +0530,479821,50.8,32.0,37.33,31.66
2021-11-06 18:38:30 +0530,479822,40.4,24.7,37.37,31.64
2021-11-06 18:39:00 +0530,479823,38.9,29.6,37.33,31.65
2021-11-06 18:39:30 +0530,479824,45.3,30.0,37.4,31.67
2021-11-06 18:40:00 +0530,479825,40.1,29.3,37.4,31.66
2021-11-06 18:40:30 +0530,479826,31.5,26.3,37.69,31.52
2021-11-06 18:41:00 +0530,479827,28.1,25.0,37.62,31.52
2021-11-06 18:41:30 +0530,479828,35.0,30.4,37.6,31.55
2021-11-06 18:42:00 +0530,479829,44.6,27.4,37.64,31.55
2021-11-06 18:42:30 +0530,479830,44.0,31.3,37.53,31.58
2021-11-06 18:43:00 +0530,479831,42.0,31.4,37.53,31.58
2021-11-06 18:43:30 +0530,479832,57.7,34.3,37.85,31.42
2021-11-06 18:44:00 +0530,479833,51.5,37.7,37.95,31.46
2021-11-06 18:44:30 +0530,479834,46.2,34.4,37.69,31.52
2021-11-06 18:45:00 +0530,479835,44.4,32.2,37.5,31.55
2021-11-06 18:45:30 +0530,479836,46.7,32.9,37.5,31.58
2021-11-06 18:46:00 +0530,479837,45.0,32.6,37.43,31.59
2021-11-06 18:46:30 +0530,479838,45.3,33.2,37.46,31.59
2021-11-06 18:47:00 +0530,479839,41.0,31.3,37.37,31.6
2021-11-06 18:47:30 +0530,479840,45.3,31.3,37.33,31.6
2021-11-06 18:48:00 +0530,479841,45.1,33.8,37.53,31.6
2021-11-06 18:48:30 +0530,479842,45.0,32.1,37.6,31.6
2021-11-06 18:49:00 +0530,479843,40.9,29.8,37.27,31.6
2021-11-06 18:49:30 +0530,479844,41.7,31.4,37.33,31.59
2021-11-06 18:50:00 +0530,479845,36.7,27.5,37.43,31.56
2021-11-06 18:50:30 +0530,479846,38.0,30.7,37.4,31.56
2021-11-06 18:51:00 +0530,479847,45.1,32.2,37.4,31.57
2021-11-06 18:51:30 +0530,479848,48.8,36.6,37.46,31.56
2021-11-06 18:52:00 +0530,479849,45.0,30.5,37.33,31.57
2021-11-06 18:52:30 +0530,479850,79.5,46.8,37.43,31.56
2021-11-06 18:53:00 +0530,479851,149.1,82.8,37.53,31.57
2021-11-06 18:53:30 +0530,479852,46.9,33.5,37.37,31.57
2021-11-06 18:54:01 +0530,479853,63.6,39.0,37.43,31.55
2021-11-06 18:54:30 +0530,479854,55.2,34.9,37.53,31.55
2021-11-06 18:55:00 +0530,479855,48.2,32.2,37.59,31.54
2021-11-06 18:56:00 +0530,479857,41.0,28.2,37.62,31.53
2021-11-06 18:56:30 +0530,479858,42.0,27.7,37.66,31.54
2021-11-06 18:57:00 +0530,479859,51.4,35.4,37.67,31.56
2021-11-06 18:57:30 +0530,479856,37.4,29.3,37.69,31.52
2021-11-06 18:58:00 +0530,479860,38.9,29.5,37.75,31.54
2021-11-06 18:58:30 +0530,479861,40.2,30.2,37.92,31.43
2021-11-06 18:59:00 +0530,479862,41.4,34.0,37.85,31.46
2021-11-06 18:59:30 +0530,479863,47.4,34.3,37.75,31.5
2021-11-06 19:00:00 +0530,479864,52.5,34.1,37.79,31.52
2021-11-06 19:00:30 +0530,479865,45.2,32.5,37.69,31.54
2021-11-06 19:01:00 +0530,479866,41.9,28.2,37.72,31.52
2021-11-06 19:01:30 +0530,479867,40.8,31.5,37.69,31.53
2021-11-06 19:02:00 +0530,479868,42.4,31.3,37.79,31.52
2021-11-06 19:02:30 +0530,479869,40.2,30.7,37.79,31.52
2021-11-06 19:03:00 +0530,479870,44.0,30.6,37.75,31.5
2021-11-06 19:03:30 +0530,479871,44.1,31.8,37.82,31.5
2021-11-06 19:04:00 +0530,479872,49.2,33.7,37.85,31.49
2021-11-06 19:04:30 +0530,479873,43.3,31.8,37.85,31.49
2021-11-06 19:05:00 +0530,479874,46.9,27.0,37.92,31.46
2021-11-06 19:05:30 +0530,479875,46.5,28.8,37.92,31.46
2021-11-06 19:06:00 +0530,479876,48.5,29.7,38.24,31.33
2021-11-06 19:06:30 +0530,479877,53.2,35.3,38.2,31.36
2021-11-06 19:07:00 +0530,479878,49.4,36.1,38.23,31.4
2021-11-06 19:07:30 +0530,479879,51.7,34.4,38.19,31.41
2021-11-06 19:08:00 +0530,479880,46.3,31.9,38.23,31.43
2021-11-06 19:08:30 +0530,479881,36.0,26.5,38.26,31.41
2021-11-06 19:09:00 +0530,479882,46.7,31.9,38.23,31.42
2021-11-06 19:09:30 +0530,479883,46.9,31.9,38.3,31.41
2021-11-06 19:10:00 +0530,479884,47.3,32.4,38.33,31.42
2021-11-06 19:10:30 +0530,479885,54.0,34.1,38.36,31.41
2021-11-06 19:11:00 +0530,479886,43.3,32.6,38.4,31.41
2021-11-06 19:11:30 +0530,479887,47.2,34.4,38.43,31.4
2021-11-06 19:12:00 +0530,479888,35.4,26.8,38.48,31.37
2021-11-06 19:12:30 +0530,479889,41.4,32.1,38.48,31.36
2021-11-06 19:13:00 +0530,479890,44.8,30.8,38.54,31.36
2021-11-06 19:13:30 +0530,479891,44.0,31.3,38.58,31.37
2021-11-06 19:14:00 +0530,479892,43.9,31.6,38.58,31.37
2021-11-06 19:14:30 +0530,479893,48.6,33.1,38.78,31.37
2021-11-06 19:15:00 +0530,479894,49.7,32.9,38.84,31.38
2021-11-06 19:15:30 +0530,479895,42.4,28.7,38.78,31.36
2021-11-06 19:16:00 +0530,479896,44.1,31.9,38.78,31.35
2021-11-06 19:16:30 +0530,479897,44.8,32.4,38.78,31.36
2021-11-06 19:17:00 +0530,479898,41.6,32.2,38.78,31.36
2021-11-06 19:18:00 +0530,479899,46.8,30.5,39.23,31.12
2021-11-06 19:18:30 +0530,479900,41.7,29.3,39.2,31.11
2021-11-06 19:19:00 +0530,479901,51.0,30.3,39.27,31.13
2021-11-06 19:19:30 +0530,479902,42.2,31.7,39.2,31.16
2021-11-06 19:20:00 +0530,479903,45.4,31.7,39.2,31.18
2021-11-06 19:20:30 +0530,479904,38.4,32.2,39.23,31.18
2021-11-06 19:21:00 +0530,479905,47.8,33.2,39.33,31.18
2021-11-06 19:21:30 +0530,479906,46.0,34.5,39.4,31.18
2021-11-06 19:22:00 +0530,479907,45.2,34.1,39.33,31.18
2021-11-06 19:22:30 +0530,479908,41.0,29.6,39.43,31.15
2021-11-06 19:23:00 +0530,479909,42.6,33.7,39.47,31.16
2021-11-06 19:23:30 +0530,479910,43.8,33.9,39.46,31.19
2021-11-06 19:24:00 +0530,479911,38.9,32.9,39.37,31.2
2021-11-06 19:24:30 +0530,479912,47.6,34.8,39.43,31.2
2021-11-06 19:25:00 +0530,479913,49.4,33.8,39.47,31.2
2021-11-06 19:25:30 +0530,479914,46.4,34.7,39.52,31.2
2021-11-06 19:26:00 +0530,479915,40.7,32.9,39.56,31.21
2021-11-06 19:26:30 +0530,479916,40.0,33.0,39.59,31.22
2021-11-06 19:27:00 +0530,479917,40.4,33.1,39.59,31.22
2021-11-06 19:27:30 +0530,479918,45.9,29.7,39.75,31.02
2021-11-06 19:28:00 +0530,479919,45.8,34.9,39.78,31.04
2021-11-06 19:28:30 +0530,479920,50.4,35.3,39.78,31.07
2021-11-06 19:29:00 +0530,479921,48.2,35.9,39.88,31.1
2021-11-06 19:29:30 +0530,479922,42.2,33.3,39.84,31.12
2021-11-06 19:30:00 +0530,479923,47.1,33.6,39.78,31.13
2021-11-06 19:30:30 +0530,479924,40.6,32.4,39.74,31.15
2021-11-06 19:31:00 +0530,479925,39.6,34.4,39.78,31.18
2021-11-06 19:31:30 +0530,479926,46.1,33.6,39.81,31.18
2021-11-06 19:32:00 +0530,479927,38.5,32.7,39.84,31.19
2021-11-06 19:32:30 +0530,479928,47.5,30.7,39.91,31.18
2021-11-06 19:33:00 +0530,479929,47.1,34.4,39.81,31.19
2021-11-06 19:33:30 +0530,479930,39.9,32.2,39.86,31.19
2021-11-06 19:34:00 +0530,479931,45.1,33.9,39.93,31.2
2021-11-06 19:34:30 +0530,479932,43.0,35.1,39.93,31.21
2021-11-06 19:35:00 +0530,479933,44.1,34.1,39.86,31.21
2021-11-06 19:35:30 +0530,479934,36.8,32.8,39.83,31.22
2021-11-06 19:36:00 +0530,479935,36.3,32.7,39.86,31.22
2021-11-06 19:36:30 +0530,479936,45.8,33.7,39.86,31.22
2021-11-06 19:37:00 +0530,479937,33.6,30.3,39.91,31.18
2021-11-06 19:37:30 +0530,479938,43.1,33.7,39.97,31.19
2021-11-06 19:38:00 +0530,479939,35.5,29.1,39.97,31.15
2021-11-06 19:38:30 +0530,479940,32.9,29.1,39.97,31.15
2021-11-06 19:39:00 +0530,479941,42.5,35.4,40.11,31.08
2021-11-06 19:39:30 +0530,479942,40.0,33.8,40.04,31.11
2021-11-06 19:40:00 +0530,479943,41.1,36.6,40.14,31.11
2021-11-06 19:40:30 +0530,479944,49.5,34.3,40.14,31.12
2021-11-06 19:41:00 +0530,479945,50.1,34.3,40.24,31.12
2021-11-06 19:41:30 +0530,479946,42.5,33.3,40.24,31.12
2021-11-06 19:42:00 +0530,479947,45.1,34.2,40.24,31.12
2021-11-06 19:42:30 +0530,479948,44.3,34.0,40.31,31.12
2021-11-06 19:43:00 +0530,479949,41.9,33.4,40.24,31.12
2021-11-06 19:43:30 +0530,479950,39.3,33.6,40.31,31.11
2021-11-06 19:44:00 +0530,479951,45.2,36.1,40.28,31.1
2021-11-06 19:44:30 +0530,479952,49.1,42.9,40.35,31.1
2021-11-06 19:45:00 +0530,479953,52.8,47.1,40.45,31.08
2021-11-06 19:45:30 +0530,479954,54.9,44.8,40.52,31.07
2021-11-06 19:46:00 +0530,479955,65.8,59.3,40.42,31.04
2021-11-06 19:46:30 +0530,479956,42.6,37.2,40.46,31.02
2021-11-06 19:47:00 +0530,479957,39.2,35.3,40.66,31.02
2021-11-06 19:47:30 +0530,479958,44.6,39.9,40.66,31.02
2021-11-06 19:48:00 +0530,479959,52.2,39.8,40.76,31.02
2021-11-06 19:48:30 +0530,479960,38.8,34.7,40.76,31.02
2021-11-06 19:49:00 +0530,479961,41.5,35.3,40.69,31.02
2021-11-06 19:49:30 +0530,479962,42.4,33.1,40.76,31.02
2021-11-06 19:50:00 +0530,479963,41.8,33.7,40.76,31.02
2021-11-06 19:50:30 +0530,479964,38.0,31.6,40.87,30.99
2021-11-06 19:51:00 +0530,479965,46.9,35.0,40.93,30.98
2021-11-06 19:51:30 +0530,479966,48.9,40.6,40.87,30.98
2021-11-06 19:52:00 +0530,479967,56.6,40.9,40.9,30.98
2021-11-06 19:52:30 +0530,479968,52.2,38.6,40.9,30.97
2021-11-06 19:53:00 +0530,479969,42.6,35.0,40.9,30.96
2021-11-06 19:53:30 +0530,479970,43.0,35.4,40.93,30.95
2021-11-06 19:54:00 +0530,479971,60.5,38.8,41.07,30.94
2021-11-06 19:54:30 +0530,479972,35.3,30.1,41.3,30.91
2021-11-06 19:55:00 +0530,479973,43.2,34.8,41.2,30.91
2021-11-06 19:55:30 +0530,479974,41.3,36.8,41.1,30.9
2021-11-06 19:56:00 +0530,479975,41.5,34.3,41.04,30.9
2021-11-06 19:56:30 +0530,479976,45.2,33.8,41.04,30.9
2021-11-06 19:57:00 +0530,479977,32.9,29.0,41.1,30.85
2021-11-06 19:57:30 +0530,479978,38.5,34.4,41.1,30.84
2021-11-06 19:58:00 +0530,479979,46.2,37.6,41.13,30.84
2021-11-06 19:58:30 +0530,479980,40.0,33.0,41.08,30.83
2021-11-06 19:59:00 +0530,479981,35.1,29.9,41.18,30.8
2021-11-06 19:59:30 +0530,479982,42.3,34.2,41.08,30.79
2021-11-06 20:00:00 +0530,479983,42.6,36.4,41.08,30.79
2021-11-06 20:00:30 +0530,479984,42.8,37.1,41.28,30.78
2021-11-06 20:01:00 +0530,479985,42.7,35.1,41.32,30.77
2021-11-06 20:01:30 +0530,479986,45.0,32.9,41.39,30.74
2021-11-06 20:02:00 +0530,479987,41.9,35.8,41.39,30.75
2021-11-06 20:02:30 +0530,479988,41.3,35.2,41.52,30.75
2021-11-06 20:03:00 +0530,479989,39.7,34.2,41.42,30.75
2021-11-06 20:03:30 +0530,479990,41.8,37.2,41.45,30.74
2021-11-06 20:04:00 +0530,479991,39.6,35.2,41.22,30.75
2021-11-06 20:04:30 +0530,479992,39.4,35.1,41.22,30.75
2021-11-06 20:05:00 +0530,479993,40.5,33.9,41.42,30.62
2021-11-06 20:05:30 +0530,479994,43.3,37.3,41.36,30.63
2021-11-06 20:06:00 +0530,479995,44.9,38.2,41.36,30.63
2021-11-06 20:06:30 +0530,479996,42.5,36.5,41.39,30.63
2021-11-06 20:07:00 +0530,479997,41.7,37.1,41.46,30.62
2021-11-06 20:07:30 +0530,479998,35.7,31.6,41.53,30.59
2021-11-06 20:08:00 +0530,479999,41.7,37.2,41.49,30.59
2021-11-06 20:08:30 +0530,480000,45.4,38.3,41.53,30.59
2021-11-06 20:09:00 +0530,480001,47.6,38.3,41.59,30.57
2021-11-06 20:09:30 +0530,480002,39.9,34.9,41.66,30.54
2021-11-06 20:10:00 +0530,480003,46.4,40.3,41.63,30.53
2021-11-06 20:10:30 +0530,480004,46.2,39.3,41.77,30.52
2021-11-06 20:11:00 +0530,480005,42.3,34.9,41.91,30.49
2021-11-06 20:11:30 +0530,480006,44.0,39.1,41.94,30.48
2021-11-06 20:12:00 +0530,480007,49.8,39.9,42.11,30.47
2021-11-06 20:12:30 +0530,480008,45.1,40.2,42.15,30.47
2021-11-06 20:13:00 +0530,480009,45.0,40.1,42.18,30.47
2021-11-06 20:13:30 +0530,480010,44.4,39.2,42.29,30.45
2021-11-06 20:14:00 +0530,480011,51.1,40.9,42.55,30.44
2021-11-06 20:14:30 +0530,480012,47.5,34.8,42.58,30.4
2021-11-06 20:15:00 +0530,480013,43.0,37.7,42.42,30.39
2021-11-06 20:15:30 +0530,480014,38.4,34.2,42.52,30.36
2021-11-06 20:16:00 +0530,480015,43.9,38.3,42.53,30.34
2021-11-06 20:16:30 +0530,480016,43.8,37.5,42.56,30.34
2021-11-06 20:17:00 +0530,480017,47.9,39.1,42.63,30.33
2021-11-06 20:17:30 +0530,480018,52.4,41.7,42.73,30.31
2021-11-06 20:18:00 +0530,480019,44.4,39.5,42.8,30.31
2021-11-06 20:18:30 +0530,480020,48.6,39.2,42.9,30.3
2021-11-06 20:19:00 +0530,480021,53.8,39.5,42.97,30.3
2021-11-06 20:19:30 +0530,480022,50.0,38.1,42.93,30.3
2021-11-06 20:20:00 +0530,480023,44.4,37.4,42.9,30.3
2021-11-06 20:20:30 +0530,480024,56.6,38.4,42.9,30.3
2021-11-06 20:21:00 +0530,480025,45.5,38.2,42.93,30.28
2021-11-06 20:21:30 +0530,480026,49.3,37.9,42.97,30.28
2021-11-06 20:22:00 +0530,480027,42.5,37.9,42.93,30.27
