created_at,entry_id,field1,field2,field3,field4
2021-11-06 20:22:30 +0530,480028,37.3,33.2,43.0,30.23
2021-11-06 20:23:00 +0530,480029,38.1,33.7,43.17,30.21
2021-11-06 20:23:30 +0530,480030,43.1,38.6,43.13,30.23
2021-11-06 20:24:00 +0530,480031,43.3,38.6,43.1,30.24
2021-11-06 20:24:30 +0530,480032,36.8,32.3,43.1,30.2
2021-11-06 20:25:00 +0530,480033,41.3,36.7,43.1,30.23
2021-11-06 20:25:30 +0530,480034,44.6,37.0,43.03,30.22
2021-11-06 20:26:00 +0530,480035,41.1,36.6,42.93,30.22
2021-11-06 20:26:30 +0530,480036,42.1,37.2,42.93,30.22
2021-11-06 20:27:00 +0530,480037,43.5,36.1,42.93,30.22
2021-11-06 20:27:30 +0530,480038,43.1,36.6,42.87,30.21
2021-11-06 20:28:00 +0530,480039,41.6,37.2,42.93,30.19
2021-11-06 20:28:30 +0530,480040,34.6,31.2,42.9,30.16
2021-11-06 20:29:00 +0530,480041,40.4,36.0,42.91,30.15
2021-11-06 20:29:30 +0530,480042,42.3,36.8,42.98,30.13
2021-11-06 20:30:00 +0530,480043,47.4,37.9,43.15,30.12
2021-11-06 20:30:30 +0530,480044,43.9,35.9,43.05,30.12
2021-11-06 20:31:00 +0530,480045,47.6,38.9,43.15,30.11
2021-11-06 20:31:30 +0530,480046,53.5,41.2,43.32,30.11
2021-11-06 20:32:00 +0530,480047,44.0,39.3,43.25,30.1
2021-11-06 20:32:30 +0530,480048,44.0,39.3,43.25,30.1
2021-11-06 20:33:00 +0530,480049,35.8,32.5,43.66,29.91
2021-11-06 20:33:30 +0530,480050,44.9,40.3,43.46,29.93
2021-11-06 20:34:00 +0530,480051,49.4,38.4,43.46,29.95
2021-11-06 20:34:30 +0530,480052,43.0,34.2,43.63,29.94
2021-11-06 20:35:00 +0530,480053,44.0,37.7,43.49,29.96
2021-11-06 20:35:30 +0530,480054,49.2,33.2,43.46,29.95
2021-11-06 20:36:00 +0530,480055,42.0,37.4,43.46,29.96
2021-11-06 20:36:30 +0530,480056,44.5,39.7,43.49,29.98
2021-11-06 20:37:00 +0530,480057,39.9,35.8,43.29,30.0
2021-11-06 20:37:30 +0530,480058,39.4,35.3,43.19,29.98
2021-11-06 20:38:00 +0530,480059,38.4,34.6,43.19,29.96
2021-11-06 20:38:30 +0530,480060,40.5,36.2,43.22,29.96
2021-11-06 20:39:00 +0530,480061,38.9,35.1,43.19,29.95
2021-11-06 20:39:30 +0530,480062,41.4,36.9,43.19,29.94
2021-11-06 20:40:00 +0530,480063,51.1,42.7,43.22,29.93
2021-11-06 20:40:30 +0530,480064,37.6,32.8,43.36,29.9
2021-11-06 20:41:00 +0530,480065,41.8,37.6,43.36,29.9
2021-11-06 20:41:30 +0530,480066,43.7,39.3,43.43,29.89
2021-11-06 20:42:00 +0530,480067,40.9,36.6,43.43,29.9
2021-11-06 20:42:30 +0530,480068,45.2,36.7,43.53,29.9
2021-11-06 20:43:00 +0530,480069,41.8,37.3,43.46,29.9
2021-11-06 20:43:30 +0530,480070,43.4,38.4,43.43,29.91
2021-11-06 20:44:00 +0530,480071,44.8,40.3,43.39,29.9
2021-11-06 20:44:30 +0530,480072,46.4,40.7,43.39,29.89
2021-11-06 20:45:00 +0530,480073,45.9,41.4,43.46,29.9
2021-11-06 20:45:30 +0530,480074,45.1,40.2,43.46,29.89
2021-11-06 20:46:00 +0530,480075,45.9,41.1,43.49,29.89
2021-11-06 20:46:30 +0530,480076,43.6,39.1,43.39,29.9
2021-11-06 20:47:00 +0530,480077,50.2,44.5,43.29,29.9
2021-11-06 20:47:30 +0530,480078,45.1,40.2,43.43,29.89
2021-11-06 20:48:00 +0530,480079,41.7,37.2,43.39,29.88
2021-11-06 20:48:30 +0530,480080,41.1,37.1,43.43,29.88
2021-11-06 20:49:00 +0530,480081,43.0,38.4,43.43,29.87
2021-11-06 20:49:30 +0530,480082,35.6,31.7,43.49,29.82
2021-11-06 20:50:00 +0530,480083,44.8,37.4,43.49,29.82
2021-11-06 20:50:30 +0530,480084,43.9,37.1,43.54,29.82
2021-11-06 20:51:00 +0530,480085,42.1,37.8,43.61,29.81
2021-11-06 20:51:30 +0530,480086,41.2,37.3,43.61,29.81
2021-11-06 20:52:00 +0530,480087,40.8,36.4,43.58,29.81
2021-11-06 20:52:30 +0530,480088,41.9,37.6,43.61,29.8
2021-11-06 20:53:00 +0530,480089,41.2,37.3,43.67,29.8
2021-11-06 20:53:30 +0530,480090,41.2,37.3,43.67,29.8
2021-11-06 20:54:30 +0530,480091,39.5,35.2,44.13,29.59
2021-11-06 20:55:00 +0530,480092,43.7,39.1,44.13,29.62
2021-11-06 20:55:30 +0530,480093,42.1,37.8,44.13,29.65
2021-11-06 20:56:00 +0530,480094,35.1,31.6,44.19,29.65
2021-11-06 20:56:30 +0530,480095,44.0,39.5,44.18,29.67
2021-11-06 20:57:00 +0530,480096,43.7,39.3,44.11,29.7
2021-11-06 20:57:30 +0530,480097,58.8,48.9,44.11,29.71
2021-11-06 20:58:00 +0530,480098,54.1,49.4,44.15,29.68
2021-11-06 20:58:30 +0530,480099,41.5,37.7,43.94,29.7
2021-11-06 20:59:00 +0530,480100,43.3,38.8,43.97,29.71
2021-11-06 20:59:30 +0530,480101,41.7,37.7,43.97,29.71
2021-11-06 21:00:00 +0530,480102,40.5,36.4,43.97,29.71
2021-11-06 21:00:30 +0530,480103,41.6,37.3,43.97,29.71
2021-11-06 21:01:00 +0530,480104,41.1,36.9,44.01,29.71
2021-11-06 21:01:30 +0530,480105,37.9,34.1,44.15,29.67
2021-11-06 21:02:00 +0530,480106,43.0,38.8,44.11,29.67
2021-11-06 21:02:30 +0530,480107,42.1,34.7,44.16,29.65
2021-11-06 21:03:00 +0530,480108,42.6,38.2,44.16,29.64
2021-11-06 21:03:30 +0530,480109,43.2,38.7,44.16,29.66
2021-11-06 21:04:00 +0530,480110,34.5,31.1,44.19,29.63
2021-11-06 21:04:30 +0530,480111,42.8,38.3,44.19,29.65
2021-11-06 21:05:00 +0530,480112,44.1,38.8,44.25,29.66
2021-11-06 21:05:30 +0530,480113,42.7,38.2,44.29,29.66
2021-11-06 21:06:00 +0530,480114,43.4,38.9,44.25,29.66
2021-11-06 21:06:30 +0530,480115,42.9,38.7,44.29,29.66
2021-11-06 21:07:00 +0530,480116,42.2,38.1,44.29,29.66
2021-11-06 21:07:30 +0530,480117,40.6,37.1,44.21,29.66
2021-11-06 21:08:00 +0530,480118,44.7,39.9,44.22,29.65
2021-11-06 21:08:30 +0530,480119,44.0,39.6,44.32,29.64
2021-11-06 21:09:00 +0530,480120,45.8,41.1,44.42,29.63
2021-11-06 21:09:30 +0530,480121,39.6,35.8,44.52,29.6
2021-11-06 21:10:00 +0530,480122,43.8,39.1,44.52,29.59
2021-11-06 21:10:30 +0530,480123,39.5,35.3,44.59,29.56
2021-11-06 21:11:00 +0530,480124,38.9,34.9,44.66,29.53
2021-11-06 21:11:30 +0530,480125,42.1,37.8,44.63,29.53
2021-11-06 21:12:00 +0530,480126,50.4,45.8,44.66,29.54
2021-11-06 21:12:30 +0530,480127,42.8,38.6,44.66,29.54
2021-11-06 21:13:00 +0530,480128,41.3,36.3,44.8,29.52
2021-11-06 21:13:30 +0530,480129,43.8,39.4,44.8,29.52
2021-11-06 21:14:00 +0530,480130,45.1,40.4,44.8,29.52
2021-11-06 21:14:30 +0530,480131,44.0,39.3,44.8,29.53
2021-11-06 21:15:00 +0530,480132,45.7,40.8,44.8,29.53
2021-11-06 21:15:30 +0530,480133,39.4,35.4,44.93,29.5
2021-11-06 21:16:00 +0530,480134,39.7,33.6,44.99,29.48
2021-11-06 21:16:31 +0530,480135,43.9,39.6,44.96,29.49
2021-11-06 21:17:00 +0530,480136,47.9,40.4,44.99,29.48
2021-11-06 21:17:30 +0530,480137,44.2,39.8,45.06,29.48
2021-11-06 21:18:00 +0530,480138,39.8,35.8,45.11,29.46
2021-11-06 21:18:30 +0530,480139,44.1,39.4,45.07,29.46
2021-11-06 21:19:00 +0530,480140,45.0,40.5,45.14,29.46
2021-11-06 21:19:30 +0530,480141,43.7,39.5,45.14,29.45
2021-11-06 21:20:00 +0530,480142,44.3,39.7,45.18,29.44
2021-11-06 21:20:30 +0530,480143,44.2,39.7,45.24,29.42
2021-11-06 21:21:00 +0530,480144,44.7,40.3,45.28,29.42
2021-11-06 21:21:30 +0530,480145,43.5,39.3,45.28,29.42
2021-11-06 21:22:00 +0530,480146,44.8,40.1,45.28,29.41
2021-11-06 21:22:30 +0530,480147,43.5,39.3,45.24,29.39
2021-11-06 21:23:00 +0530,480148,42.6,38.7,45.34,29.38
2021-11-06 21:23:30 +0530,480149,42.3,38.4,45.34,29.37
2021-11-06 21:24:00 +0530,480150,43.3,39.2,45.45,29.37
2021-11-06 21:24:30 +0530,480151,43.2,38.7,45.51,29.35
2021-11-06 21:25:00 +0530,480152,37.2,33.9,45.55,29.32
2021-11-06 21:25:30 +0530,480153,43.5,39.4,45.61,29.33
2021-11-06 21:26:00 +0530,480154,44.4,39.8,45.59,29.32
2021-11-06 21:26:30 +0530,480155,43.6,39.3,45.62,29.31
2021-11-06 21:27:00 +0530,480156,45.1,40.4,45.65,29.31
2021-11-06 21:27:30 +0530,480157,44.4,40.1,45.69,29.3
2021-11-06 21:28:00 +0530,480158,37.4,34.3,45.76,29.26
2021-11-06 21:28:30 +0530,480159,46.0,41.4,45.79,29.28
2021-11-06 21:29:00 +0530,480160,46.1,41.3,45.82,29.29
2021-11-06 21:29:30 +0530,480161,47.4,42.7,45.82,29.29
2021-11-06 21:30:00 +0530,480162,48.7,43.8,45.82,29.29
2021-11-06 21:30:30 +0530,480163,47.8,43.2,45.86,29.31
2021-11-06 21:31:00 +0530,480164,39.4,35.1,45.96,29.29
2021-11-06 21:31:30 +0530,480165,44.3,40.1,45.86,29.3
2021-11-06 21:32:00 +0530,480166,48.9,42.1,45.86,29.3
2021-11-06 21:32:30 +0530,480167,37.4,34.2,45.96,29.28
2021-11-06 21:33:00 +0530,480168,46.2,41.4,45.82,29.28
2021-11-06 21:33:30 +0530,480169,45.6,40.8,45.76,29.28
2021-11-06 21:34:00 +0530,480170,55.6,42.3,45.79,29.27
2021-11-06 21:34:30 +0530,480171,50.5,42.4,45.82,29.27
2021-11-06 21:35:00 +0530,480172,44.5,37.7,45.96,29.24
2021-11-06 21:35:30 +0530,480173,60.8,44.2,45.96,29.26
2021-11-06 21:36:00 +0530,480174,46.8,41.3,46.02,29.27
2021-11-06 21:36:30 +0530,480175,48.9,43.8,45.99,29.28
2021-11-06 21:37:00 +0530,480176,45.0,40.3,45.96,29.28
2021-11-06 21:37:30 +0530,480177,45.9,41.5,45.89,29.28
2021-11-06 21:38:00 +0530,480178,45.1,40.8,45.99,29.29
2021-11-06 21:38:30 +0530,480179,45.2,40.6,45.96,29.28
2021-11-06 21:39:00 +0530,480180,45.8,41.4,46.02,29.28
2021-11-06 21:39:30 +0530,480181,46.0,41.5,45.99,29.28
2021-11-06 21:40:00 +0530,480182,45.4,40.8,46.02,29.27
2021-11-06 21:40:30 +0530,480183,45.0,40.6,46.02,29.27
2021-11-06 21:41:00 +0530,480184,45.8,41.2,46.06,29.26
2021-11-06 21:41:30 +0530,480185,44.6,40.3,46.12,29.24
2021-11-06 21:42:00 +0530,480186,45.2,41.2,46.09,29.24
2021-11-06 21:42:30 +0530,480187,48.1,41.7,46.09,29.24
2021-11-06 21:43:00 +0530,480188,44.7,40.4,46.09,29.24
2021-11-06 21:43:30 +0530,480189,46.9,42.2,46.16,29.24
2021-11-06 21:44:00 +0530,480190,44.8,40.5,46.19,29.23
2021-11-06 21:44:30 +0530,480191,45.0,40.5,46.19,29.23
2021-11-06 21:45:00 +0530,480192,42.7,38.7,46.47,29.09
2021-11-06 21:45:30 +0530,480193,48.5,43.8,46.37,29.12
2021-11-06 21:46:00 +0530,480194,48.6,44.1,46.37,29.12
2021-11-06 21:46:30 +0530,480195,47.0,42.2,46.4,29.13
2021-11-06 21:47:00 +0530,480196,45.5,40.9,46.37,29.13
2021-11-06 21:47:30 +0530,480197,45.6,41.2,46.47,29.13
2021-11-06 21:48:00 +0530,480198,46.5,42.0,46.54,29.12
2021-11-06 21:48:30 +0530,480199,48.0,42.9,46.47,29.13
2021-11-06 21:49:00 +0530,480200,48.0,42.9,46.47,29.13
2021-11-06 21:50:00 +0530,480201,46.9,42.1,46.92,28.92
2021-11-06 21:50:30 +0530,480202,43.1,38.6,47.02,28.94
2021-11-06 21:51:00 +0530,480203,48.6,43.6,46.88,28.98
2021-11-06 21:51:30 +0530,480204,44.6,39.7,46.98,28.98
2021-11-06 21:52:00 +0530,480205,51.2,46.6,46.83,29.0
2021-11-06 21:52:30 +0530,480206,43.3,39.4,46.88,29.0
2021-11-06 21:53:00 +0530,480207,47.3,42.9,46.85,29.0
2021-11-06 21:53:30 +0530,480208,47.2,42.4,46.8,29.01
2021-11-06 21:54:00 +0530,480209,47.8,43.3,46.8,29.02
2021-11-06 21:54:30 +0530,480210,47.1,42.7,46.77,29.02
2021-11-06 21:55:00 +0530,480211,46.8,42.3,46.8,29.01
2021-11-06 21:55:30 +0530,480212,46.5,41.8,46.8,29.01
2021-11-06 21:56:00 +0530,480213,46.1,39.2,46.88,28.99
2021-11-06 21:56:30 +0530,480214,47.0,42.3,46.85,28.98
2021-11-06 21:57:00 +0530,480215,47.9,43.2,46.88,28.98
2021-11-06 21:57:30 +0530,480216,45.8,41.3,46.92,28.98
2021-11-06 21:58:00 +0530,480217,40.4,35.8,46.98,28.93
2021-11-06 21:58:30 +0530,480218,41.9,37.8,47.08,28.91
2021-11-06 21:59:00 +0530,480219,47.4,42.6,47.08,28.91
2021-11-06 21:59:30 +0530,480220,47.8,42.9,47.05,28.93
2021-11-06 22:00:00 +0530,480221,46.7,41.8,47.08,28.93
2021-11-06 22:00:30 +0530,480222,46.3,41.9,47.12,28.94
2021-11-06 22:01:00 +0530,480223,47.6,42.9,47.15,28.94
2021-11-06 22:01:30 +0530,480224,42.1,38.0,47.25,28.93
2021-11-06 22:02:00 +0530,480225,48.0,42.8,47.22,28.93
2021-11-06 22:02:30 +0530,480226,48.1,42.8,47.22,28.93
2021-11-06 22:03:00 +0530,480227,48.2,43.5,47.12,28.95
2021-11-06 22:03:30 +0530,480228,50.0,43.7,47.12,28.95
2021-11-06 22:04:00 +0530,480229,49.0,43.9,47.15,28.95
2021-11-06 22:04:30 +0530,480230,47.9,43.0,47.15,28.94
2021-11-06 22:05:00 +0530,480231,41.5,37.4,47.28,28.93
2021-11-06 22:05:30 +0530,480232,47.8,42.9,47.18,28.93
2021-11-06 22:06:00 +0530,480233,48.8,44.1,47.12,28.93
2021-11-06 22:06:30 +0530,480234,47.3,42.7,47.12,28.93
2021-11-06 22:07:00 +0530,480235,47.4,42.7,47.08,28.93
2021-11-06 22:07:30 +0530,480236,48.9,43.9,47.12,28.93
2021-11-06 22:08:00 +0530,480237,47.1,42.4,47.12,28.92
2021-11-06 22:08:30 +0530,480238,48.1,43.1,47.12,28.92
2021-11-06 22:09:00 +0530,480239,47.2,42.4,47.15,28.91
2021-11-06 22:09:30 +0530,480240,48.9,43.6,47.15,28.91
2021-11-06 22:10:00 +0530,480241,48.2,43.3,47.15,28.91
2021-11-06 22:10:30 +0530,480242,48.8,43.9,47.15,28.91
2021-11-06 22:11:00 +0530,480243,47.8,42.8,47.15,28.91
2021-11-06 22:11:30 +0530,480244,43.4,39.3,47.22,28.87
2021-11-06 22:12:00 +0530,480245,48.4,43.4,47.18,28.88
2021-11-06 22:12:30 +0530,480246,48.0,43.2,47.22,28.9
2021-11-06 22:13:00 +0530,480247,40.4,36.0,47.28,28.87
2021-11-06 22:13:30 +0530,480248,46.4,41.7,47.18,28.87
2021-11-06 22:14:00 +0530,480249,48.1,43.2,47.18,28.86
2021-11-06 22:14:30 +0530,480250,48.1,43.6,47.31,28.86
2021-11-06 22:15:00 +0530,480251,48.4,43.8,47.31,28.85
2021-11-06 22:15:30 +0530,480252,43.8,36.8,47.31,28.83
2021-11-06 22:16:00 +0530,480253,49.0,43.8,47.35,28.84
2021-11-06 22:16:30 +0530,480254,49.1,44.2,47.35,28.84
2021-11-06 22:17:00 +0530,480255,48.6,43.3,47.38,28.84
2021-11-06 22:17:30 +0530,480256,47.5,42.9,47.35,28.85
2021-11-06 22:18:00 +0530,480257,42.8,38.4,47.41,28.8
2021-11-06 22:18:30 +0530,480258,47.6,43.2,47.41,28.8
2021-11-06 22:19:00 +0530,480259,47.0,42.4,47.41,28.8
2021-11-06 22:19:30 +0530,480260,48.4,43.7,47.45,28.8
2021-11-06 22:20:00 +0530,480261,48.7,43.8,47.55,28.8
2021-11-06 22:20:30 +0530,480262,48.7,43.8,47.63,28.8
2021-11-06 22:21:00 +0530,480263,47.2,42.6,47.55,28.8
2021-11-06 22:21:30 +0530,480264,46.9,42.2,47.55,28.8
2021-11-06 22:22:00 +0530,480265,46.3,41.8,47.52,28.8
2021-11-06 22:22:30 +0530,480266,46.8,42.4,47.52,28.8
2021-11-06 22:23:00 +0530,480267,49.5,44.8,47.52,28.79
2021-11-06 22:23:30 +0530,480268,42.4,38.2,47.63,28.77
2021-11-06 22:24:00 +0530,480269,47.2,42.8,47.56,28.76
2021-11-06 22:24:30 +0530,480270,47.8,43.2,47.56,28.77
2021-11-06 22:25:00 +0530,480271,42.1,38.1,47.7,28.74
2021-11-06 22:25:30 +0530,480272,46.3,41.9,47.56,28.74
2021-11-06 22:26:00 +0530,480273,47.1,42.5,47.63,28.74
2021-11-06 22:26:30 +0530,480274,46.3,42.1,47.63,28.74
2021-11-06 22:27:00 +0530,480275,38.8,35.4,47.7,28.71
2021-11-06 22:27:30 +0530,480276,46.7,42.1,47.6,28.71
2021-11-06 22:28:00 +0530,480277,45.0,40.8,47.56,28.7
2021-11-06 22:28:30 +0530,480278,44.7,40.7,47.63,28.69
2021-11-06 22:29:00 +0530,480279,45.5,41.3,47.7,28.69
2021-11-06 22:29:30 +0530,480280,41.3,37.0,47.76,28.65
2021-11-06 22:30:00 +0530,480281,44.6,40.7,47.76,28.65
2021-11-06 22:30:30 +0530,480282,45.6,41.4,47.76,28.65
2021-11-06 22:31:00 +0530,480283,38.5,34.7,47.9,28.62
2021-11-06 22:31:30 +0530,480284,45.9,41.6,47.84,28.64
2021-11-06 22:32:00 +0530,480285,44.7,40.8,47.83,28.65
2021-11-06 22:32:30 +0530,480286,44.7,40.6,47.76,28.65
2021-11-06 22:33:00 +0530,480287,46.5,41.9,47.83,28.67
2021-11-06 22:33:30 +0530,480288,37.0,33.4,47.87,28.64
2021-11-06 22:34:00 +0530,480289,44.1,40.2,47.77,28.64
2021-11-06 22:34:30 +0530,480290,46.1,38.1,47.94,28.6
2021-11-06 22:35:00 +0530,480291,40.8,36.7,47.94,28.58
2021-11-06 22:35:30 +0530,480292,39.8,36.2,47.94,28.56
2021-11-06 22:36:00 +0530,480293,45.6,40.7,47.94,28.57
2021-11-06 22:36:30 +0530,480294,40.4,36.5,48.07,28.56
2021-11-06 22:37:00 +0530,480295,45.6,41.3,48.07,28.56
2021-11-06 22:37:30 +0530,480296,42.1,37.6,48.18,28.54
2021-11-06 22:38:00 +0530,480297,46.0,41.6,48.11,28.56
2021-11-06 22:38:30 +0530,480298,45.6,41.3,48.07,28.58
2021-11-06 22:39:00 +0530,480299,44.8,40.6,48.07,28.59
2021-11-06 22:39:30 +0530,480300,45.3,41.1,48.01,28.59
2021-11-06 22:40:00 +0530,480301,44.5,40.6,48.01,28.6
2021-11-06 22:40:30 +0530,480302,44.8,40.8,48.04,28.6
2021-11-06 22:41:00 +0530,480303,46.0,41.7,48.07,28.61
2021-11-06 22:41:30 +0530,480304,43.5,39.3,48.01,28.6
2021-11-06 22:42:00 +0530,480305,44.2,40.1,48.07,28.61
2021-11-06 22:42:30 +0530,480306,40.5,36.8,48.21,28.58
2021-11-06 22:43:00 +0530,480307,44.3,39.9,48.14,28.58
2021-11-06 22:43:30 +0530,480308,43.0,39.1,48.07,28.58
2021-11-06 22:44:00 +0530,480309,44.2,40.3,48.04,28.58
2021-11-06 22:44:30 +0530,480310,44.4,39.9,48.04,28.58
2021-11-06 22:45:00 +0530,480311,44.5,40.4,48.07,28.57
2021-11-06 22:45:30 +0530,480312,43.9,39.6,48.07,28.58
2021-11-06 22:46:00 +0530,480313,43.1,39.1,48.11,28.58
2021-11-06 22:46:30 +0530,480314,44.2,39.9,48.11,28.58
2021-11-06 22:47:00 +0530,480315,41.1,36.9,48.18,28.55
2021-11-06 22:47:30 +0530,480316,44.4,40.3,48.18,28.55
2021-11-06 22:48:00 +0530,480317,44.1,40.0,48.18,28.55
2021-11-06 22:48:30 +0530,480318,44.9,40.4,48.11,28.56
2021-11-06 22:49:00 +0530,480319,46.2,41.8,48.11,28.57
2021-11-06 22:49:30 +0530,480320,45.2,40.6,48.11,28.56
2021-11-06 22:50:00 +0530,480321,44.9,40.3,48.11,28.56
2021-11-06 22:50:30 +0530,480322,44.9,40.7,48.18,28.56
2021-11-06 22:51:00 +0530,480323,45.1,40.7,48.18,28.57
2021-11-06 22:51:30 +0530,480324,45.3,40.9,48.18,28.56
2021-11-06 22:52:00 +0530,480325,44.4,40.2,48.18,28.56
2021-11-06 22:52:30 +0530,480326,44.3,40.1,48.11,28.55
2021-11-06 22:53:00 +0530,480327,43.7,39.7,48.07,28.55
2021-11-06 22:53:30 +0530,480328,44.2,40.2,48.07,28.55
2021-11-06 22:54:00 +0530,480329,44.1,39.7,47.94,28.55
2021-11-06 22:54:30 +0530,480330,44.1,40.2,48.04,28.54
2021-11-06 22:55:00 +0530,480331,38.9,34.9,48.14,28.52
2021-11-06 22:55:30 +0530,480332,45.2,40.8,48.11,28.52
2021-11-06 22:56:00 +0530,480333,45.0,40.8,48.07,28.53
2021-11-06 22:56:30 +0530,480334,44.5,40.3,48.07,28.52
2021-11-06 22:57:00 +0530,480335,45.5,41.2,48.11,28.53
2021-11-06 22:57:30 +0530,480336,44.0,40.1,48.04,28.53
2021-11-06 22:58:00 +0530,480337,44.4,40.5,48.04,28.53
2021-11-06 22:58:30 +0530,480338,45.2,40.8,47.9,28.53
2021-11-06 22:59:00 +0530,480339,40.1,35.9,48.04,28.49
2021-11-06 22:59:30 +0530,480340,40.5,36.8,48.24,28.48
2021-11-06 23:00:00 +0530,480341,45.3,40.8,48.18,28.49
2021-11-06 23:00:30 +0530,480342,44.0,39.8,48.18,28.49
2021-11-06 23:01:00 +0530,480343,43.6,39.6,48.11,28.49
2021-11-06 23:01:30 +0530,480344,44.2,40.3,48.11,28.49
2021-11-06 23:02:00 +0530,480345,45.8,41.2,48.11,28.52
2021-11-06 23:02:30 +0530,480346,39.2,35.3,48.11,28.48
2021-11-06 23:03:00 +0530,480347,44.8,40.6,48.11,28.48
2021-11-06 23:03:30 +0530,480348,44.5,40.2,48.18,28.49
2021-11-06 23:04:00 +0530,480349,45.2,41.1,48.11,28.48
2021-11-06 23:04:30 +0530,480350,44.9,40.6,48.07,28.48
2021-11-06 23:05:00 +0530,480351,41.8,37.8,48.18,28.46
2021-11-06 23:05:30 +0530,480352,40.5,37.1,48.21,28.44
2021-11-06 23:06:00 +0530,480353,45.4,41.2,48.15,28.45
2021-11-06 23:06:30 +0530,480354,45.6,41.3,48.18,28.46
2021-11-06 23:07:00 +0530,480355,44.9,40.8,48.21,28.46
2021-11-06 23:07:30 +0530,480356,43.8,39.9,48.07,28.47
2021-11-06 23:08:00 +0530,480357,44.0,40.1,48.11,28.47
2021-11-06 23:08:30 +0530,480358,48.1,37.8,48.18,28.44
2021-11-06 23:09:00 +0530,480359,45.3,41.0,48.18,28.44
2021-11-06 23:09:30 +0530,480360,45.3,40.7,48.21,28.44
2021-11-06 23:10:00 +0530,480361,43.8,39.9,48.18,28.44
2021-11-06 23:10:30 +0530,480362,44.5,40.2,48.21,28.44
2021-11-06 23:11:00 +0530,480363,44.0,39.9,48.21,28.43
2021-11-06 23:11:30 +0530,480364,43.0,39.3,48.18,28.43
2021-11-06 23:12:00 +0530,480365,44.8,40.7,48.28,28.43
2021-11-06 23:12:30 +0530,480366,46.5,42.1,48.31,28.43
2021-11-06 23:13:00 +0530,480367,44.9,40.4,48.31,28.42
2021-11-06 23:13:30 +0530,480368,45.4,41.1,48.38,28.43
2021-11-06 23:14:00 +0530,480369,45.8,41.4,48.28,28.42
2021-11-06 23:14:30 +0530,480370,44.8,40.6,48.24,28.42
2021-11-06 23:15:00 +0530,480371,41.2,37.4,48.34,28.4
2021-11-06 23:15:30 +0530,480372,45.5,41.3,48.24,28.41
2021-11-06 23:16:00 +0530,480373,42.3,38.8,48.38,28.39
2021-11-06 23:16:30 +0530,480374,46.1,41.8,48.34,28.41
2021-11-06 23:17:00 +0530,480375,45.8,41.8,48.38,28.41
2021-11-06 23:17:30 +0530,480376,45.4,41.1,48.28,28.42
2021-11-06 23:18:00 +0530,480377,40.2,36.9,48.31,28.4
2021-11-06 23:18:30 +0530,480378,44.5,40.7,48.34,28.41
2021-11-06 23:19:00 +0530,480379,45.0,41.1,48.31,28.42
2021-11-06 23:19:30 +0530,480380,46.2,41.2,48.31,28.43
2021-11-06 23:20:00 +0530,480381,45.8,41.2,48.31,28.43
2021-11-06 23:20:30 +0530,480382,45.2,40.9,48.28,28.43
2021-11-06 23:21:00 +0530,480383,45.2,41.0,48.31,28.44
2021-11-06 23:21:30 +0530,480384,46.5,41.9,48.24,28.44
2021-11-06 23:22:00 +0530,480385,46.0,41.7,48.28,28.44
2021-11-06 23:22:30 +0530,480386,42.2,38.2,48.38,28.41
2021-11-06 23:23:00 +0530,480387,45.5,41.4,48.28,28.41
2021-11-06 23:23:30 +0530,480388,46.8,42.6,48.28,28.41
2021-11-06 23:24:00 +0530,480389,42.2,37.8,48.41,28.38
2021-11-06 23:24:30 +0530,480390,46.5,42.1,48.41,28.39
2021-11-06 23:25:00 +0530,480391,45.0,40.7,48.34,28.38
2021-11-06 23:25:30 +0530,480392,45.0,40.7,48.28,28.39
2021-11-06 23:26:00 +0530,480393,46.0,41.6,48.31,28.38
2021-11-06 23:26:30 +0530,480394,46.0,41.4,48.21,28.39
