created_at,entry_id,field1,field2,field3,field4
2021-11-06 23:27:00 +0530,480395,45.6,41.5,48.18,28.38
2021-11-06 23:27:30 +0530,480396,46.0,41.2,48.21,28.37
2021-11-06 23:28:00 +0530,480397,44.0,40.3,48.21,28.35
2021-11-06 23:28:30 +0530,480398,43.7,39.8,48.18,28.34
2021-11-06 23:29:00 +0530,480399,43.9,40.1,48.18,28.33
2021-11-06 23:29:30 +0530,480400,46.0,41.7,48.24,28.33
2021-11-06 23:30:00 +0530,480401,45.1,40.9,48.28,28.33
2021-11-06 23:30:30 +0530,480402,45.4,41.1,48.24,28.33
2021-11-06 23:31:00 +0530,480403,45.6,41.4,48.31,28.32
2021-11-06 23:31:30 +0530,480404,45.1,40.6,48.24,28.32
2021-11-06 23:32:00 +0530,480405,42.9,38.2,48.39,28.29
2021-11-06 23:32:30 +0530,480406,39.8,36.2,48.42,28.28
2021-11-06 23:33:00 +0530,480407,45.7,41.4,48.32,28.28
2021-11-06 23:33:30 +0530,480408,43.9,39.1,48.29,28.28
2021-11-06 23:34:00 +0530,480409,47.9,43.2,48.36,28.28
2021-11-06 23:34:30 +0530,480410,47.7,42.8,48.36,28.28
2021-11-06 23:35:00 +0530,480411,47.5,42.3,48.42,28.28
2021-11-06 23:35:30 +0530,480412,46.1,41.4,48.19,28.28
2021-11-06 23:36:00 +0530,480413,45.8,41.3,48.12,28.28
2021-11-06 23:36:30 +0530,480414,47.1,42.2,48.12,28.28
2021-11-06 23:37:00 +0530,480415,49.3,42.3,48.15,28.28
2021-11-06 23:37:30 +0530,480416,41.3,37.2,48.25,28.24
2021-11-06 23:38:00 +0530,480417,47.7,42.9,48.36,28.24
2021-11-06 23:38:30 +0530,480418,46.2,41.6,48.25,28.24
2021-11-06 23:39:00 +0530,480419,46.5,42.1,48.12,28.24
2021-11-06 23:39:30 +0530,480420,44.4,35.2,48.25,28.19
2021-11-06 23:40:00 +0530,480421,47.2,42.4,48.22,28.21
2021-11-06 23:40:30 +0530,480422,46.3,41.4,48.05,28.21
2021-11-06 23:41:00 +0530,480423,46.9,42.1,48.12,28.2
2021-11-06 23:41:30 +0530,480424,45.1,40.7,48.29,28.17
2021-11-06 23:42:00 +0530,480425,42.6,38.2,48.39,28.15
2021-11-06 23:42:30 +0530,480426,45.0,37.7,48.39,28.13
2021-11-06 23:43:00 +0530,480427,47.5,42.8,48.29,28.14
2021-11-06 23:43:30 +0530,480428,46.2,41.6,48.22,28.15
2021-11-06 23:44:00 +0530,480429,47.5,42.7,48.32,28.15
2021-11-06 23:44:30 +0530,480430,48.7,43.6,48.39,28.16
2021-11-06 23:45:00 +0530,480431,46.0,41.6,48.25,28.15
2021-11-06 23:45:30 +0530,480432,46.0,41.3,48.19,28.16
2021-11-06 23:46:00 +0530,480433,45.5,40.8,48.12,28.16
2021-11-06 23:46:30 +0530,480434,48.6,43.4,48.15,28.16
2021-11-06 23:47:00 +0530,480435,48.9,43.6,48.19,28.17
2021-11-06 23:47:30 +0530,480436,48.3,43.8,48.19,28.17
2021-11-06 23:48:00 +0530,480437,47.7,42.9,48.19,28.16
2021-11-06 23:48:30 +0530,480438,47.7,43.1,48.12,28.16
2021-11-06 23:49:00 +0530,480439,46.5,41.6,48.12,28.17
2021-11-06 23:49:30 +0530,480440,52.3,43.4,48.12,28.17
2021-11-06 23:50:00 +0530,480441,47.1,39.8,48.22,28.15
2021-11-06 23:50:30 +0530,480442,42.2,38.0,48.29,28.13
2021-11-06 23:51:00 +0530,480443,43.5,39.0,48.29,28.13
2021-11-06 23:51:30 +0530,480444,44.5,39.9,48.47,28.03
2021-11-06 23:52:00 +0530,480445,47.9,42.7,48.4,28.05
2021-11-06 23:52:30 +0530,480446,52.0,38.9,48.5,28.06
2021-11-06 23:53:00 +0530,480447,53.1,43.6,48.4,28.09
2021-11-06 23:53:30 +0530,480448,48.3,43.4,48.34,28.11
2021-11-06 23:54:00 +0530,480449,46.1,41.7,48.25,28.13
2021-11-06 23:54:30 +0530,480450,46.7,41.8,48.15,28.14
2021-11-06 23:55:00 +0530,480451,47.0,42.6,48.19,28.13
2021-11-06 23:55:30 +0530,480452,48.5,43.3,48.25,28.13
2021-11-06 23:56:00 +0530,480453,50.3,45.1,48.25,28.13
2021-11-06 23:56:30 +0530,480454,46.4,42.1,48.29,28.13
2021-11-06 23:57:00 +0530,480455,47.1,42.8,48.22,28.13
2021-11-06 23:57:30 +0530,480456,48.8,44.2,48.25,28.13
2021-11-06 23:58:00 +0530,480457,46.6,42.3,48.22,28.13
2021-11-06 23:58:30 +0530,480458,47.3,42.9,48.25,28.14
2021-11-06 23:59:00 +0530,480459,47.5,42.9,48.32,28.14
2021-11-06 23:59:30 +0530,480460,43.0,39.0,48.39,28.12
2021-11-07 00:00:00 +0530,480461,47.4,43.0,48.32,28.12
2021-11-07 00:00:30 +0530,480462,46.8,42.4,48.25,28.13
2021-11-07 00:01:00 +0530,480463,41.1,37.1,48.36,28.11
2021-11-07 00:01:30 +0530,480464,47.7,43.2,48.36,28.11
2021-11-07 00:02:00 +0530,480465,46.8,42.0,48.36,28.12
2021-11-07 00:02:30 +0530,480466,48.4,43.7,48.42,28.14
2021-11-07 00:03:00 +0530,480467,47.9,42.9,48.39,28.14
2021-11-07 00:03:30 +0530,480468,46.8,42.4,48.36,28.14
2021-11-07 00:04:00 +0530,480469,48.6,43.9,48.29,28.15
2021-11-07 00:04:30 +0530,480470,45.9,41.7,48.32,28.16
2021-11-07 00:05:00 +0530,480471,47.1,42.4,48.22,28.16
2021-11-07 00:05:30 +0530,480472,46.3,41.6,48.25,28.17
2021-11-07 00:06:00 +0530,480473,45.4,41.2,48.12,28.17
2021-11-07 00:06:30 +0530,480474,46.8,42.4,48.08,28.17
2021-11-07 00:07:00 +0530,480475,46.3,41.6,48.25,28.15
2021-11-07 00:07:30 +0530,480476,48.9,44.1,48.19,28.16
2021-11-07 00:08:00 +0530,480477,49.2,43.9,48.19,28.16
2021-11-07 00:08:30 +0530,480478,43.5,39.6,48.22,28.14
2021-11-07 00:09:00 +0530,480479,48.5,44.1,48.02,28.14
2021-11-07 00:09:30 +0530,480480,49.5,44.6,48.08,28.15
2021-11-07 00:10:00 +0530,480481,48.5,44.1,48.08,28.16
2021-11-07 00:10:30 +0530,480482,47.8,43.5,48.05,28.17
2021-11-07 00:11:00 +0530,480483,47.7,43.3,48.05,28.17
2021-11-07 00:12:00 +0530,480484,47.3,42.2,48.57,27.99
2021-11-07 00:12:30 +0530,480485,50.3,44.9,48.53,28.03
2021-11-07 00:13:00 +0530,480486,48.1,43.3,48.37,28.05
2021-11-07 00:13:30 +0530,480487,48.1,43.4,48.3,28.08
2021-11-07 00:14:00 +0530,480488,43.3,39.0,48.34,28.08
2021-11-07 00:14:30 +0530,480489,50.1,44.8,48.27,28.09
2021-11-07 00:15:00 +0530,480490,54.1,45.9,48.22,28.1
2021-11-07 00:15:30 +0530,480491,47.3,41.6,48.23,28.1
2021-11-07 00:16:00 +0530,480492,50.9,45.4,48.1,28.11
2021-11-07 00:16:30 +0530,480493,52.8,45.8,48.05,28.11
2021-11-07 00:17:00 +0530,480494,51.0,45.7,48.08,28.13
2021-11-07 00:17:30 +0530,480495,52.8,46.6,48.02,28.13
2021-11-07 00:18:00 +0530,480496,44.9,40.1,48.08,28.12
2021-11-07 00:18:30 +0530,480497,44.6,39.8,48.13,28.1
2021-11-07 00:19:00 +0530,480498,49.5,45.0,47.82,28.11
2021-11-07 00:19:30 +0530,480499,48.8,44.2,47.6,28.09
2021-11-07 00:20:00 +0530,480500,51.6,46.7,47.63,28.08
2021-11-07 00:20:30 +0530,480501,47.7,43.4,47.86,28.08
2021-11-07 00:21:00 +0530,480502,50.3,45.5,47.93,28.08
2021-11-07 00:21:30 +0530,480503,51.3,46.4,47.93,28.09
2021-11-07 00:22:00 +0530,480504,50.4,45.7,47.96,28.1
2021-11-07 00:22:30 +0530,480505,52.0,46.9,47.96,28.11
2021-11-07 00:23:00 +0530,480506,50.7,46.1,47.86,28.11
2021-11-07 00:23:30 +0530,480507,45.9,41.6,48.0,28.09
2021-11-07 00:24:00 +0530,480508,51.5,46.7,47.79,28.09
2021-11-07 00:24:30 +0530,480509,51.8,47.1,47.6,28.09
2021-11-07 00:25:00 +0530,480510,51.3,46.6,47.6,28.1
2021-11-07 00:25:30 +0530,480511,51.6,46.9,47.57,28.1
2021-11-07 00:26:00 +0530,480512,51.6,46.7,47.67,28.1
2021-11-07 00:26:30 +0530,480513,50.8,46.1,47.6,28.1
2021-11-07 00:27:00 +0530,480514,50.9,46.4,47.6,28.1
2021-11-07 00:27:30 +0530,480515,50.7,46.1,47.63,28.1
2021-11-07 00:28:00 +0530,480516,51.5,46.4,47.67,28.11
2021-11-07 00:28:30 +0530,480517,51.7,47.3,47.6,28.12
2021-11-07 00:29:00 +0530,480518,51.9,46.8,47.45,28.12
2021-11-07 00:29:30 +0530,480519,53.2,48.1,47.49,28.12
2021-11-07 00:30:00 +0530,480520,51.9,47.2,47.49,28.13
2021-11-07 00:30:30 +0530,480521,51.3,46.6,47.42,28.12
2021-11-07 00:31:00 +0530,480522,50.3,46.2,47.49,28.12
2021-11-07 00:31:30 +0530,480523,50.7,46.2,47.42,28.11
2021-11-07 00:32:00 +0530,480524,51.7,46.9,47.32,28.11
2021-11-07 00:32:30 +0530,480525,51.6,47.1,47.3,28.1
2021-11-07 00:33:00 +0530,480526,50.6,45.9,47.35,28.1
2021-11-07 00:33:30 +0530,480527,52.4,47.7,47.35,28.11
2021-11-07 00:34:00 +0530,480528,52.3,47.1,47.32,28.11
2021-11-07 00:34:30 +0530,480529,53.8,48.8,47.42,28.11
2021-11-07 00:35:00 +0530,480530,46.6,41.9,47.47,28.09
2021-11-07 00:35:30 +0530,480531,46.4,42.1,47.5,28.05
2021-11-07 00:36:00 +0530,480532,52.1,47.2,47.43,28.06
2021-11-07 00:36:30 +0530,480533,52.7,47.7,47.47,28.06
2021-11-07 00:37:00 +0530,480534,51.4,46.8,47.43,28.08
2021-11-07 00:37:30 +0530,480535,52.4,47.6,47.4,28.08
2021-11-07 00:38:00 +0530,480536,46.1,42.1,47.53,28.04
2021-11-07 00:38:30 +0530,480537,48.6,44.2,47.63,28.02
2021-11-07 00:39:00 +0530,480538,45.2,41.4,47.67,28.01
2021-11-07 00:39:30 +0530,480539,54.8,49.7,47.6,28.02
2021-11-07 00:40:00 +0530,480540,48.7,44.4,47.67,28.0
2021-11-07 00:40:30 +0530,480541,55.7,50.6,47.53,28.01
2021-11-07 00:41:00 +0530,480542,53.4,48.7,47.57,28.0
2021-11-07 00:41:30 +0530,480543,52.7,44.3,47.6,27.97
2021-11-07 00:42:00 +0530,480544,54.7,49.7,47.53,27.98
2021-11-07 00:42:30 +0530,480545,56.4,51.1,47.5,27.99
2021-11-07 00:43:00 +0530,480546,55.5,50.4,47.57,27.99
2021-11-07 00:43:30 +0530,480547,51.3,46.7,47.64,27.96
2021-11-07 00:44:00 +0530,480548,56.3,51.5,47.67,27.95
2021-11-07 00:44:30 +0530,480549,55.9,51.0,47.67,27.96
2021-11-07 00:45:00 +0530,480550,56.0,50.6,47.67,27.96
2021-11-07 00:45:30 +0530,480551,56.5,51.1,47.73,27.96
2021-11-07 00:46:00 +0530,480552,54.1,49.3,47.79,27.96
2021-11-07 00:46:30 +0530,480553,49.8,45.7,47.84,27.94
2021-11-07 00:47:00 +0530,480554,56.6,51.4,47.77,27.94
2021-11-07 00:47:30 +0530,480555,56.8,51.4,47.77,27.94
2021-11-07 00:48:00 +0530,480556,57.5,52.1,47.77,27.94
2021-11-07 00:48:30 +0530,480557,57.2,52.1,47.74,27.95
2021-11-07 00:49:00 +0530,480558,55.8,50.5,47.76,27.95
2021-11-07 00:49:30 +0530,480559,57.0,51.5,47.74,27.95
2021-11-07 00:50:00 +0530,480560,55.4,50.5,47.77,27.95
2021-11-07 00:50:30 +0530,480561,55.3,50.3,47.77,27.95
2021-11-07 00:51:00 +0530,480562,57.5,52.1,47.7,27.95
2021-11-07 00:51:30 +0530,480563,54.8,49.7,47.7,27.95
2021-11-07 00:52:00 +0530,480564,48.2,44.2,47.84,27.93
2021-11-07 00:52:30 +0530,480565,58.1,52.0,47.84,27.93
2021-11-07 00:53:00 +0530,480566,57.5,51.8,47.77,27.94
2021-11-07 00:53:30 +0530,480567,58.5,53.1,47.77,27.94
2021-11-07 00:54:00 +0530,480568,56.2,51.3,47.77,27.95
2021-11-07 00:54:30 +0530,480569,50.1,45.4,47.84,27.93
2021-11-07 00:55:00 +0530,480570,52.0,47.3,47.94,27.9
2021-11-07 00:56:00 +0530,480572,57.1,51.2,47.91,27.91
2021-11-07 00:56:30 +0530,480573,55.5,50.4,47.84,27.91
2021-11-07 00:57:00 +0530,480571,54.3,49.3,47.7,27.91
2021-11-07 00:57:30 +0530,480574,60.5,54.9,47.84,27.89
2021-11-07 00:58:00 +0530,480575,57.3,51.9,47.94,27.89
2021-11-07 00:58:30 +0530,480576,55.1,49.8,47.94,27.88
2021-11-07 00:59:00 +0530,480577,57.8,52.3,47.94,27.88
2021-11-07 00:59:30 +0530,480578,56.9,51.8,47.94,27.88
2021-11-07 01:00:00 +0530,480579,56.8,51.3,47.94,27.89
2021-11-07 01:00:30 +0530,480580,56.7,51.5,47.91,27.89
2021-11-07 01:01:00 +0530,480581,56.4,51.1,47.84,27.9
2021-11-07 01:01:30 +0530,480582,56.7,51.5,47.84,27.9
2021-11-07 01:02:00 +0530,480583,59.8,53.8,47.97,27.9
2021-11-07 01:02:30 +0530,480584,57.4,52.2,47.94,27.89
2021-11-07 01:03:00 +0530,480585,50.6,46.3,48.01,27.85
2021-11-07 01:03:30 +0530,480586,56.8,51.7,48.04,27.86
2021-11-07 01:04:00 +0530,480587,57.7,52.3,48.04,27.85
2021-11-07 01:04:30 +0530,480588,57.8,52.4,48.07,27.86
2021-11-07 01:05:00 +0530,480589,56.4,51.2,48.11,27.86
2021-11-07 01:05:30 +0530,480590,56.4,51.1,48.11,27.86
2021-11-07 01:06:00 +0530,480591,51.3,46.5,48.14,27.82
2021-11-07 01:06:30 +0530,480592,57.1,52.1,48.18,27.83
2021-11-07 01:07:00 +0530,480593,51.4,46.4,48.34,27.81
2021-11-07 01:07:30 +0530,480594,57.3,51.9,48.34,27.8
2021-11-07 01:08:00 +0530,480595,56.1,50.7,48.31,27.81
2021-11-07 01:08:30 +0530,480596,56.2,51.2,48.31,27.81
2021-11-07 01:09:00 +0530,480597,55.0,50.0,48.31,27.81
2021-11-07 01:09:30 +0530,480598,55.7,50.6,48.37,27.81
2021-11-07 01:10:00 +0530,480599,55.0,50.1,48.44,27.81
2021-11-07 01:10:30 +0530,480600,49.9,45.4,48.57,27.78
2021-11-07 01:11:00 +0530,480601,55.5,50.0,48.54,27.78
2021-11-07 01:11:30 +0530,480602,56.0,50.9,48.5,27.78
2021-11-07 01:12:00 +0530,480603,54.4,49.7,48.54,27.79
2021-11-07 01:12:30 +0530,480604,54.5,49.7,48.57,27.79
2021-11-07 01:13:00 +0530,480605,55.7,50.6,48.57,27.79
2021-11-07 01:13:30 +0530,480606,51.9,47.2,48.68,27.76
2021-11-07 01:14:00 +0530,480607,50.4,45.6,48.72,27.74
2021-11-07 01:14:30 +0530,480608,50.1,45.8,48.78,27.73
2021-11-07 01:15:00 +0530,480609,51.9,46.8,48.78,27.72
2021-11-07 01:15:30 +0530,480610,57.4,52.0,48.68,27.73
2021-11-07 01:16:00 +0530,480611,56.8,51.4,48.65,27.74
2021-11-07 01:16:30 +0530,480612,57.1,52.0,48.65,27.75
2021-11-07 01:17:00 +0530,480613,56.8,51.5,48.64,27.76
2021-11-07 01:17:30 +0530,480614,57.0,51.9,48.64,27.76
2021-11-07 01:18:00 +0530,480615,53.9,48.8,48.68,27.75
2021-11-07 01:18:30 +0530,480616,58.9,53.0,48.72,27.74
2021-11-07 01:19:00 +0530,480617,59.4,54.1,48.72,27.75
2021-11-07 01:19:30 +0530,480618,56.4,51.2,48.68,27.75
2021-11-07 01:20:00 +0530,480619,59.7,54.2,48.68,27.75
2021-11-07 01:20:30 +0530,480620,56.4,51.6,48.72,27.75
2021-11-07 01:21:00 +0530,480621,57.3,52.1,48.75,27.75
2021-11-07 01:21:30 +0530,480622,50.5,46.2,48.82,27.74
2021-11-07 01:22:00 +0530,480623,59.9,54.0,48.82,27.74
2021-11-07 01:22:30 +0530,480624,57.8,52.4,48.85,27.74
2021-11-07 01:23:00 +0530,480625,51.8,46.4,48.89,27.71
2021-11-07 01:23:30 +0530,480626,57.6,52.3,48.89,27.74
2021-11-07 01:24:00 +0530,480627,57.2,52.2,48.89,27.74
2021-11-07 01:24:30 +0530,480628,58.2,52.8,48.95,27.74
2021-11-07 01:25:00 +0530,480629,60.4,54.8,48.95,27.74
2021-11-07 01:25:30 +0530,480630,59.1,53.7,48.99,27.75
2021-11-07 01:26:00 +0530,480631,61.7,55.7,48.98,27.75
2021-11-07 01:26:30 +0530,480632,61.0,55.2,48.98,27.76
2021-11-07 01:27:00 +0530,480633,61.1,54.8,49.01,27.76
2021-11-07 01:27:30 +0530,480634,59.1,53.8,48.99,27.76
2021-11-07 01:28:00 +0530,480635,61.4,55.7,48.87,27.76
2021-11-07 01:28:30 +0530,480636,61.1,55.4,48.82,27.75
2021-11-07 01:29:00 +0530,480637,61.9,56.2,48.82,27.74
2021-11-07 01:29:30 +0530,480638,59.0,53.6,48.85,27.74
2021-11-07 01:30:00 +0530,480639,58.5,53.6,48.95,27.73
2021-11-07 01:30:30 +0530,480640,59.7,54.4,49.02,27.72
2021-11-07 01:31:00 +0530,480641,55.0,50.1,49.11,27.7
2021-11-07 01:31:30 +0530,480642,58.6,53.0,49.18,27.66
2021-11-07 01:32:00 +0530,480643,60.8,55.2,49.15,27.67
2021-11-07 01:32:30 +0530,480644,62.7,57.0,49.18,27.66
2021-11-07 01:33:00 +0530,480645,62.4,56.7,49.18,27.66
2021-11-07 01:34:00 +0530,480646,60.1,54.1,49.66,27.49
2021-11-07 01:34:30 +0530,480647,61.4,55.8,49.63,27.51
2021-11-07 01:35:00 +0530,480648,55.0,49.7,49.73,27.51
2021-11-07 01:35:30 +0530,480649,61.6,56.0,49.6,27.53
2021-11-07 01:36:00 +0530,480650,62.5,56.8,49.53,27.54
2021-11-07 01:36:30 +0530,480651,57.7,52.1,49.6,27.53
2021-11-07 01:37:00 +0530,480652,62.2,56.7,49.56,27.53
2021-11-07 01:37:30 +0530,480653,62.5,56.8,49.56,27.54
2021-11-07 01:38:00 +0530,480654,61.4,56.2,49.53,27.54
2021-11-07 01:38:30 +0530,480655,58.5,53.1,49.56,27.52
2021-11-07 01:39:00 +0530,480656,64.6,58.5,49.36,27.52
2021-11-07 01:39:30 +0530,480657,63.1,57.4,49.36,27.52
2021-11-07 01:40:00 +0530,480658,62.1,56.4,49.36,27.52
2021-11-07 01:40:30 +0530,480659,63.7,57.8,49.36,27.52
2021-11-07 01:41:00 +0530,480660,63.1,57.2,49.46,27.53
2021-11-07 01:41:30 +0530,480661,60.8,55.2,49.33,27.54
2021-11-07 01:42:00 +0530,480662,62.0,56.5,49.22,27.53
2021-11-07 01:42:30 +0530,480663,62.9,57.3,49.29,27.53
2021-11-07 01:43:00 +0530,480664,62.8,56.9,49.22,27.52
2021-11-07 01:43:30 +0530,480665,62.7,57.3,49.12,27.52
2021-11-07 01:44:00 +0530,480666,64.4,58.7,49.09,27.51
2021-11-07 01:44:30 +0530,480667,64.4,58.7,49.09,27.51
2021-11-07 01:45:00 +0530,480668,64.9,59.0,49.06,27.5
2021-11-07 01:45:30 +0530,480669,63.7,58.1,49.02,27.51
2021-11-07 01:46:00 +0530,480670,63.9,58.3,49.06,27.52
2021-11-07 01:46:30 +0530,480671,63.7,58.2,49.02,27.52
2021-11-07 01:47:00 +0530,480672,62.5,57.0,49.06,27.53
2021-11-07 01:47:30 +0530,480673,63.8,58.1,48.92,27.52
2021-11-07 01:48:00 +0530,480674,61.6,56.2,48.59,27.52
2021-11-07 01:48:30 +0530,480675,63.6,58.2,48.56,27.52
2021-11-07 01:49:00 +0530,480676,57.7,52.5,48.79,27.5
2021-11-07 01:49:30 +0530,480677,62.8,57.1,48.82,27.51
2021-11-07 01:50:00 +0530,480678,64.1,58.3,48.79,27.52
2021-11-07 01:50:30 +0530,480679,64.5,58.9,48.76,27.54
2021-11-07 01:51:00 +0530,480680,58.8,53.2,48.86,27.53
2021-11-07 01:51:30 +0530,480681,66.8,60.8,48.59,27.54
2021-11-07 01:52:00 +0530,480682,65.7,59.6,48.53,27.55
2021-11-07 01:52:30 +0530,480683,63.8,58.2,48.49,27.56
2021-11-07 01:53:00 +0530,480684,63.3,57.8,48.32,27.57
2021-11-07 01:53:30 +0530,480685,58.7,53.4,48.46,27.55
2021-11-07 01:54:00 +0530,480686,66.2,60.2,48.46,27.56
2021-11-07 01:54:30 +0530,480687,65.5,59.6,48.29,27.56
2021-11-07 01:55:00 +0530,480688,61.4,55.2,48.32,27.55
2021-11-07 01:55:30 +0530,480689,67.2,61.0,48.29,27.56
2021-11-07 01:56:00 +0530,480690,67.5,61.1,48.26,27.56
2021-11-07 01:56:30 +0530,480691,66.9,60.3,48.26,27.56
2021-11-07 01:57:00 +0530,480692,66.9,60.6,48.32,27.56
2021-11-07 01:57:30 +0530,480693,59.9,54.1,48.42,27.54
2021-11-07 01:58:00 +0530,480694,68.9,63.0,48.26,27.54
2021-11-07 01:58:30 +0530,480695,68.1,61.7,48.29,27.55
2021-11-07 01:59:00 +0530,480696,67.0,60.8,48.26,27.56
2021-11-07 01:59:30 +0530,480697,65.9,59.8,48.26,27.55
2021-11-07 02:00:00 +0530,480698,65.9,59.9,48.26,27.55
2021-11-07 02:00:30 +0530,480699,58.9,53.6,48.29,27.53
2021-11-07 02:01:00 +0530,480700,66.4,60.5,48.22,27.53
2021-11-07 02:01:30 +0530,480701,58.0,52.8,48.29,27.5
2021-11-07 02:02:00 +0530,480702,66.6,60.6,48.29,27.51
2021-11-07 02:02:30 +0530,480703,64.9,59.2,48.15,27.51
2021-11-07 02:03:00 +0530,480704,63.3,57.7,48.09,27.51
2021-11-07 02:03:30 +0530,480705,60.8,55.3,48.15,27.47
2021-11-07 02:04:00 +0530,480706,65.6,59.9,48.19,27.47
2021-11-07 02:04:30 +0530,480707,65.2,59.6,48.19,27.47
2021-11-07 02:05:00 +0530,480708,62.4,56.9,48.47,27.37
2021-11-07 02:05:30 +0530,480709,68.2,62.2,48.44,27.39
2021-11-07 02:06:00 +0530,480710,66.5,60.6,48.37,27.4
2021-11-07 02:06:30 +0530,480711,66.3,60.2,48.32,27.43
2021-11-07 02:07:00 +0530,480712,63.7,58.1,48.39,27.45
2021-11-07 02:07:30 +0530,480713,66.1,60.2,48.29,27.46
2021-11-07 02:08:00 +0530,480714,65.5,59.7,48.22,27.47
2021-11-07 02:08:30 +0530,480715,66.7,60.9,48.22,27.49
2021-11-07 02:09:00 +0530,480716,66.9,60.7,48.19,27.51
2021-11-07 02:09:30 +0530,480717,66.2,60.2,48.15,27.51
2021-11-07 02:10:00 +0530,480718,57.5,52.4,48.19,27.5
2021-11-07 02:10:30 +0530,480719,68.2,62.0,48.09,27.5
2021-11-07 02:11:00 +0530,480720,65.8,59.8,48.02,27.51
2021-11-07 02:11:30 +0530,480721,66.4,60.6,48.02,27.51
2021-11-07 02:12:00 +0530,480722,59.6,54.2,48.09,27.49
2021-11-07 02:12:30 +0530,480723,65.9,60.1,47.96,27.5
2021-11-07 02:13:00 +0530,480724,60.3,55.1,48.05,27.46
2021-11-07 02:13:30 +0530,480725,66.7,60.7,48.02,27.47
2021-11-07 02:14:00 +0530,480726,65.5,59.9,47.96,27.49
2021-11-07 02:14:30 +0530,480727,66.2,60.4,47.92,27.49
2021-11-07 02:15:00 +0530,480728,67.2,61.3,47.79,27.49
2021-11-07 02:15:30 +0530,480729,67.2,61.1,47.79,27.5
2021-11-07 02:16:00 +0530,480730,66.4,60.8,47.86,27.5
2021-11-07 02:16:30 +0530,480731,66.7,60.9,47.86,27.51
2021-11-07 02:17:00 +0530,480732,66.6,60.6,47.86,27.5
2021-11-07 02:17:30 +0530,480733,57.3,52.3,47.96,27.49
2021-11-07 02:18:00 +0530,480734,66.7,60.9,47.96,27.49
2021-11-07 02:18:30 +0530,480735,66.4,60.7,47.92,27.5
2021-11-07 02:19:00 +0530,480736,65.4,59.7,47.89,27.51
2021-11-07 02:19:30 +0530,480737,65.7,59.8,47.86,27.51
2021-11-07 02:20:00 +0530,480738,64.3,58.6,47.76,27.52
2021-11-07 02:20:30 +0530,480739,66.2,60.1,47.79,27.52
2021-11-07 02:21:00 +0530,480740,60.8,55.2,47.92,27.51
2021-11-07 02:21:30 +0530,480741,66.0,59.9,47.92,27.52
2021-11-07 02:22:00 +0530,480742,65.9,59.8,47.79,27.52
2021-11-07 02:22:30 +0530,480743,66.4,60.2,47.86,27.53
2021-11-07 02:23:00 +0530,480744,65.8,59.9,47.73,27.54
2021-11-07 02:23:30 +0530,480745,66.0,60.2,47.66,27.56
2021-11-07 02:24:00 +0530,480746,66.9,60.9,47.62,27.56
2021-11-07 02:24:30 +0530,480747,63.4,57.4,47.66,27.55
2021-11-07 02:25:00 +0530,480748,64.1,58.7,47.56,27.55
2021-11-07 02:25:30 +0530,480749,65.7,60.0,47.59,27.56
2021-11-07 02:26:00 +0530,480750,66.5,60.6,47.52,27.56
2021-11-07 02:26:30 +0530,480751,64.8,58.9,47.49,27.56
2021-11-07 02:27:00 +0530,480752,65.4,59.8,47.42,27.57
2021-11-07 02:27:30 +0530,480753,65.4,59.6,47.46,27.57
2021-11-07 02:28:00 +0530,480754,65.6,59.8,47.46,27.57
2021-11-07 02:28:30 +0530,480755,65.9,60.2,47.42,27.57
2021-11-07 02:29:00 +0530,480756,65.8,59.9,47.42,27.58
2021-11-07 02:29:30 +0530,480757,60.8,55.4,47.42,27.54
2021-11-07 02:30:00 +0530,480758,59.1,53.7,47.46,27.53
2021-11-07 02:30:30 +0530,480759,65.0,59.4,47.46,27.54
2021-11-07 02:31:00 +0530,480760,65.0,59.3,47.35,27.54
2021-11-07 02:31:30 +0530,480761,66.4,60.6,47.39,27.54
