created_at,entry_id,field1,field2,field3,field4
2021-11-07 02:32:00 +0530,480762,64.0,58.6,47.32,27.54
2021-11-07 02:32:30 +0530,480763,68.0,62.1,47.35,27.54
2021-11-07 02:33:00 +0530,480764,65.1,59.6,47.35,27.53
2021-11-07 02:33:30 +0530,480765,58.5,53.2,47.39,27.49
2021-11-07 02:34:00 +0530,480766,60.3,54.8,47.52,27.47
2021-11-07 02:34:30 +0530,480767,66.6,60.9,47.46,27.49
2021-11-07 02:35:00 +0530,480768,63.8,58.4,47.52,27.49
2021-11-07 02:35:30 +0530,480769,65.9,59.9,47.52,27.49
2021-11-07 02:36:00 +0530,480770,65.7,60.0,47.49,27.49
2021-11-07 02:36:30 +0530,480771,64.2,58.6,47.49,27.49
2021-11-07 02:37:00 +0530,480772,66.5,60.6,47.49,27.5
2021-11-07 02:37:30 +0530,480773,60.1,54.8,47.56,27.46
2021-11-07 02:38:00 +0530,480774,65.3,59.4,47.49,27.47
2021-11-07 02:38:30 +0530,480775,67.1,61.2,47.52,27.46
2021-11-07 02:39:00 +0530,480776,66.0,60.2,47.46,27.47
2021-11-07 02:39:30 +0530,480777,65.5,59.8,47.32,27.49
2021-11-07 02:40:00 +0530,480778,65.6,59.8,47.39,27.49
2021-11-07 02:40:30 +0530,480779,66.6,60.7,47.39,27.5
2021-11-07 02:41:00 +0530,480780,65.6,59.9,47.39,27.51
2021-11-07 02:41:30 +0530,480781,66.9,60.9,47.39,27.51
2021-11-07 02:42:00 +0530,480782,64.9,59.2,47.42,27.5
2021-11-07 02:42:30 +0530,480783,60.8,54.9,47.49,27.49
2021-11-07 02:43:00 +0530,480784,65.2,59.5,47.42,27.5
2021-11-07 02:43:30 +0530,480785,64.5,58.8,47.39,27.5
2021-11-07 02:44:00 +0530,480786,64.7,59.1,47.39,27.51
2021-11-07 02:44:30 +0530,480787,57.1,52.0,47.46,27.5
2021-11-07 02:45:00 +0530,480788,59.4,54.1,47.52,27.47
2021-11-07 02:45:30 +0530,480789,66.2,60.5,47.49,27.5
2021-11-07 02:46:00 +0530,480790,56.5,51.6,47.52,27.47
2021-11-07 02:46:30 +0530,480791,64.8,59.0,47.32,27.5
2021-11-07 02:47:00 +0530,480792,66.2,60.4,47.32,27.5
2021-11-07 02:47:30 +0530,480793,64.8,59.3,47.22,27.51
2021-11-07 02:48:00 +0530,480794,65.7,59.6,47.32,27.52
2021-11-07 02:48:30 +0530,480795,59.8,54.6,47.35,27.51
2021-11-07 02:49:00 +0530,480796,64.7,59.1,47.15,27.52
2021-11-07 02:49:30 +0530,480797,61.0,55.7,47.15,27.51
2021-11-07 02:50:00 +0530,480798,64.7,59.0,47.02,27.52
2021-11-07 02:50:30 +0530,480799,64.5,58.6,46.96,27.52
2021-11-07 02:51:00 +0530,480800,64.3,58.6,46.92,27.53
2021-11-07 02:51:30 +0530,480801,67.1,60.3,46.79,27.53
2021-11-07 02:52:00 +0530,480802,74.1,62.8,46.82,27.53
2021-11-07 02:52:30 +0530,480803,65.4,59.4,46.82,27.53
2021-11-07 02:53:00 +0530,480804,66.1,60.3,46.82,27.54
2021-11-07 02:53:30 +0530,480805,65.8,60.2,46.79,27.54
2021-11-07 02:54:00 +0530,480806,65.9,60.1,46.72,27.54
2021-11-07 02:54:30 +0530,480807,66.0,60.1,46.65,27.54
2021-11-07 02:55:00 +0530,480808,66.2,60.4,46.65,27.54
2021-11-07 02:55:30 +0530,480809,64.0,58.3,46.59,27.54
2021-11-07 02:56:00 +0530,480810,66.2,60.4,46.62,27.54
2021-11-07 02:56:30 +0530,480811,60.0,54.4,46.72,27.52
2021-11-07 02:57:00 +0530,480812,65.3,58.9,46.72,27.5
2021-11-07 02:57:30 +0530,480813,69.2,62.8,46.69,27.5
2021-11-07 02:58:00 +0530,480814,70.5,64.1,46.59,27.51
2021-11-07 02:58:30 +0530,480815,62.9,56.4,46.79,27.5
2021-11-07 02:59:00 +0530,480816,61.3,55.9,46.89,27.47
2021-11-07 02:59:30 +0530,480817,66.8,60.7,46.79,27.5
2021-11-07 03:00:00 +0530,480818,67.4,61.3,46.69,27.51
2021-11-07 03:00:30 +0530,480819,65.5,59.4,46.59,27.51
2021-11-07 03:01:00 +0530,480820,60.2,54.6,46.69,27.5
2021-11-07 03:01:30 +0530,480821,65.7,59.9,46.65,27.51
2021-11-07 03:02:00 +0530,480822,65.5,60.0,46.65,27.52
2021-11-07 03:02:30 +0530,480823,65.2,59.3,46.59,27.53
2021-11-07 03:03:00 +0530,480824,65.3,59.0,46.52,27.53
2021-11-07 03:03:30 +0530,480825,69.3,62.1,46.65,27.53
2021-11-07 03:04:00 +0530,480826,79.0,65.0,46.65,27.53
2021-11-07 03:04:30 +0530,480827,61.8,56.1,46.69,27.51
2021-11-07 03:05:00 +0530,480828,62.1,56.1,46.69,27.5
2021-11-07 03:05:30 +0530,480829,66.7,60.6,46.59,27.5
2021-11-07 03:06:00 +0530,480830,65.8,59.8,46.62,27.52
2021-11-07 03:06:30 +0530,480831,67.8,61.4,46.72,27.52
2021-11-07 03:07:00 +0530,480832,67.1,60.7,46.69,27.53
2021-11-07 03:07:30 +0530,480833,66.0,60.1,46.62,27.54
2021-11-07 03:08:00 +0530,480834,66.7,60.6,46.62,27.54
2021-11-07 03:08:30 +0530,480835,58.9,53.7,46.62,27.52
2021-11-07 03:09:00 +0530,480836,60.2,54.8,46.62,27.52
2021-11-07 03:09:30 +0530,480837,59.4,54.0,47.06,27.34
2021-11-07 03:10:00 +0530,480838,65.8,60.1,47.0,27.38
2021-11-07 03:10:30 +0530,480839,52.6,47.8,47.03,27.39
2021-11-07 03:11:00 +0530,480840,66.1,60.2,46.9,27.41
2021-11-07 03:11:30 +0530,480841,65.4,59.8,46.79,27.45
2021-11-07 03:12:00 +0530,480842,58.6,52.9,46.86,27.45
2021-11-07 03:12:30 +0530,480843,66.6,60.5,46.69,27.46
2021-11-07 03:13:00 +0530,480844,68.0,61.8,46.89,27.49
2021-11-07 03:13:30 +0530,480845,65.5,59.5,47.22,27.5
2021-11-07 03:14:00 +0530,480846,67.2,60.9,46.92,27.5
2021-11-07 03:14:30 +0530,480847,64.3,58.7,46.72,27.5
2021-11-07 03:15:00 +0530,480848,64.4,58.8,46.65,27.5
2021-11-07 03:15:30 +0530,480849,65.3,59.6,46.65,27.49
2021-11-07 03:16:00 +0530,480850,70.2,62.7,46.92,27.5
2021-11-07 03:16:30 +0530,480851,71.0,63.2,47.22,27.49
2021-11-07 03:17:00 +0530,480852,79.7,63.7,47.46,27.47
2021-11-07 03:17:30 +0530,480853,71.9,64.4,47.46,27.45
2021-11-07 03:18:00 +0530,480854,69.2,62.2,47.35,27.44
2021-11-07 03:18:30 +0530,480855,58.0,52.8,47.57,27.41
2021-11-07 03:19:00 +0530,480856,68.8,62.0,47.6,27.4
2021-11-07 03:19:30 +0530,480857,70.1,62.8,47.86,27.39
2021-11-07 03:20:00 +0530,480858,68.4,61.5,48.0,27.38
2021-11-07 03:20:30 +0530,480859,69.6,62.6,47.97,27.37
2021-11-07 03:21:00 +0530,480860,69.4,62.2,47.7,27.35
2021-11-07 03:21:30 +0530,480861,68.7,62.2,47.5,27.35
2021-11-07 03:22:00 +0530,480862,68.4,61.6,47.5,27.35
2021-11-07 03:22:30 +0530,480863,69.2,62.4,47.3,27.34
2021-11-07 03:23:00 +0530,480864,69.6,62.7,47.06,27.35
2021-11-07 03:23:30 +0530,480865,69.6,62.4,47.13,27.35
2021-11-07 03:24:00 +0530,480866,69.1,62.2,47.17,27.36
2021-11-07 03:24:30 +0530,480867,69.7,62.3,47.2,27.35
2021-11-07 03:25:00 +0530,480868,69.7,63.0,47.33,27.36
2021-11-07 03:25:30 +0530,480869,70.1,63.3,47.17,27.37
2021-11-07 03:26:00 +0530,480870,69.9,63.3,47.1,27.36
2021-11-07 03:26:30 +0530,480871,67.8,61.1,46.86,27.37
2021-11-07 03:27:00 +0530,480872,61.4,55.4,46.86,27.35
2021-11-07 03:27:30 +0530,480873,68.6,62.1,47.06,27.34
2021-11-07 03:28:00 +0530,480874,69.7,63.3,47.0,27.35
2021-11-07 03:28:30 +0530,480875,70.0,63.7,46.86,27.36
2021-11-07 03:29:00 +0530,480876,71.0,64.2,46.9,27.37
2021-11-07 03:29:30 +0530,480877,68.9,62.5,46.86,27.38
2021-11-07 03:30:00 +0530,480878,70.7,63.5,47.13,27.39
2021-11-07 03:30:30 +0530,480879,69.8,62.7,47.3,27.39
2021-11-07 03:31:00 +0530,480880,70.9,63.8,47.23,27.4
2021-11-07 03:31:30 +0530,480881,70.2,63.7,47.06,27.4
2021-11-07 03:32:00 +0530,480882,70.2,63.5,46.9,27.41
2021-11-07 03:32:30 +0530,480883,77.2,68.8,47.0,27.41
2021-11-07 03:33:00 +0530,480884,77.7,67.2,47.3,27.42
2021-11-07 03:33:30 +0530,480885,72.4,64.9,47.2,27.42
2021-11-07 03:34:00 +0530,480886,71.7,65.0,47.03,27.43
2021-11-07 03:34:30 +0530,480887,69.6,60.3,47.3,27.4
2021-11-07 03:35:00 +0530,480888,88.4,67.8,47.44,27.41
2021-11-07 03:35:30 +0530,480889,84.9,67.9,47.6,27.41
2021-11-07 03:36:00 +0530,480890,88.9,68.9,47.7,27.42
2021-11-07 03:36:30 +0530,480891,88.3,68.2,47.63,27.42
2021-11-07 03:37:00 +0530,480892,74.0,66.2,47.4,27.41
2021-11-07 03:37:30 +0530,480893,71.0,64.2,46.96,27.41
2021-11-07 03:38:00 +0530,480894,73.4,65.5,47.33,27.4
2021-11-07 03:38:30 +0530,480895,84.1,67.9,47.63,27.4
2021-11-07 03:39:00 +0530,480896,77.2,66.9,47.63,27.39
2021-11-07 03:39:30 +0530,480897,69.8,63.1,47.37,27.39
2021-11-07 03:40:00 +0530,480898,60.9,55.0,47.37,27.36
2021-11-07 03:40:30 +0530,480899,73.8,66.1,47.54,27.36
2021-11-07 03:41:00 +0530,480900,63.7,57.0,47.57,27.35
2021-11-07 03:41:30 +0530,480901,75.5,65.7,47.13,27.34
2021-11-07 03:42:00 +0530,480902,82.5,66.7,46.9,27.34
2021-11-07 03:42:30 +0530,480903,97.8,68.7,46.93,27.34
2021-11-07 03:43:00 +0530,480904,85.5,67.3,46.83,27.35
2021-11-07 03:43:30 +0530,480905,71.7,64.2,47.0,27.35
2021-11-07 03:44:00 +0530,480906,73.3,65.4,47.17,27.36
2021-11-07 03:44:30 +0530,480907,67.0,60.3,46.76,27.35
2021-11-07 03:45:00 +0530,480908,69.8,63.1,46.67,27.35
2021-11-07 03:45:30 +0530,480909,66.7,60.2,46.6,27.31
2021-11-07 03:46:00 +0530,480910,68.6,61.9,46.57,27.3
2021-11-07 03:46:30 +0530,480911,68.0,61.2,46.64,27.28
2021-11-07 03:47:00 +0530,480912,67.8,61.3,46.64,27.28
2021-11-07 03:47:30 +0530,480913,72.0,64.9,47.11,27.28
2021-11-07 03:48:00 +0530,480914,74.8,66.6,47.54,27.28
2021-11-07 03:48:30 +0530,480915,62.9,56.7,47.5,27.26
2021-11-07 03:49:00 +0530,480916,66.2,60.4,46.77,27.26
2021-11-07 03:49:30 +0530,480917,59.6,53.2,46.74,27.23
2021-11-07 03:50:00 +0530,480918,72.3,65.2,47.04,27.24
2021-11-07 03:50:30 +0530,480919,73.5,65.4,47.44,27.26
2021-11-07 03:51:00 +0530,480920,71.2,63.9,47.41,27.26
2021-11-07 03:51:30 +0530,480921,65.9,60.1,46.57,27.26
2021-11-07 03:52:00 +0530,480922,68.1,61.6,46.51,27.28
2021-11-07 03:52:30 +0530,480923,68.7,62.1,46.54,27.28
2021-11-07 03:53:00 +0530,480924,69.8,63.3,46.86,27.28
2021-11-07 03:53:30 +0530,480925,69.2,63.0,46.9,27.29
2021-11-07 03:54:00 +0530,480926,68.4,61.9,46.76,27.31
2021-11-07 03:54:30 +0530,480927,68.4,61.9,46.57,27.32
2021-11-07 03:55:00 +0530,480928,56.9,51.4,46.47,27.3
2021-11-07 03:55:30 +0530,480929,66.8,60.9,46.1,27.31
2021-11-07 03:56:00 +0530,480930,66.4,60.3,46.1,27.34
2021-11-07 03:56:30 +0530,480931,66.3,60.1,45.93,27.35
2021-11-07 03:57:00 +0530,480932,67.9,61.2,46.33,27.37
2021-11-07 03:57:30 +0530,480933,67.0,60.5,45.99,27.37
2021-11-07 03:58:00 +0530,480934,68.4,62.5,45.77,27.39
2021-11-07 03:58:30 +0530,480935,66.0,60.1,45.73,27.37
2021-11-07 03:59:00 +0530,480936,63.0,56.4,46.03,27.32
2021-11-07 03:59:30 +0530,480937,68.3,61.7,46.06,27.32
2021-11-07 04:00:00 +0530,480938,67.4,61.1,46.1,27.34
2021-11-07 04:00:30 +0530,480939,65.3,59.6,45.83,27.34
2021-11-07 04:01:00 +0530,480940,69.1,62.5,46.47,27.35
2021-11-07 04:01:30 +0530,480941,67.0,60.8,46.1,27.35
2021-11-07 04:02:00 +0530,480942,61.1,55.6,46.06,27.32
2021-11-07 04:02:30 +0530,480943,67.2,61.1,45.96,27.31
2021-11-07 04:03:00 +0530,480944,66.8,60.9,46.13,27.32
2021-11-07 04:03:30 +0530,480945,68.8,61.9,46.26,27.32
2021-11-07 04:04:00 +0530,480946,69.1,62.4,46.7,27.32
2021-11-07 04:04:30 +0530,480947,58.9,53.6,46.41,27.29
2021-11-07 04:05:00 +0530,480948,67.9,61.8,46.83,27.31
2021-11-07 04:05:30 +0530,480949,68.4,62.3,46.53,27.31
2021-11-07 04:06:00 +0530,480950,60.5,54.4,46.67,27.3
2021-11-07 04:06:30 +0530,480951,67.3,60.9,46.57,27.3
2021-11-07 04:07:00 +0530,480952,63.1,57.4,45.96,27.3
2021-11-07 04:07:30 +0530,480953,61.5,55.9,45.8,27.3
2021-11-07 04:08:00 +0530,480954,64.6,58.4,45.77,27.3
2021-11-07 04:08:30 +0530,480955,129.7,70.3,45.99,27.3
2021-11-07 04:09:00 +0530,480956,181.6,74.7,46.33,27.3
2021-11-07 04:09:30 +0530,480957,89.2,64.6,46.6,27.31
2021-11-07 04:10:00 +0530,480958,62.5,56.2,46.9,27.3
2021-11-07 04:10:30 +0530,480959,59.3,53.7,46.41,27.28
2021-11-07 04:11:00 +0530,480960,65.7,59.6,46.4,27.3
2021-11-07 04:11:30 +0530,480961,66.9,60.3,46.7,27.31
2021-11-07 04:12:00 +0530,480962,66.1,59.9,46.43,27.32
2021-11-07 04:12:30 +0530,480963,62.5,56.9,45.8,27.32
2021-11-07 04:13:00 +0530,480964,64.3,58.4,46.03,27.32
2021-11-07 04:13:30 +0530,480965,66.0,59.8,46.7,27.32
2021-11-07 04:14:00 +0530,480966,67.3,60.7,46.9,27.34
2021-11-07 04:14:30 +0530,480967,60.4,54.8,46.9,27.3
2021-11-07 04:15:00 +0530,480968,67.3,60.5,46.6,27.3
2021-11-07 04:15:30 +0530,480969,70.6,62.9,46.57,27.31
2021-11-07 04:16:00 +0530,480970,71.7,62.2,46.6,27.32
2021-11-07 04:16:30 +0530,480971,75.7,63.9,46.64,27.32
2021-11-07 04:17:00 +0530,480972,65.2,58.6,46.13,27.34
2021-11-07 04:17:30 +0530,480973,64.4,58.1,46.13,27.34
2021-11-07 04:18:00 +0530,480974,61.0,54.7,46.81,27.17
2021-11-07 04:18:30 +0530,480975,65.0,59.1,46.47,27.21
2021-11-07 04:19:00 +0530,480976,65.1,59.1,46.81,27.24
2021-11-07 04:19:30 +0530,480977,65.4,59.1,47.07,27.26
2021-11-07 04:20:00 +0530,480978,59.9,53.5,47.11,27.24
2021-11-07 04:20:30 +0530,480979,64.8,58.8,46.54,27.25
2021-11-07 04:21:00 +0530,480980,54.2,49.1,46.14,27.22
2021-11-07 04:21:30 +0530,480981,64.7,58.7,46.64,27.23
2021-11-07 04:22:00 +0530,480982,66.6,60.2,47.04,27.24
2021-11-07 04:22:30 +0530,480983,67.8,60.8,47.28,27.25
2021-11-07 04:23:00 +0530,480984,65.9,60.0,47.04,27.24
2021-11-07 04:23:30 +0530,480985,65.2,59.0,46.91,27.24
2021-11-07 04:24:00 +0530,480986,64.2,58.2,46.41,27.24
2021-11-07 04:24:30 +0530,480987,64.8,58.9,46.6,27.24
2021-11-07 04:25:00 +0530,480988,65.7,59.8,46.67,27.23
2021-11-07 04:25:30 +0530,480989,58.6,53.7,46.67,27.21
2021-11-07 04:26:00 +0530,480990,63.6,57.7,46.11,27.21
2021-11-07 04:26:30 +0530,480991,65.3,59.3,46.01,27.22
2021-11-07 04:27:00 +0530,480992,68.0,60.6,46.28,27.22
2021-11-07 04:27:30 +0530,480993,64.9,58.8,46.04,27.22
2021-11-07 04:28:00 +0530,480994,64.6,58.6,45.77,27.22
2021-11-07 04:28:30 +0530,480995,128.9,67.8,46.24,27.22
2021-11-07 04:29:00 +0530,480996,140.1,69.9,46.54,27.21
2021-11-07 04:29:30 +0530,480997,103.3,65.7,46.67,27.2
2021-11-07 04:30:00 +0530,480998,83.2,62.2,46.77,27.19
2021-11-07 04:30:30 +0530,480999,85.2,63.8,46.74,27.17
2021-11-07 04:31:00 +0530,481000,67.3,60.0,46.47,27.17
2021-11-07 04:31:30 +0530,481001,80.5,62.8,46.47,27.17
2021-11-07 04:32:00 +0530,481002,80.4,61.4,46.6,27.17
2021-11-07 04:32:30 +0530,481003,61.3,55.3,46.84,27.14
2021-11-07 04:33:00 +0530,481004,68.1,61.3,46.6,27.14
2021-11-07 04:33:30 +0530,481005,65.9,59.2,46.64,27.13
2021-11-07 04:34:00 +0530,481006,67.3,60.4,46.74,27.13
2021-11-07 04:34:30 +0530,481007,63.8,57.8,46.41,27.13
2021-11-07 04:35:00 +0530,481008,58.2,52.8,46.38,27.11
2021-11-07 04:35:30 +0530,481009,66.3,59.6,46.77,27.11
2021-11-07 04:36:00 +0530,481010,65.2,58.4,46.87,27.12
2021-11-07 04:36:30 +0530,481011,65.1,58.8,47.41,27.1
2021-11-07 04:37:00 +0530,481012,57.0,51.4,47.08,27.06
2021-11-07 04:37:30 +0530,481013,60.5,55.1,46.38,27.06
2021-11-07 04:38:00 +0530,481014,63.4,57.3,46.88,27.06
2021-11-07 04:38:30 +0530,481015,63.3,57.4,47.02,27.05
2021-11-07 04:39:00 +0530,481016,64.7,58.2,46.85,27.04
2021-11-07 04:39:30 +0530,481017,61.0,55.4,46.38,27.02
2021-11-07 04:40:00 +0530,481018,60.7,55.4,46.31,27.01
2021-11-07 04:40:30 +0530,481019,55.0,49.9,46.65,26.99
2021-11-07 04:41:00 +0530,481020,62.3,56.7,46.55,26.99
2021-11-07 04:41:30 +0530,481021,60.9,55.2,46.31,27.0
2021-11-07 04:42:00 +0530,481022,61.7,56.2,46.35,27.0
2021-11-07 04:42:30 +0530,481023,57.7,52.6,46.61,26.98
2021-11-07 04:43:00 +0530,481024,59.3,53.9,46.22,26.99
2021-11-07 04:43:30 +0530,481025,53.1,47.4,46.12,26.98
2021-11-07 04:44:00 +0530,481026,59.6,54.1,46.48,26.98
2021-11-07 04:44:30 +0530,481027,53.0,47.8,46.51,26.97
2021-11-07 04:45:00 +0530,481028,57.9,52.8,46.19,26.99
2021-11-07 04:45:30 +0530,481029,59.8,53.9,46.38,27.0
2021-11-07 04:46:00 +0530,481030,61.2,55.3,46.38,27.01
2021-11-07 04:46:30 +0530,481031,59.7,54.2,46.19,27.02
2021-11-07 04:47:00 +0530,481032,52.6,48.0,46.08,27.0
2021-11-07 04:47:30 +0530,481033,59.2,54.0,46.02,27.0
2021-11-07 04:48:00 +0530,481034,58.8,53.6,45.95,27.01
2021-11-07 04:48:30 +0530,481035,60.2,54.1,46.51,27.01
2021-11-07 04:49:00 +0530,481036,52.4,47.4,46.25,26.99
2021-11-07 04:49:30 +0530,481037,60.9,55.3,46.48,26.99
2021-11-07 04:50:00 +0530,481038,59.4,53.4,46.55,26.98
2021-11-07 04:50:30 +0530,481039,60.1,54.3,46.85,26.98
2021-11-07 04:51:00 +0530,481040,57.6,52.4,46.82,26.97
2021-11-07 04:51:30 +0530,481041,57.0,51.9,46.12,26.97
2021-11-07 04:52:00 +0530,481042,53.0,48.2,46.35,26.95
2021-11-07 04:52:30 +0530,481043,61.3,54.7,46.55,26.95
2021-11-07 04:53:00 +0530,481044,58.6,52.8,46.19,26.96
2021-11-07 04:53:30 +0530,481045,58.9,53.2,46.19,26.96
2021-11-07 04:54:00 +0530,481046,59.1,53.2,45.95,26.97
2021-11-07 04:54:30 +0530,481047,58.2,52.3,45.81,26.96
2021-11-07 04:55:00 +0530,481048,65.0,48.7,45.95,26.94
2021-11-07 04:55:30 +0530,481049,63.0,56.4,46.65,26.93
2021-11-07 04:56:00 +0530,481050,58.5,52.9,46.45,26.93
2021-11-07 04:56:30 +0530,481051,60.4,54.3,46.51,26.93
2021-11-07 04:57:00 +0530,481052,56.6,51.0,46.22,26.93
2021-11-07 04:57:30 +0530,481053,57.7,52.3,46.08,26.93
2021-11-07 04:58:00 +0530,481054,59.5,54.2,45.88,26.94
2021-11-07 04:58:30 +0530,481055,56.6,51.6,45.81,26.95
2021-11-07 04:59:00 +0530,481056,58.2,52.7,45.88,26.95
2021-11-07 04:59:30 +0530,481057,51.4,46.4,46.02,26.93
2021-11-07 05:00:00 +0530,481058,58.8,53.0,46.41,26.94
2021-11-07 05:00:30 +0530,481059,58.9,53.2,46.58,26.94
2021-11-07 05:01:00 +0530,481060,55.9,50.8,45.98,26.94
2021-11-07 05:01:30 +0530,481061,58.2,52.5,46.08,26.94
2021-11-07 05:02:00 +0530,481062,57.5,52.2,45.95,26.94
2021-11-07 05:02:30 +0530,481063,58.6,52.9,46.08,26.94
2021-11-07 05:03:00 +0530,481064,57.2,51.9,45.98,26.94
2021-11-07 05:03:30 +0530,481065,56.2,51.1,45.81,26.95
2021-11-07 05:04:00 +0530,481066,58.6,53.1,46.12,26.95
2021-11-07 05:04:30 +0530,481067,56.9,51.9,45.88,26.96
2021-11-07 05:05:00 +0530,481068,57.1,51.8,46.02,26.96
2021-11-07 05:05:30 +0530,481069,56.5,51.1,46.02,26.96
2021-11-07 05:06:00 +0530,481070,54.1,48.9,46.08,26.94
2021-11-07 05:06:30 +0530,481071,55.5,50.0,46.09,26.93
2021-11-07 05:07:00 +0530,481072,60.8,54.5,46.02,26.94
2021-11-07 05:07:30 +0530,481073,380.4,107.9,46.31,26.95
2021-11-07 05:08:00 +0530,481074,92.1,61.2,46.85,26.96
2021-11-07 05:08:30 +0530,481075,74.6,57.7,46.98,26.96
2021-11-07 05:09:00 +0530,481076,63.3,56.0,46.95,26.95
2021-11-07 05:09:30 +0530,481077,60.7,54.3,46.58,26.94
2021-11-07 05:10:00 +0530,481078,59.4,53.6,46.19,26.94
2021-11-07 05:10:30 +0530,481079,58.0,52.2,45.95,26.94
2021-11-07 05:11:00 +0530,481080,58.6,52.6,45.81,26.94
2021-11-07 05:11:30 +0530,481081,60.2,53.6,46.41,26.94
2021-11-07 05:12:00 +0530,481082,60.4,54.1,46.45,26.94
2021-11-07 05:12:30 +0530,481083,54.4,49.1,46.83,26.92
2021-11-07 05:13:00 +0530,481084,59.2,53.5,46.56,26.91
2021-11-07 05:13:30 +0530,481085,57.9,52.6,45.93,26.9
2021-11-07 05:14:00 +0530,481086,59.8,54.1,46.32,26.91
2021-11-07 05:14:30 +0530,481087,59.4,53.3,46.79,26.9
2021-11-07 05:15:00 +0530,481088,59.7,53.4,47.09,26.89
2021-11-07 05:15:30 +0530,481089,57.9,52.3,46.96,26.86
2021-11-07 05:16:00 +0530,481090,57.9,52.3,46.96,26.86
2021-11-07 05:16:30 +0530,481091,59.9,53.4,47.09,26.76
2021-11-07 05:17:00 +0530,481092,62.4,55.8,47.36,26.77
2021-11-07 05:17:30 +0530,481093,64.1,57.2,47.79,26.78
2021-11-07 05:18:00 +0530,481094,52.8,47.7,47.86,26.76
2021-11-07 05:18:30 +0530,481095,56.6,50.7,47.96,26.72
2021-11-07 05:19:00 +0530,481096,60.9,54.7,48.06,26.72
2021-11-07 05:19:30 +0530,481097,61.2,54.9,48.06,26.72
2021-11-07 05:20:00 +0530,481098,58.6,52.6,48.14,26.6
2021-11-07 05:20:30 +0530,481099,62.0,55.9,47.67,26.61
2021-11-07 05:21:00 +0530,481100,61.8,55.6,48.03,26.62
2021-11-07 05:21:30 +0530,481101,61.7,55.6,47.76,26.63
2021-11-07 05:22:00 +0530,481102,60.3,54.8,47.57,26.64
2021-11-07 05:22:30 +0530,481103,59.8,54.2,48.03,26.63
2021-11-07 05:23:00 +0530,481104,62.7,56.4,48.1,26.64
2021-11-07 05:23:30 +0530,481105,60.1,54.4,48.1,26.64
2021-11-07 05:24:00 +0530,481106,60.9,55.0,48.16,26.63
2021-11-07 05:24:30 +0530,481107,60.8,54.9,48.27,26.62
2021-11-07 05:25:00 +0530,481108,61.2,55.6,48.16,26.61
2021-11-07 05:25:30 +0530,481109,60.9,55.4,48.16,26.61
2021-11-07 05:26:00 +0530,481110,60.7,55.3,48.33,26.6
2021-11-07 05:26:30 +0530,481111,55.0,49.9,48.31,26.57
2021-11-07 05:27:00 +0530,481112,60.9,55.2,48.27,26.56
2021-11-07 05:27:30 +0530,481113,62.6,56.8,48.31,26.56
2021-11-07 05:28:00 +0530,481114,61.8,55.8,48.37,26.54
2021-11-07 05:28:30 +0530,481115,60.6,54.8,48.6,26.54
2021-11-07 05:29:00 +0530,481116,60.8,55.6,48.7,26.53
2021-11-07 05:29:30 +0530,481117,61.4,55.8,48.64,26.51
2021-11-07 05:30:00 +0530,481118,61.9,56.1,48.7,26.5
2021-11-07 05:30:30 +0530,481119,62.1,55.9,48.53,26.48
2021-11-07 05:31:00 +0530,481120,61.9,55.8,48.6,26.47
2021-11-07 05:31:30 +0530,481121,57.6,51.6,48.21,26.41
2021-11-07 05:32:00 +0530,481122,61.5,55.8,48.47,26.42
2021-11-07 05:32:30 +0530,481123,62.4,56.2,48.67,26.42
2021-11-07 05:33:00 +0530,481124,63.1,56.7,48.94,26.41
2021-11-07 05:33:30 +0530,481125,64.8,57.9,48.91,26.4
2021-11-07 05:34:00 +0530,481126,64.7,57.9,48.85,26.38
2021-11-07 05:34:30 +0530,481127,62.6,56.2,48.89,26.36
2021-11-07 05:35:00 +0530,481128,69.9,58.4,49.02,26.35
2021-11-07 05:35:30 +0530,481129,99.0,62.1,49.08,26.34
