created_at,entry_id,field1,field2,field3,field4
2021-11-07 05:36:00 +0530,481130,104.7,63.3,49.11,26.32
2021-11-07 05:36:30 +0530,481131,121.4,59.0,49.21,26.27
2021-11-07 05:37:00 +0530,481132,112.6,63.2,49.35,26.25
2021-11-07 05:37:30 +0530,481133,139.4,66.6,49.39,26.25
2021-11-07 05:38:00 +0530,481134,187.7,72.7,49.46,26.24
2021-11-07 05:38:30 +0530,481135,223.3,76.6,49.52,26.22
2021-11-07 05:39:00 +0530,481136,194.2,72.2,49.66,26.19
2021-11-07 05:39:30 +0530,481137,127.8,60.1,49.82,26.13
2021-11-07 05:40:00 +0530,481138,113.2,63.3,49.79,26.11
2021-11-07 05:40:30 +0530,481139,120.4,66.9,49.92,26.08
2021-11-07 05:41:00 +0530,481140,120.0,66.9,49.69,26.06
2021-11-07 05:41:30 +0530,481141,113.3,65.4,49.69,26.04
2021-11-07 05:42:00 +0530,481142,98.1,64.8,49.83,26.03
2021-11-07 05:42:30 +0530,481143,65.3,51.3,49.9,25.99
2021-11-07 05:43:00 +0530,481144,74.4,59.6,49.23,25.97
2021-11-07 05:43:30 +0530,481145,92.3,62.6,49.6,25.97
2021-11-07 05:44:00 +0530,481146,111.5,64.7,49.76,25.96
2021-11-07 05:44:30 +0530,481147,103.1,64.3,49.86,25.96
2021-11-07 05:45:00 +0530,481148,101.1,63.4,49.86,25.95
2021-11-07 05:45:30 +0530,481149,99.0,62.9,49.79,25.95
2021-11-07 05:46:00 +0530,481150,87.5,62.9,49.9,25.94
2021-11-07 05:46:30 +0530,481151,85.2,62.2,49.69,25.94
2021-11-07 05:47:00 +0530,481152,91.0,61.8,49.63,25.94
2021-11-07 05:47:30 +0530,481153,322.6,94.7,49.56,25.93
2021-11-07 05:48:00 +0530,481154,399.6,105.7,49.76,25.94
2021-11-07 05:48:30 +0530,481155,92.1,63.6,49.79,25.94
2021-11-07 05:49:00 +0530,481156,111.2,65.9,49.69,25.94
2021-11-07 05:49:30 +0530,481157,356.5,100.1,49.79,25.95
2021-11-07 05:50:00 +0530,481158,244.9,79.7,49.79,25.93
2021-11-07 05:50:30 +0530,481159,303.4,91.2,49.86,25.93
2021-11-07 05:51:00 +0530,481160,255.5,81.9,49.6,25.93
2021-11-07 05:51:30 +0530,481161,341.1,94.6,49.9,25.94
2021-11-07 05:52:00 +0530,481162,297.7,86.1,50.0,25.94
2021-11-07 05:52:30 +0530,481163,226.2,75.7,50.06,25.93
2021-11-07 05:53:00 +0530,481164,155.8,69.3,50.06,25.93
2021-11-07 05:53:30 +0530,481165,145.3,69.7,50.06,25.93
2021-11-07 05:54:00 +0530,481166,145.4,69.8,49.96,25.92
2021-11-07 05:54:30 +0530,481167,95.9,61.4,49.96,25.93
2021-11-07 05:55:00 +0530,481168,88.7,62.6,49.79,25.93
2021-11-07 05:55:30 +0530,481169,78.6,61.4,49.56,25.93
2021-11-07 05:56:00 +0530,481170,107.0,65.7,49.03,25.93
2021-11-07 05:56:30 +0530,481171,319.1,92.4,49.37,25.94
2021-11-07 05:57:00 +0530,481172,255.0,81.8,49.0,25.95
2021-11-07 05:57:30 +0530,481173,136.7,66.8,48.5,25.96
2021-11-07 05:58:00 +0530,481174,182.3,74.9,48.93,26.01
2021-11-07 05:58:30 +0530,481175,223.4,78.7,49.27,25.98
2021-11-07 05:59:00 +0530,481176,246.1,78.8,49.06,25.98
2021-11-07 05:59:30 +0530,481177,192.2,73.7,48.9,26.01
2021-11-07 06:00:00 +0530,481178,210.6,79.6,49.37,26.01
2021-11-07 06:00:30 +0530,481179,227.7,81.9,49.33,26.02
2021-11-07 06:01:00 +0530,481180,163.2,71.8,49.4,26.03
2021-11-07 06:01:30 +0530,481181,193.4,78.2,49.44,26.03
2021-11-07 06:02:00 +0530,481182,153.0,70.3,48.86,26.04
2021-11-07 06:02:30 +0530,481183,95.5,55.5,48.83,26.02
2021-11-07 06:03:00 +0530,481184,95.0,64.2,48.73,26.03
2021-11-07 06:03:30 +0530,481185,186.3,75.6,49.1,26.04
2021-11-07 06:04:00 +0530,481186,145.1,68.8,48.93,26.05
2021-11-07 06:04:30 +0530,481187,121.4,66.4,48.4,26.05
2021-11-07 06:05:00 +0530,481188,212.5,76.3,48.76,26.06
2021-11-07 06:05:30 +0530,481189,214.2,76.9,48.96,26.07
2021-11-07 06:06:00 +0530,481190,68.8,58.7,48.44,26.06
2021-11-07 06:06:30 +0530,481191,83.5,64.4,48.3,26.07
2021-11-07 06:07:00 +0530,481192,94.1,62.9,48.66,26.08
2021-11-07 06:07:30 +0530,481193,89.5,63.6,48.59,26.1
2021-11-07 06:08:00 +0530,481194,78.9,62.1,48.53,26.11
2021-11-07 06:08:30 +0530,481195,72.6,62.2,48.12,26.13
2021-11-07 06:09:00 +0530,481196,80.4,61.9,48.09,26.16
2021-11-07 06:09:30 +0530,481197,89.2,58.9,48.49,26.13
2021-11-07 06:10:00 +0530,481198,85.3,63.2,48.33,26.15
2021-11-07 06:10:30 +0530,481199,71.6,60.9,48.06,26.17
2021-11-07 06:11:00 +0530,481200,79.4,62.1,47.92,26.19
2021-11-07 06:11:30 +0530,481201,79.0,62.2,47.92,26.19
2021-11-07 06:12:00 +0530,481202,70.9,57.5,48.29,26.1
2021-11-07 06:12:30 +0530,481203,68.6,61.2,48.02,26.11
2021-11-07 06:13:00 +0530,481204,67.4,60.2,47.99,26.13
2021-11-07 06:13:30 +0530,481205,64.4,52.4,48.26,26.13
2021-11-07 06:14:00 +0530,481206,65.9,59.2,48.02,26.16
2021-11-07 06:14:30 +0530,481207,67.3,60.3,48.46,26.17
2021-11-07 06:15:00 +0530,481208,66.9,60.3,48.76,26.17
2021-11-07 06:15:30 +0530,481209,63.7,54.7,49.02,26.15
2021-11-07 06:16:00 +0530,481210,66.9,60.1,49.15,26.16
2021-11-07 06:16:30 +0530,481211,65.6,59.1,49.32,26.15
2021-11-07 06:17:00 +0530,481212,66.1,59.4,49.15,26.15
2021-11-07 06:17:30 +0530,481213,68.8,61.7,49.39,26.15
2021-11-07 06:18:00 +0530,481214,59.9,54.2,49.42,26.11
2021-11-07 06:18:30 +0530,481215,62.4,55.9,49.42,26.11
2021-11-07 06:19:00 +0530,481216,64.0,57.6,49.3,25.99
2021-11-07 06:19:30 +0530,481217,68.7,61.4,49.03,26.02
2021-11-07 06:20:00 +0530,481218,68.8,61.9,48.73,26.04
2021-11-07 06:20:30 +0530,481219,68.5,61.7,48.63,26.05
2021-11-07 06:21:00 +0530,481220,68.8,61.9,48.6,26.06
2021-11-07 06:21:30 +0530,481221,69.7,62.6,48.59,26.07
2021-11-07 06:22:00 +0530,481222,69.7,62.6,48.59,26.07
2021-11-07 06:22:30 +0530,481223,69.1,62.1,48.56,26.09
2021-11-07 06:23:00 +0530,481224,69.6,62.1,48.46,26.1
2021-11-07 06:23:30 +0530,481225,68.0,61.1,48.46,26.1
2021-11-07 06:24:00 +0530,481226,68.9,61.6,48.53,26.12
2021-11-07 06:24:30 +0530,481227,67.9,60.8,48.36,26.12
2021-11-07 06:25:00 +0530,481228,71.8,63.2,48.39,26.13
2021-11-07 06:25:30 +0530,481229,71.3,63.9,48.29,26.16
2021-11-07 06:26:00 +0530,481230,71.8,64.1,48.22,26.16
2021-11-07 06:26:30 +0530,481231,72.3,64.1,48.22,26.17
2021-11-07 06:27:00 +0530,481232,68.9,61.5,48.33,26.16
2021-11-07 06:27:30 +0530,481233,74.0,66.1,48.22,26.17
2021-11-07 06:28:00 +0530,481234,75.5,67.4,48.19,26.18
2021-11-07 06:28:30 +0530,481235,74.4,66.7,48.12,26.2
2021-11-07 06:29:00 +0530,481236,74.4,61.2,48.26,26.18
2021-11-07 06:29:30 +0530,481237,75.1,67.3,48.19,26.2
2021-11-07 06:30:00 +0530,481238,76.7,68.8,48.19,26.21
2021-11-07 06:30:30 +0530,481239,82.5,61.5,48.36,26.2
2021-11-07 06:31:00 +0530,481240,78.9,70.8,48.33,26.21
2021-11-07 06:31:30 +0530,481241,80.1,71.7,48.59,26.22
2021-11-07 06:32:00 +0530,481242,79.9,71.7,48.46,26.23
2021-11-07 06:32:30 +0530,481243,76.2,68.1,48.46,26.21
2021-11-07 06:33:00 +0530,481244,78.8,70.6,48.82,26.22
2021-11-07 06:33:30 +0530,481245,85.0,76.1,48.66,26.23
2021-11-07 06:34:00 +0530,481246,83.9,75.3,48.53,26.24
2021-11-07 06:34:30 +0530,481247,88.5,79.1,48.46,26.24
2021-11-07 06:35:00 +0530,481248,87.5,78.9,48.43,26.24
2021-11-07 06:35:30 +0530,481249,84.2,74.2,48.53,26.21
2021-11-07 06:36:00 +0530,481250,90.1,80.6,48.63,26.22
2021-11-07 06:36:30 +0530,481251,92.6,83.1,48.66,26.21
2021-11-07 06:37:00 +0530,481252,91.2,82.3,48.66,26.22
2021-11-07 06:37:30 +0530,481253,90.8,81.8,48.66,26.21
2021-11-07 06:38:00 +0530,481254,89.0,80.1,48.66,26.22
2021-11-07 06:38:30 +0530,481255,87.9,79.1,48.66,26.21
2021-11-07 06:39:00 +0530,481256,88.7,79.3,48.82,26.22
2021-11-07 06:39:30 +0530,481257,89.9,80.8,48.76,26.21
2021-11-07 06:40:00 +0530,481258,81.2,72.8,48.86,26.17
2021-11-07 06:40:30 +0530,481259,81.5,72.7,48.99,26.16
2021-11-07 06:41:00 +0530,481260,87.4,78.6,49.02,26.16
2021-11-07 06:41:30 +0530,481261,86.8,77.9,48.95,26.16
2021-11-07 06:42:00 +0530,481262,83.9,75.6,48.95,26.16
2021-11-07 06:42:30 +0530,481263,85.7,76.7,48.95,26.16
2021-11-07 06:43:00 +0530,481264,84.0,75.5,48.95,26.17
2021-11-07 06:43:30 +0530,481265,84.1,75.5,49.02,26.16
2021-11-07 06:44:00 +0530,481266,85.8,76.9,49.02,26.17
2021-11-07 06:44:30 +0530,481267,86.0,76.9,49.02,26.17
2021-11-07 06:45:00 +0530,481268,83.4,74.9,49.05,26.17
2021-11-07 06:45:30 +0530,481269,81.9,73.8,49.05,26.18
2021-11-07 06:46:00 +0530,481270,84.4,75.8,49.02,26.18
2021-11-07 06:46:30 +0530,481271,85.2,76.2,49.15,26.18
2021-11-07 06:47:00 +0530,481272,85.5,76.8,49.12,26.18
2021-11-07 06:47:30 +0530,481273,85.6,76.9,49.12,26.18
2021-11-07 06:48:00 +0530,481274,85.5,76.7,49.15,26.18
2021-11-07 06:48:30 +0530,481275,87.1,78.0,49.15,26.19
2021-11-07 06:49:00 +0530,481276,87.2,78.5,49.15,26.2
2021-11-07 06:49:30 +0530,481277,79.7,71.5,49.32,26.19
2021-11-07 06:50:00 +0530,481278,80.8,72.4,49.39,26.18
2021-11-07 06:50:30 +0530,481279,92.1,82.1,49.39,26.19
2021-11-07 06:51:00 +0530,481280,123.2,76.7,49.46,26.19
2021-11-07 06:51:30 +0530,481281,88.2,78.7,49.73,26.21
2021-11-07 06:52:00 +0530,481282,91.8,82.6,49.56,26.22
2021-11-07 06:52:30 +0530,481283,93.6,83.8,49.42,26.23
2021-11-07 06:53:00 +0530,481284,98.4,88.4,49.32,26.25
2021-11-07 06:53:30 +0530,481285,95.0,85.6,49.28,26.25
2021-11-07 06:54:00 +0530,481286,97.0,87.7,49.21,26.26
2021-11-07 06:54:30 +0530,481287,96.9,87.2,49.28,26.28
2021-11-07 06:55:00 +0530,481288,101.4,91.4,49.18,26.3
2021-11-07 06:56:00 +0530,481290,101.5,91.2,49.18,26.33
2021-11-07 06:56:30 +0530,481291,100.9,90.7,49.18,26.34
2021-11-07 06:57:00 +0530,481292,100.1,89.7,49.11,26.36
2021-11-07 06:57:30 +0530,481289,99.8,89.4,49.11,26.36
2021-11-07 06:58:00 +0530,481293,89.0,79.9,49.46,26.23
2021-11-07 06:58:30 +0530,481294,103.6,93.2,49.52,26.25
2021-11-07 06:59:00 +0530,481295,109.3,98.3,49.38,26.3
2021-11-07 06:59:30 +0530,481296,107.7,96.9,49.31,26.35
2021-11-07 07:00:00 +0530,481297,104.3,93.9,49.18,26.39
2021-11-07 07:00:30 +0530,481298,103.6,93.1,49.14,26.41
2021-11-07 07:01:00 +0530,481299,104.8,94.6,49.07,26.45
2021-11-07 07:01:30 +0530,481300,97.2,87.5,49.14,26.45
2021-11-07 07:02:00 +0530,481301,104.0,93.6,49.04,26.47
2021-11-07 07:02:30 +0530,481302,98.8,89.4,48.97,26.48
2021-11-07 07:03:00 +0530,481303,100.8,90.9,48.94,26.5
2021-11-07 07:03:30 +0530,481304,100.3,90.2,48.97,26.52
2021-11-07 07:04:00 +0530,481305,97.2,87.3,48.87,26.54
2021-11-07 07:04:30 +0530,481306,96.1,87.2,48.8,26.55
2021-11-07 07:05:00 +0530,481307,81.9,73.6,48.87,26.54
2021-11-07 07:05:30 +0530,481308,93.7,84.6,48.84,26.56
2021-11-07 07:06:00 +0530,481309,92.9,83.6,48.84,26.57
2021-11-07 07:06:30 +0530,481310,90.7,81.3,48.8,26.6
2021-11-07 07:07:00 +0530,481311,86.4,77.8,48.66,26.61
2021-11-07 07:07:30 +0530,481312,80.0,71.2,48.8,26.6
2021-11-07 07:08:00 +0530,481313,79.4,71.6,48.84,26.58
2021-11-07 07:08:30 +0530,481314,93.1,83.8,48.9,26.61
2021-11-07 07:09:00 +0530,481315,85.9,77.2,48.84,26.6
2021-11-07 07:09:30 +0530,481316,93.7,84.4,48.86,26.62
2021-11-07 07:10:00 +0530,481317,95.3,85.8,48.86,26.65
2021-11-07 07:10:30 +0530,481318,95.4,86.2,48.86,26.65
2021-11-07 07:11:00 +0530,481319,76.9,69.7,48.96,26.65
2021-11-07 07:11:30 +0530,481320,94.4,84.9,48.9,26.65
2021-11-07 07:12:00 +0530,481321,90.5,81.6,48.93,26.66
2021-11-07 07:12:30 +0530,481322,89.7,80.8,48.8,26.68
2021-11-07 07:13:00 +0530,481323,90.3,81.3,48.73,26.7
2021-11-07 07:13:30 +0530,481324,79.3,71.7,48.86,26.68
2021-11-07 07:14:00 +0530,481325,77.8,70.5,48.93,26.68
2021-11-07 07:14:30 +0530,481326,88.1,79.4,48.86,26.7
2021-11-07 07:15:00 +0530,481327,80.7,72.8,48.63,26.72
2021-11-07 07:15:30 +0530,481328,79.2,71.1,48.63,26.75
2021-11-07 07:16:00 +0530,481329,81.7,73.1,48.63,26.77
2021-11-07 07:16:30 +0530,481330,80.1,71.4,48.56,26.77
2021-11-07 07:17:00 +0530,481331,78.2,69.6,48.59,26.77
2021-11-07 07:17:30 +0530,481332,78.2,69.9,48.59,26.77
2021-11-07 07:18:00 +0530,481333,77.1,68.9,49.16,26.63
2021-11-07 07:18:30 +0530,481334,86.4,77.1,49.0,26.66
2021-11-07 07:19:00 +0530,481335,76.1,67.0,49.03,26.68
2021-11-07 07:19:30 +0530,481336,78.4,69.8,49.0,26.69
2021-11-07 07:20:00 +0530,481337,81.0,72.7,48.8,26.73
2021-11-07 07:20:30 +0530,481338,82.2,73.5,48.76,26.77
2021-11-07 07:21:00 +0530,481339,83.7,74.8,48.73,26.8
2021-11-07 07:21:30 +0530,481340,83.1,74.1,48.63,26.83
2021-11-07 07:22:00 +0530,481341,83.1,74.1,48.63,26.83
2021-11-07 07:22:30 +0530,481342,73.7,65.7,49.1,26.68
2021-11-07 07:23:00 +0530,481343,82.5,74.1,49.06,26.75
2021-11-07 07:23:30 +0530,481344,72.7,65.7,49.09,26.78
2021-11-07 07:24:00 +0530,481345,85.8,76.6,49.25,26.82
2021-11-07 07:24:30 +0530,481346,80.5,72.1,49.12,26.85
2021-11-07 07:25:00 +0530,481347,79.8,71.4,48.89,26.89
2021-11-07 07:25:30 +0530,481348,80.1,71.6,48.89,26.91
2021-11-07 07:26:00 +0530,481349,79.5,71.2,48.86,26.91
2021-11-07 07:26:30 +0530,481350,77.1,69.6,48.89,26.93
2021-11-07 07:27:00 +0530,481351,80.0,71.6,48.89,26.94
2021-11-07 07:27:30 +0530,481352,77.0,69.0,48.89,26.94
2021-11-07 07:28:00 +0530,481353,75.8,68.1,49.02,26.96
2021-11-07 07:28:30 +0530,481354,74.9,67.3,48.79,26.96
2021-11-07 07:29:00 +0530,481355,75.9,67.9,48.72,26.98
2021-11-07 07:29:30 +0530,481356,68.3,61.3,48.89,26.96
2021-11-07 07:30:00 +0530,481357,72.3,64.8,48.58,26.97
2021-11-07 07:30:30 +0530,481358,72.0,65.2,48.48,26.98
2021-11-07 07:31:00 +0530,481359,73.9,66.3,48.65,26.98
2021-11-07 07:31:30 +0530,481360,72.6,65.6,48.79,27.0
2021-11-07 07:32:00 +0530,481361,73.2,65.7,48.95,27.01
2021-11-07 07:32:30 +0530,481362,69.8,63.0,48.68,27.04
2021-11-07 07:33:00 +0530,481363,70.8,63.7,48.79,27.02
2021-11-07 07:33:30 +0530,481364,70.4,63.3,48.92,27.05
2021-11-07 07:34:00 +0530,481365,71.0,63.7,48.92,27.05
2021-11-07 07:34:30 +0530,481366,65.8,59.1,48.92,26.95
2021-11-07 07:35:00 +0530,481367,69.0,62.2,48.68,26.98
2021-11-07 07:35:30 +0530,481368,69.1,62.5,48.62,27.0
2021-11-07 07:36:00 +0530,481369,68.8,62.3,48.62,27.02
2021-11-07 07:36:30 +0530,481370,70.5,63.3,48.65,27.05
2021-11-07 07:37:00 +0530,481371,71.1,63.8,48.68,27.06
2021-11-07 07:37:30 +0530,481372,68.1,61.3,48.45,27.08
2021-11-07 07:38:00 +0530,481373,70.5,63.5,48.55,27.08
2021-11-07 07:38:30 +0530,481374,66.6,59.8,48.79,27.07
2021-11-07 07:39:00 +0530,481375,71.7,64.3,49.02,27.09
2021-11-07 07:39:30 +0530,481376,72.9,65.3,48.81,27.12
2021-11-07 07:40:00 +0530,481377,72.3,64.8,48.71,27.12
2021-11-07 07:40:30 +0530,481378,68.3,61.6,48.61,27.13
2021-11-07 07:41:00 +0530,481379,71.8,64.1,48.64,27.14
2021-11-07 07:41:30 +0530,481380,72.6,65.1,48.57,27.15
2021-11-07 07:42:00 +0530,481381,70.6,63.7,48.24,27.15
2021-11-07 07:42:30 +0530,481382,67.5,60.2,48.41,27.14
2021-11-07 07:43:00 +0530,481383,72.3,65.1,48.41,27.13
2021-11-07 07:43:30 +0530,481384,72.5,65.3,48.61,27.14
2021-11-07 07:44:00 +0530,481385,70.9,63.7,48.64,27.14
2021-11-07 07:44:30 +0530,481386,69.7,63.3,48.41,27.16
2021-11-07 07:45:00 +0530,481387,71.2,64.2,48.44,27.16
2021-11-07 07:45:30 +0530,481388,73.8,66.2,48.28,27.17
2021-11-07 07:46:00 +0530,481389,71.9,64.2,48.21,27.19
2021-11-07 07:46:30 +0530,481390,68.8,61.7,47.84,27.2
2021-11-07 07:47:00 +0530,481391,67.4,61.2,47.81,27.2
2021-11-07 07:47:30 +0530,481392,66.8,60.4,47.67,27.2
2021-11-07 07:48:00 +0530,481393,67.8,61.3,47.6,27.19
2021-11-07 07:48:30 +0530,481394,66.3,59.7,47.81,27.2
2021-11-07 07:49:00 +0530,481395,61.7,55.9,47.87,27.17
2021-11-07 07:49:30 +0530,481396,67.9,60.9,47.74,27.17
2021-11-07 07:50:00 +0530,481397,67.0,60.6,47.6,27.2
2021-11-07 07:50:30 +0530,481398,68.3,60.9,47.6,27.21
2021-11-07 07:51:00 +0530,481399,68.1,60.8,47.74,27.23
2021-11-07 07:51:30 +0530,481400,67.2,60.6,47.64,27.24
2021-11-07 07:52:00 +0530,481401,66.7,59.9,47.5,27.27
2021-11-07 07:52:30 +0530,481402,67.9,61.3,47.57,27.3
2021-11-07 07:53:00 +0530,481403,66.2,59.5,47.23,27.32
2021-11-07 07:53:30 +0530,481404,66.9,60.2,47.3,27.34
2021-11-07 07:54:00 +0530,481405,64.5,58.5,47.23,27.35
2021-11-07 07:54:30 +0530,481406,65.2,59.0,47.13,27.36
2021-11-07 07:55:00 +0530,481407,63.7,57.6,47.0,27.38
2021-11-07 07:55:30 +0530,481408,60.5,51.7,47.13,27.37
2021-11-07 07:56:00 +0530,481409,66.4,59.2,47.2,27.38
2021-11-07 07:56:30 +0530,481410,66.0,59.4,46.9,27.39
2021-11-07 07:57:00 +0530,481411,57.5,52.2,47.1,27.39
2021-11-07 07:57:30 +0530,481412,67.1,60.0,47.1,27.41
2021-11-07 07:58:00 +0530,481413,65.9,59.7,46.99,27.44
2021-11-07 07:58:30 +0530,481414,68.9,62.2,47.05,27.46
2021-11-07 07:59:00 +0530,481415,63.1,56.7,47.12,27.47
2021-11-07 07:59:30 +0530,481416,68.1,60.9,47.02,27.51
2021-11-07 08:00:00 +0530,481417,66.2,59.3,47.02,27.54
2021-11-07 08:00:30 +0530,481418,67.5,60.4,46.92,27.58
2021-11-07 08:01:00 +0530,481419,68.7,61.9,46.82,27.61
2021-11-07 08:01:30 +0530,481420,66.7,60.1,46.95,27.64
2021-11-07 08:02:00 +0530,481421,67.7,61.1,46.91,27.67
2021-11-07 08:02:30 +0530,481422,68.5,61.4,46.95,27.7
2021-11-07 08:03:00 +0530,481423,68.3,61.3,46.71,27.73
2021-11-07 08:03:30 +0530,481424,67.6,60.8,46.71,27.73
2021-11-07 08:04:00 +0530,481425,63.0,56.3,47.18,27.66
2021-11-07 08:04:30 +0530,481426,68.2,61.3,46.61,27.71
2021-11-07 08:05:00 +0530,481427,68.5,61.7,46.38,27.75
2021-11-07 08:05:30 +0530,481428,70.2,62.9,46.13,27.81
2021-11-07 08:06:00 +0530,481429,68.6,61.7,45.67,27.86
2021-11-07 08:06:30 +0530,481430,68.2,61.2,45.37,27.9
2021-11-07 08:07:00 +0530,481431,67.1,60.6,45.43,27.94
2021-11-07 08:07:30 +0530,481432,69.3,62.4,45.39,27.97
2021-11-07 08:08:00 +0530,481433,68.8,61.8,45.62,28.01
2021-11-07 08:08:30 +0530,481434,68.1,61.5,45.29,28.04
2021-11-07 08:09:00 +0530,481435,61.2,54.9,45.25,28.06
2021-11-07 08:09:30 +0530,481436,67.7,61.2,45.19,28.11
2021-11-07 08:10:00 +0530,481437,68.8,61.9,45.11,28.13
2021-11-07 08:10:30 +0530,481438,67.6,61.1,45.15,28.17
2021-11-07 08:11:00 +0530,481439,57.7,52.4,44.98,28.18
2021-11-07 08:11:30 +0530,481440,67.1,60.6,44.81,28.2
2021-11-07 08:12:00 +0530,481441,69.6,62.8,44.67,28.24
2021-11-07 08:12:30 +0530,481442,68.9,62.2,44.67,28.28
2021-11-07 08:13:00 +0530,481443,69.2,62.4,44.64,28.3
2021-11-07 08:13:30 +0530,481444,69.3,62.3,44.43,28.34
2021-11-07 08:14:00 +0530,481445,69.2,62.4,44.53,28.39
2021-11-07 08:14:30 +0530,481446,69.2,62.4,44.5,28.39
2021-11-07 08:15:00 +0530,481447,65.8,59.3,44.91,28.29
2021-11-07 08:15:30 +0530,481448,71.3,64.4,44.57,28.34
2021-11-07 08:16:00 +0530,481449,69.8,62.7,44.57,28.4
2021-11-07 08:16:30 +0530,481450,71.2,64.6,44.45,28.45
2021-11-07 08:17:00 +0530,481451,73.7,66.8,44.49,28.5
2021-11-07 08:17:30 +0530,481452,71.2,64.2,44.32,28.56
2021-11-07 08:18:00 +0530,481453,75.5,68.2,44.32,28.59
2021-11-07 08:18:30 +0530,481454,73.6,66.6,44.02,28.65
2021-11-07 08:19:00 +0530,481455,71.7,64.5,44.08,28.7
2021-11-07 08:19:30 +0530,481456,70.2,63.6,43.94,28.74
2021-11-07 08:20:00 +0530,481457,70.4,63.6,43.77,28.78
2021-11-07 08:20:30 +0530,481458,69.0,62.0,43.7,28.82
2021-11-07 08:21:00 +0530,481459,69.4,62.4,43.77,28.83
2021-11-07 08:21:30 +0530,481460,70.8,63.8,43.7,28.85
2021-11-07 08:22:00 +0530,481461,60.0,54.4,43.87,28.85
2021-11-07 08:22:30 +0530,481462,69.6,62.6,43.7,28.9
2021-11-07 08:23:00 +0530,481463,69.2,62.6,43.8,28.95
2021-11-07 08:23:30 +0530,481464,69.7,62.7,43.85,29.02
2021-11-07 08:24:00 +0530,481465,57.6,52.0,43.72,29.06
2021-11-07 08:24:30 +0530,481466,67.1,59.9,43.25,29.13
2021-11-07 08:25:00 +0530,481467,66.9,60.3,43.03,29.2
2021-11-07 08:25:30 +0530,481468,64.1,58.1,43.1,29.24
2021-11-07 08:26:00 +0530,481469,64.4,57.7,42.97,29.33
2021-11-07 08:26:30 +0530,481470,68.4,61.6,42.86,29.38
2021-11-07 08:27:00 +0530,481471,66.6,59.9,42.93,29.44
2021-11-07 08:27:30 +0530,481472,68.2,61.4,42.88,29.49
2021-11-07 08:28:00 +0530,481473,64.9,58.3,42.84,29.54
2021-11-07 08:28:30 +0530,481474,70.0,62.6,42.51,29.61
2021-11-07 08:29:00 +0530,481475,69.6,62.3,42.41,29.66
2021-11-07 08:29:30 +0530,481476,67.1,60.1,41.96,29.71
2021-11-07 08:30:00 +0530,481477,64.3,57.9,41.83,29.76
2021-11-07 08:30:30 +0530,481478,64.1,57.6,41.76,29.82
2021-11-07 08:31:00 +0530,481479,67.6,61.0,41.58,29.88
2021-11-07 08:31:30 +0530,481480,65.0,58.6,41.31,29.93
2021-11-07 08:32:00 +0530,481481,59.6,53.6,41.38,29.96
2021-11-07 08:32:30 +0530,481482,63.7,57.1,41.34,30.01
2021-11-07 08:33:00 +0530,481483,63.0,56.8,41.57,30.06
2021-11-07 08:33:30 +0530,481484,64.8,58.2,41.63,30.1
2021-11-07 08:34:00 +0530,481485,65.1,57.1,41.7,30.17
2021-11-07 08:34:30 +0530,481486,63.4,56.7,41.65,30.21
2021-11-07 08:35:00 +0530,481487,127.7,71.1,41.15,30.28
2021-11-07 08:35:30 +0530,481488,283.4,103.2,41.01,30.32
2021-11-07 08:36:00 +0530,481489,398.1,127.7,40.81,30.34
2021-11-07 08:36:30 +0530,481490,164.5,75.7,40.77,30.37
2021-11-07 08:37:00 +0530,481491,126.3,67.9,40.6,30.41
2021-11-07 08:37:30 +0530,481492,104.1,63.6,40.39,30.47
2021-11-07 08:38:00 +0530,481493,114.2,65.6,40.25,30.52
2021-11-07 08:38:30 +0530,481494,85.3,58.9,40.45,30.57
2021-11-07 08:39:00 +0530,481495,118.0,67.3,40.42,30.66
