created_at,entry_id,field1,field2,field3,field4
2021-11-07 08:39:30 +0530,481496,55.6,49.9,39.56,30.72
2021-11-07 08:40:00 +0530,481497,56.9,50.2,39.36,30.77
2021-11-07 08:40:30 +0530,481498,56.0,50.2,39.26,30.81
2021-11-07 08:41:00 +0530,481499,55.3,50.2,39.33,30.83
2021-11-07 08:41:30 +0530,481500,55.5,49.8,39.45,30.85
2021-11-07 08:42:00 +0530,481501,53.9,48.7,39.24,30.86
2021-11-07 08:42:30 +0530,481502,52.9,47.7,39.24,30.86
2021-11-07 08:43:00 +0530,481503,50.9,46.2,38.98,30.85
2021-11-07 08:43:30 +0530,481504,50.8,46.1,39.01,30.85
2021-11-07 08:44:00 +0530,481505,51.9,47.0,39.01,30.85
2021-11-07 08:44:30 +0530,481506,52.5,47.6,39.18,30.86
2021-11-07 08:45:00 +0530,481507,54.2,48.4,39.21,30.86
2021-11-07 08:45:30 +0530,481508,54.8,49.1,39.21,30.85
2021-11-07 08:46:00 +0530,481509,53.1,47.9,39.35,30.84
2021-11-07 08:46:30 +0530,481510,51.7,46.6,39.48,30.85
2021-11-07 08:47:00 +0530,481511,65.5,51.7,39.48,30.89
2021-11-07 08:47:30 +0530,481512,76.2,57.4,39.28,30.92
2021-11-07 08:48:00 +0530,481513,68.5,55.2,39.21,30.95
2021-11-07 08:48:30 +0530,481514,50.7,45.4,39.24,30.96
2021-11-07 08:49:00 +0530,481515,52.8,47.3,39.01,31.02
2021-11-07 08:49:30 +0530,481516,46.0,41.3,38.85,31.02
2021-11-07 08:50:00 +0530,481517,52.1,46.8,38.74,31.04
2021-11-07 08:50:30 +0530,481518,54.5,48.9,38.39,31.07
2021-11-07 08:51:00 +0530,481519,57.9,51.1,38.49,31.08
2021-11-07 08:51:30 +0530,481520,58.8,48.4,38.69,31.1
2021-11-07 08:52:00 +0530,481521,69.9,47.1,38.69,31.16
2021-11-07 08:52:30 +0530,481522,50.1,45.2,38.75,31.23
2021-11-07 08:53:00 +0530,481523,51.7,46.2,38.48,31.3
2021-11-07 08:53:30 +0530,481524,50.7,45.2,38.3,31.35
2021-11-07 08:54:00 +0530,481525,49.0,43.7,38.12,31.38
2021-11-07 08:54:30 +0530,481526,48.0,43.4,37.95,31.43
2021-11-07 08:55:00 +0530,481527,46.5,41.6,37.97,31.41
2021-11-07 08:55:30 +0530,481528,51.3,45.8,37.95,31.48
2021-11-07 08:56:00 +0530,481529,51.2,46.1,37.89,31.53
2021-11-07 08:56:30 +0530,481530,42.5,38.6,37.94,31.57
2021-11-07 08:57:00 +0530,481531,50.8,45.4,37.94,31.64
2021-11-07 08:57:30 +0530,481532,48.2,43.7,37.81,31.7
2021-11-07 08:58:00 +0530,481533,50.2,45.2,37.66,31.76
2021-11-07 08:58:30 +0530,481534,46.4,41.0,37.79,31.79
2021-11-07 08:59:00 +0530,481535,50.9,45.8,37.89,31.84
2021-11-07 08:59:30 +0530,481536,49.0,44.3,37.81,31.9
2021-11-07 09:00:00 +0530,481537,42.2,37.9,37.98,31.96
2021-11-07 09:00:30 +0530,481538,49.2,44.1,37.44,32.02
2021-11-07 09:01:00 +0530,481539,48.7,43.8,37.27,32.05
2021-11-07 09:01:30 +0530,481540,49.0,44.3,37.17,32.05
2021-11-07 09:02:00 +0530,481541,48.0,43.3,37.27,32.07
2021-11-07 09:02:30 +0530,481542,48.6,43.9,37.05,32.08
2021-11-07 09:03:00 +0530,481543,47.4,42.8,37.02,32.07
2021-11-07 09:03:30 +0530,481544,46.5,42.3,37.05,32.07
2021-11-07 09:04:00 +0530,481545,47.6,43.1,37.03,32.04
2021-11-07 09:04:30 +0530,481546,47.7,42.9,37.14,32.03
2021-11-07 09:05:00 +0530,481547,45.3,38.4,37.21,31.99
2021-11-07 09:05:30 +0530,481548,48.4,43.7,37.17,31.97
2021-11-07 09:06:00 +0530,481549,49.9,44.9,37.21,31.96
2021-11-07 09:06:30 +0530,481550,46.7,42.2,37.24,31.96
2021-11-07 09:07:00 +0530,481551,47.7,42.9,37.3,31.97
2021-11-07 09:07:30 +0530,481552,46.3,42.1,37.33,31.98
2021-11-07 09:08:00 +0530,481553,47.2,42.8,37.17,31.96
2021-11-07 09:08:30 +0530,481554,47.5,42.9,37.21,31.96
2021-11-07 09:09:00 +0530,481555,45.9,41.6,37.27,31.94
2021-11-07 09:09:30 +0530,481556,46.8,42.2,37.4,31.95
2021-11-07 09:10:00 +0530,481557,47.8,43.2,37.33,31.96
2021-11-07 09:10:30 +0530,481558,41.9,38.2,37.54,31.97
2021-11-07 09:11:00 +0530,481559,40.8,36.6,37.54,31.99
2021-11-07 09:11:30 +0530,481560,45.7,41.4,37.1,32.03
2021-11-07 09:12:00 +0530,481561,47.3,42.7,36.96,32.07
2021-11-07 09:12:30 +0530,481562,47.7,43.2,37.02,32.09
2021-11-07 09:13:00 +0530,481563,46.7,42.6,37.29,32.13
2021-11-07 09:13:30 +0530,481564,48.6,43.3,37.15,32.16
2021-11-07 09:14:00 +0530,481565,45.9,41.4,36.85,32.19
2021-11-07 09:14:30 +0530,481566,43.8,39.6,36.41,32.22
2021-11-07 09:15:00 +0530,481567,45.2,41.2,36.5,32.25
2021-11-07 09:15:30 +0530,481568,50.6,42.9,36.5,32.26
2021-11-07 09:16:00 +0530,481569,42.0,37.6,36.69,32.23
2021-11-07 09:16:30 +0530,481570,45.7,41.1,36.36,32.27
2021-11-07 09:17:00 +0530,481571,44.5,40.0,36.33,32.3
2021-11-07 09:17:30 +0530,481572,46.5,41.9,36.12,32.33
2021-11-07 09:18:00 +0530,481573,38.7,34.9,36.23,32.37
2021-11-07 09:18:30 +0530,481574,47.3,42.7,36.3,32.4
2021-11-07 09:19:00 +0530,481575,46.2,41.7,36.48,32.43
2021-11-07 09:19:30 +0530,481576,47.0,42.4,36.45,32.46
2021-11-07 09:20:00 +0530,481577,46.6,42.0,36.24,32.47
2021-11-07 09:20:30 +0530,481578,47.3,43.1,36.45,32.47
2021-11-07 09:21:00 +0530,481579,46.5,42.1,36.28,32.46
2021-11-07 09:21:30 +0530,481580,47.6,42.7,36.31,32.46
2021-11-07 09:22:00 +0530,481581,48.3,43.3,36.31,32.46
2021-11-07 09:22:30 +0530,481582,46.2,42.0,36.38,32.47
2021-11-07 09:23:00 +0530,481583,46.7,41.7,36.52,32.48
2021-11-07 09:23:30 +0530,481584,47.0,42.1,36.76,32.49
2021-11-07 09:24:00 +0530,481585,46.4,41.4,36.82,32.52
2021-11-07 09:24:30 +0530,481586,39.2,36.0,36.55,32.53
2021-11-07 09:25:00 +0530,481587,41.4,37.3,36.52,32.53
2021-11-07 09:25:30 +0530,481588,45.5,41.2,36.35,32.55
2021-11-07 09:26:00 +0530,481589,44.9,40.8,36.14,32.55
2021-11-07 09:26:30 +0530,481590,40.9,36.9,36.18,32.5
2021-11-07 09:27:00 +0530,481591,46.4,42.0,36.24,32.47
2021-11-07 09:27:30 +0530,481592,37.7,34.6,36.28,32.41
2021-11-07 09:28:00 +0530,481593,44.0,40.2,36.16,32.35
2021-11-07 09:28:30 +0530,481594,46.5,41.4,36.23,32.28
2021-11-07 09:29:00 +0530,481595,46.3,41.3,36.41,32.2
2021-11-07 09:29:30 +0530,481596,46.8,41.8,36.41,32.2
2021-11-07 09:30:00 +0530,481597,37.6,34.2,36.78,31.86
2021-11-07 09:30:30 +0530,481598,45.1,41.1,36.82,31.82
2021-11-07 09:31:00 +0530,481599,44.7,40.7,37.01,31.78
2021-11-07 09:31:30 +0530,481600,46.0,41.9,37.08,31.74
2021-11-07 09:32:00 +0530,481601,46.4,41.9,37.3,31.72
2021-11-07 09:32:30 +0530,481602,41.6,37.3,37.37,31.69
2021-11-07 09:33:00 +0530,481603,48.0,43.4,37.2,31.68
2021-11-07 09:33:30 +0530,481604,46.9,42.4,37.37,31.68
2021-11-07 09:34:00 +0530,481605,47.4,43.1,37.53,31.69
2021-11-07 09:34:30 +0530,481606,45.8,41.7,37.81,31.71
2021-11-07 09:35:00 +0530,481607,48.9,44.1,37.89,31.73
2021-11-07 09:35:30 +0530,481608,47.6,42.9,37.96,31.75
2021-11-07 09:36:00 +0530,481609,47.7,42.9,37.93,31.76
2021-11-07 09:36:30 +0530,481610,48.4,43.8,37.62,31.79
2021-11-07 09:37:00 +0530,481611,42.8,38.9,37.76,31.76
2021-11-07 09:37:30 +0530,481612,48.4,43.5,37.76,31.79
2021-11-07 09:38:00 +0530,481613,49.2,44.4,37.53,31.8
2021-11-07 09:38:30 +0530,481614,48.2,43.6,37.39,31.81
2021-11-07 09:39:00 +0530,481615,47.7,43.2,37.39,31.81
2021-11-07 09:39:30 +0530,481616,47.5,43.3,37.39,31.8
2021-11-07 09:40:00 +0530,481617,49.1,43.8,37.32,31.76
2021-11-07 09:40:30 +0530,481618,48.2,43.8,37.46,31.75
2021-11-07 09:41:00 +0530,481619,47.9,43.6,37.67,31.71
2021-11-07 09:41:30 +0530,481620,50.1,45.0,37.77,31.7
2021-11-07 09:42:00 +0530,481621,49.8,45.1,37.67,31.68
2021-11-07 09:42:30 +0530,481622,45.1,40.8,37.77,31.64
2021-11-07 09:43:00 +0530,481623,56.5,51.2,37.81,31.67
2021-11-07 09:43:30 +0530,481624,52.6,47.2,37.84,31.69
2021-11-07 09:44:00 +0530,481625,52.1,46.9,37.86,31.72
2021-11-07 09:44:30 +0530,481626,51.2,46.2,37.93,31.76
2021-11-07 09:45:00 +0530,481627,50.1,45.4,38.24,31.85
2021-11-07 09:45:30 +0530,481628,47.3,43.1,37.98,31.9
2021-11-07 09:46:00 +0530,481629,47.8,43.3,37.78,31.96
2021-11-07 09:46:30 +0530,481630,46.2,41.9,37.44,31.99
2021-11-07 09:47:00 +0530,481631,46.3,42.0,37.44,31.99
2021-11-07 09:47:30 +0530,481632,45.7,41.1,37.76,31.89
2021-11-07 09:48:00 +0530,481633,49.1,44.0,37.4,31.96
2021-11-07 09:48:30 +0530,481634,46.2,41.6,37.3,32.03
2021-11-07 09:49:00 +0530,481635,42.9,38.7,37.29,32.09
2021-11-07 09:49:30 +0530,481636,46.5,42.2,36.92,32.15
2021-11-07 09:50:00 +0530,481637,47.2,42.5,36.98,32.19
2021-11-07 09:50:30 +0530,481638,46.4,41.8,36.94,32.26
2021-11-07 09:51:00 +0530,481639,45.9,41.4,36.7,32.29
2021-11-07 09:51:30 +0530,481640,39.5,36.0,36.59,32.29
2021-11-07 09:52:00 +0530,481641,46.3,41.5,36.59,32.31
2021-11-07 09:52:30 +0530,481642,46.9,42.1,36.73,32.33
2021-11-07 09:53:00 +0530,481643,46.3,41.4,36.59,32.38
2021-11-07 09:53:30 +0530,481644,45.6,40.9,36.69,32.41
2021-11-07 09:54:00 +0530,481645,47.1,42.0,36.69,32.44
2021-11-07 09:54:30 +0530,481646,45.9,41.4,36.42,32.47
2021-11-07 09:55:00 +0530,481647,46.9,42.1,36.31,32.49
2021-11-07 09:55:30 +0530,481648,45.7,40.9,36.31,32.53
2021-11-07 09:56:00 +0530,481649,45.6,40.9,36.38,32.55
2021-11-07 09:56:30 +0530,481650,46.7,41.8,36.53,32.58
2021-11-07 09:57:00 +0530,481651,47.8,42.1,36.37,32.62
2021-11-07 09:57:30 +0530,481652,48.2,42.0,36.26,32.66
2021-11-07 09:58:00 +0530,481653,46.6,42.0,36.13,32.69
2021-11-07 09:58:30 +0530,481654,40.8,36.8,36.37,32.68
2021-11-07 09:59:00 +0530,481655,45.2,40.8,35.99,32.7
2021-11-07 09:59:30 +0530,481656,45.2,40.9,36.2,32.69
2021-11-07 10:00:00 +0530,481657,41.3,37.6,36.2,32.64
2021-11-07 10:00:30 +0530,481658,47.2,42.9,36.26,32.62
2021-11-07 10:01:00 +0530,481659,46.2,41.4,36.3,32.6
2021-11-07 10:01:30 +0530,481660,43.6,39.6,36.16,32.59
2021-11-07 10:02:00 +0530,481661,46.4,41.8,36.09,32.58
2021-11-07 10:02:30 +0530,481662,43.8,39.6,36.2,32.59
2021-11-07 10:03:00 +0530,481663,42.7,39.0,35.95,32.58
2021-11-07 10:03:30 +0530,481664,43.9,39.6,35.94,32.54
2021-11-07 10:04:00 +0530,481665,45.4,40.8,36.14,32.5
2021-11-07 10:04:30 +0530,481666,43.6,39.2,36.18,32.47
2021-11-07 10:05:00 +0530,481667,44.6,40.3,36.35,32.44
2021-11-07 10:05:30 +0530,481668,44.8,40.6,36.45,32.44
2021-11-07 10:06:00 +0530,481669,44.6,40.1,36.31,32.42
2021-11-07 10:06:30 +0530,481670,50.7,42.6,36.35,32.42
2021-11-07 10:07:00 +0530,481671,158.1,48.5,36.66,32.41
2021-11-07 10:07:30 +0530,481672,100.4,48.6,36.72,32.43
2021-11-07 10:08:00 +0530,481673,47.4,42.3,36.76,32.47
2021-11-07 10:08:30 +0530,481674,44.3,40.0,36.82,32.49
2021-11-07 10:09:00 +0530,481675,45.0,40.5,36.79,32.53
2021-11-07 10:09:30 +0530,481676,50.2,41.1,37.02,32.55
2021-11-07 10:10:00 +0530,481677,37.6,33.7,36.55,32.54
2021-11-07 10:10:30 +0530,481678,43.7,39.3,36.45,32.54
2021-11-07 10:11:00 +0530,481679,37.6,33.6,36.62,32.53
2021-11-07 10:11:30 +0530,481680,45.3,40.1,36.42,32.53
2021-11-07 10:12:00 +0530,481681,42.1,37.9,36.18,32.52
2021-11-07 10:12:30 +0530,481682,42.7,38.7,36.08,32.48
2021-11-07 10:13:00 +0530,481683,42.7,38.5,36.24,32.44
2021-11-07 10:13:30 +0530,481684,39.3,35.0,36.43,32.4
2021-11-07 10:14:00 +0530,481685,45.5,41.1,36.47,32.38
2021-11-07 10:14:30 +0530,481686,45.6,41.2,36.59,32.37
2021-11-07 10:15:00 +0530,481687,41.4,36.8,36.73,32.34
2021-11-07 10:15:30 +0530,481688,45.2,40.8,36.8,32.35
2021-11-07 10:16:00 +0530,481689,45.2,39.8,36.77,32.39
2021-11-07 10:16:30 +0530,481690,44.8,40.2,36.72,32.41
2021-11-07 10:17:00 +0530,481691,42.6,38.4,36.48,32.45
2021-11-07 10:17:30 +0530,481692,44.8,40.3,36.62,32.47
2021-11-07 10:18:00 +0530,481693,48.7,42.2,36.66,32.52
2021-11-07 10:18:30 +0530,481694,47.2,41.3,36.72,32.55
2021-11-07 10:19:00 +0530,481695,60.6,55.0,36.74,32.59
2021-11-07 10:19:30 +0530,481696,64.5,57.8,36.74,32.62
2021-11-07 10:20:00 +0530,481697,52.9,47.7,36.4,32.63
2021-11-07 10:20:30 +0530,481698,49.2,44.4,36.4,32.62
2021-11-07 10:21:00 +0530,481699,50.0,44.8,36.63,32.61
2021-11-07 10:21:30 +0530,481700,50.0,45.2,36.5,32.61
2021-11-07 10:22:00 +0530,481701,47.3,42.1,36.8,32.61
2021-11-07 10:22:30 +0530,481702,46.5,39.4,36.8,32.63
2021-11-07 10:23:00 +0530,481703,57.0,40.2,36.84,32.66
2021-11-07 10:23:30 +0530,481704,52.9,48.0,36.7,32.69
2021-11-07 10:24:00 +0530,481705,52.4,47.1,36.43,32.72
2021-11-07 10:24:30 +0530,481706,46.7,42.4,36.43,32.73
2021-11-07 10:25:00 +0530,481707,40.1,36.4,36.47,32.71
2021-11-07 10:25:30 +0530,481708,49.5,44.1,36.2,32.7
2021-11-07 10:26:00 +0530,481709,48.6,44.4,36.4,32.68
2021-11-07 10:26:30 +0530,481710,48.7,43.9,36.3,32.7
2021-11-07 10:27:00 +0530,481711,49.4,44.6,36.23,32.73
2021-11-07 10:27:30 +0530,481712,46.4,42.2,36.3,32.75
2021-11-07 10:28:00 +0530,481713,42.0,38.2,36.14,32.76
2021-11-07 10:28:30 +0530,481714,37.8,34.0,36.24,32.76
2021-11-07 10:29:00 +0530,481715,44.1,39.4,36.28,32.79
2021-11-07 10:29:30 +0530,481716,44.0,39.8,36.21,32.84
2021-11-07 10:30:00 +0530,481717,44.6,40.1,36.05,32.88
2021-11-07 10:30:30 +0530,481718,47.9,38.5,35.99,32.92
2021-11-07 10:31:00 +0530,481719,41.9,38.1,35.76,32.92
2021-11-07 10:31:30 +0530,481720,34.6,31.5,35.77,32.91
2021-11-07 10:32:00 +0530,481721,41.3,37.5,35.85,32.91
2021-11-07 10:32:30 +0530,481722,40.8,37.3,35.77,32.9
2021-11-07 10:33:00 +0530,481723,41.5,37.6,35.81,32.88
2021-11-07 10:33:30 +0530,481724,42.2,37.9,35.77,32.85
2021-11-07 10:34:00 +0530,481725,44.3,40.2,35.91,32.84
2021-11-07 10:34:30 +0530,481726,43.0,38.8,35.98,32.81
2021-11-07 10:35:00 +0530,481727,42.6,38.3,36.01,32.78
2021-11-07 10:35:30 +0530,481728,43.9,39.4,36.21,32.77
2021-11-07 10:36:00 +0530,481729,43.1,38.8,36.18,32.77
2021-11-07 10:36:30 +0530,481730,41.8,37.9,36.24,32.77
2021-11-07 10:37:00 +0530,481731,41.8,38.0,36.24,32.79
2021-11-07 10:37:30 +0530,481732,43.4,38.8,36.28,32.79
2021-11-07 10:38:00 +0530,481733,37.5,33.5,36.52,32.81
2021-11-07 10:38:30 +0530,481734,45.4,40.7,36.42,32.85
2021-11-07 10:39:00 +0530,481735,42.2,38.2,36.21,32.87
2021-11-07 10:39:30 +0530,481736,43.1,38.9,36.2,32.91
2021-11-07 10:40:00 +0530,481737,41.8,37.4,36.03,32.96
2021-11-07 10:40:30 +0530,481738,48.0,40.2,36.06,33.0
2021-11-07 10:41:00 +0530,481739,46.6,39.4,35.96,33.04
2021-11-07 10:41:30 +0530,481740,58.7,40.1,35.96,33.07
2021-11-07 10:42:00 +0530,481741,79.7,43.6,35.95,33.13
2021-11-07 10:42:30 +0530,481742,61.9,40.1,35.81,33.18
2021-11-07 10:43:00 +0530,481743,42.4,37.8,35.78,33.23
2021-11-07 10:43:30 +0530,481744,46.7,37.2,35.49,33.29
2021-11-07 10:44:00 +0530,481745,85.7,43.6,35.49,33.34
2021-11-07 10:44:30 +0530,481746,37.6,32.9,35.56,33.33
2021-11-07 10:45:00 +0530,481747,41.1,37.1,35.52,33.41
2021-11-07 10:45:30 +0530,481748,41.7,37.6,35.5,33.45
2021-11-07 10:46:00 +0530,481749,38.5,34.6,35.34,33.48
2021-11-07 10:46:30 +0530,481750,38.2,34.6,35.27,33.47
2021-11-07 10:47:00 +0530,481751,38.6,35.3,35.1,33.46
2021-11-07 10:47:30 +0530,481752,37.2,33.8,35.1,33.43
2021-11-07 10:48:00 +0530,481753,37.9,34.4,35.18,33.41
2021-11-07 10:48:30 +0530,481754,38.3,34.8,35.25,33.36
2021-11-07 10:49:00 +0530,481755,37.0,33.3,35.25,33.29
2021-11-07 10:49:30 +0530,481756,38.8,35.2,35.42,33.23
2021-11-07 10:50:00 +0530,481757,40.0,36.2,35.64,33.21
2021-11-07 10:50:30 +0530,481758,39.6,35.7,35.74,33.2
2021-11-07 10:51:00 +0530,481759,35.1,31.6,35.85,33.17
2021-11-07 10:51:30 +0530,481760,34.4,31.5,35.85,33.16
2021-11-07 10:52:00 +0530,481761,40.7,36.9,35.67,33.19
2021-11-07 10:52:30 +0530,481762,35.1,32.0,35.64,33.2
2021-11-07 10:53:00 +0530,481763,39.5,35.7,35.5,33.23
2021-11-07 10:53:30 +0530,481764,37.5,34.1,35.42,33.27
2021-11-07 10:54:00 +0530,481765,38.2,34.6,35.46,33.25
2021-11-07 10:54:30 +0530,481766,37.2,33.8,35.5,33.21
2021-11-07 10:55:00 +0530,481767,39.5,35.4,35.78,33.19
2021-11-07 10:55:30 +0530,481768,43.4,34.6,35.88,33.19
2021-11-07 10:56:00 +0530,481769,38.9,35.1,35.78,33.21
2021-11-07 10:56:30 +0530,481770,39.3,35.3,35.81,33.21
2021-11-07 10:57:00 +0530,481771,36.7,33.4,35.67,33.23
2021-11-07 10:57:30 +0530,481772,33.6,30.4,35.74,33.21
2021-11-07 10:58:00 +0530,481773,37.5,34.0,35.5,33.22
2021-11-07 10:58:30 +0530,481774,37.7,33.9,35.64,33.22
2021-11-07 10:59:00 +0530,481775,39.1,35.7,35.5,33.22
2021-11-07 10:59:30 +0530,481776,36.5,33.2,35.47,33.22
2021-11-07 11:00:00 +0530,481777,38.2,34.3,35.67,33.21
2021-11-07 11:00:30 +0530,481778,37.6,34.4,35.86,33.26
2021-11-07 11:01:00 +0530,481779,37.0,33.7,36.0,33.31
2021-11-07 11:01:30 +0530,481780,37.7,34.2,35.96,33.37
2021-11-07 11:02:00 +0530,481781,42.3,33.9,35.82,33.44
2021-11-07 11:02:30 +0530,481782,52.7,36.4,35.71,33.51
2021-11-07 11:03:00 +0530,481783,39.9,35.3,35.8,33.6
2021-11-07 11:03:30 +0530,481784,35.7,32.1,35.43,33.7
2021-11-07 11:04:00 +0530,481785,36.4,32.4,35.29,33.76
2021-11-07 11:04:30 +0530,481786,35.7,31.8,35.17,33.85
2021-11-07 11:05:00 +0530,481787,35.4,32.0,35.17,33.91
2021-11-07 11:05:30 +0530,481788,36.2,28.7,35.08,33.94
2021-11-07 11:06:00 +0530,481789,36.5,32.7,34.95,34.02
2021-11-07 11:06:30 +0530,481790,55.0,33.7,34.73,34.08
2021-11-07 11:07:00 +0530,481791,41.1,29.4,34.73,34.09
2021-11-07 11:07:30 +0530,481792,30.6,27.7,34.69,34.11
2021-11-07 11:08:00 +0530,481793,32.8,30.1,34.22,34.17
2021-11-07 11:08:30 +0530,481794,33.7,30.6,34.15,34.19
2021-11-07 11:09:00 +0530,481795,37.6,29.3,34.22,34.17
2021-11-07 11:09:30 +0530,481796,35.4,32.0,34.15,34.19
2021-11-07 11:10:00 +0530,481797,34.6,31.3,34.22,34.21
2021-11-07 11:10:30 +0530,481798,31.6,28.6,34.22,34.19
2021-11-07 11:11:00 +0530,481799,34.4,31.3,34.22,34.23
2021-11-07 11:11:30 +0530,481800,35.8,32.2,34.31,34.23
2021-11-07 11:12:00 +0530,481801,35.3,32.1,34.15,34.25
2021-11-07 11:12:30 +0530,481802,31.2,28.3,34.34,34.25
2021-11-07 11:13:00 +0530,481803,30.4,27.5,34.38,34.26
2021-11-07 11:13:30 +0530,481804,45.3,33.5,34.32,34.33
2021-11-07 11:14:00 +0530,481805,35.3,31.5,34.08,34.38
2021-11-07 11:14:30 +0530,481806,34.0,30.6,34.16,34.44
2021-11-07 11:15:00 +0530,481807,43.2,28.6,34.14,34.47
2021-11-07 11:15:30 +0530,481808,35.3,31.6,34.1,34.5
2021-11-07 11:16:00 +0530,481809,34.7,31.1,33.73,34.53
2021-11-07 11:16:30 +0530,481810,34.5,30.9,34.02,34.53
2021-11-07 11:17:00 +0530,481811,46.5,33.7,34.05,34.53
2021-11-07 11:17:30 +0530,481812,35.8,32.1,33.86,34.55
2021-11-07 11:18:00 +0530,481813,35.3,31.7,33.7,34.57
2021-11-07 11:18:30 +0530,481814,33.1,30.0,33.49,34.61
2021-11-07 11:19:00 +0530,481815,35.3,31.8,33.15,34.64
2021-11-07 11:19:30 +0530,481816,27.4,25.1,33.23,34.63
2021-11-07 11:20:00 +0530,481817,31.8,28.8,33.07,34.62
2021-11-07 11:20:30 +0530,481818,32.1,28.9,33.23,34.64
2021-11-07 11:21:00 +0530,481819,32.2,29.3,33.18,34.68
2021-11-07 11:21:30 +0530,481820,28.4,25.6,33.11,34.67
2021-11-07 11:22:00 +0530,481821,29.2,26.2,33.15,34.71
2021-11-07 11:22:30 +0530,481822,31.6,28.7,33.18,34.76
2021-11-07 11:23:00 +0530,481823,32.5,29.4,33.12,34.81
2021-11-07 11:23:30 +0530,481824,33.1,29.9,33.12,34.85
2021-11-07 11:24:00 +0530,481825,29.6,26.6,33.53,34.86
2021-11-07 11:24:30 +0530,481826,33.2,30.2,33.57,34.92
2021-11-07 11:25:00 +0530,481827,28.6,25.8,33.37,34.92
2021-11-07 11:25:30 +0530,481828,31.7,28.7,33.12,34.93
2021-11-07 11:26:00 +0530,481829,31.9,29.1,33.21,34.92
2021-11-07 11:26:30 +0530,481830,27.6,25.0,33.0,34.84
2021-11-07 11:27:00 +0530,481831,32.5,29.6,33.37,34.8
2021-11-07 11:27:30 +0530,481832,28.0,25.5,33.18,34.75
2021-11-07 11:28:00 +0530,481833,34.1,30.1,33.23,34.71
2021-11-07 11:28:30 +0530,481834,28.5,25.0,33.47,34.68
2021-11-07 11:29:00 +0530,481835,36.4,30.3,33.55,34.68
2021-11-07 11:29:30 +0530,481836,38.2,31.4,33.67,34.68
2021-11-07 11:30:00 +0530,481837,33.2,29.6,33.75,34.68
2021-11-07 11:30:30 +0530,481838,31.8,28.8,33.55,34.71
2021-11-07 11:31:00 +0530,481839,30.0,27.4,33.23,34.73
2021-11-07 11:31:30 +0530,481840,31.2,28.6,33.18,34.71
2021-11-07 11:32:00 +0530,481841,32.3,29.4,33.43,34.69
2021-11-07 11:32:30 +0530,481842,32.2,29.3,33.39,34.68
2021-11-07 11:33:00 +0530,481843,30.4,27.4,33.27,34.63
2021-11-07 11:33:30 +0530,481844,29.8,27.0,33.13,34.6
2021-11-07 11:34:00 +0530,481845,28.7,26.2,33.05,34.53
2021-11-07 11:34:30 +0530,481846,31.6,28.9,33.01,34.48
2021-11-07 11:35:00 +0530,481847,32.2,28.9,33.12,34.42
2021-11-07 11:35:30 +0530,481848,29.4,26.8,33.03,34.37
2021-11-07 11:36:00 +0530,481849,40.7,30.4,33.31,34.33
2021-11-07 11:36:30 +0530,481850,30.3,27.8,33.31,34.32
2021-11-07 11:37:00 +0530,481851,27.4,25.3,33.47,34.29
2021-11-07 11:37:30 +0530,481852,31.9,25.8,33.58,34.24
2021-11-07 11:38:00 +0530,481853,35.4,30.5,33.74,34.24
2021-11-07 11:38:30 +0530,481854,32.1,29.3,33.82,34.24
2021-11-07 11:39:00 +0530,481855,38.3,31.2,33.99,34.26
2021-11-07 11:39:30 +0530,481856,33.1,29.8,34.08,34.27
2021-11-07 11:40:00 +0530,481857,29.8,26.3,34.12,34.27
2021-11-07 11:40:30 +0530,481858,33.4,29.8,34.08,34.31
2021-11-07 11:41:00 +0530,481859,40.7,31.6,34.0,34.33
2021-11-07 11:41:30 +0530,481860,33.8,30.4,33.72,34.35
2021-11-07 11:42:00 +0530,481861,34.2,30.8,33.84,34.35
2021-11-07 11:42:30 +0530,481862,32.9,29.6,33.84,34.35
