created_at,entry_id,field1,field2,field3,field4
2021-11-07 11:43:00 +0530,481863,31.9,29.1,33.47,34.33
2021-11-07 11:43:30 +0530,481864,33.0,29.9,33.44,34.31
2021-11-07 11:44:00 +0530,481865,33.9,30.5,33.31,34.3
2021-11-07 11:44:30 +0530,481866,33.8,30.4,33.34,34.26
2021-11-07 11:45:00 +0530,481867,33.3,30.4,33.38,34.25
2021-11-07 11:45:30 +0530,481868,33.0,30.2,33.54,34.23
2021-11-07 11:46:00 +0530,481869,30.7,28.1,33.94,34.18
2021-11-07 11:46:30 +0530,481870,35.6,31.8,33.86,34.14
2021-11-07 11:47:00 +0530,481871,28.7,26.0,33.92,34.09
2021-11-07 11:47:30 +0530,481872,35.1,31.8,34.08,34.07
2021-11-07 11:48:00 +0530,481873,35.8,32.2,34.21,34.06
2021-11-07 11:48:30 +0530,481874,35.0,31.6,34.05,34.04
2021-11-07 11:49:00 +0530,481875,33.8,30.7,33.96,34.02
2021-11-07 11:49:30 +0530,481876,30.8,28.1,34.05,33.97
2021-11-07 11:50:00 +0530,481877,35.4,32.1,34.16,33.97
2021-11-07 11:50:30 +0530,481878,35.1,31.8,33.84,33.95
2021-11-07 11:51:00 +0530,481879,34.2,31.2,33.74,33.93
2021-11-07 11:51:30 +0530,481880,30.8,27.8,33.95,33.87
2021-11-07 11:52:00 +0530,481881,36.4,32.8,34.11,33.83
2021-11-07 11:52:30 +0530,481882,36.3,32.0,34.43,33.83
2021-11-07 11:53:00 +0530,481883,33.9,30.7,34.27,33.85
2021-11-07 11:53:30 +0530,481884,30.1,26.9,34.02,33.81
2021-11-07 11:54:00 +0530,481885,32.2,29.4,33.99,33.82
2021-11-07 11:54:30 +0530,481886,34.3,30.6,34.02,33.83
2021-11-07 11:55:00 +0530,481887,33.6,29.4,34.39,33.83
2021-11-07 11:55:30 +0530,481888,45.0,34.1,34.47,33.87
2021-11-07 11:56:00 +0530,481889,47.5,32.4,34.35,33.92
2021-11-07 11:56:30 +0530,481890,32.8,29.6,33.92,33.97
2021-11-07 11:57:00 +0530,481891,42.5,30.7,33.44,34.03
2021-11-07 11:57:30 +0530,481892,41.9,30.9,33.44,34.06
2021-11-07 11:58:00 +0530,481893,32.7,29.2,33.12,34.08
2021-11-07 11:58:30 +0530,481894,36.4,29.7,33.2,34.11
2021-11-07 11:59:00 +0530,481895,27.5,25.2,33.04,34.11
2021-11-07 11:59:30 +0530,481896,32.1,29.0,33.02,34.16
2021-11-07 12:00:00 +0530,481897,35.4,26.6,33.14,34.16
2021-11-07 12:00:30 +0530,481898,28.5,25.5,33.46,34.17
2021-11-07 12:01:00 +0530,481899,33.4,30.0,33.62,34.22
2021-11-07 12:01:30 +0530,481900,38.4,30.7,33.58,34.25
2021-11-07 12:02:00 +0530,481901,33.4,29.9,33.44,34.31
2021-11-07 12:02:30 +0530,481902,38.6,27.0,33.03,34.33
2021-11-07 12:03:00 +0530,481903,37.8,31.5,33.03,34.37
2021-11-07 12:03:30 +0530,481904,41.3,30.8,33.15,34.44
2021-11-07 12:04:00 +0530,481905,40.5,32.6,33.25,34.48
2021-11-07 12:04:30 +0530,481906,57.0,29.9,32.85,34.5
2021-11-07 12:05:00 +0530,481907,55.6,35.5,32.69,34.53
2021-11-07 12:05:30 +0530,481908,60.4,34.2,32.53,34.59
2021-11-07 12:06:00 +0530,481909,62.0,33.0,32.42,34.64
2021-11-07 12:06:30 +0530,481910,34.9,27.7,32.51,34.66
2021-11-07 12:07:00 +0530,481911,33.7,29.1,32.58,34.71
2021-11-07 12:07:30 +0530,481912,43.8,31.4,32.62,34.75
2021-11-07 12:08:00 +0530,481913,32.5,29.7,32.3,34.78
2021-11-07 12:08:30 +0530,481914,36.9,30.6,32.46,34.79
2021-11-07 12:09:00 +0530,481915,42.8,30.7,32.84,34.82
2021-11-07 12:09:30 +0530,481916,40.9,33.2,32.93,34.84
2021-11-07 12:10:00 +0530,481917,34.6,30.8,32.93,34.88
2021-11-07 12:10:30 +0530,481918,33.5,30.4,32.72,34.92
2021-11-07 12:11:00 +0530,481919,35.5,31.7,32.88,34.94
2021-11-07 12:11:30 +0530,481920,31.4,28.6,32.31,34.93
2021-11-07 12:12:00 +0530,481921,32.7,29.9,32.28,34.91
2021-11-07 12:12:30 +0530,481922,32.4,29.5,32.31,34.86
2021-11-07 12:13:00 +0530,481923,32.3,29.3,32.36,34.82
2021-11-07 12:13:30 +0530,481924,32.7,29.6,32.51,34.77
2021-11-07 12:14:00 +0530,481925,33.8,30.4,32.58,34.7
2021-11-07 12:14:30 +0530,481926,32.8,29.6,32.74,34.66
2021-11-07 12:15:00 +0530,481927,28.9,26.1,32.76,34.61
2021-11-07 12:15:30 +0530,481928,35.7,32.1,32.73,34.59
2021-11-07 12:16:00 +0530,481929,34.7,30.9,32.73,34.59
2021-11-07 12:16:30 +0530,481930,32.8,29.6,32.69,34.59
2021-11-07 12:17:00 +0530,481931,33.3,30.3,32.53,34.57
2021-11-07 12:17:30 +0530,481932,28.5,26.3,32.37,34.55
2021-11-07 12:18:00 +0530,481933,33.5,30.1,32.32,34.56
2021-11-07 12:18:30 +0530,481934,32.5,29.6,32.16,34.55
2021-11-07 12:19:00 +0530,481935,27.4,24.9,32.37,34.49
2021-11-07 12:19:30 +0530,481936,33.6,29.8,32.44,34.48
2021-11-07 12:20:00 +0530,481937,33.6,30.5,32.53,34.49
2021-11-07 12:20:30 +0530,481938,32.4,29.6,32.28,34.51
2021-11-07 12:21:00 +0530,481939,30.5,27.4,32.41,34.51
2021-11-07 12:21:30 +0530,481940,32.8,29.7,32.44,34.54
2021-11-07 12:22:00 +0530,481941,32.2,29.4,32.73,34.6
2021-11-07 12:22:30 +0530,481942,37.2,31.6,32.42,34.66
2021-11-07 12:23:00 +0530,481943,41.8,31.0,32.46,34.74
2021-11-07 12:23:30 +0530,481944,33.2,29.9,32.35,34.8
2021-11-07 12:24:00 +0530,481945,32.1,29.2,32.03,34.85
2021-11-07 12:24:30 +0530,481946,36.2,30.8,31.96,34.91
2021-11-07 12:25:00 +0530,481947,34.1,30.5,31.67,34.94
2021-11-07 12:25:30 +0530,481948,66.4,31.7,31.73,34.98
2021-11-07 12:26:00 +0530,481949,35.5,30.7,31.45,35.04
2021-11-07 12:26:30 +0530,481950,72.3,35.3,31.53,35.07
2021-11-07 12:27:00 +0530,481951,34.0,30.6,31.65,35.12
2021-11-07 12:27:30 +0530,481952,32.4,29.4,31.73,35.14
2021-11-07 12:28:00 +0530,481953,32.1,29.2,31.69,35.14
2021-11-07 12:28:30 +0530,481954,32.4,29.5,31.53,35.14
2021-11-07 12:29:00 +0530,481955,33.3,30.0,31.65,35.14
2021-11-07 12:29:30 +0530,481956,33.7,30.1,31.83,35.14
2021-11-07 12:30:00 +0530,481957,32.4,28.9,31.83,35.14
2021-11-07 12:30:30 +0530,481958,43.0,31.1,31.91,35.16
2021-11-07 12:31:00 +0530,481959,39.8,30.0,31.79,35.18
2021-11-07 12:31:30 +0530,481960,31.0,27.9,31.67,35.18
2021-11-07 12:32:00 +0530,481961,32.9,29.5,31.58,35.18
2021-11-07 12:32:30 +0530,481962,32.4,29.2,31.42,35.18
2021-11-07 12:33:00 +0530,481963,33.4,30.6,31.22,35.15
2021-11-07 12:33:30 +0530,481964,31.4,28.7,31.16,35.14
2021-11-07 12:34:00 +0530,481965,30.7,28.1,31.32,35.1
2021-11-07 12:34:30 +0530,481966,31.5,28.6,31.65,35.07
2021-11-07 12:35:00 +0530,481967,32.2,29.2,31.73,35.04
2021-11-07 12:35:30 +0530,481968,33.9,30.3,31.81,35.01
2021-11-07 12:36:00 +0530,481969,33.6,30.1,31.89,34.99
2021-11-07 12:36:30 +0530,481970,32.7,29.4,31.61,34.96
2021-11-07 12:37:00 +0530,481971,31.6,28.4,31.07,34.92
2021-11-07 12:37:30 +0530,481972,30.3,27.1,30.95,34.84
2021-11-07 12:38:00 +0530,481973,26.4,24.2,31.09,34.7
2021-11-07 12:38:30 +0530,481974,32.2,29.0,31.41,34.6
2021-11-07 12:39:00 +0530,481975,35.2,30.3,31.64,34.53
2021-11-07 12:39:30 +0530,481976,44.5,33.4,31.92,34.5
2021-11-07 12:40:00 +0530,481977,38.7,31.7,32.12,34.5
2021-11-07 12:40:30 +0530,481978,30.5,27.6,32.44,34.53
2021-11-07 12:41:00 +0530,481979,31.4,28.3,32.28,34.55
2021-11-07 12:41:30 +0530,481980,32.1,29.1,32.0,34.57
2021-11-07 12:42:00 +0530,481981,34.9,31.1,32.0,34.6
2021-11-07 12:42:30 +0530,481982,37.4,31.1,31.93,34.63
2021-11-07 12:43:00 +0530,481983,34.3,30.8,31.86,34.66
2021-11-07 12:43:30 +0530,481984,34.7,28.7,32.02,34.67
2021-11-07 12:44:00 +0530,481985,30.9,28.1,31.86,34.67
2021-11-07 12:44:30 +0530,481986,38.9,32.4,32.22,34.64
2021-11-07 12:45:00 +0530,481987,34.0,30.4,32.1,34.66
2021-11-07 12:45:30 +0530,481988,31.9,28.8,31.77,34.66
2021-11-07 12:46:00 +0530,481989,33.3,29.9,31.77,34.65
2021-11-07 12:46:30 +0530,481990,31.3,28.4,31.45,34.63
2021-11-07 12:47:00 +0530,481991,32.7,29.3,31.68,34.61
2021-11-07 12:47:30 +0530,481992,30.9,27.9,31.76,34.61
2021-11-07 12:48:00 +0530,481993,30.1,27.5,31.76,34.61
2021-11-07 12:48:30 +0530,481994,31.0,28.0,31.84,34.62
2021-11-07 12:49:00 +0530,481995,31.0,28.0,31.92,34.6
2021-11-07 12:49:30 +0530,481996,29.7,27.1,31.92,34.59
2021-11-07 12:50:00 +0530,481997,30.8,28.3,31.84,34.56
2021-11-07 12:50:30 +0530,481998,31.0,27.9,31.72,34.55
2021-11-07 12:51:00 +0530,481999,31.8,28.7,31.76,34.53
2021-11-07 12:51:30 +0530,482000,32.1,29.3,31.84,34.54
2021-11-07 12:52:00 +0530,482001,27.0,24.5,31.92,34.53
2021-11-07 12:52:30 +0530,482002,33.1,30.2,32.09,34.57
2021-11-07 12:53:00 +0530,482003,33.5,30.5,31.92,34.61
2021-11-07 12:53:30 +0530,482004,38.1,31.4,32.02,34.64
2021-11-07 12:54:00 +0530,482005,33.3,29.9,32.06,34.68
2021-11-07 12:54:30 +0530,482006,39.5,32.3,32.06,34.75
2021-11-07 12:55:00 +0530,482007,34.0,30.7,32.14,34.79
2021-11-07 12:55:30 +0530,482008,33.7,30.1,32.08,34.83
2021-11-07 12:56:00 +0530,482010,38.5,31.2,32.12,34.91
2021-11-07 12:56:30 +0530,482011,31.7,28.3,32.09,34.98
2021-11-07 12:57:00 +0530,482012,38.1,30.1,32.06,35.04
2021-11-07 12:57:30 +0530,482009,40.7,36.6,31.77,35.1
2021-11-07 12:58:00 +0530,482013,40.9,36.5,31.61,35.07
2021-11-07 12:58:30 +0530,482014,36.0,32.7,31.49,35.04
2021-11-07 12:59:00 +0530,482015,31.2,25.8,31.67,34.97
2021-11-07 12:59:30 +0530,482016,35.4,30.9,31.77,34.97
2021-11-07 13:00:00 +0530,482017,28.8,26.1,32.4,34.98
2021-11-07 13:00:30 +0530,482018,32.9,29.5,32.22,35.03
2021-11-07 13:01:00 +0530,482019,32.1,28.9,32.29,35.08
2021-11-07 13:01:30 +0530,482020,31.3,28.4,31.89,35.13
2021-11-07 13:02:00 +0530,482021,31.1,28.1,31.19,35.2
2021-11-07 13:02:30 +0530,482022,28.6,25.6,31.22,35.21
2021-11-07 13:03:00 +0530,482023,60.4,30.2,31.22,35.23
2021-11-07 13:03:30 +0530,482024,46.3,31.6,31.14,35.28
2021-11-07 13:04:00 +0530,482025,38.9,31.3,31.2,35.34
2021-11-07 13:04:30 +0530,482026,32.4,29.3,31.28,35.37
2021-11-07 13:05:00 +0530,482027,31.3,28.3,31.03,35.39
2021-11-07 13:05:30 +0530,482028,31.4,28.3,30.96,35.4
2021-11-07 13:06:00 +0530,482029,28.1,25.2,31.12,35.37
2021-11-07 13:06:30 +0530,482030,27.5,24.9,31.24,35.35
2021-11-07 13:07:00 +0530,482031,31.5,28.4,30.83,35.35
2021-11-07 13:07:30 +0530,482032,27.3,24.8,30.82,35.3
2021-11-07 13:08:00 +0530,482033,29.5,27.2,30.61,35.29
2021-11-07 13:08:30 +0530,482034,31.5,28.2,30.61,35.27
2021-11-07 13:09:00 +0530,482035,30.9,28.1,30.45,35.26
2021-11-07 13:09:30 +0530,482036,29.5,26.9,30.61,35.25
2021-11-07 13:10:00 +0530,482037,29.6,26.9,30.45,35.22
2021-11-07 13:10:30 +0530,482038,30.3,27.4,30.38,35.2
2021-11-07 13:11:00 +0530,482039,30.4,27.1,30.38,35.2
2021-11-07 13:11:30 +0530,482040,34.1,28.4,30.58,35.15
2021-11-07 13:12:00 +0530,482041,26.8,24.3,30.8,35.11
2021-11-07 13:12:30 +0530,482042,29.4,26.9,30.6,35.09
2021-11-07 13:13:00 +0530,482043,30.2,27.3,30.44,35.07
2021-11-07 13:13:30 +0530,482044,28.9,26.3,30.35,35.01
2021-11-07 13:14:00 +0530,482045,28.3,25.9,30.44,34.98
2021-11-07 13:14:30 +0530,482046,33.9,28.4,30.67,34.92
2021-11-07 13:15:00 +0530,482047,30.6,27.7,30.95,34.88
2021-11-07 13:15:30 +0530,482048,31.1,27.7,31.15,34.85
2021-11-07 13:16:00 +0530,482049,31.2,27.7,31.11,34.84
2021-11-07 13:16:30 +0530,482050,31.2,28.2,31.07,34.82
2021-11-07 13:17:00 +0530,482051,29.6,26.5,31.05,34.78
2021-11-07 13:17:30 +0530,482052,30.2,27.3,31.13,34.77
2021-11-07 13:18:00 +0530,482053,32.3,29.1,31.38,34.76
2021-11-07 13:18:30 +0530,482054,29.8,27.3,31.17,34.74
2021-11-07 13:19:00 +0530,482055,25.8,23.4,31.57,34.68
2021-11-07 13:19:30 +0530,482056,30.3,27.7,31.45,34.64
2021-11-07 13:20:00 +0530,482057,30.2,27.6,31.48,34.6
2021-11-07 13:20:30 +0530,482058,31.4,28.6,31.6,34.57
2021-11-07 13:21:00 +0530,482059,32.6,29.6,31.68,34.54
2021-11-07 13:21:30 +0530,482060,30.0,27.6,31.16,34.52
2021-11-07 13:22:00 +0530,482061,32.1,29.2,31.36,34.51
2021-11-07 13:22:30 +0530,482062,31.6,28.8,31.52,34.5
2021-11-07 13:23:00 +0530,482063,26.4,23.9,31.64,34.47
2021-11-07 13:23:30 +0530,482064,31.8,28.9,31.64,34.48
2021-11-07 13:24:00 +0530,482065,31.5,28.1,30.96,34.49
2021-11-07 13:24:30 +0530,482066,32.2,29.2,31.03,34.49
2021-11-07 13:25:00 +0530,482067,31.3,28.2,30.99,34.48
2021-11-07 13:25:30 +0530,482068,31.7,26.6,31.42,34.44
2021-11-07 13:26:00 +0530,482069,32.7,29.3,31.54,34.44
2021-11-07 13:26:30 +0530,482070,30.9,27.8,31.54,34.42
2021-11-07 13:27:00 +0530,482071,32.0,28.6,31.5,34.41
2021-11-07 13:27:30 +0530,482072,33.0,29.6,31.42,34.38
2021-11-07 13:28:00 +0530,482073,31.3,28.2,31.22,34.36
2021-11-07 13:28:30 +0530,482074,29.9,27.3,30.9,34.35
2021-11-07 13:29:00 +0530,482075,30.0,27.4,31.1,34.34
2021-11-07 13:29:30 +0530,482076,29.8,26.9,30.86,34.32
2021-11-07 13:30:00 +0530,482077,30.0,27.4,31.14,34.3
2021-11-07 13:30:30 +0530,482078,34.8,28.9,31.26,34.3
2021-11-07 13:31:00 +0530,482079,32.5,29.3,31.54,34.3
2021-11-07 13:31:30 +0530,482080,31.8,29.1,31.52,34.29
2021-11-07 13:32:00 +0530,482081,32.2,29.2,31.57,34.29
2021-11-07 13:32:30 +0530,482082,32.1,29.2,31.9,34.27
2021-11-07 13:33:00 +0530,482083,29.4,27.1,31.52,34.27
2021-11-07 13:33:30 +0530,482084,30.2,27.7,31.36,34.26
2021-11-07 13:34:00 +0530,482085,31.2,28.3,31.2,34.27
2021-11-07 13:34:30 +0530,482086,32.2,29.0,31.1,34.27
2021-11-07 13:35:00 +0530,482087,30.8,27.3,31.06,34.29
2021-11-07 13:35:30 +0530,482088,30.7,28.1,31.38,34.27
2021-11-07 13:36:00 +0530,482089,31.2,28.2,31.12,34.25
2021-11-07 13:36:30 +0530,482090,34.7,28.3,31.12,34.23
2021-11-07 13:37:00 +0530,482091,34.7,28.3,31.12,34.23
2021-11-07 13:37:30 +0530,482092,27.5,25.1,31.36,34.11
2021-11-07 13:38:00 +0530,482093,32.5,29.4,31.48,34.16
2021-11-07 13:38:30 +0530,482094,42.7,30.6,31.69,34.18
2021-11-07 13:39:00 +0530,482095,41.8,30.1,31.73,34.2
2021-11-07 13:39:30 +0530,482096,30.3,27.1,31.48,34.22
2021-11-07 13:40:00 +0530,482097,29.1,26.9,31.52,34.21
2021-11-07 13:40:30 +0530,482098,31.0,28.5,31.73,34.2
2021-11-07 13:41:00 +0530,482099,45.7,41.1,32.13,34.2
2021-11-07 13:41:30 +0530,482100,44.5,40.2,31.89,34.21
2021-11-07 13:42:00 +0530,482101,34.9,31.6,31.57,34.21
2021-11-07 13:42:30 +0530,482102,34.8,31.2,31.57,34.22
2021-11-07 13:43:00 +0530,482103,36.6,32.8,31.64,34.24
2021-11-07 13:43:30 +0530,482104,38.4,32.2,31.64,34.25
2021-11-07 13:44:00 +0530,482105,86.5,38.1,31.7,34.3
2021-11-07 13:44:30 +0530,482106,34.6,31.4,31.62,34.32
2021-11-07 13:45:00 +0530,482107,39.7,35.7,31.7,34.33
2021-11-07 13:45:30 +0530,482108,35.0,31.9,32.02,34.34
2021-11-07 13:46:00 +0530,482109,31.6,28.7,31.83,34.36
2021-11-07 13:46:30 +0530,482110,33.3,29.9,31.83,34.36
2021-11-07 13:47:00 +0530,482111,32.8,29.9,31.74,34.36
2021-11-07 13:47:30 +0530,482112,32.2,29.2,31.74,34.37
2021-11-07 13:48:00 +0530,482113,30.6,27.8,31.99,34.38
2021-11-07 13:48:30 +0530,482114,30.4,27.8,31.7,34.38
2021-11-07 13:49:00 +0530,482115,28.2,25.5,31.83,34.37
2021-11-07 13:49:30 +0530,482116,31.6,28.6,31.99,34.37
2021-11-07 13:50:00 +0530,482117,31.6,28.6,32.15,34.39
2021-11-07 13:50:30 +0530,482118,34.3,30.9,32.31,34.4
2021-11-07 13:51:00 +0530,482119,32.9,29.8,32.15,34.42
2021-11-07 13:51:30 +0530,482120,33.4,30.3,32.27,34.44
2021-11-07 13:52:00 +0530,482121,32.1,29.4,32.31,34.45
2021-11-07 13:52:30 +0530,482122,36.1,27.8,32.51,34.44
2021-11-07 13:53:00 +0530,482123,34.6,31.1,32.39,34.45
2021-11-07 13:53:30 +0530,482124,37.1,31.6,32.35,34.46
2021-11-07 13:54:00 +0530,482125,34.6,31.3,32.35,34.46
2021-11-07 13:54:30 +0530,482126,33.5,30.4,32.44,34.47
2021-11-07 13:55:00 +0530,482127,35.4,31.8,32.57,34.48
2021-11-07 13:55:30 +0530,482128,32.7,29.8,32.32,34.49
2021-11-07 13:56:00 +0530,482129,34.9,31.4,32.28,34.5
2021-11-07 13:56:30 +0530,482130,34.3,31.0,32.04,34.52
2021-11-07 13:57:00 +0530,482131,30.6,26.4,32.0,34.52
2021-11-07 13:57:30 +0530,482132,34.8,31.4,31.76,34.52
2021-11-07 13:58:00 +0530,482133,28.2,25.7,31.92,34.5
2021-11-07 13:58:30 +0530,482134,29.9,26.9,32.12,34.47
2021-11-07 13:59:00 +0530,482135,40.7,37.0,32.31,34.45
2021-11-07 13:59:30 +0530,482136,44.0,40.1,32.31,34.42
2021-11-07 14:00:00 +0530,482137,33.7,30.6,32.31,34.38
2021-11-07 14:00:30 +0530,482138,35.1,31.9,32.11,34.36
2021-11-07 14:01:00 +0530,482139,35.1,31.8,32.19,34.34
2021-11-07 14:01:30 +0530,482140,35.0,31.7,32.31,34.32
2021-11-07 14:02:00 +0530,482141,34.9,31.6,32.51,34.32
2021-11-07 14:02:30 +0530,482142,34.3,31.2,32.39,34.31
2021-11-07 14:03:00 +0530,482143,32.8,30.0,32.47,34.29
2021-11-07 14:03:30 +0530,482144,32.9,30.0,32.45,34.26
2021-11-07 14:04:00 +0530,482145,31.8,29.2,32.57,34.23
2021-11-07 14:04:30 +0530,482146,33.8,30.5,32.53,34.22
2021-11-07 14:05:00 +0530,482147,30.1,27.2,32.49,34.17
2021-11-07 14:05:30 +0530,482148,34.2,30.6,32.53,34.16
2021-11-07 14:06:00 +0530,482149,34.2,30.9,32.7,34.12
2021-11-07 14:06:30 +0530,482150,37.9,34.1,32.57,34.12
2021-11-07 14:07:00 +0530,482151,35.4,31.9,32.67,34.11
2021-11-07 14:07:30 +0530,482152,30.0,27.2,32.96,34.08
2021-11-07 14:08:00 +0530,482153,28.8,26.2,33.28,34.06
2021-11-07 14:08:30 +0530,482154,33.4,30.4,33.15,34.06
2021-11-07 14:09:00 +0530,482155,34.0,30.3,33.08,34.06
2021-11-07 14:09:30 +0530,482156,34.3,30.6,33.04,34.05
2021-11-07 14:10:00 +0530,482157,33.4,30.3,32.99,34.05
2021-11-07 14:10:30 +0530,482158,33.6,30.4,33.04,34.05
2021-11-07 14:11:00 +0530,482159,32.5,29.2,33.36,33.95
2021-11-07 14:11:30 +0530,482160,34.5,30.9,33.44,33.96
2021-11-07 14:12:00 +0530,482161,36.1,32.4,33.84,34.01
2021-11-07 14:12:30 +0530,482162,32.5,29.6,33.44,34.05
2021-11-07 14:13:00 +0530,482163,32.2,28.3,33.32,34.07
2021-11-07 14:13:30 +0530,482164,29.6,27.1,32.99,34.07
2021-11-07 14:14:00 +0530,482165,34.6,31.4,32.96,34.1
2021-11-07 14:14:30 +0530,482166,35.1,31.8,33.18,34.16
2021-11-07 14:15:00 +0530,482167,34.9,31.1,33.5,34.2
2021-11-07 14:15:30 +0530,482168,35.2,31.4,33.5,34.24
2021-11-07 14:16:00 +0530,482169,37.4,33.6,33.07,34.27
2021-11-07 14:16:30 +0530,482170,34.5,31.4,32.83,34.3
2021-11-07 14:17:00 +0530,482171,32.9,30.1,32.71,34.31
2021-11-07 14:17:30 +0530,482172,48.2,31.7,32.59,34.3
2021-11-07 14:18:00 +0530,482173,27.4,25.1,32.73,34.25
2021-11-07 14:18:30 +0530,482174,33.9,31.0,32.81,34.25
2021-11-07 14:19:00 +0530,482175,33.7,30.6,32.89,34.24
2021-11-07 14:19:30 +0530,482176,34.5,30.9,32.77,34.25
2021-11-07 14:20:00 +0530,482177,32.2,29.3,33.02,34.26
2021-11-07 14:20:30 +0530,482178,33.5,30.2,33.12,34.27
2021-11-07 14:21:00 +0530,482179,33.8,30.8,32.96,34.29
2021-11-07 14:21:30 +0530,482180,34.6,31.1,32.99,34.31
2021-11-07 14:22:00 +0530,482181,34.8,30.7,33.19,34.32
2021-11-07 14:22:30 +0530,482182,35.0,31.3,33.19,34.33
2021-11-07 14:23:00 +0530,482183,29.6,26.8,33.31,34.33
2021-11-07 14:23:30 +0530,482184,33.0,30.0,32.96,34.36
2021-11-07 14:24:00 +0530,482185,33.2,30.1,32.91,34.38
2021-11-07 14:24:30 +0530,482186,32.5,29.4,32.71,34.38
2021-11-07 14:25:00 +0530,482187,26.4,24.1,32.67,34.34
2021-11-07 14:25:30 +0530,482188,28.6,26.2,32.71,34.29
2021-11-07 14:26:00 +0530,482189,32.7,29.6,32.81,34.25
2021-11-07 14:26:30 +0530,482190,32.2,29.3,32.89,34.24
2021-11-07 14:27:00 +0530,482191,33.1,29.9,32.93,34.22
2021-11-07 14:27:30 +0530,482192,32.7,29.8,32.93,34.21
2021-11-07 14:28:00 +0530,482193,32.1,29.4,32.86,34.18
2021-11-07 14:28:30 +0530,482194,32.9,29.9,32.86,34.16
2021-11-07 14:29:00 +0530,482195,32.3,29.3,32.81,34.16
2021-11-07 14:29:30 +0530,482196,34.8,31.1,32.93,34.12
2021-11-07 14:30:00 +0530,482197,27.5,24.8,32.93,34.11
2021-11-07 14:30:30 +0530,482198,32.5,29.7,32.86,34.11
2021-11-07 14:31:00 +0530,482199,31.1,28.4,32.53,34.14
2021-11-07 14:31:30 +0530,482200,27.9,25.7,32.57,34.11
2021-11-07 14:32:00 +0530,482201,31.7,28.7,32.76,34.11
2021-11-07 14:32:30 +0530,482202,30.7,28.3,32.39,34.1
2021-11-07 14:33:00 +0530,482203,31.3,28.4,32.39,34.08
2021-11-07 14:33:30 +0530,482204,30.8,28.2,32.39,34.05
2021-11-07 14:34:00 +0530,482205,32.1,29.2,32.48,34.01
2021-11-07 14:34:30 +0530,482206,31.2,28.5,32.87,33.96
2021-11-07 14:35:00 +0530,482207,33.5,30.1,32.86,33.93
2021-11-07 14:35:30 +0530,482208,39.5,31.1,32.94,33.9
2021-11-07 14:36:00 +0530,482209,36.1,30.5,33.06,33.89
2021-11-07 14:36:30 +0530,482210,37.1,30.8,33.3,33.89
2021-11-07 14:37:00 +0530,482211,37.7,31.7,33.58,33.88
2021-11-07 14:37:30 +0530,482212,33.9,30.5,33.7,33.91
2021-11-07 14:38:00 +0530,482213,33.3,30.0,33.18,33.94
2021-11-07 14:38:30 +0530,482214,32.5,29.4,32.92,33.94
2021-11-07 14:39:00 +0530,482215,34.2,30.9,33.15,33.97
2021-11-07 14:39:30 +0530,482216,44.3,40.1,33.48,34.01
2021-11-07 14:40:00 +0530,482217,47.3,41.3,33.56,34.04
2021-11-07 14:40:30 +0530,482218,49.9,44.8,33.64,34.09
2021-11-07 14:41:00 +0530,482219,38.4,34.5,33.4,34.11
2021-11-07 14:41:30 +0530,482220,38.3,34.2,33.38,34.16
2021-11-07 14:42:00 +0530,482221,34.6,31.3,33.05,34.19
2021-11-07 14:42:30 +0530,482222,40.1,31.9,33.02,34.19
2021-11-07 14:43:00 +0530,482223,38.5,34.3,32.93,34.17
2021-11-07 14:43:30 +0530,482224,35.8,32.3,32.98,34.14
2021-11-07 14:44:00 +0530,482225,35.2,31.8,32.93,34.16
2021-11-07 14:44:30 +0530,482226,30.4,27.3,33.32,33.97
2021-11-07 14:45:00 +0530,482227,34.1,30.6,33.08,34.03
2021-11-07 14:45:30 +0530,482228,33.5,30.4,33.15,34.08
2021-11-07 14:46:00 +0530,482229,29.1,26.0,33.32,34.1
2021-11-07 14:46:30 +0530,482230,32.3,29.4,33.66,34.14
