created_at,entry_id,field1,field2,field3,field4
2021-11-07 14:47:00 +0530,482231,35.4,32.1,33.94,34.18
2021-11-07 14:47:30 +0530,482232,44.5,33.6,34.27,34.2
2021-11-07 14:48:00 +0530,482233,42.3,33.6,34.22,34.22
2021-11-07 14:48:30 +0530,482234,34.2,30.9,33.99,34.24
2021-11-07 14:49:00 +0530,482235,45.2,35.6,33.99,34.25
2021-11-07 14:49:30 +0530,482236,53.7,35.8,34.06,34.27
2021-11-07 14:50:00 +0530,482237,42.4,32.6,34.08,34.31
2021-11-07 14:50:30 +0530,482238,32.7,29.6,34.0,34.32
2021-11-07 14:51:00 +0530,482239,45.9,40.3,34.08,34.37
2021-11-07 14:51:30 +0530,482240,31.0,28.1,34.12,34.39
2021-11-07 14:52:00 +0530,482241,36.8,32.6,34.16,34.44
2021-11-07 14:52:30 +0530,482242,47.6,34.4,34.18,34.48
2021-11-07 14:53:00 +0530,482243,30.4,27.4,34.25,34.47
2021-11-07 14:53:30 +0530,482244,34.3,31.3,34.18,34.5
2021-11-07 14:54:00 +0530,482245,31.9,28.5,34.18,34.49
2021-11-07 14:54:30 +0530,482246,31.4,28.4,34.3,34.49
2021-11-07 14:55:00 +0530,482247,39.0,32.7,34.26,34.5
2021-11-07 14:55:30 +0530,482248,36.3,32.3,34.18,34.5
2021-11-07 14:56:00 +0530,482249,33.7,30.7,33.57,34.51
2021-11-07 14:56:30 +0530,482250,33.2,30.2,33.05,34.49
2021-11-07 14:57:00 +0530,482251,33.4,30.1,32.76,34.46
2021-11-07 14:57:30 +0530,482252,29.0,24.5,33.03,34.42
2021-11-07 14:58:00 +0530,482253,34.3,30.6,33.03,34.4
2021-11-07 14:58:30 +0530,482254,37.4,33.4,32.99,34.38
2021-11-07 14:59:00 +0530,482255,28.6,25.9,33.03,34.34
2021-11-07 14:59:30 +0530,482256,33.1,30.2,33.07,34.32
2021-11-07 15:00:00 +0530,482257,33.7,30.6,32.99,34.33
2021-11-07 15:01:00 +0530,482258,40.5,36.4,33.31,34.35
2021-11-07 15:01:30 +0530,482259,34.2,30.7,33.35,34.37
2021-11-07 15:02:00 +0530,482260,32.2,29.1,33.31,34.4
2021-11-07 15:02:30 +0530,482261,32.4,29.6,32.99,34.42
2021-11-07 15:03:00 +0530,482262,30.9,27.8,33.12,34.39
2021-11-07 15:03:30 +0530,482263,33.2,30.3,33.44,34.39
2021-11-07 15:04:00 +0530,482264,34.1,30.8,33.56,34.41
2021-11-07 15:04:30 +0530,482265,34.9,31.3,33.56,34.44
2021-11-07 15:05:00 +0530,482266,33.7,30.6,33.66,34.46
2021-11-07 15:05:30 +0530,482267,34.5,31.3,33.41,34.5
2021-11-07 15:06:00 +0530,482268,27.9,25.5,33.01,34.49
2021-11-07 15:06:30 +0530,482269,35.2,32.1,32.73,34.48
2021-11-07 15:07:00 +0530,482270,35.8,32.7,32.76,34.46
2021-11-07 15:07:30 +0530,482271,31.1,28.4,32.79,34.4
2021-11-07 15:08:00 +0530,482272,33.6,30.8,32.71,34.38
2021-11-07 15:08:30 +0530,482273,33.0,30.1,32.59,34.36
2021-11-07 15:09:00 +0530,482274,31.1,28.5,32.79,34.31
2021-11-07 15:09:30 +0530,482275,33.5,30.6,32.96,34.29
2021-11-07 15:10:00 +0530,482276,33.5,30.4,32.93,34.27
2021-11-07 15:10:30 +0530,482277,32.2,29.3,32.81,34.25
2021-11-07 15:11:00 +0530,482278,31.6,28.8,32.7,34.22
2021-11-07 15:11:30 +0530,482279,32.1,29.3,32.77,34.2
2021-11-07 15:12:00 +0530,482280,32.5,29.7,33.02,34.17
2021-11-07 15:12:30 +0530,482281,27.6,25.1,33.08,34.11
2021-11-07 15:13:00 +0530,482282,32.8,29.7,33.04,34.09
2021-11-07 15:13:30 +0530,482283,32.6,29.4,32.83,34.07
2021-11-07 15:14:00 +0530,482284,32.7,29.2,32.96,34.06
2021-11-07 15:14:30 +0530,482285,31.4,28.8,32.8,34.03
2021-11-07 15:15:00 +0530,482286,31.8,28.7,32.71,33.99
2021-11-07 15:15:30 +0530,482287,33.3,29.8,32.76,33.92
2021-11-07 15:16:00 +0530,482288,33.1,29.6,32.7,33.89
2021-11-07 15:16:30 +0530,482289,30.3,27.1,33.02,33.83
2021-11-07 15:17:00 +0530,482290,33.5,30.2,32.98,33.83
2021-11-07 15:17:30 +0530,482291,30.3,27.1,33.14,33.83
2021-11-07 15:18:00 +0530,482292,29.1,26.5,33.26,33.83
2021-11-07 15:18:30 +0530,482293,32.7,29.5,33.34,33.87
2021-11-07 15:19:00 +0530,482294,27.0,24.7,33.26,33.89
2021-11-07 15:19:30 +0530,482295,24.6,22.7,33.06,33.9
2021-11-07 15:20:00 +0530,482296,28.6,25.6,32.98,33.91
2021-11-07 15:20:30 +0530,482297,31.2,28.3,32.94,33.93
2021-11-07 15:21:00 +0530,482298,30.8,28.1,32.8,33.95
2021-11-07 15:21:30 +0530,482299,29.8,27.2,32.55,33.96
2021-11-07 15:22:00 +0530,482300,31.9,28.8,32.67,33.96
2021-11-07 15:22:30 +0530,482301,30.8,27.7,32.67,33.96
2021-11-07 15:23:00 +0530,482302,58.9,32.6,32.87,33.97
2021-11-07 15:23:30 +0530,482303,35.1,29.7,32.76,33.99
2021-11-07 15:24:00 +0530,482304,32.3,26.3,32.83,33.99
2021-11-07 15:24:30 +0530,482305,32.2,28.7,32.71,34.02
2021-11-07 15:25:00 +0530,482306,31.7,28.5,32.67,34.04
2021-11-07 15:25:30 +0530,482307,32.1,29.2,32.64,34.06
2021-11-07 15:26:00 +0530,482308,27.3,24.4,32.76,34.06
2021-11-07 15:26:30 +0530,482309,31.5,28.3,32.76,34.08
2021-11-07 15:27:00 +0530,482310,30.2,27.4,32.23,34.08
2021-11-07 15:27:30 +0530,482311,30.8,28.0,32.31,34.07
2021-11-07 15:28:00 +0530,482312,31.1,28.1,32.28,34.05
2021-11-07 15:28:30 +0530,482313,31.3,28.2,32.55,34.02
2021-11-07 15:29:00 +0530,482314,27.9,25.4,32.67,33.96
2021-11-07 15:29:30 +0530,482315,32.2,29.2,32.87,33.94
2021-11-07 15:30:00 +0530,482316,29.4,27.1,32.34,33.92
2021-11-07 15:30:30 +0530,482317,26.8,24.2,32.38,33.89
2021-11-07 15:31:00 +0530,482318,30.5,27.8,32.22,33.88
2021-11-07 15:31:30 +0530,482319,33.0,29.9,32.22,33.87
2021-11-07 15:32:00 +0530,482320,32.2,29.3,32.22,33.87
2021-11-07 15:32:30 +0530,482321,32.3,29.2,32.3,33.87
2021-11-07 15:33:00 +0530,482322,27.1,24.7,32.7,33.85
2021-11-07 15:33:30 +0530,482323,37.4,33.9,32.22,33.85
2021-11-07 15:34:00 +0530,482324,49.6,44.8,32.22,33.85
2021-11-07 15:34:30 +0530,482325,43.3,39.1,32.22,33.82
2021-11-07 15:35:00 +0530,482326,31.5,28.7,32.22,33.8
2021-11-07 15:35:30 +0530,482327,29.5,27.1,31.71,33.77
2021-11-07 15:36:00 +0530,482328,29.1,26.8,31.96,33.76
2021-11-07 15:36:30 +0530,482329,25.9,23.2,32.2,33.73
2021-11-07 15:37:00 +0530,482330,30.4,27.9,32.2,33.7
2021-11-07 15:37:30 +0530,482331,29.4,27.0,32.52,33.68
2021-11-07 15:38:00 +0530,482332,29.7,26.7,32.24,33.67
2021-11-07 15:38:30 +0530,482333,29.3,26.3,32.24,33.67
2021-11-07 15:39:00 +0530,482334,29.0,23.9,32.62,33.49
2021-11-07 15:39:30 +0530,482335,30.3,27.4,32.35,33.49
2021-11-07 15:40:00 +0530,482336,30.7,27.8,32.18,33.52
2021-11-07 15:40:30 +0530,482337,30.3,27.3,32.02,33.56
2021-11-07 15:41:00 +0530,482338,26.2,23.8,31.82,33.56
2021-11-07 15:41:30 +0530,482339,32.4,27.4,31.62,33.56
2021-11-07 15:42:00 +0530,482340,33.0,28.1,31.62,33.57
2021-11-07 15:42:30 +0530,482341,24.6,22.6,31.82,33.57
2021-11-07 15:43:00 +0530,482342,31.4,26.8,32.14,33.55
2021-11-07 15:43:30 +0530,482343,30.5,27.5,32.18,33.57
2021-11-07 15:44:00 +0530,482344,25.7,23.0,32.1,33.55
2021-11-07 15:44:30 +0530,482345,30.2,24.7,32.02,33.53
2021-11-07 15:45:00 +0530,482346,28.7,26.1,31.66,33.57
2021-11-07 15:45:30 +0530,482347,25.4,23.4,31.45,33.57
2021-11-07 15:46:00 +0530,482348,28.4,25.7,31.29,33.58
2021-11-07 15:46:30 +0530,482349,31.1,26.2,31.41,33.57
2021-11-07 15:47:00 +0530,482350,28.6,26.2,31.73,33.57
2021-11-07 15:47:30 +0530,482351,28.7,26.1,31.82,33.58
2021-11-07 15:48:00 +0530,482352,29.1,26.2,31.73,33.59
2021-11-07 15:48:30 +0530,482353,27.7,25.4,31.5,33.58
2021-11-07 15:49:00 +0530,482354,28.3,25.7,31.5,33.59
2021-11-07 15:49:30 +0530,482355,26.4,24.2,30.9,33.58
2021-11-07 15:50:00 +0530,482356,26.9,24.7,31.02,33.56
2021-11-07 15:50:30 +0530,482357,27.7,25.2,31.18,33.55
2021-11-07 15:51:00 +0530,482358,27.5,25.3,31.25,33.52
2021-11-07 15:51:30 +0530,482359,27.6,25.2,31.38,33.51
2021-11-07 15:52:00 +0530,482360,26.4,23.1,31.62,33.49
2021-11-07 15:52:30 +0530,482361,29.6,26.9,31.82,33.49
2021-11-07 15:53:00 +0530,482362,31.0,27.8,31.98,33.5
2021-11-07 15:53:30 +0530,482363,31.0,27.9,32.35,33.52
2021-11-07 15:54:00 +0530,482364,36.1,28.1,32.58,33.53
2021-11-07 15:54:30 +0530,482365,46.6,29.9,32.51,33.56
2021-11-07 15:55:00 +0530,482366,32.9,27.6,32.6,33.59
2021-11-07 15:55:30 +0530,482367,29.6,26.8,32.32,33.61
2021-11-07 15:56:00 +0530,482368,36.2,27.8,32.52,33.63
2021-11-07 15:56:30 +0530,482369,34.2,28.5,32.44,33.65
2021-11-07 15:57:00 +0530,482370,34.0,28.8,32.28,33.67
2021-11-07 15:57:30 +0530,482371,31.0,27.7,32.28,33.71
2021-11-07 15:58:00 +0530,482372,30.7,27.6,31.99,33.74
2021-11-07 15:58:30 +0530,482373,31.6,27.7,31.96,33.76
2021-11-07 15:59:00 +0530,482374,34.1,30.8,31.6,33.76
2021-11-07 15:59:30 +0530,482375,39.6,26.1,31.96,33.76
2021-11-07 16:00:00 +0530,482376,37.5,28.8,31.64,33.77
2021-11-07 16:00:30 +0530,482377,32.6,27.3,31.53,33.79
2021-11-07 16:01:00 +0530,482378,29.3,26.8,31.65,33.82
2021-11-07 16:01:30 +0530,482379,29.7,26.7,31.53,33.83
2021-11-07 16:02:00 +0530,482380,30.8,27.7,31.61,33.85
2021-11-07 16:02:30 +0530,482381,29.3,26.6,31.61,33.83
2021-11-07 16:03:00 +0530,482382,30.1,27.2,31.85,33.8
2021-11-07 16:03:30 +0530,482383,29.1,26.3,31.61,33.78
2021-11-07 16:04:00 +0530,482384,29.2,26.6,31.73,33.77
2021-11-07 16:04:30 +0530,482385,27.7,25.2,31.27,33.76
2021-11-07 16:05:00 +0530,482386,34.3,28.2,31.48,33.76
2021-11-07 16:05:30 +0530,482387,35.8,28.2,31.83,33.77
2021-11-07 16:06:00 +0530,482388,33.0,27.7,31.61,33.8
2021-11-07 16:06:30 +0530,482389,41.1,30.3,31.69,33.81
2021-11-07 16:07:00 +0530,482390,33.9,28.1,31.41,33.82
2021-11-07 16:07:30 +0530,482391,28.3,25.6,31.45,33.85
2021-11-07 16:08:00 +0530,482392,25.8,23.3,31.76,33.8
2021-11-07 16:08:30 +0530,482393,30.2,25.1,32.04,33.78
2021-11-07 16:09:00 +0530,482394,32.3,28.8,31.92,33.77
2021-11-07 16:09:30 +0530,482395,26.0,23.2,31.96,33.76
2021-11-07 16:10:00 +0530,482396,29.5,26.6,31.96,33.76
2021-11-07 16:10:30 +0530,482397,30.3,27.6,31.83,33.77
2021-11-07 16:11:00 +0530,482398,29.6,26.9,31.69,33.78
2021-11-07 16:11:30 +0530,482399,29.6,26.7,31.61,33.79
2021-11-07 16:12:00 +0530,482400,31.1,28.3,31.73,33.8
2021-11-07 16:12:30 +0530,482401,33.4,30.4,31.49,33.8
2021-11-07 16:13:00 +0530,482402,31.0,27.8,31.49,33.8
2021-11-07 16:13:30 +0530,482403,36.2,32.7,31.65,33.81
2021-11-07 16:14:00 +0530,482404,30.1,27.2,31.41,33.81
2021-11-07 16:14:30 +0530,482405,31.9,28.6,31.29,33.81
2021-11-07 16:15:00 +0530,482406,25.3,22.8,31.43,33.78
2021-11-07 16:15:30 +0530,482407,28.4,25.8,31.03,33.76
2021-11-07 16:16:00 +0530,482408,30.3,27.4,31.43,33.76
2021-11-07 16:16:30 +0530,482409,26.9,22.7,31.35,33.73
2021-11-07 16:17:00 +0530,482410,32.1,28.6,31.51,33.71
2021-11-07 16:17:30 +0530,482411,31.5,28.2,31.6,33.72
2021-11-07 16:18:00 +0530,482412,29.1,26.2,31.32,33.73
2021-11-07 16:18:30 +0530,482413,29.7,26.9,31.35,33.74
2021-11-07 16:19:00 +0530,482414,29.4,26.6,31.32,33.75
2021-11-07 16:19:30 +0530,482415,28.3,25.9,30.99,33.76
2021-11-07 16:20:00 +0530,482416,28.5,26.2,30.87,33.76
2021-11-07 16:20:30 +0530,482417,28.1,25.3,30.89,33.8
2021-11-07 16:21:00 +0530,482418,26.8,24.4,30.93,33.8
2021-11-07 16:21:30 +0530,482419,28.3,25.8,31.17,33.8
2021-11-07 16:22:00 +0530,482420,27.7,25.3,31.49,33.79
2021-11-07 16:22:30 +0530,482421,30.2,27.1,31.69,33.78
2021-11-07 16:23:00 +0530,482422,29.8,26.7,31.6,33.77
2021-11-07 16:23:30 +0530,482423,28.7,26.2,30.99,33.77
2021-11-07 16:24:00 +0530,482424,28.5,26.1,31.11,33.76
2021-11-07 16:24:30 +0530,482425,27.3,24.9,31.35,33.76
2021-11-07 16:25:00 +0530,482426,29.4,26.3,31.19,33.74
2021-11-07 16:25:30 +0530,482427,29.3,26.4,31.35,33.73
2021-11-07 16:26:00 +0530,482428,27.7,25.1,31.43,33.72
2021-11-07 16:26:30 +0530,482429,28.5,25.9,31.76,33.72
2021-11-07 16:27:00 +0530,482430,28.7,23.3,31.96,33.7
2021-11-07 16:27:30 +0530,482431,29.2,26.5,31.39,33.68
2021-11-07 16:28:00 +0530,482432,23.8,21.6,31.27,33.66
2021-11-07 16:28:30 +0530,482433,29.7,27.0,31.11,33.66
2021-11-07 16:29:00 +0530,482434,28.8,26.3,31.16,33.68
2021-11-07 16:29:30 +0530,482435,30.3,27.4,31.16,33.71
2021-11-07 16:30:00 +0530,482436,28.7,26.0,31.19,33.71
2021-11-07 16:30:30 +0530,482437,25.3,23.1,31.51,33.68
2021-11-07 16:31:00 +0530,482438,29.0,26.5,31.55,33.7
2021-11-07 16:31:30 +0530,482439,30.5,27.6,32.28,33.7
2021-11-07 16:32:00 +0530,482440,28.1,25.4,32.04,33.7
2021-11-07 16:32:30 +0530,482441,29.0,26.4,31.92,33.7
2021-11-07 16:33:00 +0530,482442,30.6,27.8,31.92,33.68
2021-11-07 16:33:30 +0530,482443,24.0,21.6,32.04,33.66
2021-11-07 16:34:00 +0530,482444,29.9,26.9,32.12,33.65
2021-11-07 16:34:30 +0530,482445,29.3,26.6,31.96,33.65
2021-11-07 16:35:00 +0530,482446,29.0,26.4,31.96,33.64
2021-11-07 16:35:30 +0530,482447,31.5,28.4,32.24,33.63
2021-11-07 16:36:00 +0530,482448,41.4,37.1,32.6,33.63
2021-11-07 16:36:30 +0530,482449,39.9,35.8,32.24,33.62
2021-11-07 16:37:00 +0530,482450,30.4,27.8,31.8,33.61
2021-11-07 16:37:30 +0530,482451,31.3,28.6,31.83,33.6
2021-11-07 16:38:00 +0530,482452,30.5,27.7,31.92,33.59
2021-11-07 16:38:30 +0530,482453,30.0,26.9,32.02,33.59
2021-11-07 16:39:00 +0530,482454,35.3,28.3,32.06,33.58
2021-11-07 16:39:30 +0530,482455,31.4,28.2,32.02,33.57
2021-11-07 16:40:00 +0530,482456,31.4,28.4,32.22,33.56
2021-11-07 16:40:30 +0530,482457,32.6,29.2,32.14,33.55
2021-11-07 16:41:00 +0530,482458,23.9,22.1,32.18,33.5
2021-11-07 16:41:30 +0530,482459,30.7,27.7,32.02,33.5
2021-11-07 16:42:00 +0530,482460,26.7,24.1,32.22,33.46
2021-11-07 16:42:30 +0530,482461,26.6,23.9,32.42,33.44
2021-11-07 16:43:00 +0530,482462,42.4,30.6,32.6,33.44
2021-11-07 16:43:30 +0530,482463,39.7,35.4,32.97,33.43
2021-11-07 16:44:00 +0530,482464,44.4,32.7,33.15,33.44
2021-11-07 16:44:30 +0530,482465,39.6,31.2,33.29,33.44
2021-11-07 16:45:00 +0530,482466,29.8,26.7,33.61,33.41
2021-11-07 16:45:30 +0530,482467,35.2,31.5,33.61,33.41
2021-11-07 16:46:00 +0530,482468,31.7,28.8,33.53,33.41
2021-11-07 16:46:30 +0530,482469,31.6,28.7,33.33,33.41
2021-11-07 16:47:00 +0530,482470,32.8,29.6,33.53,33.4
2021-11-07 16:47:30 +0530,482471,33.4,30.1,33.53,33.37
2021-11-07 16:48:00 +0530,482472,31.8,28.8,33.65,33.33
2021-11-07 16:48:30 +0530,482473,29.7,25.6,33.97,33.27
2021-11-07 16:49:00 +0530,482474,31.9,29.1,33.99,33.21
2021-11-07 16:49:30 +0530,482475,31.0,28.2,34.12,33.16
2021-11-07 16:50:00 +0530,482476,32.6,29.7,34.28,33.09
2021-11-07 16:50:30 +0530,482477,34.9,31.1,34.62,33.03
2021-11-07 16:51:00 +0530,482478,32.3,29.2,34.84,32.99
2021-11-07 16:51:30 +0530,482479,33.0,30.1,34.81,32.92
2021-11-07 16:52:00 +0530,482480,32.1,29.4,34.89,32.85
2021-11-07 16:52:30 +0530,482481,32.2,29.3,34.96,32.79
2021-11-07 16:53:00 +0530,482482,33.1,30.2,35.03,32.75
2021-11-07 16:53:30 +0530,482483,31.9,29.2,35.01,32.69
2021-11-07 16:54:00 +0530,482484,32.3,29.2,35.11,32.64
2021-11-07 16:54:30 +0530,482485,34.5,31.0,35.21,32.6
2021-11-07 16:55:00 +0530,482486,33.3,30.1,35.24,32.58
2021-11-07 16:55:30 +0530,482487,34.3,30.8,35.4,32.56
2021-11-07 16:56:00 +0530,482488,30.8,27.7,35.37,32.5
2021-11-07 16:56:30 +0530,482489,33.7,30.7,35.44,32.47
2021-11-07 16:57:00 +0530,482490,35.0,31.7,35.6,32.45
2021-11-07 16:57:30 +0530,482491,35.7,32.2,35.81,32.44
2021-11-07 16:58:00 +0530,482492,34.3,31.2,35.74,32.42
2021-11-07 16:58:30 +0530,482493,34.8,31.4,35.67,32.41
2021-11-07 16:59:00 +0530,482494,38.9,35.2,35.82,32.41
2021-11-07 16:59:30 +0530,482495,34.9,31.8,35.85,32.39
2021-11-07 17:00:00 +0530,482496,34.3,31.3,35.85,32.38
2021-11-07 17:00:30 +0530,482497,34.5,31.4,35.79,32.35
2021-11-07 17:01:00 +0530,482498,31.3,27.8,35.85,32.31
2021-11-07 17:01:30 +0530,482499,34.5,31.2,35.92,32.29
2021-11-07 17:02:00 +0530,482500,35.7,32.3,36.05,32.28
2021-11-07 17:02:30 +0530,482501,36.5,32.6,36.09,32.28
2021-11-07 17:03:00 +0530,482502,35.5,32.1,36.12,32.27
2021-11-07 17:03:30 +0530,482503,36.3,32.5,36.19,32.26
2021-11-07 17:04:00 +0530,482504,30.5,27.8,36.19,32.23
2021-11-07 17:04:30 +0530,482505,33.8,30.9,36.08,32.2
2021-11-07 17:05:00 +0530,482506,35.8,32.4,36.18,32.2
2021-11-07 17:05:30 +0530,482507,37.6,33.6,36.27,32.2
2021-11-07 17:06:00 +0530,482508,35.0,31.5,36.21,32.19
2021-11-07 17:06:30 +0530,482509,30.4,27.6,36.27,32.17
2021-11-07 17:07:00 +0530,482510,36.7,33.2,36.34,32.14
2021-11-07 17:07:30 +0530,482511,36.3,32.8,36.41,32.13
2021-11-07 17:08:00 +0530,482512,34.7,31.4,36.58,32.11
2021-11-07 17:08:30 +0530,482513,36.3,32.9,36.65,32.1
2021-11-07 17:09:00 +0530,482514,36.0,32.7,36.48,32.09
2021-11-07 17:09:30 +0530,482515,35.7,32.6,36.58,32.07
2021-11-07 17:10:00 +0530,482516,36.4,28.2,36.63,32.03
2021-11-07 17:10:30 +0530,482517,35.6,32.2,36.76,32.02
2021-11-07 17:11:00 +0530,482518,30.8,28.1,36.9,32.0
2021-11-07 17:11:30 +0530,482519,36.3,32.7,36.93,32.0
2021-11-07 17:12:00 +0530,482520,33.3,29.7,37.14,31.97
2021-11-07 17:12:30 +0530,482521,37.4,33.8,37.14,31.98
2021-11-07 17:13:00 +0530,482522,36.3,33.0,37.1,31.97
2021-11-07 17:13:30 +0530,482523,37.0,33.2,36.96,31.98
2021-11-07 17:14:00 +0530,482524,37.6,33.9,36.96,31.98
2021-11-07 17:14:30 +0530,482525,36.7,33.0,36.9,31.98
2021-11-07 17:15:00 +0530,482526,35.9,32.7,36.93,31.97
2021-11-07 17:15:30 +0530,482527,31.7,28.7,37.1,31.95
2021-11-07 17:16:00 +0530,482528,33.0,29.6,37.17,31.93
2021-11-07 17:16:30 +0530,482529,36.7,33.1,37.03,31.93
2021-11-07 17:17:00 +0530,482530,37.0,33.4,37.17,31.94
2021-11-07 17:17:30 +0530,482531,37.7,34.2,37.21,31.95
2021-11-07 17:18:00 +0530,482532,38.5,34.4,37.1,31.94
2021-11-07 17:18:30 +0530,482533,39.8,35.1,37.14,31.95
2021-11-07 17:19:00 +0530,482534,32.3,29.4,37.17,31.92
2021-11-07 17:19:30 +0530,482535,38.7,34.7,37.24,31.92
2021-11-07 17:20:00 +0530,482536,36.4,32.7,37.4,31.9
2021-11-07 17:20:30 +0530,482537,38.1,34.1,37.4,31.9
2021-11-07 17:21:00 +0530,482538,39.4,35.4,37.54,31.89
2021-11-07 17:21:30 +0530,482539,34.5,31.1,37.42,31.86
2021-11-07 17:22:00 +0530,482540,38.4,34.8,37.46,31.86
2021-11-07 17:22:30 +0530,482541,37.2,33.6,37.49,31.86
2021-11-07 17:23:00 +0530,482542,33.3,30.1,37.69,31.83
2021-11-07 17:23:30 +0530,482543,37.0,33.6,37.69,31.84
2021-11-07 17:24:00 +0530,482544,36.7,33.1,37.53,31.84
2021-11-07 17:24:30 +0530,482545,33.3,27.3,37.42,31.81
2021-11-07 17:25:00 +0530,482546,36.5,32.9,37.53,31.81
2021-11-07 17:25:30 +0530,482547,40.7,34.3,37.49,31.81
2021-11-07 17:26:00 +0530,482548,32.7,29.8,37.49,31.78
2021-11-07 17:26:30 +0530,482549,33.6,30.2,37.42,31.75
2021-11-07 17:27:00 +0530,482550,37.8,33.9,37.39,31.74
2021-11-07 17:27:30 +0530,482551,37.0,33.2,37.49,31.74
2021-11-07 17:28:01 +0530,482552,37.0,33.3,37.5,31.73
2021-11-07 17:28:30 +0530,482553,37.7,33.7,37.64,31.71
2021-11-07 17:29:00 +0530,482554,38.2,34.1,37.71,31.7
2021-11-07 17:29:30 +0530,482555,39.7,35.8,37.74,31.69
2021-11-07 17:30:00 +0530,482556,44.8,36.2,37.84,31.67
2021-11-07 17:30:30 +0530,482557,46.8,42.1,37.88,31.67
2021-11-07 17:31:00 +0530,482558,62.3,42.3,37.84,31.63
2021-11-07 17:31:30 +0530,482559,46.6,41.3,37.81,31.63
2021-11-07 17:32:00 +0530,482560,70.4,51.3,37.88,31.6
2021-11-07 17:32:30 +0530,482561,67.1,49.6,37.88,31.59
2021-11-07 17:33:00 +0530,482562,37.7,33.6,37.67,31.57
2021-11-07 17:33:30 +0530,482563,36.0,32.6,37.53,31.54
2021-11-07 17:34:00 +0530,482564,36.1,32.2,37.62,31.52
2021-11-07 17:34:30 +0530,482565,32.4,29.0,37.75,31.45
2021-11-07 17:35:00 +0530,482566,36.1,32.8,37.75,31.42
2021-11-07 17:35:30 +0530,482567,35.6,32.2,37.82,31.37
2021-11-07 17:36:00 +0530,482568,35.3,32.1,37.83,31.35
2021-11-07 17:36:30 +0530,482569,36.6,33.2,37.87,31.33
2021-11-07 17:37:00 +0530,482570,36.2,33.0,38.04,31.3
2021-11-07 17:37:30 +0530,482571,36.8,33.7,38.14,31.29
2021-11-07 17:38:00 +0530,482572,33.1,29.6,38.2,31.26
2021-11-07 17:38:30 +0530,482573,39.2,35.3,38.2,31.25
2021-11-07 17:39:00 +0530,482574,36.5,32.9,38.27,31.23
2021-11-07 17:39:30 +0530,482575,37.0,33.4,38.27,31.23
2021-11-07 17:40:00 +0530,482576,38.1,34.3,38.34,31.22
2021-11-07 17:40:30 +0530,482577,38.7,34.7,38.41,31.21
2021-11-07 17:41:00 +0530,482578,32.4,28.9,38.43,31.18
2021-11-07 17:41:30 +0530,482579,37.6,33.6,38.39,31.18
2021-11-07 17:42:00 +0530,482580,38.5,34.3,38.46,31.16
2021-11-07 17:42:30 +0530,482581,37.8,34.1,38.46,31.16
2021-11-07 17:43:00 +0530,482582,36.6,33.4,38.43,31.16
2021-11-07 17:43:30 +0530,482583,36.9,33.3,38.46,31.15
2021-11-07 17:44:00 +0530,482584,37.5,33.7,38.39,31.13
2021-11-07 17:44:30 +0530,482585,35.3,32.2,38.43,31.11
2021-11-07 17:45:00 +0530,482586,37.3,33.8,38.49,31.1
2021-11-07 17:45:30 +0530,482587,30.7,27.8,38.5,31.04
2021-11-07 17:46:00 +0530,482588,36.8,33.2,38.62,31.04
2021-11-07 17:46:30 +0530,482589,32.8,29.7,38.74,31.02
2021-11-07 17:47:00 +0530,482590,37.2,33.9,38.81,31.02
2021-11-07 17:47:30 +0530,482591,36.7,33.4,38.81,31.02
2021-11-07 17:48:00 +0530,482592,37.5,34.1,38.81,31.02
2021-11-07 17:48:30 +0530,482593,36.7,33.2,38.88,31.02
2021-11-07 17:49:00 +0530,482594,37.6,33.6,38.88,31.02
2021-11-07 17:49:30 +0530,482595,38.1,34.3,38.91,31.02
2021-11-07 17:50:00 +0530,482596,38.4,34.7,38.85,31.02
2021-11-07 17:50:30 +0530,482597,39.7,35.7,38.81,31.02
2021-11-07 17:51:00 +0530,482598,39.0,35.5,38.85,31.01
