created_at,entry_id,field1,field2,field3,field4
2021-11-07 17:51:30 +0530,482599,39.6,35.6,38.88,30.98
2021-11-07 17:52:00 +0530,482600,39.5,35.9,38.94,30.98
2021-11-07 17:52:30 +0530,482601,40.1,36.1,38.91,30.97
2021-11-07 17:53:00 +0530,482602,40.3,36.3,38.91,30.96
2021-11-07 17:53:30 +0530,482603,40.2,35.9,38.98,30.96
2021-11-07 17:54:00 +0530,482604,38.8,34.8,39.01,30.95
2021-11-07 17:54:30 +0530,482605,38.2,34.4,39.04,30.94
2021-11-07 17:55:00 +0530,482606,38.4,34.9,39.07,30.94
2021-11-07 17:55:30 +0530,482607,41.9,35.7,39.07,30.94
2021-11-07 17:56:00 +0530,482608,38.0,34.2,39.18,30.93
2021-11-07 17:56:30 +0530,482609,38.0,34.4,38.98,30.92
2021-11-07 17:57:00 +0530,482610,32.0,29.2,39.07,30.87
2021-11-07 17:57:30 +0530,482611,40.9,36.7,39.21,30.86
2021-11-07 17:58:00 +0530,482612,40.5,36.3,39.24,30.86
2021-11-07 17:58:30 +0530,482613,34.0,30.8,39.33,30.84
2021-11-07 17:59:00 +0530,482614,34.5,31.3,39.33,30.84
2021-11-07 17:59:30 +0530,482615,36.4,32.7,39.49,30.7
2021-11-07 18:00:00 +0530,482616,40.3,31.2,39.51,30.7
2021-11-07 18:00:30 +0530,482617,40.2,35.1,39.33,30.71
2021-11-07 18:01:00 +0530,482618,35.3,30.7,39.3,30.7
2021-11-07 18:01:30 +0530,482619,40.2,35.9,39.33,30.71
2021-11-07 18:02:00 +0530,482620,40.8,36.4,39.36,30.72
2021-11-07 18:02:30 +0530,482621,40.1,35.9,39.39,30.74
2021-11-07 18:03:00 +0530,482622,43.2,38.8,39.43,30.76
2021-11-07 18:03:30 +0530,482623,34.6,31.4,39.43,30.74
2021-11-07 18:04:00 +0530,482624,39.9,36.0,39.23,30.75
2021-11-07 18:04:30 +0530,482625,39.2,35.6,39.26,30.75
2021-11-07 18:05:00 +0530,482626,40.2,36.2,39.33,30.75
2021-11-07 18:05:30 +0530,482627,40.3,36.3,39.3,30.75
2021-11-07 18:06:00 +0530,482628,38.2,31.7,39.36,30.72
2021-11-07 18:06:30 +0530,482629,39.5,35.5,39.19,30.72
2021-11-07 18:07:00 +0530,482630,40.6,35.9,39.23,30.74
2021-11-07 18:07:30 +0530,482631,36.5,32.8,39.33,30.71
2021-11-07 18:08:00 +0530,482632,40.3,35.9,39.33,30.71
2021-11-07 18:08:30 +0530,482633,40.0,35.8,39.3,30.72
2021-11-07 18:09:00 +0530,482634,40.0,36.2,39.26,30.74
2021-11-07 18:09:30 +0530,482635,42.3,37.7,39.16,30.72
2021-11-07 18:10:00 +0530,482636,41.1,36.8,39.19,30.72
2021-11-07 18:10:30 +0530,482637,37.1,33.8,39.2,30.7
2021-11-07 18:11:00 +0530,482638,41.4,37.2,39.26,30.7
2021-11-07 18:11:30 +0530,482639,40.7,36.4,39.23,30.69
2021-11-07 18:12:00 +0530,482640,40.2,36.1,39.04,30.69
2021-11-07 18:12:30 +0530,482641,38.4,34.4,38.97,30.68
2021-11-07 18:13:00 +0530,482642,40.7,36.4,39.01,30.68
2021-11-07 18:13:30 +0530,482643,41.1,36.8,38.97,30.67
2021-11-07 18:14:00 +0530,482644,39.8,36.0,39.01,30.66
2021-11-07 18:14:30 +0530,482645,39.2,35.3,39.1,30.66
2021-11-07 18:15:00 +0530,482646,39.3,35.6,38.97,30.65
2021-11-07 18:15:30 +0530,482647,40.6,36.4,39.01,30.65
2021-11-07 18:16:00 +0530,482648,33.4,30.2,39.04,30.61
2021-11-07 18:16:30 +0530,482649,40.1,36.2,39.01,30.61
2021-11-07 18:17:00 +0530,482650,40.6,36.2,39.01,30.59
2021-11-07 18:17:30 +0530,482651,37.5,30.1,39.2,30.54
2021-11-07 18:18:00 +0530,482652,40.0,36.0,39.2,30.53
2021-11-07 18:18:30 +0530,482653,37.9,30.4,39.25,30.51
2021-11-07 18:19:00 +0530,482654,39.3,35.2,39.25,30.5
2021-11-07 18:19:30 +0530,482655,39.5,35.6,39.32,30.51
2021-11-07 18:20:00 +0530,482656,40.4,36.2,39.37,30.51
2021-11-07 18:20:30 +0530,482657,40.4,36.1,39.37,30.51
2021-11-07 18:21:00 +0530,482658,39.6,35.8,39.41,30.51
2021-11-07 18:21:30 +0530,482659,39.1,35.3,39.37,30.51
2021-11-07 18:22:00 +0530,482660,39.9,35.6,39.39,30.51
2021-11-07 18:22:30 +0530,482661,36.3,32.5,39.39,30.48
2021-11-07 18:23:00 +0530,482662,39.2,35.3,39.36,30.47
2021-11-07 18:23:30 +0530,482663,39.0,35.2,39.29,30.47
2021-11-07 18:24:00 +0530,482664,39.3,35.2,39.32,30.45
2021-11-07 18:24:30 +0530,482665,40.9,35.8,39.42,30.44
2021-11-07 18:25:00 +0530,482666,41.5,36.2,39.39,30.42
2021-11-07 18:25:30 +0530,482667,38.9,34.8,39.39,30.42
2021-11-07 18:26:00 +0530,482668,40.9,36.6,39.52,30.4
2021-11-07 18:26:30 +0530,482669,40.6,36.3,39.56,30.4
2021-11-07 18:27:00 +0530,482670,40.5,36.1,39.52,30.4
2021-11-07 18:27:30 +0530,482671,34.3,30.7,39.69,30.38
2021-11-07 18:28:00 +0530,482672,39.8,35.8,39.52,30.37
2021-11-07 18:28:30 +0530,482673,37.6,34.2,39.52,30.37
2021-11-07 18:29:00 +0530,482674,39.6,35.7,39.46,30.36
2021-11-07 18:29:30 +0530,482675,31.5,29.0,39.6,30.31
2021-11-07 18:30:00 +0530,482676,39.7,35.7,39.6,30.31
2021-11-07 18:30:30 +0530,482677,39.0,35.3,39.6,30.31
2021-11-07 18:31:00 +0530,482678,38.6,35.0,39.6,30.3
2021-11-07 18:31:30 +0530,482679,39.0,35.1,39.64,30.3
2021-11-07 18:32:00 +0530,482680,41.5,37.0,39.77,30.28
2021-11-07 18:32:30 +0530,482681,40.4,35.6,39.74,30.27
2021-11-07 18:33:00 +0530,482682,42.2,35.3,39.7,30.27
2021-11-07 18:33:30 +0530,482683,39.1,35.3,39.67,30.26
2021-11-07 18:34:00 +0530,482684,40.6,36.3,39.7,30.26
2021-11-07 18:34:30 +0530,482685,39.4,35.6,39.7,30.24
2021-11-07 18:35:00 +0530,482686,39.8,35.8,39.74,30.24
2021-11-07 18:35:30 +0530,482687,39.5,35.2,39.74,30.23
2021-11-07 18:36:00 +0530,482688,41.1,36.6,39.74,30.21
2021-11-07 18:36:30 +0530,482689,39.9,36.1,39.81,30.2
2021-11-07 18:37:00 +0530,482690,39.3,35.7,39.81,30.19
2021-11-07 18:37:30 +0530,482691,40.1,35.8,39.87,30.18
2021-11-07 18:38:00 +0530,482692,40.0,36.2,39.95,30.17
2021-11-07 18:38:30 +0530,482693,39.2,35.1,39.95,30.16
2021-11-07 18:39:00 +0530,482694,42.9,32.9,40.05,30.12
2021-11-07 18:39:30 +0530,482695,40.7,36.6,40.05,30.12
2021-11-07 18:40:00 +0530,482696,42.0,37.5,40.12,30.11
2021-11-07 18:40:30 +0530,482697,36.1,33.0,40.22,30.09
2021-11-07 18:41:00 +0530,482698,36.0,32.7,40.33,30.06
2021-11-07 18:41:30 +0530,482699,43.7,37.8,40.36,30.07
2021-11-07 18:42:00 +0530,482700,39.5,33.6,40.39,30.05
2021-11-07 18:42:30 +0530,482701,36.8,32.9,40.42,30.03
2021-11-07 18:43:00 +0530,482702,41.8,37.5,40.49,30.04
2021-11-07 18:43:30 +0530,482703,43.1,38.0,40.46,30.05
2021-11-07 18:44:00 +0530,482704,42.2,38.0,40.46,30.05
2021-11-07 18:44:30 +0530,482705,41.9,37.6,40.46,30.06
2021-11-07 18:45:00 +0530,482706,41.2,37.2,40.42,30.06
2021-11-07 18:45:30 +0530,482707,36.7,32.8,40.52,30.03
2021-11-07 18:46:00 +0530,482708,41.7,37.1,40.49,30.03
2021-11-07 18:46:30 +0530,482709,42.9,38.4,40.49,30.03
2021-11-07 18:47:00 +0530,482710,37.7,33.8,40.64,30.0
2021-11-07 18:47:30 +0530,482711,42.7,38.3,40.54,30.0
2021-11-07 18:48:00 +0530,482712,43.1,38.4,40.54,30.0
2021-11-07 18:48:30 +0530,482713,44.1,39.4,40.67,30.0
2021-11-07 18:49:00 +0530,482714,43.7,39.1,40.71,30.0
2021-11-07 18:49:30 +0530,482715,43.3,38.9,40.67,29.98
2021-11-07 18:50:00 +0530,482716,43.0,38.6,40.71,29.98
2021-11-07 18:50:30 +0530,482717,42.4,38.0,40.71,29.98
2021-11-07 18:51:00 +0530,482718,42.3,38.2,40.77,29.97
2021-11-07 18:51:30 +0530,482719,43.5,38.8,40.67,29.96
2021-11-07 18:52:00 +0530,482720,44.8,40.0,40.71,29.95
2021-11-07 18:52:30 +0530,482721,43.1,38.7,40.77,29.95
2021-11-07 18:53:00 +0530,482722,44.3,39.7,40.77,29.95
2021-11-07 18:53:30 +0530,482723,44.8,40.2,40.84,29.95
2021-11-07 18:54:00 +0530,482724,44.4,39.5,40.84,29.95
2021-11-07 18:54:30 +0530,482725,44.5,39.8,40.91,29.96
2021-11-07 18:55:00 +0530,482726,46.8,42.2,40.77,29.97
2021-11-07 18:55:30 +0530,482727,47.5,40.9,40.77,29.97
2021-11-07 18:56:00 +0530,482729,41.5,37.2,40.81,29.96
2021-11-07 18:56:30 +0530,482730,41.6,37.3,40.81,29.96
2021-11-07 18:57:00 +0530,482731,44.6,38.2,40.77,29.96
2021-11-07 18:57:30 +0530,482732,46.3,41.7,40.81,30.0
2021-11-07 18:58:00 +0530,482728,47.1,42.2,40.77,29.98
2021-11-07 18:58:30 +0530,482733,59.0,53.5,40.71,29.98
2021-11-07 18:59:00 +0530,482734,45.2,40.6,40.81,29.98
2021-11-07 18:59:30 +0530,482735,45.0,40.2,40.81,29.98
2021-11-07 19:00:00 +0530,482736,47.6,39.9,40.81,30.01
2021-11-07 19:00:30 +0530,482737,47.4,42.2,40.84,30.01
2021-11-07 19:01:00 +0530,482738,48.7,43.4,40.69,30.02
2021-11-07 19:01:30 +0530,482739,48.0,40.9,40.59,30.03
2021-11-07 19:02:00 +0530,482740,48.1,41.0,40.42,30.04
2021-11-07 19:02:30 +0530,482741,47.4,40.4,40.49,30.04
2021-11-07 19:03:00 +0530,482742,50.2,44.7,40.33,30.07
2021-11-07 19:03:30 +0530,482743,46.7,40.2,40.36,30.05
2021-11-07 19:04:00 +0530,482744,42.6,37.9,39.95,30.06
2021-11-07 19:04:30 +0530,482745,41.1,36.7,40.26,30.04
2021-11-07 19:05:00 +0530,482746,46.7,41.7,40.33,30.04
2021-11-07 19:05:30 +0530,482747,50.8,45.3,40.26,30.05
2021-11-07 19:06:00 +0530,482748,45.0,40.1,40.36,30.06
2021-11-07 19:06:30 +0530,482749,42.9,38.7,40.05,30.06
2021-11-07 19:07:00 +0530,482750,45.3,38.3,39.85,30.05
2021-11-07 19:07:30 +0530,482751,40.9,36.6,39.72,30.05
2021-11-07 19:08:00 +0530,482752,42.1,37.7,39.72,30.05
2021-11-07 19:08:30 +0530,482753,42.7,38.3,39.78,30.05
2021-11-07 19:09:00 +0530,482754,42.5,38.2,39.85,30.05
2021-11-07 19:09:30 +0530,482755,44.4,39.7,39.78,30.05
2021-11-07 19:10:00 +0530,482756,44.3,39.1,39.72,30.05
2021-11-07 19:10:30 +0530,482757,45.7,39.6,39.72,30.05
2021-11-07 19:11:00 +0530,482758,45.0,40.2,39.78,30.05
2021-11-07 19:11:30 +0530,482759,70.0,51.1,39.82,30.04
2021-11-07 19:12:00 +0530,482760,48.1,39.3,39.68,30.04
2021-11-07 19:12:30 +0530,482761,45.0,40.2,39.88,30.03
2021-11-07 19:13:00 +0530,482762,42.5,38.2,39.85,30.04
2021-11-07 19:13:30 +0530,482763,43.1,38.6,39.88,30.03
2021-11-07 19:14:00 +0530,482764,41.0,32.8,39.9,30.0
2021-11-07 19:14:30 +0530,482765,45.7,40.3,39.87,29.98
2021-11-07 19:15:00 +0530,482766,44.4,39.9,39.83,29.98
2021-11-07 19:15:30 +0530,482767,53.6,40.7,39.97,29.95
2021-11-07 19:16:00 +0530,482768,47.3,37.2,39.97,29.93
2021-11-07 19:16:30 +0530,482769,44.0,39.6,39.93,29.93
2021-11-07 19:17:00 +0530,482770,43.2,38.7,39.87,29.93
2021-11-07 19:17:30 +0530,482771,46.4,40.9,39.97,29.93
2021-11-07 19:18:00 +0530,482772,50.9,39.1,39.87,29.89
2021-11-07 19:18:30 +0530,482773,46.9,41.9,39.76,29.9
2021-11-07 19:19:00 +0530,482774,44.3,39.6,39.63,29.9
2021-11-07 19:19:30 +0530,482775,45.6,40.9,39.73,29.9
2021-11-07 19:20:00 +0530,482776,44.4,39.7,39.63,29.89
2021-11-07 19:20:30 +0530,482777,38.2,34.1,39.64,29.83
2021-11-07 19:21:00 +0530,482778,40.5,36.3,39.75,29.82
2021-11-07 19:21:30 +0530,482779,44.5,40.1,39.75,29.81
2021-11-07 19:22:00 +0530,482780,45.0,40.4,39.75,29.81
2021-11-07 19:22:30 +0530,482781,44.8,40.5,39.71,29.81
2021-11-07 19:23:00 +0530,482782,45.7,41.1,39.68,29.81
2021-11-07 19:23:30 +0530,482783,45.0,40.2,39.75,29.81
2021-11-07 19:24:00 +0530,482784,40.1,35.7,39.78,29.79
2021-11-07 19:24:30 +0530,482785,45.3,40.7,39.68,29.79
2021-11-07 19:25:00 +0530,482786,39.4,35.8,39.75,29.77
2021-11-07 19:25:30 +0530,482787,47.1,42.1,39.78,29.77
2021-11-07 19:26:00 +0530,482788,79.8,71.2,39.88,29.76
2021-11-07 19:26:30 +0530,482789,69.1,61.9,39.85,29.77
2021-11-07 19:27:00 +0530,482790,72.1,64.9,39.85,29.79
2021-11-07 19:27:30 +0530,482791,48.2,43.3,39.64,29.8
2021-11-07 19:28:00 +0530,482792,48.9,43.6,39.71,29.81
2021-11-07 19:28:30 +0530,482793,46.4,41.4,39.75,29.81
2021-11-07 19:29:00 +0530,482794,47.5,42.3,39.78,29.82
2021-11-07 19:29:30 +0530,482795,46.2,41.2,39.44,29.82
2021-11-07 19:30:00 +0530,482796,42.2,35.8,39.68,29.8
2021-11-07 19:30:30 +0530,482797,47.0,42.4,39.71,29.8
2021-11-07 19:31:00 +0530,482798,51.7,46.4,39.71,29.81
2021-11-07 19:31:30 +0530,482799,49.1,44.1,39.61,29.82
2021-11-07 19:32:00 +0530,482800,63.4,41.7,39.71,29.8
2021-11-07 19:32:30 +0530,482801,49.2,44.2,39.75,29.8
2021-11-07 19:33:00 +0530,482802,41.6,36.9,39.75,29.79
2021-11-07 19:33:30 +0530,482803,45.7,41.1,39.61,29.8
2021-11-07 19:34:00 +0530,482804,46.1,41.5,39.61,29.81
2021-11-07 19:34:30 +0530,482805,46.7,41.8,39.54,29.8
2021-11-07 19:35:00 +0530,482806,43.1,38.5,39.75,29.79
2021-11-07 19:35:30 +0530,482807,46.2,41.5,39.47,29.8
2021-11-07 19:36:00 +0530,482808,47.5,42.3,39.58,29.8
2021-11-07 19:36:30 +0530,482809,46.5,41.9,39.47,29.81
2021-11-07 19:37:00 +0530,482810,47.6,42.7,39.58,29.81
2021-11-07 19:37:30 +0530,482811,47.3,42.3,39.4,29.82
2021-11-07 19:38:00 +0530,482812,47.3,42.5,39.37,29.82
2021-11-07 19:38:30 +0530,482813,47.5,42.5,39.47,29.82
2021-11-07 19:39:00 +0530,482814,47.7,42.7,39.46,29.82
2021-11-07 19:39:30 +0530,482815,46.2,41.3,39.36,29.82
2021-11-07 19:40:00 +0530,482816,43.4,38.2,39.47,29.81
2021-11-07 19:40:30 +0530,482817,46.0,41.1,39.44,29.81
2021-11-07 19:41:00 +0530,482818,46.1,41.1,39.43,29.82
2021-11-07 19:41:30 +0530,482819,46.6,41.9,39.34,29.82
2021-11-07 19:42:00 +0530,482820,46.7,41.8,39.43,29.82
2021-11-07 19:42:30 +0530,482821,47.5,42.4,39.4,29.82
2021-11-07 19:43:00 +0530,482822,49.2,44.2,39.36,29.82
2021-11-07 19:43:30 +0530,482823,46.8,41.9,39.3,29.85
2021-11-07 19:44:00 +0530,482824,46.7,41.9,39.19,29.85
2021-11-07 19:44:30 +0530,482825,54.8,43.1,39.26,29.85
2021-11-07 19:45:00 +0530,482826,54.8,43.1,39.23,29.85
2021-11-07 19:45:30 +0530,482827,51.1,39.4,39.61,29.67
2021-11-07 19:46:00 +0530,482828,51.2,42.6,39.47,29.71
2021-11-07 19:46:30 +0530,482829,47.0,41.9,39.54,29.74
2021-11-07 19:47:00 +0530,482830,45.7,39.4,39.44,29.74
2021-11-07 19:47:30 +0530,482831,46.2,41.6,39.27,29.76
2021-11-07 19:48:00 +0530,482832,46.2,41.2,39.27,29.78
2021-11-07 19:48:30 +0530,482833,45.9,41.4,39.24,29.8
2021-11-07 19:49:00 +0530,482834,45.7,40.8,39.14,29.81
2021-11-07 19:49:30 +0530,482835,45.8,41.1,39.1,29.81
2021-11-07 19:50:00 +0530,482836,52.7,45.4,39.2,29.8
2021-11-07 19:50:30 +0530,482837,52.7,45.4,39.2,29.8
2021-11-07 19:51:00 +0530,482838,43.9,39.2,39.34,29.7
2021-11-07 19:51:30 +0530,482839,48.5,43.2,39.3,29.71
2021-11-07 19:52:00 +0530,482840,40.9,36.8,39.27,29.71
2021-11-07 19:52:30 +0530,482841,47.9,43.1,39.2,29.73
2021-11-07 19:53:00 +0530,482842,46.8,41.8,39.14,29.75
2021-11-07 19:53:30 +0530,482843,45.2,40.6,39.17,29.75
2021-11-07 19:54:00 +0530,482844,47.6,42.6,39.14,29.76
2021-11-07 19:54:30 +0530,482845,46.2,41.4,38.94,29.76
2021-11-07 19:55:00 +0530,482846,55.8,46.4,39.01,29.76
2021-11-07 19:55:30 +0530,482847,55.3,48.2,39.04,29.75
2021-11-07 19:56:00 +0530,482848,52.0,44.3,39.1,29.75
2021-11-07 19:56:30 +0530,482849,52.0,42.9,39.14,29.74
2021-11-07 19:57:00 +0530,482850,52.2,40.3,39.17,29.73
2021-11-07 19:57:30 +0530,482851,59.5,44.9,39.17,29.74
2021-11-07 19:58:00 +0530,482852,67.3,45.2,39.04,29.75
2021-11-07 19:58:30 +0530,482853,51.0,43.6,39.01,29.76
2021-11-07 19:59:00 +0530,482854,47.9,42.7,38.94,29.76
2021-11-07 19:59:30 +0530,482855,46.3,41.8,38.94,29.77
2021-11-07 20:00:00 +0530,482856,49.1,43.7,39.01,29.78
2021-11-07 20:00:30 +0530,482857,46.5,41.6,38.94,29.78
2021-11-07 20:01:00 +0530,482858,47.0,41.9,38.94,29.78
2021-11-07 20:01:30 +0530,482859,51.0,42.6,38.87,29.78
2021-11-07 20:02:00 +0530,482860,47.9,41.8,38.84,29.77
2021-11-07 20:02:30 +0530,482861,46.4,41.4,38.94,29.78
2021-11-07 20:03:00 +0530,482862,48.4,42.7,38.91,29.76
2021-11-07 20:03:30 +0530,482863,48.8,42.6,38.94,29.76
2021-11-07 20:04:00 +0530,482864,49.5,43.3,39.04,29.75
2021-11-07 20:04:30 +0530,482865,60.3,43.7,39.04,29.74
2021-11-07 20:05:00 +0530,482866,45.5,40.9,38.84,29.73
2021-11-07 20:05:30 +0530,482867,51.7,46.2,38.84,29.73
2021-11-07 20:06:00 +0530,482868,42.2,37.3,38.94,29.7
2021-11-07 20:06:30 +0530,482869,43.5,38.7,38.98,29.66
2021-11-07 20:07:00 +0530,482870,47.1,42.3,38.91,29.66
2021-11-07 20:07:30 +0530,482871,51.3,42.5,38.85,29.66
2021-11-07 20:08:00 +0530,482872,40.9,36.5,38.91,29.65
2021-11-07 20:08:30 +0530,482873,48.4,43.1,38.85,29.66
2021-11-07 20:09:00 +0530,482874,42.0,37.6,39.01,29.65
2021-11-07 20:09:30 +0530,482875,43.5,39.2,38.91,29.63
2021-11-07 20:10:00 +0530,482876,47.3,42.5,38.88,29.63
2021-11-07 20:10:30 +0530,482877,42.9,38.4,38.98,29.63
2021-11-07 20:11:00 +0530,482878,48.1,42.8,38.88,29.63
2021-11-07 20:11:30 +0530,482879,48.3,43.2,38.82,29.64
2021-11-07 20:12:00 +0530,482880,47.8,42.7,38.78,29.64
2021-11-07 20:12:30 +0530,482881,49.0,42.3,38.75,29.65
2021-11-07 20:13:00 +0530,482882,49.5,42.3,38.82,29.65
2021-11-07 20:13:30 +0530,482883,47.8,42.9,38.78,29.65
2021-11-07 20:14:00 +0530,482884,43.7,37.3,38.78,29.61
2021-11-07 20:14:30 +0530,482885,46.7,42.1,38.78,29.6
2021-11-07 20:15:00 +0530,482886,48.7,43.2,38.85,29.59
2021-11-07 20:15:30 +0530,482887,41.8,37.8,38.98,29.58
2021-11-07 20:16:00 +0530,482888,44.1,35.3,39.01,29.57
2021-11-07 20:16:30 +0530,482889,47.5,36.9,38.91,29.54
2021-11-07 20:17:00 +0530,482890,44.8,40.1,39.05,29.54
2021-11-07 20:17:30 +0530,482891,57.8,47.0,39.01,29.57
2021-11-07 20:18:00 +0530,482892,48.2,43.1,38.85,29.57
2021-11-07 20:18:30 +0530,482893,47.8,42.6,38.82,29.58
2021-11-07 20:19:00 +0530,482894,47.0,42.2,38.88,29.59
2021-11-07 20:19:30 +0530,482895,45.9,41.2,38.91,29.59
2021-11-07 20:20:00 +0530,482896,46.1,41.6,38.85,29.59
2021-11-07 20:20:30 +0530,482897,46.1,41.4,38.82,29.59
2021-11-07 20:21:00 +0530,482898,47.2,42.3,38.85,29.59
2021-11-07 20:21:30 +0530,482899,44.7,40.2,38.51,29.59
2021-11-07 20:22:00 +0530,482900,50.8,43.3,38.72,29.58
2021-11-07 20:22:30 +0530,482901,47.6,42.3,38.69,29.58
2021-11-07 20:23:00 +0530,482902,41.2,36.1,38.82,29.54
2021-11-07 20:23:30 +0530,482903,42.8,38.1,38.88,29.52
2021-11-07 20:24:00 +0530,482904,47.3,42.3,38.88,29.53
2021-11-07 20:24:30 +0530,482905,48.0,42.8,38.82,29.54
2021-11-07 20:25:00 +0530,482906,47.5,41.8,38.82,29.54
2021-11-07 20:25:30 +0530,482907,49.8,42.6,38.72,29.56
2021-11-07 20:26:00 +0530,482908,52.2,41.3,38.55,29.56
2021-11-07 20:26:30 +0530,482909,51.8,41.6,38.51,29.56
2021-11-07 20:27:00 +0530,482910,41.1,36.8,38.62,29.53
2021-11-07 20:27:30 +0530,482911,45.8,40.9,38.48,29.53
2021-11-07 20:28:00 +0530,482912,46.5,41.4,38.45,29.53
2021-11-07 20:28:30 +0530,482913,45.5,40.4,38.34,29.51
2021-11-07 20:29:00 +0530,482914,55.6,42.3,38.51,29.51
2021-11-07 20:29:30 +0530,482915,50.2,41.9,38.58,29.51
2021-11-07 20:30:00 +0530,482916,40.9,35.9,38.58,29.49
2021-11-07 20:30:30 +0530,482917,47.1,40.6,38.34,29.5
2021-11-07 20:31:00 +0530,482918,47.2,40.3,38.17,29.51
2021-11-07 20:31:30 +0530,482919,47.2,40.2,38.01,29.51
2021-11-07 20:32:00 +0530,482920,48.7,41.2,38.08,29.5
2021-11-07 20:32:30 +0530,482921,45.1,40.2,38.14,29.5
2021-11-07 20:33:00 +0530,482922,42.6,37.9,37.84,29.5
2021-11-07 20:33:30 +0530,482923,42.3,34.1,37.79,29.47
2021-11-07 20:34:00 +0530,482924,48.4,39.6,37.79,29.47
2021-11-07 20:34:30 +0530,482925,52.1,40.8,37.72,29.47
2021-11-07 20:35:00 +0530,482926,48.5,40.4,37.72,29.46
2021-11-07 20:35:30 +0530,482927,52.0,39.6,37.75,29.45
2021-11-07 20:36:00 +0530,482928,45.0,38.4,37.72,29.45
2021-11-07 20:36:30 +0530,482929,37.3,32.0,37.82,29.43
2021-11-07 20:37:00 +0530,482930,38.2,32.5,37.82,29.43
2021-11-07 20:38:00 +0530,482931,53.3,41.8,38.04,29.24
2021-11-07 20:38:30 +0530,482932,64.3,47.8,37.94,29.3
2021-11-07 20:39:00 +0530,482933,52.9,39.8,37.77,29.32
2021-11-07 20:39:30 +0530,482934,50.3,38.8,37.59,29.33
2021-11-07 20:40:00 +0530,482935,50.8,38.4,37.56,29.36
2021-11-07 20:40:30 +0530,482936,45.2,37.1,37.49,29.37
2021-11-07 20:41:00 +0530,482937,42.1,37.4,37.15,29.37
2021-11-07 20:41:30 +0530,482938,46.3,38.1,36.92,29.37
2021-11-07 20:42:00 +0530,482939,41.6,37.3,36.98,29.36
2021-11-07 20:42:30 +0530,482940,42.8,34.2,37.15,29.33
2021-11-07 20:43:00 +0530,482941,44.3,37.1,37.03,29.33
2021-11-07 20:43:30 +0530,482942,43.3,37.3,37.06,29.33
2021-11-07 20:44:00 +0530,482943,46.7,38.1,37.08,29.33
2021-11-07 20:44:30 +0530,482944,46.7,38.1,37.08,29.33
2021-11-07 20:45:00 +0530,482945,46.9,36.1,37.37,29.26
2021-11-07 20:45:30 +0530,482946,44.2,38.1,37.1,29.29
2021-11-07 20:46:00 +0530,482947,40.2,35.8,36.63,29.3
2021-11-07 20:46:30 +0530,482948,39.3,31.4,36.66,29.29
2021-11-07 20:47:00 +0530,482949,35.6,31.9,36.72,29.27
2021-11-07 20:47:30 +0530,482950,40.7,36.4,36.79,29.28
2021-11-07 20:48:00 +0530,482951,43.6,36.4,36.83,29.28
2021-11-07 20:48:30 +0530,482952,41.5,36.1,36.79,29.29
2021-11-07 20:49:00 +0530,482953,41.2,35.1,36.72,29.3
2021-11-07 20:49:30 +0530,482954,39.9,35.6,36.83,29.3
2021-11-07 20:50:00 +0530,482955,40.9,31.6,36.79,29.29
2021-11-07 20:50:30 +0530,482956,40.6,36.3,36.66,29.29
2021-11-07 20:51:00 +0530,482957,41.7,36.0,36.63,29.31
2021-11-07 20:51:30 +0530,482958,43.2,36.1,36.66,29.32
2021-11-07 20:52:00 +0530,482959,42.7,30.9,36.79,29.29
2021-11-07 20:52:30 +0530,482960,44.9,36.4,36.69,29.31
2021-11-07 20:53:00 +0530,482961,40.1,34.9,36.53,29.31
2021-11-07 20:53:30 +0530,482962,42.4,37.8,36.66,29.31
2021-11-07 20:54:00 +0530,482963,45.2,36.1,36.63,29.31
2021-11-07 20:54:30 +0530,482964,40.7,35.3,36.59,29.32
2021-11-07 20:55:00 +0530,482965,44.2,35.3,36.63,29.32
2021-11-07 20:55:30 +0530,482966,42.5,35.1,36.63,29.32
