created_at,entry_id,field1,field2,field3,field4
2021-11-07 20:56:00 +0530,482967,38.6,32.6,36.86,29.21
2021-11-07 20:56:30 +0530,482968,42.8,33.3,36.93,29.2
2021-11-07 20:57:00 +0530,482969,188.8,137.2,37.0,29.17
2021-11-07 20:57:30 +0530,482970,71.8,57.3,36.93,29.21
2021-11-07 20:58:00 +0530,482971,85.7,61.6,36.96,29.21
2021-11-07 20:58:30 +0530,482972,61.4,47.2,37.0,29.21
2021-11-07 20:59:00 +0530,482973,44.3,36.4,36.79,29.21
2021-11-07 20:59:30 +0530,482974,35.5,30.1,36.89,29.21
2021-11-07 21:00:00 +0530,482975,40.4,31.8,36.93,29.19
2021-11-07 21:00:30 +0530,482976,42.5,31.4,36.96,29.17
2021-11-07 21:01:00 +0530,482977,38.9,34.8,36.96,29.18
2021-11-07 21:01:30 +0530,482978,32.4,29.1,36.86,29.16
2021-11-07 21:02:00 +0530,482979,38.9,34.6,36.79,29.16
2021-11-07 21:02:30 +0530,482980,41.9,34.8,36.83,29.17
2021-11-07 21:03:00 +0530,482981,34.2,30.7,36.88,29.14
2021-11-07 21:03:30 +0530,482982,44.0,32.9,36.98,29.11
2021-11-07 21:04:00 +0530,482983,39.3,33.6,36.88,29.12
2021-11-07 21:04:30 +0530,482984,38.3,33.9,36.78,29.12
2021-11-07 21:05:00 +0530,482985,37.2,33.0,36.81,29.11
2021-11-07 21:05:30 +0530,482986,40.9,36.9,36.81,29.11
2021-11-07 21:06:00 +0530,482987,44.7,29.2,36.95,29.07
2021-11-07 21:06:30 +0530,482988,42.1,34.3,36.95,29.07
2021-11-07 21:07:00 +0530,482989,35.9,29.9,37.01,29.05
2021-11-07 21:07:30 +0530,482990,39.6,31.7,36.91,29.05
2021-11-07 21:08:00 +0530,482991,43.5,33.5,36.91,29.05
2021-11-07 21:08:30 +0530,482992,44.2,33.1,37.01,29.04
2021-11-07 21:09:00 +0530,482993,45.2,31.7,37.14,29.03
2021-11-07 21:09:30 +0530,482994,39.2,34.1,37.11,29.03
2021-11-07 21:10:00 +0530,482995,38.8,34.7,37.14,29.05
2021-11-07 21:10:30 +0530,482996,40.2,34.6,37.14,29.05
2021-11-07 21:11:00 +0530,482997,43.9,35.1,37.11,29.06
2021-11-07 21:11:30 +0530,482998,37.4,33.4,37.14,29.07
2021-11-07 21:12:00 +0530,482999,42.8,35.2,37.14,29.07
2021-11-07 21:12:30 +0530,483000,44.1,34.4,37.11,29.07
2021-11-07 21:13:00 +0530,483001,38.2,34.1,37.14,29.08
2021-11-07 21:13:30 +0530,483002,45.3,36.7,37.21,29.08
2021-11-07 21:14:00 +0530,483003,47.0,37.1,37.14,29.08
2021-11-07 21:14:30 +0530,483004,39.2,34.9,37.08,29.08
2021-11-07 21:15:00 +0530,483005,33.9,29.2,37.21,29.04
2021-11-07 21:15:30 +0530,483006,41.0,34.5,37.14,29.04
2021-11-07 21:16:00 +0530,483007,39.5,34.3,37.21,29.04
2021-11-07 21:16:30 +0530,483008,40.7,33.2,37.14,29.03
2021-11-07 21:17:00 +0530,483009,36.8,32.9,37.05,29.03
2021-11-07 21:17:30 +0530,483010,42.1,34.8,37.14,29.02
2021-11-07 21:18:00 +0530,483011,38.0,32.3,37.11,29.02
2021-11-07 21:18:30 +0530,483012,36.3,30.8,37.21,28.99
2021-11-07 21:19:00 +0530,483013,37.3,33.2,37.13,28.99
2021-11-07 21:19:30 +0530,483014,41.2,34.3,37.14,28.99
2021-11-07 21:20:00 +0530,483015,38.8,34.1,37.14,29.0
2021-11-07 21:20:30 +0530,483016,39.5,32.9,37.08,29.0
2021-11-07 21:21:00 +0530,483017,35.3,31.6,37.01,29.0
2021-11-07 21:21:30 +0530,483018,37.3,33.2,37.06,28.98
2021-11-07 21:22:00 +0530,483019,42.2,33.7,37.09,28.98
2021-11-07 21:22:30 +0530,483020,36.9,32.9,37.13,28.98
2021-11-07 21:23:00 +0530,483021,37.7,33.2,37.19,28.98
2021-11-07 21:23:30 +0530,483022,37.6,32.8,37.19,28.97
2021-11-07 21:24:00 +0530,483023,32.6,29.3,37.36,28.93
2021-11-07 21:24:30 +0530,483024,32.9,29.4,37.43,28.91
2021-11-07 21:25:00 +0530,483025,37.0,32.2,37.4,28.91
2021-11-07 21:25:30 +0530,483026,34.7,28.6,37.43,28.89
2021-11-07 21:26:00 +0530,483027,37.1,32.4,37.36,28.9
2021-11-07 21:26:30 +0530,483028,37.1,32.0,37.43,28.9
2021-11-07 21:27:00 +0530,483029,38.6,31.7,37.36,28.9
2021-11-07 21:27:30 +0530,483030,35.3,31.5,37.4,28.89
2021-11-07 21:28:00 +0530,483031,42.2,32.6,37.36,28.88
2021-11-07 21:28:30 +0530,483032,41.5,33.7,37.46,28.87
2021-11-07 21:29:00 +0530,483033,35.4,31.6,37.36,28.86
2021-11-07 21:29:30 +0530,483034,43.4,32.8,37.4,28.85
2021-11-07 21:30:00 +0530,483035,38.9,32.7,37.46,28.85
2021-11-07 21:30:30 +0530,483036,36.6,32.7,37.53,28.85
2021-11-07 21:31:00 +0530,483037,41.1,33.1,37.56,28.84
2021-11-07 21:31:30 +0530,483038,29.2,26.6,37.69,28.82
2021-11-07 21:32:00 +0530,483039,30.0,27.3,37.69,28.82
2021-11-07 21:32:30 +0530,483040,38.2,30.3,37.91,28.71
2021-11-07 21:33:00 +0530,483041,46.6,41.7,37.91,28.73
2021-11-07 21:33:30 +0530,483042,55.2,49.7,37.91,28.74
2021-11-07 21:34:00 +0530,483043,45.3,40.7,37.88,28.76
2021-11-07 21:34:30 +0530,483044,48.3,43.6,37.68,28.75
2021-11-07 21:35:00 +0530,483045,43.8,36.4,37.85,28.74
2021-11-07 21:35:30 +0530,483046,43.3,36.7,37.81,28.74
2021-11-07 21:36:00 +0530,483047,51.2,40.5,37.81,28.73
2021-11-07 21:36:30 +0530,483048,45.2,39.1,37.81,28.73
2021-11-07 21:37:00 +0530,483049,37.2,31.9,37.88,28.7
2021-11-07 21:37:30 +0530,483050,48.2,42.8,38.08,28.69
2021-11-07 21:38:00 +0530,483051,37.9,33.9,37.98,28.68
2021-11-07 21:38:30 +0530,483052,31.2,28.3,37.89,28.65
2021-11-07 21:39:00 +0530,483053,37.4,33.3,37.89,28.64
2021-11-07 21:39:30 +0530,483054,33.4,30.1,38.03,28.61
2021-11-07 21:40:00 +0530,483055,49.8,34.3,37.99,28.61
2021-11-07 21:40:30 +0530,483056,32.9,27.3,38.06,28.59
2021-11-07 21:41:00 +0530,483057,34.9,31.2,38.03,28.59
2021-11-07 21:41:30 +0530,483058,38.8,31.7,38.06,28.59
2021-11-07 21:42:00 +0530,483059,37.9,32.1,38.09,28.59
2021-11-07 21:42:30 +0530,483060,51.1,31.9,38.06,28.59
2021-11-07 21:43:00 +0530,483061,38.6,31.7,38.06,28.59
2021-11-07 21:43:30 +0530,483062,26.6,24.1,38.06,28.55
2021-11-07 21:44:00 +0530,483063,35.3,31.4,37.96,28.56
2021-11-07 21:44:30 +0530,483064,37.5,32.9,37.99,28.56
2021-11-07 21:45:00 +0530,483065,38.4,32.2,38.13,28.55
2021-11-07 21:45:30 +0530,483066,38.8,31.3,37.96,28.56
2021-11-07 21:46:00 +0530,483067,38.7,30.9,37.96,28.56
2021-11-07 21:46:30 +0530,483068,38.8,31.5,37.96,28.56
2021-11-07 21:47:00 +0530,483069,41.0,31.1,38.09,28.55
2021-11-07 21:47:30 +0530,483070,43.0,32.9,38.09,28.55
2021-11-07 21:48:00 +0530,483071,35.5,31.7,38.03,28.54
2021-11-07 21:48:30 +0530,483072,43.3,32.9,38.03,28.54
2021-11-07 21:49:00 +0530,483073,40.8,31.9,38.06,28.54
2021-11-07 21:49:30 +0530,483074,36.5,31.3,38.06,28.54
2021-11-07 21:50:00 +0530,483075,38.4,31.7,38.06,28.54
2021-11-07 21:50:30 +0530,483076,37.3,31.4,37.96,28.54
2021-11-07 21:51:00 +0530,483077,35.3,30.9,38.03,28.54
2021-11-07 21:51:30 +0530,483078,34.9,31.1,37.99,28.54
2021-11-07 21:52:00 +0530,483079,36.1,28.5,38.03,28.52
2021-11-07 21:52:30 +0530,483080,38.4,32.5,37.99,28.5
2021-11-07 21:53:00 +0530,483081,38.8,31.2,37.96,28.52
2021-11-07 21:53:30 +0530,483082,36.9,32.0,37.92,28.5
2021-11-07 21:54:00 +0530,483083,38.1,31.3,38.03,28.49
2021-11-07 21:54:30 +0530,483084,32.9,27.8,38.16,28.45
2021-11-07 21:55:00 +0530,483085,35.9,31.9,38.19,28.46
2021-11-07 21:55:30 +0530,483086,41.5,33.1,38.09,28.47
2021-11-07 21:56:00 +0530,483087,37.6,31.7,38.09,28.47
2021-11-07 21:56:30 +0530,483088,41.4,32.1,38.13,28.48
2021-11-07 21:57:00 +0530,483089,36.9,32.3,38.09,28.49
2021-11-07 21:57:30 +0530,483090,38.8,32.4,38.13,28.49
2021-11-07 21:58:00 +0530,483091,35.8,31.9,38.09,28.49
2021-11-07 21:58:30 +0530,483092,42.4,31.9,38.19,28.49
2021-11-07 21:59:00 +0530,483093,41.2,32.7,37.99,28.48
2021-11-07 21:59:30 +0530,483094,36.8,32.8,38.09,28.48
2021-11-07 22:00:00 +0530,483095,36.5,32.3,38.13,28.47
2021-11-07 22:00:30 +0530,483096,38.9,32.8,38.26,28.46
2021-11-07 22:01:00 +0530,483097,41.8,30.5,38.37,28.43
2021-11-07 22:01:30 +0530,483098,37.3,33.2,38.37,28.43
2021-11-07 22:02:00 +0530,483099,36.9,33.2,38.44,28.43
2021-11-07 22:02:30 +0530,483100,37.2,32.8,38.44,28.43
2021-11-07 22:03:00 +0530,483101,38.3,32.7,38.37,28.42
2021-11-07 22:03:30 +0530,483102,37.1,32.3,38.34,28.42
2021-11-07 22:04:00 +0530,483103,36.1,32.2,38.41,28.41
2021-11-07 22:04:30 +0530,483104,36.7,32.4,38.44,28.41
2021-11-07 22:05:00 +0530,483105,38.5,33.6,38.37,28.41
2021-11-07 22:05:30 +0530,483106,40.7,36.2,38.41,28.4
2021-11-07 22:06:00 +0530,483107,39.5,33.1,38.44,28.4
2021-11-07 22:06:30 +0530,483108,38.7,32.9,38.51,28.4
2021-11-07 22:07:00 +0530,483109,45.1,32.7,38.54,28.38
2021-11-07 22:07:30 +0530,483110,31.1,27.9,38.68,28.34
2021-11-07 22:08:00 +0530,483111,38.1,33.4,38.61,28.35
2021-11-07 22:08:30 +0530,483112,39.3,33.1,38.58,28.37
2021-11-07 22:09:00 +0530,483113,39.5,32.3,38.61,28.35
2021-11-07 22:09:30 +0530,483114,30.6,27.4,38.68,28.33
2021-11-07 22:10:00 +0530,483115,33.4,28.6,38.68,28.31
2021-11-07 22:10:30 +0530,483116,37.6,33.5,38.61,28.3
2021-11-07 22:11:00 +0530,483117,37.4,28.9,38.71,28.28
2021-11-07 22:11:30 +0530,483118,36.8,32.6,38.75,28.28
2021-11-07 22:12:00 +0530,483119,40.3,32.7,38.65,28.29
2021-11-07 22:12:30 +0530,483120,38.5,33.0,38.64,28.28
2021-11-07 22:13:00 +0530,483121,37.6,33.6,38.68,28.29
2021-11-07 22:13:30 +0530,483122,35.4,29.8,38.75,28.28
2021-11-07 22:14:00 +0530,483123,37.8,33.4,38.65,28.28
2021-11-07 22:14:30 +0530,483124,41.8,31.3,38.82,28.28
2021-11-07 22:15:00 +0530,483125,42.8,34.2,38.75,28.28
2021-11-07 22:15:30 +0530,483126,44.6,35.1,38.75,28.28
2021-11-07 22:16:00 +0530,483127,44.5,35.1,38.69,28.28
2021-11-07 22:16:30 +0530,483128,38.7,34.2,38.65,28.28
2021-11-07 22:17:00 +0530,483129,39.3,35.1,38.72,28.28
2021-11-07 22:17:30 +0530,483130,38.9,34.7,38.65,28.28
2021-11-07 22:18:00 +0530,483131,39.1,33.4,38.49,28.28
2021-11-07 22:18:30 +0530,483132,38.4,34.4,38.53,28.28
2021-11-07 22:19:00 +0530,483133,40.5,34.8,38.65,28.27
2021-11-07 22:19:30 +0530,483134,45.1,34.6,38.69,28.27
2021-11-07 22:20:00 +0530,483135,41.4,34.9,38.85,28.26
2021-11-07 22:20:30 +0530,483136,39.8,31.8,38.92,28.21
2021-11-07 22:21:00 +0530,483137,39.5,35.2,38.89,28.23
2021-11-07 22:21:30 +0530,483138,40.6,36.2,38.85,28.23
2021-11-07 22:22:00 +0530,483139,42.2,35.2,38.89,28.23
2021-11-07 22:22:30 +0530,483140,44.0,34.1,39.02,28.19
2021-11-07 22:23:00 +0530,483141,78.6,70.7,38.99,28.19
2021-11-07 22:23:30 +0530,483142,48.9,43.6,38.85,28.19
2021-11-07 22:24:00 +0530,483143,45.3,40.3,38.85,28.19
2021-11-07 22:24:30 +0530,483144,47.6,39.9,38.92,28.17
2021-11-07 22:25:00 +0530,483145,49.6,41.1,38.85,28.18
2021-11-07 22:25:30 +0530,483146,46.1,36.8,38.82,28.18
2021-11-07 22:26:00 +0530,483147,42.5,35.2,38.69,28.19
2021-11-07 22:26:30 +0530,483148,43.9,35.3,38.75,28.18
2021-11-07 22:27:00 +0530,483149,40.0,34.2,38.85,28.18
2021-11-07 22:27:30 +0530,483150,40.4,30.9,38.92,28.16
2021-11-07 22:28:00 +0530,483151,39.6,34.4,38.92,28.16
2021-11-07 22:28:30 +0530,483152,40.6,35.1,38.75,28.16
2021-11-07 22:29:00 +0530,483153,34.6,28.3,38.89,28.14
2021-11-07 22:29:30 +0530,483154,41.5,34.6,38.89,28.14
2021-11-07 22:30:00 +0530,483155,38.9,34.4,38.75,28.15
2021-11-07 22:30:30 +0530,483156,43.6,35.1,38.85,28.15
2021-11-07 22:31:00 +0530,483157,38.3,34.2,38.89,28.15
2021-11-07 22:31:30 +0530,483158,39.1,30.8,39.06,28.13
2021-11-07 22:32:00 +0530,483159,39.6,35.4,39.06,28.13
2021-11-07 22:32:30 +0530,483160,39.5,35.2,39.06,28.13
2021-11-07 22:33:00 +0530,483161,40.4,36.0,39.02,28.13
2021-11-07 22:33:30 +0530,483162,40.4,35.3,39.06,28.13
2021-11-07 22:34:00 +0530,483163,46.3,36.8,39.07,28.11
2021-11-07 22:34:30 +0530,483164,43.2,35.8,39.06,28.11
2021-11-07 22:35:00 +0530,483165,39.7,35.2,39.01,28.11
2021-11-07 22:35:30 +0530,483166,39.7,35.2,39.02,28.11
2021-11-07 22:36:00 +0530,483167,39.7,30.9,39.47,27.96
2021-11-07 22:36:30 +0530,483168,44.4,36.9,39.4,27.98
2021-11-07 22:37:00 +0530,483169,42.2,36.3,39.4,28.0
2021-11-07 22:37:30 +0530,483170,41.7,31.6,39.47,28.0
2021-11-07 22:38:00 +0530,483171,43.4,36.2,39.4,28.01
2021-11-07 22:38:30 +0530,483172,39.8,35.6,39.47,28.01
2021-11-07 22:39:00 +0530,483173,37.1,30.6,39.57,28.0
2021-11-07 22:39:30 +0530,483174,50.1,36.7,39.67,27.99
2021-11-07 22:40:00 +0530,483175,40.6,36.2,39.67,28.0
2021-11-07 22:40:30 +0530,483176,45.0,36.6,39.67,28.0
2021-11-07 22:41:00 +0530,483177,42.4,36.3,39.67,28.0
2021-11-07 22:41:30 +0530,483178,56.7,37.1,39.67,28.01
2021-11-07 22:42:00 +0530,483179,44.2,36.8,39.64,28.01
2021-11-07 22:42:30 +0530,483180,55.3,38.3,39.71,28.01
2021-11-07 22:43:00 +0530,483181,44.8,35.9,39.71,28.02
2021-11-07 22:43:30 +0530,483182,44.7,36.3,39.67,28.01
2021-11-07 22:44:00 +0530,483183,48.0,35.9,39.71,28.01
2021-11-07 22:44:30 +0530,483184,41.1,36.7,39.74,28.01
2021-11-07 22:45:00 +0530,483185,45.9,36.4,39.81,28.0
2021-11-07 22:45:30 +0530,483186,42.7,36.7,39.78,27.99
2021-11-07 22:46:00 +0530,483187,43.9,36.6,39.88,27.98
2021-11-07 22:46:30 +0530,483188,40.9,32.2,39.97,27.95
2021-11-07 22:47:00 +0530,483189,42.8,36.6,39.95,27.94
2021-11-07 22:47:30 +0530,483190,36.2,32.3,40.05,27.91
2021-11-07 22:48:00 +0530,483191,44.5,37.0,40.02,27.9
2021-11-07 22:48:30 +0530,483192,43.0,36.2,40.05,27.89
2021-11-07 22:49:00 +0530,483193,44.8,36.8,40.05,27.89
2021-11-07 22:49:30 +0530,483194,46.1,36.1,40.08,27.89
2021-11-07 22:50:00 +0530,483195,42.9,35.1,40.08,27.88
2021-11-07 22:50:30 +0530,483196,39.5,34.8,40.05,27.86
2021-11-07 22:51:00 +0530,483197,40.0,34.7,40.02,27.85
2021-11-07 22:51:30 +0530,483198,40.0,35.3,40.15,27.84
2021-11-07 22:52:00 +0530,483199,43.2,36.1,40.15,27.83
2021-11-07 22:52:30 +0530,483200,40.6,33.1,40.26,27.78
2021-11-07 22:53:00 +0530,483201,48.9,36.2,40.45,27.79
2021-11-07 22:53:30 +0530,483202,47.6,36.2,40.45,27.78
2021-11-07 22:54:00 +0530,483203,46.6,34.9,40.39,27.78
2021-11-07 22:54:30 +0530,483204,47.4,35.8,40.39,27.76
2021-11-07 22:55:00 +0530,483205,43.2,34.6,40.45,27.76
2021-11-07 22:55:30 +0530,483206,41.5,34.6,40.43,27.76
2021-11-07 22:56:00 +0530,483207,42.5,34.7,40.49,27.75
2021-11-07 22:56:30 +0530,483208,40.7,34.6,40.39,27.75
2021-11-07 22:57:00 +0530,483209,41.2,34.2,40.43,27.74
2021-11-07 22:57:30 +0530,483210,44.0,33.5,40.46,27.73
2021-11-07 22:58:00 +0530,483211,41.3,33.6,40.49,27.73
2021-11-07 22:58:30 +0530,483212,41.9,34.1,40.49,27.71
2021-11-07 22:59:00 +0530,483213,40.8,32.9,40.43,27.7
2021-11-07 22:59:30 +0530,483214,39.2,33.2,40.26,27.7
2021-11-07 23:00:00 +0530,483215,43.9,32.9,40.36,27.69
2021-11-07 23:00:30 +0530,483216,41.7,34.2,40.49,27.68
2021-11-07 23:01:00 +0530,483217,34.8,28.4,40.6,27.65
2021-11-07 23:01:30 +0530,483218,38.8,33.9,40.56,27.65
2021-11-07 23:02:00 +0530,483219,37.0,32.6,40.63,27.66
2021-11-07 23:02:30 +0530,483220,34.8,31.2,40.49,27.65
2021-11-07 23:03:00 +0530,483221,34.8,31.2,40.49,27.64
2021-11-07 23:03:30 +0530,483222,40.0,32.1,40.53,27.64
2021-11-07 23:04:00 +0530,483223,40.0,32.6,40.56,27.63
2021-11-07 23:04:30 +0530,483224,40.4,32.1,40.6,27.61
2021-11-07 23:05:00 +0530,483225,41.2,32.6,40.63,27.61
2021-11-07 23:05:30 +0530,483226,39.0,35.1,40.56,27.61
2021-11-07 23:06:00 +0530,483227,41.4,32.4,40.61,27.6
2021-11-07 23:06:30 +0530,483228,35.2,31.4,40.61,27.59
2021-11-07 23:07:00 +0530,483229,39.5,31.1,40.68,27.59
2021-11-07 23:07:30 +0530,483230,47.8,32.6,40.68,27.6
2021-11-07 23:08:00 +0530,483231,40.0,31.9,40.68,27.59
2021-11-07 23:08:30 +0530,483232,37.2,31.7,40.58,27.6
2021-11-07 23:09:00 +0530,483233,42.6,32.2,40.58,27.58
2021-11-07 23:09:30 +0530,483234,38.8,31.6,40.58,27.57
2021-11-07 23:10:00 +0530,483235,43.1,29.5,40.58,27.55
2021-11-07 23:10:30 +0530,483236,39.2,33.3,40.61,27.55
2021-11-07 23:11:00 +0530,483237,36.5,31.8,40.65,27.55
2021-11-07 23:11:30 +0530,483238,38.4,31.3,40.61,27.55
2021-11-07 23:12:00 +0530,483239,40.8,26.7,40.75,27.53
2021-11-07 23:12:30 +0530,483240,42.9,31.6,40.65,27.53
2021-11-07 23:13:00 +0530,483241,42.9,31.6,40.65,27.53
2021-11-07 23:13:30 +0530,483242,26.8,24.3,41.03,27.35
2021-11-07 23:14:00 +0530,483243,36.3,26.7,40.96,27.38
2021-11-07 23:14:30 +0530,483244,39.4,32.3,40.89,27.39
2021-11-07 23:15:00 +0530,483245,43.3,28.1,40.89,27.4
2021-11-07 23:15:30 +0530,483246,42.6,31.9,40.86,27.42
2021-11-07 23:16:00 +0530,483247,41.8,32.9,40.88,27.44
2021-11-07 23:16:30 +0530,483248,41.2,31.9,40.88,27.45
2021-11-07 23:17:00 +0530,483249,42.5,31.9,40.81,27.47
2021-11-07 23:17:30 +0530,483250,41.6,32.6,40.81,27.5
2021-11-07 23:18:00 +0530,483251,38.8,33.6,40.81,27.51
2021-11-07 23:18:30 +0530,483252,40.0,35.7,40.81,27.52
2021-11-07 23:19:00 +0530,483253,43.9,36.8,40.81,27.53
2021-11-07 23:19:30 +0530,483254,48.2,35.9,40.78,27.54
2021-11-07 23:20:00 +0530,483255,40.9,33.6,40.75,27.55
2021-11-07 23:20:30 +0530,483256,43.9,33.5,40.75,27.56
2021-11-07 23:21:00 +0530,483257,48.7,33.3,40.68,27.56
2021-11-07 23:21:30 +0530,483258,44.5,35.1,40.75,27.57
2021-11-07 23:22:00 +0530,483259,48.9,39.8,40.81,27.57
2021-11-07 23:22:30 +0530,483260,31.5,28.1,40.75,27.54
2021-11-07 23:23:00 +0530,483261,40.5,33.9,40.65,27.55
2021-11-07 23:23:30 +0530,483262,42.8,34.4,40.71,27.54
2021-11-07 23:24:00 +0530,483263,45.3,34.3,40.68,27.55
2021-11-07 23:24:30 +0530,483264,43.7,35.1,40.75,27.55
2021-11-07 23:25:00 +0530,483265,39.5,32.3,40.58,27.55
2021-11-07 23:25:30 +0530,483266,44.4,33.4,40.58,27.55
2021-11-07 23:26:00 +0530,483267,31.8,28.3,40.54,27.53
2021-11-07 23:26:30 +0530,483268,37.6,33.2,40.41,27.53
2021-11-07 23:27:00 +0530,483269,43.0,33.5,40.51,27.52
2021-11-07 23:27:30 +0530,483270,43.1,35.3,40.51,27.52
2021-11-07 23:28:00 +0530,483271,37.6,33.7,40.58,27.51
2021-11-07 23:28:30 +0530,483272,39.4,33.9,40.58,27.52
2021-11-07 23:29:00 +0530,483273,41.9,34.9,40.65,27.51
2021-11-07 23:29:30 +0530,483274,41.6,34.4,40.61,27.51
2021-11-07 23:30:00 +0530,483275,38.7,34.5,40.51,27.51
2021-11-07 23:30:30 +0530,483276,38.7,34.2,40.54,27.52
2021-11-07 23:31:00 +0530,483277,43.0,30.1,40.54,27.5
2021-11-07 23:31:30 +0530,483278,37.6,33.6,40.48,27.5
2021-11-07 23:32:00 +0530,483279,40.5,34.4,40.48,27.5
2021-11-07 23:32:30 +0530,483280,40.6,34.8,40.48,27.51
2021-11-07 23:33:00 +0530,483281,46.8,29.4,40.54,27.47
2021-11-07 23:33:30 +0530,483282,43.7,35.2,40.48,27.49
2021-11-07 23:34:00 +0530,483283,39.7,34.7,40.48,27.49
2021-11-07 23:34:30 +0530,483284,39.2,34.9,40.54,27.49
2021-11-07 23:35:00 +0530,483285,40.4,34.8,40.54,27.5
2021-11-07 23:35:30 +0530,483286,41.3,35.8,40.51,27.51
2021-11-07 23:36:00 +0530,483287,41.9,35.7,40.51,27.52
2021-11-07 23:36:30 +0530,483288,39.0,34.5,40.48,27.52
2021-11-07 23:37:00 +0530,483289,38.9,34.9,40.38,27.52
2021-11-07 23:37:30 +0530,483290,32.8,29.3,40.34,27.49
2021-11-07 23:38:00 +0530,483291,36.5,31.1,40.41,27.46
2021-11-07 23:38:30 +0530,483292,38.2,34.0,40.27,27.46
2021-11-07 23:39:00 +0530,483293,37.3,30.4,40.44,27.44
2021-11-07 23:39:30 +0530,483294,40.3,35.9,40.44,27.45
2021-11-07 23:40:00 +0530,483295,38.3,32.2,40.54,27.44
2021-11-07 23:40:30 +0530,483296,41.5,37.0,40.48,27.45
2021-11-07 23:41:00 +0530,483297,40.8,36.4,40.48,27.47
2021-11-07 23:41:30 +0530,483298,37.3,30.4,40.54,27.46
2021-11-07 23:42:00 +0530,483299,41.3,35.8,40.51,27.47
2021-11-07 23:42:30 +0530,483300,37.0,30.9,40.54,27.45
2021-11-07 23:43:00 +0530,483301,43.1,30.8,40.51,27.44
2021-11-07 23:43:30 +0530,483302,41.7,35.2,40.44,27.45
2021-11-07 23:44:00 +0530,483303,40.9,34.3,40.48,27.46
2021-11-07 23:44:30 +0530,483304,42.0,34.9,40.48,27.46
2021-11-07 23:45:00 +0530,483305,40.5,34.6,40.44,27.47
2021-11-07 23:45:30 +0530,483306,39.4,32.2,40.51,27.44
2021-11-07 23:46:00 +0530,483307,43.7,36.6,40.48,27.44
2021-11-07 23:46:30 +0530,483308,39.2,34.8,40.51,27.44
2021-11-07 23:47:00 +0530,483309,46.4,34.9,40.48,27.44
2021-11-07 23:47:30 +0530,483310,42.1,30.1,40.52,27.43
2021-11-07 23:48:00 +0530,483311,33.6,30.0,40.42,27.4
2021-11-07 23:48:30 +0530,483312,39.5,34.7,40.39,27.41
2021-11-07 23:49:00 +0530,483313,41.5,34.4,40.42,27.42
2021-11-07 23:49:30 +0530,483314,39.6,33.4,40.46,27.41
2021-11-07 23:50:00 +0530,483315,38.6,33.6,40.49,27.41
2021-11-07 23:50:30 +0530,483316,47.1,35.4,40.49,27.41
2021-11-07 23:51:00 +0530,483317,50.1,35.5,40.52,27.41
2021-11-07 23:51:30 +0530,483318,35.5,28.9,40.59,27.39
2021-11-07 23:52:00 +0530,483319,36.7,31.6,40.33,27.39
2021-11-07 23:52:30 +0530,483320,37.4,33.4,40.39,27.38
2021-11-07 23:53:00 +0530,483321,41.2,33.8,40.46,27.38
2021-11-07 23:53:30 +0530,483322,37.9,33.8,40.55,27.37
2021-11-07 23:54:00 +0530,483323,41.2,34.6,40.59,27.37
2021-11-07 23:54:30 +0530,483324,43.1,34.4,40.55,27.37
2021-11-07 23:55:00 +0530,483325,36.7,32.8,40.59,27.36
2021-11-07 23:55:30 +0530,483326,36.4,32.5,40.52,27.35
2021-11-07 23:56:00 +0530,483327,36.6,32.3,40.49,27.34
2021-11-07 23:56:30 +0530,483328,40.6,32.4,40.49,27.32
2021-11-07 23:57:00 +0530,483329,38.7,32.6,40.52,27.31
2021-11-07 23:57:30 +0530,483330,37.4,31.3,40.59,27.3
2021-11-07 23:58:00 +0530,483331,37.7,32.8,40.59,27.29
2021-11-07 23:58:30 +0530,483332,38.4,31.8,40.69,27.28
2021-11-07 23:59:00 +0530,483333,38.8,31.7,40.65,27.28
2021-11-07 23:59:30 +0530,483334,29.9,26.7,40.67,27.25
